date,actual_close,predicted_close,model
2025-05-13,2.586548089981079,2.5608273006796307,prophet
2025-05-14,2.5527029037475586,2.5771369593737052,prophet
2025-05-15,2.3803670406341557,2.593567879844795,prophet
2025-05-16,2.38098406791687,2.6101210561060983,prophet
2025-05-17,2.354363918304444,2.6267974909760556,prophet
2025-05-18,2.434170961380005,2.6435981961614887,prophet
2025-05-19,2.3813788890838623,2.6605241923415752,prophet
2025-05-20,2.356755018234253,2.6775765092526562,prophet
2025-05-21,2.398926019668579,2.6947561857738958,prophet
2025-05-22,2.429795026779175,2.712064270013791,prophet
2025-05-23,2.294321060180664,2.7295018193975498,prophet
2025-05-24,2.3328700065612797,2.747069900755342,prophet
2025-05-25,2.342974901199341,2.7647695904114333,prophet
2025-05-26,2.3106610774993896,2.7826019742742116,prophet
2025-05-27,2.318671941757202,2.800568147927113,prophet
2025-05-28,2.274252891540528,2.8186692167204614,prophet
2025-05-29,2.244246006011963,2.8369062958642273,prophet
2025-05-30,2.138633966445923,2.855280510521717,prophet
2025-05-31,2.1750600337982178,2.873792995904202,prophet
2025-06-01,2.179183959960937,2.8924448973664982,prophet
2025-06-02,2.1977550983428955,2.911237370503505,prophet
2025-06-03,2.2468440532684326,2.930171581247714,prophet
2025-06-04,2.202310085296631,2.949248705967701,prophet
2025-06-05,2.097634077072144,2.968469931567603,prophet
2025-06-06,2.1624059677124023,2.9878364555876007,prophet
2025-06-07,2.1785459518432617,3.007349486305412,prophet
2025-06-08,2.2654950618743896,3.027010242838807,prophet
2025-06-09,2.3203749656677246,3.046819955249155,prophet
2025-06-10,2.3052849769592285,3.0667798646460174,prophet
2025-06-11,2.270873069763184,3.086891223292796,prophet
2025-06-12,2.1947689056396484,3.107155294713445,prophet
2025-06-13,2.1490299701690674,3.1275733538002637,prophet
2025-06-14,2.1414060592651367,3.1481466869227748,prophet
2025-06-15,2.167176961898804,3.1688765920377064,prophet
2025-06-16,2.241771936416626,3.1897643788000827,prophet
2025-06-17,2.1607139110565186,3.210811368675443,prophet
2025-06-18,2.169665098190308,3.2320188950531916,prophet
2025-06-19,2.165937900543213,3.2533883033610977,prophet
2025-06-20,2.120347023010254,3.2749209511809587,prophet
2025-06-21,2.057558059692383,3.2966182083654285,prophet
2025-06-22,2.0140280723571777,3.318481457156039,prophet
2025-06-23,2.166309118270874,3.3405120923024114,prophet
2025-06-24,2.1908159255981445,3.362711521182684,prophet
2025-06-25,2.1858720779418945,3.385081163925158,prophet
2025-06-26,2.1058549880981445,3.4076224535311828,prophet
2025-06-27,2.1426188945770264,3.4303368359992894,prophet
2025-06-28,2.1860439777374268,3.4532257704505844,prophet
2025-06-29,2.2070729732513428,3.476290729255425,prophet
2025-06-30,2.2387499809265137,3.499533198161377,prophet
2025-07-01,2.1721949577331543,3.5229546764224833,prophet
2025-07-02,2.233768939971924,3.5465566769298413,prophet
2025-07-03,2.257658004760742,3.5703407263435207,prophet
2025-07-04,2.2211389541625977,3.5943083652258196,prophet
2025-07-05,2.218522071838379,3.6184611481758853,prophet
2025-07-06,2.272541046142578,3.642800643965706,prophet
2025-07-07,2.274077892303467,3.667328435677493,prophet
2025-07-08,2.3112339973449707,3.6920461208424706,prophet
2025-07-09,2.405636072158813,3.7169553115810774,prophet
2025-07-10,2.5466830730438232,3.7420576347446093,prophet
2025-07-11,2.7348639965057373,3.7673547320583074,prophet
2025-07-12,2.737636089324951,3.792848260265915,prophet
2025-07-13,2.8359410762786865,3.81853989127571,prophet
2025-07-14,2.954977035522461,3.8444313123080414,prophet
2025-07-15,2.918951988220215,3.8705242260443717,prophet
2025-07-16,3.041404962539673,3.896820350777852,prophet
2025-07-17,3.495129108428955,3.923321420565444,prophet
2025-07-18,3.418211936950684,3.950029185381599,prophet
2025-07-19,3.429405927658081,3.9769454112735243,prophet
2025-07-20,3.459528923034668,4.004071880518034,prophet
2025-07-21,3.55576491355896,4.031410391780026,prophet
2025-07-22,3.551676034927368,4.058962760272578,prophet
2025-07-23,3.1849300861358643,4.086730817918699,prophet
2025-07-24,3.143894910812378,4.114716413514745,prophet
2025-07-25,3.141720056533813,4.142921412895514,prophet
2025-07-26,3.167534112930298,4.171347699101052,prophet
2025-07-27,3.2412819862365723,4.199997172545169,prophet
2025-07-28,3.11584210395813,4.228871751185706,prophet
2025-07-29,3.1284310817718506,4.257973370696545,prophet
2025-07-30,3.098376035690308,4.287303984641409,prophet
2025-07-31,3.025170087814331,4.31686556464945,prophet
2025-08-01,2.96459698677063,4.346660100592657,prophet
2025-08-02,2.766371965408325,4.376689600765097,prophet
2025-08-03,2.9495439529418945,4.406956092064007,prophet
2025-08-04,3.072809934616089,4.437461620172773,prophet
