Date,Symbol,Open,High,Low,Close,Volume
2023-01-15,BNB-USD,305.3287353515625,305.76385498046875,292.9245910644531,302.0706481933594,562889882
2023-01-16,BNB-USD,302.0799865722656,307.5973815917969,294.18194580078125,298.9992370605469,602126315
2023-01-17,BNB-USD,299.0591125488281,304.78814697265625,296.97479248046875,299.82452392578125,529752305
2023-01-18,BNB-USD,299.8314514160156,304.8897705078125,282.63104248046875,286.9910583496094,844268123
2023-01-19,BNB-USD,286.885498046875,295.1185302734375,286.8704528808594,294.8522033691406,431382130
2023-01-20,BNB-USD,294.84552001953125,305.02093505859375,287.2264404296875,304.9731750488281,669836014
2023-01-21,BNB-USD,305.0204772949219,309.6165771484375,299.0642395019531,299.26116943359375,755028964
2023-01-22,BNB-USD,299.2391052246094,310.6024169921875,299.10357666015625,303.04644775390625,571771274
2023-01-23,BNB-USD,303.02032470703125,307.42926025390625,302.3316955566406,305.50408935546875,520678637
2023-01-24,BNB-USD,305.3908996582031,322.7462158203125,299.6996154785156,300.6123352050781,887528741
2023-01-25,BNB-USD,300.6381530761719,313.20074462890625,294.71466064453125,307.3076477050781,667706772
2023-01-26,BNB-USD,307.0964050292969,309.2630920410156,302.3926696777344,304.8665466308594,540954388
2023-01-27,BNB-USD,304.87445068359375,309.89447021484375,300.3205871582031,308.12310791015625,484897937
2023-01-28,BNB-USD,308.1571350097656,313.0773620605469,304.09332275390625,306.24432373046875,434715822
2023-01-29,BNB-USD,306.2362976074219,320.1185607910156,305.1980895996094,317.3362121582031,664644693
2023-01-30,BNB-USD,317.3753967285156,320.25482177734375,303.58074951171875,307.0688781738281,630938594
2023-01-31,BNB-USD,307.0965576171875,313.8247985839844,305.6813659667969,312.3610534667969,487472184
2023-02-01,BNB-USD,312.2771301269531,319.2076721191406,306.1482849121094,317.47259521484375,616638893
2023-02-02,BNB-USD,317.34619140625,333.49554443359375,316.7110595703125,323.34979248046875,909077028
2023-02-03,BNB-USD,323.2913513183594,334.545166015625,318.9032287597656,332.2686767578125,861598551
2023-02-04,BNB-USD,332.24969482421875,333.8709411621094,327.7414245605469,330.6170959472656,440935963
2023-02-05,BNB-USD,330.5582580566406,337.3205261230469,324.8794860839844,327.8693542480469,662969265
2023-02-06,BNB-USD,327.8618469238281,330.9574279785156,321.9461364746094,324.6271667480469,521894604
2023-02-07,BNB-USD,324.5574035644531,333.5267333984375,324.2054748535156,333.2278747558594,521804212
2023-02-08,BNB-USD,333.2173156738281,334.7283935546875,324.49053955078125,328.0886535644531,515127902
2023-02-09,BNB-USD,328.1722106933594,329.0126037597656,303.3585510253906,305.9604187011719,778492045
2023-02-10,BNB-USD,306.00726318359375,309.0569152832031,303.0165710449219,305.9541320800781,492880078
2023-02-11,BNB-USD,305.97991943359375,311.1468811035156,305.4541015625,310.61602783203125,348569462
2023-02-12,BNB-USD,310.6056213378906,320.23486328125,306.5174865722656,312.9296569824219,520994815
2023-02-13,BNB-USD,312.9018249511719,315.123046875,283.6963806152344,294.475341796875,1322505522
2023-02-14,BNB-USD,294.47039794921875,301.1332702636719,290.1734924316406,296.120361328125,662196432
2023-02-15,BNB-USD,296.1449279785156,317.3873291015625,294.3832702636719,317.1692199707031,667519216
2023-02-16,BNB-USD,317.150390625,326.6348876953125,304.50274658203125,304.7637023925781,1036335164
2023-02-17,BNB-USD,304.74273681640625,316.4135437011719,303.5519104003906,313.37799072265625,701575686
2023-02-18,BNB-USD,313.3858642578125,318.6784973144531,313.300537109375,316.6827087402344,467884011
2023-02-19,BNB-USD,316.6196594238281,318.42645263671875,311.3098449707031,311.93585205078125,522437732
2023-02-20,BNB-USD,312.0279235839844,319.30078125,309.4282531738281,315.37744140625,676396150
2023-02-21,BNB-USD,315.39935302734375,316.9972839355469,309.95526123046875,311.4720153808594,579359973
2023-02-22,BNB-USD,311.4826354980469,312.80938720703125,304.2212219238281,312.7811279296875,549179249
2023-02-23,BNB-USD,312.8053283691406,314.8948974609375,306.1802062988281,308.533935546875,472852406
2023-02-24,BNB-USD,308.459716796875,311.7994384765625,300.0581359863281,302.0537109375,479926281
2023-02-25,BNB-USD,302.1002502441406,303.02923583984375,297.22412109375,302.3846130371094,310503640
2023-02-26,BNB-USD,302.3690185546875,309.5875549316406,300.96624755859375,308.9970703125,312320211
2023-02-27,BNB-USD,308.9851989746094,309.325439453125,300.93609619140625,304.8558044433594,404806423
2023-02-28,BNB-USD,304.85498046875,305.6327209472656,300.56927490234375,301.4748229980469,337673265
2023-03-01,BNB-USD,301.5103454589844,306.1851501464844,301.0980224609375,302.907470703125,377974810
2023-03-02,BNB-USD,302.9161071777344,303.5541687011719,296.5191650390625,299.9461669921875,370516889
2023-03-03,BNB-USD,299.9775695800781,300.087646484375,287.979248046875,290.2828369140625,450262903
2023-03-04,BNB-USD,290.2898864746094,291.3275451660156,286.61907958984375,289.5038757324219,289197235
2023-03-05,BNB-USD,289.5206298828125,292.4590759277344,287.87591552734375,288.69970703125,287599378
2023-03-06,BNB-USD,288.7044982910156,289.7183837890625,283.9531555175781,288.0549621582031,374160712
2023-03-07,BNB-USD,287.99554443359375,290.21673583984375,284.37408447265625,289.34368896484375,373176525
2023-03-08,BNB-USD,289.32745361328125,293.6416320800781,285.5854797363281,286.86700439453125,436665040
2023-03-09,BNB-USD,286.9457702636719,291.3664855957031,272.7283630371094,277.2961120605469,505668979
2023-03-10,BNB-USD,277.3235168457031,278.1007385253906,265.7124328613281,277.4195861816406,558776711
2023-03-11,BNB-USD,277.4346618652344,281.64410400390625,272.2830810546875,277.96142578125,523623578
2023-03-12,BNB-USD,277.94403076171875,289.7134094238281,276.63861083984375,289.67578125,483074620
2023-03-13,BNB-USD,289.7408142089844,313.75372314453125,287.5561828613281,308.9122009277344,1122664621
2023-03-14,BNB-USD,308.93798828125,319.8389587402344,304.01312255859375,309.37078857421875,866173920
2023-03-15,BNB-USD,309.4461364746094,313.9241638183594,301.69415283203125,307.12493896484375,596861029
2023-03-16,BNB-USD,307.21343994140625,333.0071716308594,304.4295349121094,329.8608703613281,1337194824
2023-03-17,BNB-USD,329.8863220214844,340.2700500488281,327.1355895996094,339.0811462402344,934568148
2023-03-18,BNB-USD,339.0407409667969,346.44512939453125,330.7912292480469,331.5242919921875,828471428
2023-03-19,BNB-USD,331.5301818847656,341.81658935546875,331.5301818847656,336.9782409667969,705888292
2023-03-20,BNB-USD,337.0009460449219,339.79803466796875,332.8540954589844,332.9230041503906,682276624
2023-03-21,BNB-USD,333.01580810546875,339.5476989746094,328.9939880371094,335.3092346191406,638610697
2023-03-22,BNB-USD,335.29412841796875,339.685791015625,317.6002502441406,321.8877258300781,1280612242
2023-03-23,BNB-USD,321.863525390625,331.968505859375,319.8922119140625,329.8370056152344,547390925
2023-03-24,BNB-USD,329.8080749511719,330.1739807128906,317.77679443359375,322.3593444824219,468651735
2023-03-25,BNB-USD,322.3198547363281,325.0028381347656,319.9109191894531,322.6730651855469,439062620
2023-03-26,BNB-USD,322.6365051269531,329.5675354003906,322.0966491699219,328.88800048828125,363216136
2023-03-27,BNB-USD,328.90447998046875,329.33050537109375,306.4544372558594,310.9491271972656,656817420
2023-03-28,BNB-USD,310.9465637207031,314.98614501953125,307.37127685546875,313.2606201171875,478328374
2023-03-29,BNB-USD,313.2275390625,319.5325012207031,312.7904052734375,313.8417663574219,482942200
