Date,Symbol,Open,High,Low,Close,Volume
2023-01-15,ETC-USD,22.53571128845215,22.83704376220703,21.52363395690918,22.458284378051758,235304970
2023-01-16,ETC-USD,22.456275939941406,22.851255416870117,21.395769119262695,21.862384796142578,227173332
2023-01-17,ETC-USD,21.865806579589844,22.471420288085938,21.777162551879883,21.850454330444336,235183876
2023-01-18,ETC-USD,21.8486270904541,22.455303192138672,20.413753509521484,20.423105239868164,271102126
2023-01-19,ETC-USD,20.421588897705078,20.7825927734375,20.36096954345703,20.740070343017578,169801202
2023-01-20,ETC-USD,20.73975944519043,22.578153610229492,20.568721771240234,22.50463104248047,198889097
2023-01-21,ETC-USD,22.503202438354492,22.838367462158203,21.810138702392578,21.813905715942383,265591578
2023-01-22,ETC-USD,21.815786361694336,23.445554733276367,21.715662002563477,22.542543411254883,369174434
2023-01-23,ETC-USD,22.541378021240234,23.775775909423828,22.453350067138672,22.768449783325195,437071208
2023-01-24,ETC-USD,22.763919830322266,22.962064743041992,21.058277130126953,21.206024169921875,250866930
2023-01-25,ETC-USD,21.21033477783203,22.292217254638672,20.735328674316406,21.86712074279785,234651398
2023-01-26,ETC-USD,21.86069679260254,22.248708724975586,21.647645950317383,21.990840911865234,279294587
2023-01-27,ETC-USD,21.9903621673584,22.23102378845215,21.376813888549805,22.00047492980957,167689168
2023-01-28,ETC-USD,22.0010986328125,22.20265769958496,21.568574905395508,21.725711822509766,153144714
2023-01-29,ETC-USD,21.725509643554688,22.79283332824707,21.618932723999023,22.774587631225586,258986708
2023-01-30,ETC-USD,22.773056030273438,23.470060348510742,21.0848388671875,21.36021614074707,347514634
2023-01-31,ETC-USD,21.35789680480957,21.927812576293945,21.258811950683594,21.706960678100586,173744739
2023-02-01,ETC-USD,21.705995559692383,22.460979461669922,21.047542572021484,22.36751365661621,202912924
2023-02-02,ETC-USD,22.366554260253906,24.002826690673828,22.187393188476562,22.368581771850586,371986088
2023-02-03,ETC-USD,22.36432647705078,23.826505661010742,22.36432647705078,23.188373565673828,449351545
2023-02-04,ETC-USD,23.186195373535156,24.792163848876953,23.14529800415039,23.813283920288086,449272462
2023-02-05,ETC-USD,23.8109130859375,23.996166229248047,22.501636505126953,22.880298614501953,308025306
2023-02-06,ETC-USD,22.879411697387695,23.05276870727539,22.037832260131836,22.14292335510254,217195842
2023-02-07,ETC-USD,22.141218185424805,23.265928268432617,22.124727249145508,23.200801849365234,221619492
2023-02-08,ETC-USD,23.201824188232422,23.327138900756836,22.231800079345703,22.603639602661133,218422167
2023-02-09,ETC-USD,22.6075496673584,22.858488082885742,20.581214904785156,20.889055252075195,307946632
2023-02-10,ETC-USD,20.88945960998535,21.358848571777344,20.873247146606445,21.02766990661621,192151396
2023-02-11,ETC-USD,21.024011611938477,21.49120330810547,20.973459243774414,21.489086151123047,132478842
2023-02-12,ETC-USD,21.488908767700195,21.629533767700195,20.81610679626465,21.043527603149414,132060728
2023-02-13,ETC-USD,21.044700622558594,21.17237091064453,20.084678649902344,20.676620483398438,185855820
2023-02-14,ETC-USD,20.67299461364746,21.236602783203125,20.414508819580078,21.220441818237305,162916457
2023-02-15,ETC-USD,21.220306396484375,22.454418182373047,20.914974212646484,22.44441032409668,209721966
2023-02-16,ETC-USD,22.445573806762695,22.768205642700195,21.354267120361328,21.37545394897461,265237638
2023-02-17,ETC-USD,21.372339248657227,22.578994750976562,21.290977478027344,22.43204116821289,206107255
2023-02-18,ETC-USD,22.431970596313477,23.04514503479004,22.1590518951416,22.653644561767578,228292000
2023-02-19,ETC-USD,22.65155792236328,23.19734764099121,22.370620727539062,22.4853458404541,282967344
2023-02-20,ETC-USD,22.502784729003906,23.638429641723633,21.997285842895508,23.17184829711914,309406972
2023-02-21,ETC-USD,23.1739444732666,24.147724151611328,22.496078491210938,22.799854278564453,558324519
2023-02-22,ETC-USD,22.801366806030273,22.906442642211914,21.815689086914062,22.476511001586914,239488436
2023-02-23,ETC-USD,22.476037979125977,22.69660758972168,21.893905639648438,22.122812271118164,164608456
2023-02-24,ETC-USD,22.12022590637207,22.24244499206543,20.850900650024414,21.106164932250977,175031381
2023-02-25,ETC-USD,21.108034133911133,21.22944450378418,20.389108657836914,20.99175453186035,131696109
2023-02-26,ETC-USD,20.98978042602539,21.542966842651367,20.857465744018555,21.41509437561035,114746392
2023-02-27,ETC-USD,21.415742874145508,21.581783294677734,20.873193740844727,21.315908432006836,140093799
2023-02-28,ETC-USD,21.31512451171875,21.4598388671875,20.616161346435547,20.736492156982422,126550808
2023-03-01,ETC-USD,20.7369384765625,21.421302795410156,20.71161460876465,21.276655197143555,124029434
2023-03-02,ETC-USD,21.27753257751465,21.350431442260742,20.607370376586914,21.085731506347656,126383929
2023-03-03,ETC-USD,21.086137771606445,21.103548049926758,19.30953025817871,20.36712074279785,176096009
2023-03-04,ETC-USD,20.36620330810547,20.4150390625,19.56513023376465,19.943557739257812,104540377
2023-03-05,ETC-USD,19.94342613220215,20.368738174438477,19.668842315673828,19.769027709960938,100537101
2023-03-06,ETC-USD,19.766103744506836,19.802270889282227,19.264375686645508,19.65869903564453,136305309
2023-03-07,ETC-USD,19.65805435180664,19.79859733581543,18.921186447143555,19.215797424316406,111776033
2023-03-08,ETC-USD,19.216999053955078,19.258201599121094,18.115808486938477,18.2446346282959,132949424
2023-03-09,ETC-USD,18.245555877685547,18.575599670410156,16.808530807495117,17.05596351623535,151661086
2023-03-10,ETC-USD,17.06006622314453,17.528213500976562,16.250717163085938,17.444175720214844,185796884
2023-03-11,ETC-USD,17.442934036254883,17.870624542236328,16.692962646484375,17.30178451538086,170456003
2023-03-12,ETC-USD,17.29933738708496,18.833534240722656,17.052736282348633,18.808155059814453,149812179
2023-03-13,ETC-USD,18.81151008605957,20.197837829589844,18.778249740600586,19.622255325317383,350927041
2023-03-14,ETC-USD,19.6214656829834,21.00630760192871,19.176284790039062,20.256357192993164,265999291
2023-03-15,ETC-USD,20.259817123413086,20.646940231323242,18.150436401367188,18.43684959411621,236986198
2023-03-16,ETC-USD,18.443235397338867,18.902856826782227,18.276214599609375,18.776987075805664,141044632
2023-03-17,ETC-USD,18.777956008911133,20.32225227355957,18.593778610229492,20.32225227355957,167893088
2023-03-18,ETC-USD,20.323097229003906,22.493789672851562,20.24184799194336,20.753070831298828,489675356
2023-03-19,ETC-USD,20.75333595275879,21.717220306396484,20.75333595275879,21.143640518188477,230496321
2023-03-20,ETC-USD,21.140766143798828,21.302486419677734,19.515777587890625,19.578868865966797,237013223
2023-03-21,ETC-USD,19.587099075317383,21.031391143798828,19.43074607849121,21.001995086669922,249758676
2023-03-22,ETC-USD,20.990474700927734,21.023786544799805,19.47500228881836,20.07444953918457,242857037
2023-03-23,ETC-USD,20.073017120361328,21.293928146362305,20.01581573486328,20.81452178955078,209120142
2023-03-24,ETC-USD,20.81291961669922,20.875263214111328,19.808557510375977,20.199209213256836,176250312
2023-03-25,ETC-USD,20.199462890625,20.5970401763916,19.631845474243164,20.024911880493164,145094869
2023-03-26,ETC-USD,20.025482177734375,20.470409393310547,19.974590301513672,20.351091384887695,114171383
2023-03-27,ETC-USD,20.351215362548828,20.365392684936523,19.114646911621094,19.68244743347168,149422688
2023-03-28,ETC-USD,19.682865142822266,20.21390724182129,19.592952728271484,20.17656707763672,146556626
2023-03-29,ETC-USD,20.176010131835938,21.030563354492188,20.098033905029297,20.657699584960938,156392161
2023-03-30,ETC-USD,20.662517547607422,20.89421844482422,20.024137496948242,20.273717880249023,150353905
2023-03-31,ETC-USD,20.276042938232422,20.835193634033203,20.050922393798828,20.74254035949707,129894153
2023-04-01,ETC-USD,20.74239158630371,21.582311630249023,20.517162322998047,21.123592376708984,180767970
2023-04-02,ETC-USD,21.261938095092773,21.261938095092773,20.225677490234375,20.436399459838867,152013748
2023-04-03,ETC-USD,20.436283111572266,20.870214462280273,19.967897415161133,20.69672393798828,182119507
2023-04-04,ETC-USD,20.696319580078125,21.479503631591797,20.400022506713867,21.123180389404297,192356864
2023-04-05,ETC-USD,21.12279510498047,21.531402587890625,20.684911727905273,21.131803512573242,173895475
2023-04-06,ETC-USD,21.131498336791992,21.131498336791992,20.504608154296875,20.688373565673828,126636885
2023-04-07,ETC-USD,20.68889808654785,20.783065795898438,20.21515464782715,20.486352920532227,107455973
2023-04-08,ETC-USD,20.4852294921875,20.602941513061523,20.273149490356445,20.359203338623047,75510078
