date,symbol,volume,volume_ma_30,close
2022-12-11,LINK-USD,131226762.0,131226762.0,6.714855194091797
2022-12-12,LINK-USD,191902698.0,161564730.0,6.691596984863281
2022-12-13,LINK-USD,305694512.0,209607990.66666666,6.911356925964356
2022-12-14,LINK-USD,208545519.0,209342372.75,6.728827953338623
2022-12-15,LINK-USD,201528818.0,207779661.8,6.45136308670044
2022-12-16,LINK-USD,283856110.0,220459069.83333334,5.900253772735596
2022-12-17,LINK-USD,192779241.0,216504808.57142857,6.029943943023682
2022-12-18,LINK-USD,113833897.0,203670944.625,5.963430881500244
2022-12-19,LINK-USD,214083722.0,204827919.8888889,5.790945053100586
2022-12-20,LINK-USD,209312651.0,205276393.0,6.020202159881592
2022-12-21,LINK-USD,149997846.0,200251070.54545453,5.98125696182251
2022-12-22,LINK-USD,175920137.0,198223492.75,6.0027689933776855
2022-12-23,LINK-USD,157847820.0,195117671.76923078,5.942527770996094
2022-12-24,LINK-USD,111387083.0,189136915.42857143,5.920003890991211
2022-12-25,LINK-USD,140351136.0,185884530.13333333,5.985958099365234
2022-12-26,LINK-USD,128325031.0,182287061.4375,6.0376691818237305
2022-12-27,LINK-USD,151421212.0,180471423.2352941,5.899226188659668
2022-12-28,LINK-USD,188630493.0,180924704.8888889,5.676936149597168
2022-12-29,LINK-USD,193768237.0,181600680.2631579,5.603007793426514
2022-12-30,LINK-USD,187032495.0,181872271.0,5.467444896697998
2022-12-31,LINK-USD,144422398.0,180088943.7142857,5.568657875061035
2023-01-01,LINK-USD,109175362.0,176865599.0909091,5.622443199157715
2023-01-02,LINK-USD,179768004.0,176991790.60869566,5.687626838684082
2023-01-03,LINK-USD,182318187.0,177213723.79166666,5.622096061706543
2023-01-04,LINK-USD,205745250.0,178354984.84,5.804031848907471
2023-01-05,LINK-USD,166950331.0,177916344.30769232,5.647834777832031
2023-01-06,LINK-USD,166922602.0,177509168.66666666,5.7108001708984375
2023-01-07,LINK-USD,140003552.0,176169682.35714287,5.829194068908691
2023-01-08,LINK-USD,149233597.0,175240851.8275862,5.933166027069092
2023-01-09,LINK-USD,336692626.0,180622577.63333333,6.072278022766113
2023-01-10,LINK-USD,211548969.0,183299984.53333333,6.153703212738037
2023-01-11,LINK-USD,212708693.0,183993517.7,6.285185813903809
2023-01-12,LINK-USD,336590126.0,185023371.5,6.381331920623779
2023-01-13,LINK-USD,266139656.0,186943176.06666666,6.601778984069824
2023-01-14,LINK-USD,576671317.0,199447926.03333333,6.860321998596191
2023-01-15,LINK-USD,392031356.0,203053767.56666666,6.6939568519592285
2023-01-16,LINK-USD,395021461.0,209795174.9,6.66686487197876
2023-01-17,LINK-USD,368037968.0,218268643.93333334,6.820442199707031
2023-01-18,LINK-USD,443456872.0,225914415.6,6.350072860717773
2023-01-19,LINK-USD,218670715.0,226226351.06666666,6.513941764831543
2023-01-20,LINK-USD,258845710.0,229854613.2,6.95069694519043
2023-01-21,LINK-USD,372198330.0,236397219.63333333,6.870330810546875
2023-01-22,LINK-USD,397275394.0,244378138.76666668,6.985128879547119
2023-01-23,LINK-USD,382722730.0,253422660.33333334,7.026174068450928
2023-01-24,LINK-USD,314688181.0,259233895.16666666,6.659311771392822
2023-01-25,LINK-USD,340184050.0,266295862.46666667,6.960362911224365
2023-01-26,LINK-USD,383773795.0,274040948.56666666,7.174172878265381
2023-01-27,LINK-USD,409716317.0,281410476.03333336,7.371270179748535
2023-01-28,LINK-USD,247360344.0,283196879.6,7.207572937011719
2023-01-29,LINK-USD,311604961.0,287349295.1333333,7.387718200683594
2023-01-30,LINK-USD,308344397.0,292813361.76666665,6.906291961669922
2023-01-31,LINK-USD,219036836.0,296475410.9,6.952308177947998
2023-02-01,LINK-USD,312466639.0,300898698.73333335,7.216623783111572
2023-02-02,LINK-USD,336269815.0,306030419.6666667,7.102139949798584
2023-02-03,LINK-USD,276486581.0,308388464.03333336,7.290623188018799
2023-02-04,LINK-USD,211742392.0,309881532.73333335,7.238030910491943
2023-02-05,LINK-USD,227421226.0,311898153.53333336,6.984615802764893
2023-02-06,LINK-USD,216553530.0,314449819.46666664,6.832168102264404
2023-02-07,LINK-USD,265944829.0,318340193.8666667,7.198653221130371
2023-02-08,LINK-USD,307753754.0,317375564.8,7.121416091918945
2023-02-09,LINK-USD,1103183457.0,347096714.4,6.98314094543457
2023-02-10,LINK-USD,451207831.0,355046685.6666667,6.902423858642578
2023-02-11,LINK-USD,202145744.0,350565206.26666665,7.006326198577881
2023-02-12,LINK-USD,241644536.0,349748702.26666665,6.807923793792725
2023-02-13,LINK-USD,357135687.0,342430847.93333334,6.67165994644165
2023-02-14,LINK-USD,280517342.0,338713714.1333333,6.806429862976074
2023-02-15,LINK-USD,340072775.0,336882091.26666665,7.270598888397217
2023-02-16,LINK-USD,518185252.0,341887000.73333335,7.028154850006104
2023-02-17,LINK-USD,715233660.0,350946227.0,7.66677188873291
2023-02-18,LINK-USD,844845498.0,371818719.76666665,8.00831413269043
2023-02-19,LINK-USD,595712725.0,383047620.26666665,7.99688720703125
2023-02-20,LINK-USD,541991760.0,388707401.26666665,8.00644588470459
2023-02-21,LINK-USD,407354867.0,389043383.7,7.636673927307129
2023-02-22,LINK-USD,453992830.0,391419053.7,7.708319187164307
