date,symbol,volume,volume_ma_30,close
2022-12-11,AAVE-USD,29934277.0,29934277.0,59.75642776489258
2022-12-12,AAVE-USD,43484419.0,36709348.0,60.10396957397461
2022-12-13,AAVE-USD,67856553.0,47091749.666666664,61.87289810180664
2022-12-14,AAVE-USD,50806113.0,48020340.5,62.56288909912109
2022-12-15,AAVE-USD,45375237.0,47491319.8,60.86708068847656
2022-12-16,AAVE-USD,57694805.0,49191900.666666664,54.8251953125
2022-12-17,AAVE-USD,43098792.0,48321456.571428575,55.57771301269531
2022-12-18,AAVE-USD,26536270.0,45598308.25,55.83451461791992
2022-12-19,AAVE-USD,38516334.0,44811422.222222224,53.72983932495117
2022-12-20,AAVE-USD,45072863.0,44837566.3,55.77022171020508
2022-12-21,AAVE-USD,36818955.0,44108601.63636363,55.994606018066406
2022-12-22,AAVE-USD,34418452.0,43301089.166666664,55.60498809814453
2022-12-23,AAVE-USD,32140129.0,42442553.76923077,54.53443145751953
2022-12-24,AAVE-USD,23230269.0,41070247.71428572,54.47079849243164
2022-12-25,AAVE-USD,36091150.0,40738307.86666667,54.45232391357422
2022-12-26,AAVE-USD,34660069.0,40358417.9375,55.93756866455078
2022-12-27,AAVE-USD,49640032.0,40904395.23529412,57.36973571777344
2022-12-28,AAVE-USD,47399222.0,41265218.94444445,53.747257232666016
2022-12-29,AAVE-USD,40802575.0,41240869.2631579,54.540714263916016
2022-12-30,AAVE-USD,55218888.0,41939770.2,52.51644134521485
2022-12-31,AAVE-USD,40075995.0,41851019.0,51.97913360595703
2023-01-01,AAVE-USD,27482203.0,41197891.0,52.04583358764648
2023-01-02,AAVE-USD,40664866.0,41174716.0,53.08315658569336
2023-01-03,AAVE-USD,32961816.0,40832511.833333336,53.04004287719727
2023-01-04,AAVE-USD,78095690.0,42323038.96,56.78749465942383
2023-01-05,AAVE-USD,41324775.0,42284644.192307696,55.38762664794922
2023-01-06,AAVE-USD,41674593.0,42262049.7037037,56.4559326171875
2023-01-07,AAVE-USD,32505515.0,41913602.03571428,56.04744338989258
2023-01-08,AAVE-USD,62062341.0,42608386.137931034,59.30512237548828
2023-01-09,AAVE-USD,85994888.0,44054602.86666667,61.26544570922852
2023-01-10,AAVE-USD,61098186.0,45093399.833333336,61.843017578125
2023-01-11,AAVE-USD,56247189.0,45518825.5,64.17884826660156
2023-01-12,AAVE-USD,153046549.0,48358492.03333333,67.86113739013672
2023-01-13,AAVE-USD,101540639.0,50049642.9,71.24146270751953
2023-01-14,AAVE-USD,193578098.0,54989738.266666666,75.84661865234375
2023-01-15,AAVE-USD,191139275.0,59437887.266666666,79.047119140625
2023-01-16,AAVE-USD,127505366.0,62251439.733333334,80.3924560546875
2023-01-17,AAVE-USD,256908039.0,69930498.7,85.47111511230469
2023-01-18,AAVE-USD,209922103.0,75644024.33333333,82.24076080322266
2023-01-19,AAVE-USD,111102694.0,77845018.7,81.31410217285156
2023-01-20,AAVE-USD,115111786.0,80454779.73333333,87.74554443359375
2023-01-21,AAVE-USD,110654974.0,82995997.13333334,84.57622528076172
2023-01-22,AAVE-USD,124366515.0,86070210.0,85.43814086914062
2023-01-23,AAVE-USD,113289637.0,89072188.93333334,86.59729766845703
2023-01-24,AAVE-USD,106941166.0,91433856.13333334,79.9421157836914
2023-01-25,AAVE-USD,114762694.0,94103943.63333334,85.790283203125
2023-01-26,AAVE-USD,135196490.0,96955825.56666666,88.98280334472656
2023-01-27,AAVE-USD,101131276.0,98746894.03333333,87.13981628417969
2023-01-28,AAVE-USD,84014968.0,100187307.13333334,84.21823120117188
2023-01-29,AAVE-USD,83863621.0,101142131.56666666,87.79725646972656
2023-01-30,AAVE-USD,91209901.0,102846595.1,81.04397583007812
2023-01-31,AAVE-USD,66248248.0,104138796.6,83.01890563964844
2023-02-01,AAVE-USD,96009709.0,105983624.7,88.26962280273438
2023-02-02,AAVE-USD,150528044.0,109902498.96666667,88.196533203125
2023-02-03,AAVE-USD,135897553.0,111829227.73333333,90.6985855102539
2023-02-04,AAVE-USD,78674062.0,113074203.96666667,88.7489242553711
2023-02-05,AAVE-USD,75744010.0,114209851.2,85.6467056274414
2023-02-06,AAVE-USD,58402082.0,115073070.1,84.13943481445312
2023-02-07,AAVE-USD,78306944.0,115614556.86666666,88.83464050292969
2023-02-08,AAVE-USD,87589522.0,115667711.33333333,86.92668151855469
2023-02-09,AAVE-USD,210160246.0,120636446.66666667,77.74617767333984
2023-02-10,AAVE-USD,100501651.0,122111595.4,78.78968811035156
2023-02-11,AAVE-USD,48626956.0,118630942.3,79.40477752685547
2023-02-12,AAVE-USD,54262661.0,117055009.7,77.40818786621094
2023-02-13,AAVE-USD,246734335.0,118826884.26666667,82.39447021484375
2023-02-14,AAVE-USD,154763608.0,117614362.03333333,83.06468963623047
2023-02-15,AAVE-USD,117937422.0,117295430.56666666,89.33313751220703
2023-02-16,AAVE-USD,131840765.0,113126521.43333334,84.03482055664062
2023-02-17,AAVE-USD,109764048.0,109787919.6,86.51129913330078
2023-02-18,AAVE-USD,103984579.0,109550649.1,91.0904541015625
2023-02-19,AAVE-USD,137985550.0,110313107.9,90.24676513671876
2023-02-20,AAVE-USD,100268603.0,109966895.53333333,91.89459991455078
2023-02-21,AAVE-USD,103522514.0,109272095.5,87.56884002685547
2023-02-22,AAVE-USD,82577523.0,108248358.36666666,85.07740020751953
2023-02-23,AAVE-USD,73347860.0,107128581.5,85.5428237915039
2023-02-24,AAVE-USD,94424850.0,106450653.36666666,81.4905014038086
2023-02-25,AAVE-USD,76959423.0,104509417.8,79.94512939453125
2023-02-26,AAVE-USD,51609296.0,102858685.13333334,82.17124938964844
2023-02-27,AAVE-USD,58899842.0,102021514.26666667,80.26961517333984
2023-02-28,AAVE-USD,63588522.0,101345677.63333334,77.55482482910156
2023-03-01,AAVE-USD,80876045.0,101001215.76666667,82.82593536376953
2023-03-02,AAVE-USD,60202701.0,100799697.53333333,79.82691955566406
2023-03-03,AAVE-USD,72909384.0,100029686.7,76.8449935913086
2023-03-04,AAVE-USD,46390894.0,96558448.36666666,75.35516357421875
2023-03-05,AAVE-USD,45428488.0,93542812.86666666,75.08818054199219
2023-03-06,AAVE-USD,50983337.0,92619788.7,76.70159912109375
2023-03-07,AAVE-USD,59893208.0,92091428.63333334,75.19499969482422
2023-03-08,AAVE-USD,59112455.0,92115107.73333333,71.60791015625
2023-03-09,AAVE-USD,74652007.0,91993276.5,68.68196105957031
2023-03-10,AAVE-USD,73567683.0,91525881.86666666,68.34651184082031
2023-03-11,AAVE-USD,88051180.0,87455579.66666667,67.39131164550781
2023-03-12,AAVE-USD,69587249.0,86425099.6,72.97100830078125
2023-03-13,AAVE-USD,93444168.0,87919006.66666667,76.14396667480469
2023-03-14,AAVE-USD,115506512.0,89960468.36666666,79.33430480957031
2023-03-15,AAVE-USD,92071978.0,84805056.46666667,74.01226043701172
2023-03-16,AAVE-USD,58920757.0,81610294.76666667,75.06269073486328
2023-03-17,AAVE-USD,76908698.0,80242670.63333334,80.65516662597656
2023-03-18,AAVE-USD,79006655.0,78481533.63333334,77.7930908203125
2023-03-19,AAVE-USD,63342139.0,76934136.66666667,79.60066986083984
2023-03-20,AAVE-USD,68782996.0,75760750.56666666,76.16152954101562
2023-03-21,AAVE-USD,67754141.0,73419703.6,79.04020690917969
2023-03-22,AAVE-USD,72497294.0,72493993.3,75.31539154052734
2023-03-23,AAVE-USD,84330280.0,71854252.16666667,77.26307678222656
2023-03-24,AAVE-USD,71395515.0,71481518.56666666,73.0860595703125
2023-03-25,AAVE-USD,53187377.0,70809502.46666667,71.37751770019531
2023-03-26,AAVE-USD,53254101.0,69437144.16666667,72.92498016357422
2023-03-27,AAVE-USD,62337407.0,68949743.63333334,69.77041625976562
2023-03-28,AAVE-USD,53691539.0,69019151.73333333,70.67874908447266
2023-03-29,AAVE-USD,54656545.0,68877708.5,72.83439636230469
2023-03-30,AAVE-USD,56653592.0,68646544.16666667,71.31591033935547
2023-03-31,AAVE-USD,71453377.0,68332455.23333333,74.19947814941406
2023-04-01,AAVE-USD,40462752.0,67674456.93333334,73.94157409667969
2023-04-02,AAVE-USD,40895808.0,66607337.733333334,73.05827331542969
2023-04-03,AAVE-USD,63630103.0,67181978.03333333,73.70553588867188
2023-04-04,AAVE-USD,55204843.0,67507856.53333333,76.40062713623047
2023-04-05,AAVE-USD,60760869.0,67833774.26666667,78.30919647216797
2023-04-06,AAVE-USD,78873787.0,68466460.23333333,80.447021484375
2023-04-07,AAVE-USD,57915493.0,68426561.5,78.36397552490234
2023-04-08,AAVE-USD,38961869.0,67236890.23333333,76.33924865722656
2023-04-09,AAVE-USD,41062379.0,66153380.1,76.33765411376953
2023-04-10,AAVE-USD,46450318.0,64766684.7,78.4019775390625
2023-04-11,AAVE-USD,57450615.0,64362130.233333334,79.12886047363281
2023-04-12,AAVE-USD,50430886.0,62928354.166666664,78.91651916503906
2023-04-13,AAVE-USD,84267709.0,61887060.733333334,81.19037628173828
2023-04-14,AAVE-USD,84217603.0,61625248.233333334,82.65309143066406
2023-04-15,AAVE-USD,60016678.0,61661778.93333333,82.6897201538086
2023-04-16,AAVE-USD,59715173.0,61088661.43333333,83.36431121826172
2023-04-17,AAVE-USD,71136630.0,60826327.266666666,81.02398681640625
2023-04-18,AAVE-USD,66572964.0,60934021.43333333,81.88467407226562
2023-04-19,AAVE-USD,90000854.0,61641283.36666667,74.03285217285156
2023-04-20,AAVE-USD,57649972.0,61304477.733333334,72.40896606445312
2023-04-21,AAVE-USD,55231048.0,60728936.2,69.10818481445312
2023-04-22,AAVE-USD,35813143.0,59111698.3,70.81204986572266
2023-04-23,AAVE-USD,36569988.0,57950847.4,70.27293395996094
2023-04-24,AAVE-USD,38936533.0,57475819.266666666,69.86111450195312
2023-04-25,AAVE-USD,39353748.0,57012474.166666664,71.21302795410156
2023-04-26,AAVE-USD,71160098.0,57306563.86666667,69.41936492919922
2023-04-27,AAVE-USD,47385524.0,57096363.36666667,71.41261291503906
2023-04-28,AAVE-USD,34763377.0,56433257.766666666,72.12617492675781
2023-04-29,AAVE-USD,27380037.0,55457472.6,71.83302307128906
2023-04-30,AAVE-USD,32587125.0,54161930.86666667,70.58737182617188
2023-05-01,AAVE-USD,38773136.0,54105610.333333336,68.92102813720703
2023-05-02,AAVE-USD,33390458.0,53855432.0,69.18663024902344
2023-05-03,AAVE-USD,41027604.0,53102015.36666667,71.70386505126953
2023-05-04,AAVE-USD,34253363.0,52403632.7,70.83146667480469
2023-05-05,AAVE-USD,49425839.0,52025798.36666667,73.48530578613281
2023-05-06,AAVE-USD,45599145.0,50916643.63333333,69.91590881347656
2023-05-07,AAVE-USD,29573393.0,49971906.96666667,68.83363342285156
2023-05-08,AAVE-USD,64791313.0,50832888.43333333,64.61923217773438
2023-05-09,AAVE-USD,35630152.0,50651814.2,64.48516845703125
2023-05-10,AAVE-USD,49445034.0,50751638.06666667,64.75016021728516
2023-05-11,AAVE-USD,39702228.0,50160025.166666664,62.36529541015625
2023-05-12,AAVE-USD,42948587.0,49910615.2,63.185306549072266
2023-05-13,AAVE-USD,26427530.0,47982609.233333334,62.1947021484375
2023-05-14,AAVE-USD,27982279.0,46108098.43333333,62.25667572021485
2023-05-15,AAVE-USD,39141385.0,45412255.333333336,62.8201789855957
