date,symbol,volume,volume_ma_30,close
2022-12-11,MKR-USD,15385696.0,15385696.0,602.1458740234375
2022-12-12,MKR-USD,25400083.0,20392889.5,588.908935546875
2022-12-13,MKR-USD,23077752.0,21287843.666666668,603.2882690429688
2022-12-14,MKR-USD,18896477.0,20690002.0,606.1576538085938
2022-12-15,MKR-USD,16631449.0,19878291.4,590.2776489257812
2022-12-16,MKR-USD,19843162.0,19872436.5,540.0326538085938
2022-12-17,MKR-USD,15710336.0,19277850.714285713,553.341796875
2022-12-18,MKR-USD,11082467.0,18253427.75,554.1646118164062
2022-12-19,MKR-USD,14355080.0,17820278.0,527.2643432617188
2022-12-20,MKR-USD,14126075.0,17450857.7,558.33984375
2022-12-21,MKR-USD,13180369.0,17062631.454545453,551.1961669921875
2022-12-22,MKR-USD,13849572.0,16794876.5,551.4708862304688
2022-12-23,MKR-USD,13498781.0,16541330.692307692,553.7487182617188
2022-12-24,MKR-USD,11919077.0,16211169.714285715,551.2184448242188
2022-12-25,MKR-USD,13606804.0,16037545.333333334,540.2932739257812
2022-12-26,MKR-USD,13079676.0,15852678.5,548.9324951171875
2022-12-27,MKR-USD,14515297.0,15774009.0,541.7460327148438
2022-12-28,MKR-USD,14924093.0,15726791.444444444,518.1635131835938
2022-12-29,MKR-USD,14501940.0,15662325.578947369,520.0272827148438
2022-12-30,MKR-USD,16463056.0,15702362.1,522.248046875
2022-12-31,MKR-USD,23700703.0,16083235.476190476,510.5272216796875
2023-01-01,MKR-USD,16845169.0,16117868.818181818,513.0187377929688
2023-01-02,MKR-USD,17552136.0,16180228.260869564,511.6665649414063
2023-01-03,MKR-USD,19088773.0,16301417.625,505.0352478027344
2023-01-04,MKR-USD,33049795.0,16971352.72,518.8180541992188
2023-01-05,MKR-USD,25958865.0,17317026.269230768,527.2825927734375
2023-01-06,MKR-USD,21649093.0,17477473.185185187,539.4475708007812
2023-01-07,MKR-USD,26307303.0,17792824.25,552.639892578125
2023-01-08,MKR-USD,38920445.0,18521362.896551725,592.6702270507812
2023-01-09,MKR-USD,59901332.0,19900695.2,617.2991943359375
2023-01-10,MKR-USD,26712489.0,20278254.966666665,631.6663208007812
2023-01-11,MKR-USD,22710675.0,20188608.033333335,636.578125
2023-01-12,MKR-USD,27371749.0,20331741.266666666,652.57568359375
2023-01-13,MKR-USD,26137928.0,20573122.966666665,688.4780883789062
2023-01-14,MKR-USD,49339137.0,21663379.233333334,709.341796875
2023-01-15,MKR-USD,34089947.0,22138272.066666666,700.1795043945312
2023-01-16,MKR-USD,37467167.0,22863499.766666666,688.28125
2023-01-17,MKR-USD,29364394.0,23472897.333333332,696.421630859375
2023-01-18,MKR-USD,33142034.0,24099129.133333333,639.9946899414062
2023-01-19,MKR-USD,25660238.0,24483601.233333334,665.7739868164062
2023-01-20,MKR-USD,22457951.0,24792853.966666665,716.1292114257812
2023-01-21,MKR-USD,29469999.0,25313534.866666667,699.5333862304688
2023-01-22,MKR-USD,23826271.0,25657784.533333335,709.6555786132812
2023-01-23,MKR-USD,24565163.0,26079320.733333334,705.3880615234375
2023-01-24,MKR-USD,25586245.0,26478635.433333334,665.3157958984375
2023-01-25,MKR-USD,28212528.0,26983063.833333332,668.8453369140625
2023-01-26,MKR-USD,25213499.0,27339670.566666666,658.4266967773438
2023-01-27,MKR-USD,24640583.0,27663553.566666666,670.915283203125
2023-01-28,MKR-USD,20285031.0,27856323.266666666,655.5947875976562
2023-01-29,MKR-USD,21479087.0,28023524.3,675.1841430664062
2023-01-30,MKR-USD,26633817.0,28121294.766666666,634.8710327148438
2023-01-31,MKR-USD,20022622.0,28227209.866666667,655.2039184570312
