date,symbol,volume,volume_ma_30,close
2022-12-11,ATOM-USD,82387241.0,82387241.0,9.542969703674316
2022-12-12,ATOM-USD,110573227.0,96480234.0,9.615249633789062
2022-12-13,ATOM-USD,154353754.0,115771407.33333333,9.736172676086426
2022-12-14,ATOM-USD,141404080.0,122179575.5,9.609139442443848
2022-12-15,ATOM-USD,100062731.0,117756206.6,9.426628112792969
2022-12-16,ATOM-USD,135790224.0,120761876.16666667,8.588583946228027
2022-12-17,ATOM-USD,94190054.0,116965901.57142857,8.797897338867188
2022-12-18,ATOM-USD,56840678.0,109450248.625,8.864653587341309
2022-12-19,ATOM-USD,94807147.0,107823237.33333333,8.642580032348633
2022-12-20,ATOM-USD,93567091.0,106397622.7,8.961080551147461
2022-12-21,ATOM-USD,87031233.0,104637041.81818181,8.846571922302246
2022-12-22,ATOM-USD,90375469.0,103448577.41666667,8.98863410949707
2022-12-23,ATOM-USD,77145610.0,101425272.23076923,8.911080360412598
2022-12-24,ATOM-USD,72256010.0,99341753.5,8.971211433410645
2022-12-25,ATOM-USD,69795596.0,97372009.66666667,9.020415306091309
2022-12-26,ATOM-USD,75683024.0,96016448.0625,9.181097030639648
2022-12-27,ATOM-USD,94588379.0,95932444.0,9.214447975158691
2022-12-28,ATOM-USD,105329939.0,96454527.05555555,9.121023178100586
2022-12-29,ATOM-USD,106684288.0,96992935.5263158,9.346430778503418
2022-12-30,ATOM-USD,93288918.0,96807734.65,9.364174842834473
2022-12-31,ATOM-USD,66653708.0,95371828.61904761,9.348599433898926
2023-01-01,ATOM-USD,61685236.0,93840619.86363636,9.464468955993652
2023-01-02,ATOM-USD,134288652.0,95599229.95652173,9.80242156982422
2023-01-03,ATOM-USD,162694348.0,98394859.875,10.16102123260498
2023-01-04,ATOM-USD,148918469.0,100415804.24,10.198363304138184
2023-01-05,ATOM-USD,94583842.0,100191498.0,10.076512336730955
2023-01-06,ATOM-USD,108473813.0,100498250.4074074,10.250513076782228
2023-01-07,ATOM-USD,73327102.0,99527852.25,10.194783210754396
2023-01-08,ATOM-USD,112449736.0,99973434.44827586,10.538479804992676
2023-01-09,ATOM-USD,259615448.0,105294834.9,11.126632690429688
2023-01-10,ATOM-USD,136492712.0,107098350.6,11.328780174255373
2023-01-11,ATOM-USD,141586327.0,108132120.6,11.83473777770996
2023-01-12,ATOM-USD,215548112.0,110171932.53333333,12.274691581726074
2023-01-13,ATOM-USD,172487180.0,111208035.86666666,12.399483680725098
2023-01-14,ATOM-USD,348052352.0,119474356.56666666,12.894696235656738
2023-01-15,ATOM-USD,170595823.0,120634543.2,12.79348087310791
2023-01-16,ATOM-USD,208456271.0,124443417.1,12.331189155578612
2023-01-17,ATOM-USD,168126921.0,128152958.53333333,12.175999641418455
2023-01-18,ATOM-USD,194175904.0,131465250.43333334,11.568391799926758
2023-01-19,ATOM-USD,124917793.0,132510273.83333333,12.027596473693848
2023-01-20,ATOM-USD,201580345.0,136328577.56666666,13.168039321899414
2023-01-21,ATOM-USD,233680831.0,141105422.96666667,13.100452423095703
2023-01-22,ATOM-USD,248520533.0,146817920.4,13.311491012573242
2023-01-23,ATOM-USD,187852448.0,150671135.0,13.095694541931152
2023-01-24,ATOM-USD,162439190.0,153759254.8,12.45215129852295
2023-01-25,ATOM-USD,264111555.0,160040205.83333334,13.5701322555542
2023-01-26,ATOM-USD,233476211.0,164669800.23333332,13.113637924194336
2023-01-27,ATOM-USD,193594987.0,167611968.5,13.513527870178224
2023-01-28,ATOM-USD,180805749.0,170082683.86666667,13.206392288208008
2023-01-29,ATOM-USD,191100322.0,173343064.0,13.819515228271484
2023-01-30,ATOM-USD,207022253.0,178022015.5,13.056947708129885
2023-01-31,ATOM-USD,152355326.0,181044351.83333334,13.379324913024902
2023-02-01,ATOM-USD,447489971.0,191484395.8,14.86842918395996
2023-02-02,ATOM-USD,293709418.0,195851564.8,14.363241195678713
2023-02-03,ATOM-USD,259128428.0,199525230.1,14.99640655517578
2023-02-04,ATOM-USD,147945086.0,201303938.23333332,14.679261207580566
2023-02-05,ATOM-USD,201149659.0,204393133.1,14.754555702209473
2023-02-06,ATOM-USD,171817970.0,207676162.03333333,14.142922401428224
2023-02-07,ATOM-USD,224155768.0,211399696.43333334,14.957318305969238
2023-02-08,ATOM-USD,264476464.0,211561730.3,15.146100997924805
2023-02-09,ATOM-USD,309854461.0,217340455.26666668,13.50214958190918
2023-02-10,ATOM-USD,208153146.0,219559349.23333332,13.709134101867676
2023-02-11,ATOM-USD,119502217.0,216357819.4,13.758606910705566
2023-02-12,ATOM-USD,125184878.0,214781076.0,13.537372589111328
2023-02-13,ATOM-USD,189073702.0,209481787.66666666,13.140862464904783
2023-02-14,ATOM-USD,192633504.0,210216377.03333333,13.410723686218262
2023-02-15,ATOM-USD,192241934.0,209675899.13333333,14.27304744720459
2023-02-16,ATOM-USD,254438860.0,212552963.76666668,13.421860694885254
2023-02-17,ATOM-USD,190973809.0,212446227.26666668,14.195249557495115
2023-02-18,ATOM-USD,160827464.0,213643216.3,14.301520347595217
2023-02-19,ATOM-USD,232159890.0,214662534.46666667,14.134859085083008
2023-02-20,ATOM-USD,185517230.0,213057081.1,14.41075611114502
2023-02-21,ATOM-USD,182038934.0,210841027.8,13.866470336914062
2023-02-22,ATOM-USD,159283583.0,209888732.3,13.58872127532959
2023-02-23,ATOM-USD,125281579.0,208650145.26666668,13.729288101196287
2023-02-24,ATOM-USD,149849766.0,204841418.96666667,13.08251667022705
2023-02-25,ATOM-USD,132616724.0,201479436.06666666,12.835000038146973
2023-02-26,ATOM-USD,97899085.0,198289572.66666666,12.971450805664062
2023-02-27,ATOM-USD,108574250.0,195881856.03333333,12.783857345581056
2023-02-28,ATOM-USD,111993712.0,193244969.03333333,12.264472007751465
2023-03-01,ATOM-USD,123044842.0,190445722.0,12.771040916442873
2023-03-02,ATOM-USD,104459614.0,188849198.26666668,12.450935363769531
2023-03-03,ATOM-USD,126394730.0,178146023.56666666,11.998372077941896
2023-03-04,ATOM-USD,70340308.0,170700386.56666666,11.832651138305664
2023-03-05,ATOM-USD,96590867.0,165282467.86666667,12.025495529174805
2023-03-06,ATOM-USD,82315781.0,163094824.36666667,11.987174034118652
2023-03-07,ATOM-USD,102201640.0,159796557.06666666,11.748340606689451
2023-03-08,ATOM-USD,117637439.0,157990539.36666667,10.96233081817627
