date,symbol,volume,volume_ma_30,close
2022-12-11,BCH-USD,239688863.0,239688863.0,106.33975219726562
2022-12-12,BCH-USD,136423089.0,188055976.0,106.24568176269533
2022-12-13,BCH-USD,202881888.0,192997946.66666666,110.0393524169922
2022-12-14,BCH-USD,144048921.0,180760690.25,109.1084976196289
2022-12-15,BCH-USD,135525935.0,171713739.2,107.25273895263672
2022-12-16,BCH-USD,164515036.0,170513955.33333334,100.19449615478516
2022-12-17,BCH-USD,141948275.0,166433143.85714287,103.08944702148438
2022-12-18,BCH-USD,82518306.0,155943789.125,102.10164642333984
2022-12-19,BCH-USD,134472213.0,153558058.44444445,98.55999755859376
2022-12-20,BCH-USD,124604132.0,150662665.8,101.79222869873048
2022-12-21,BCH-USD,102295161.0,146265619.9090909,100.34043884277344
2022-12-22,BCH-USD,101874609.0,142566369.0,101.35968780517578
2022-12-23,BCH-USD,95474710.0,138943933.69230768,101.9491958618164
2022-12-24,BCH-USD,68743900.0,133929645.57142857,101.8064193725586
2022-12-25,BCH-USD,89486065.0,130966740.2,101.35171508789062
2022-12-26,BCH-USD,94382578.0,128680230.0625,103.38439178466795
2022-12-27,BCH-USD,99717575.0,126976544.47058824,101.69137573242188
2022-12-28,BCH-USD,121739372.0,126685590.44444445,99.17676544189452
2022-12-29,BCH-USD,117365942.0,126195082.63157895,98.40066528320312
2022-12-30,BCH-USD,147217395.0,127246198.25,96.6463394165039
2022-12-31,BCH-USD,99844577.0,125941359.14285715,97.0721435546875
2023-01-01,BCH-USD,77861035.0,123755889.86363636,96.95507049560548
2023-01-02,BCH-USD,114241757.0,123342231.91304348,99.31005096435548
2023-01-03,BCH-USD,110701275.0,122815525.375,99.64935302734376
2023-01-04,BCH-USD,147986336.0,123822357.8,101.48273468017578
2023-01-05,BCH-USD,139283849.0,124417030.53846154,101.08454895019533
2023-01-06,BCH-USD,147863090.0,125285403.1111111,101.6265106201172
2023-01-07,BCH-USD,106519970.0,124615209.07142857,101.51829528808594
2023-01-08,BCH-USD,115698170.0,124307724.96551724,103.42367553710938
2023-01-09,BCH-USD,196600228.0,126717475.06666666,107.11087036132812
2023-01-10,BCH-USD,162339916.0,124139176.83333333,107.45953369140624
2023-01-11,BCH-USD,151126033.0,124629274.96666667,109.7518081665039
2023-01-12,BCH-USD,335419197.0,129047185.26666667,119.71046447753906
2023-01-13,BCH-USD,267055371.0,133147400.26666667,124.35079956054688
2023-01-14,BCH-USD,301481038.0,138679237.03333333,125.94871520996094
2023-01-15,BCH-USD,223512411.0,140645816.2,124.9091339111328
2023-01-16,BCH-USD,229264592.0,143556360.1,123.95055389404295
2023-01-17,BCH-USD,182486972.0,146888648.96666667,122.8044662475586
2023-01-18,BCH-USD,239576877.0,150392137.76666668,119.09417724609376
2023-01-19,BCH-USD,173405717.0,152018857.26666668,121.66796112060548
2023-01-20,BCH-USD,183173886.0,154714814.76666668,127.90760803222656
2023-01-21,BCH-USD,251243207.0,159693768.03333333,128.22267150878906
2023-01-22,BCH-USD,205987418.0,163377524.96666667,128.63442993164062
2023-01-23,BCH-USD,248410473.0,169366410.73333332,133.3980712890625
2023-01-24,BCH-USD,216925422.0,173614389.3,128.29624938964844
2023-01-25,BCH-USD,197388003.0,177047903.46666667,131.89364624023438
2023-01-26,BCH-USD,226363781.0,181269443.66666666,134.0192108154297
2023-01-27,BCH-USD,191933573.0,183609250.36666667,134.9151153564453
2023-01-28,BCH-USD,168595111.0,185316889.33333334,132.6318359375
2023-01-29,BCH-USD,208860844.0,187371670.96666667,136.7196807861328
2023-01-30,BCH-USD,203674676.0,190832674.26666668,130.90599060058594
2023-01-31,BCH-USD,186997808.0,194470566.7,133.396728515625
2023-02-01,BCH-USD,182482657.0,196745263.36666667,136.29177856445312
2023-02-02,BCH-USD,224622869.0,200542649.83333334,136.686279296875
2023-02-03,BCH-USD,172264478.0,201351921.23333332,137.89990234375
2023-02-04,BCH-USD,151670335.0,201764804.1,138.27224731445312
2023-02-05,BCH-USD,160929294.0,202200344.23333332,134.46292114257812
2023-02-06,BCH-USD,117258317.0,202558289.13333333,131.60269165039062
2023-02-07,BCH-USD,199061198.0,205337056.73333332,135.96920776367188
2023-02-08,BCH-USD,207253748.0,205692174.06666666,131.4954376220703
2023-02-09,BCH-USD,289805877.0,209941039.43333334,126.42708587646484
2023-02-10,BCH-USD,224126509.0,212374388.63333333,124.68172454833984
2023-02-11,BCH-USD,189062240.0,207495823.4,124.76457977294922
2023-02-12,BCH-USD,174302815.0,204404071.53333333,122.90042877197266
2023-02-13,BCH-USD,225101293.0,201858080.03333333,123.85804748535156
2023-02-14,BCH-USD,192113583.0,200811452.43333334,126.73186492919922
2023-02-15,BCH-USD,226653099.0,200724402.66666666,134.57415771484375
2023-02-16,BCH-USD,231794695.0,202367993.43333334,128.01425170898438
2023-02-17,BCH-USD,225368493.0,201894380.63333333,133.4793243408203
2023-02-18,BCH-USD,206167566.0,202986442.26666668,136.1602783203125
2023-02-19,BCH-USD,240426539.0,204894864.03333333,135.9656524658203
2023-02-20,BCH-USD,327748035.0,207445024.96666667,144.5414276123047
2023-02-21,BCH-USD,398335317.0,213856621.6,145.24305725097656
2023-02-22,BCH-USD,250108636.0,213913227.03333333,141.8830108642578
2023-02-23,BCH-USD,222393001.0,214095479.66666666,138.9110870361328
2023-02-24,BCH-USD,228991182.0,215148918.96666667,132.81246948242188
2023-02-25,BCH-USD,214694693.0,214759949.36666667,133.2133331298828
2023-02-26,BCH-USD,200257985.0,215037429.76666668,136.25645446777344
2023-02-27,BCH-USD,204642631.0,216239013.76666668,135.12850952148438
2023-02-28,BCH-USD,190165456.0,215615834.16666666,131.9375
2023-03-01,BCH-USD,183285053.0,214936180.06666666,134.23985290527344
2023-03-02,BCH-USD,188615409.0,214990100.1,131.7173309326172
2023-03-03,BCH-USD,209408774.0,215887637.33333334,126.12358856201172
2023-03-04,BCH-USD,155554695.0,213585364.86666667,124.41452026367188
2023-03-05,BCH-USD,154233890.0,212984345.26666668,124.03861236572266
2023-03-06,BCH-USD,168642334.0,213550078.56666666,124.19681549072266
2023-03-07,BCH-USD,157880549.0,213448453.73333332,122.15843963623048
2023-03-08,BCH-USD,179237916.0,215514440.36666667,116.58035278320312
2023-03-09,BCH-USD,188052799.0,215147493.73333332,110.1605987548828
2023-03-10,BCH-USD,214896350.0,215402247.13333333,111.6947250366211
2023-03-11,BCH-USD,221368661.0,213121006.6,114.32966613769533
2023-03-12,BCH-USD,189202752.0,211956881.36666667,121.01817321777344
2023-03-13,BCH-USD,240270537.0,213663824.6,127.04195404052734
2023-03-14,BCH-USD,261083217.0,216556504.66666666,131.37879943847656
2023-03-15,BCH-USD,217563688.0,216305251.16666666,123.4795913696289
2023-03-16,BCH-USD,189331326.0,216212509.26666668,126.14076232910156
2023-03-17,BCH-USD,204223180.0,215464845.3,135.60182189941406
2023-03-18,BCH-USD,192852739.0,214166780.1,131.30953979492188
2023-03-19,BCH-USD,198906416.0,213284710.86666667,136.12599182128906
2023-03-20,BCH-USD,213053042.0,213514226.73333332,130.60391235351562
2023-03-21,BCH-USD,211002763.0,212533434.2,134.4617462158203
2023-03-22,BCH-USD,216060192.0,208810506.1,126.23603057861328
2023-03-23,BCH-USD,195367902.0,202044925.6,128.81271362304688
2023-03-24,BCH-USD,206632553.0,200595722.83333334,123.89299011230467
