date,symbol,volume,volume_ma_30,close
2022-12-11,CRV-USD,22981541.0,22981541.0,0.6288639903068542
2022-12-12,CRV-USD,39481477.0,31231509.0,0.619117021560669
2022-12-13,CRV-USD,58563076.0,40342031.333333336,0.6532080173492432
2022-12-14,CRV-USD,41611778.0,40659468.0,0.6464859843254089
2022-12-15,CRV-USD,33820787.0,39291731.8,0.6172639727592468
2022-12-16,CRV-USD,47644493.0,40683858.666666664,0.544713020324707
2022-12-17,CRV-USD,37461850.0,40223571.71428572,0.5602800250053406
2022-12-18,CRV-USD,22766747.0,38041468.625,0.5499950051307678
2022-12-19,CRV-USD,42428169.0,38528879.777777776,0.5179809927940369
2022-12-20,CRV-USD,33089799.0,37984971.7,0.5281460285186768
2022-12-21,CRV-USD,27147363.0,36999734.54545455,0.5165989995002747
2022-12-22,CRV-USD,30881065.0,36489845.416666664,0.5243149995803833
2022-12-23,CRV-USD,23058914.0,35456696.84615385,0.5270169973373413
2022-12-24,CRV-USD,18358304.0,34235383.071428575,0.5239130258560181
2022-12-25,CRV-USD,26078024.0,33691559.13333333,0.5216720104217529
2022-12-26,CRV-USD,22390576.0,32985247.6875,0.5362949967384338
2022-12-27,CRV-USD,28356406.0,32712962.88235294,0.5287380218505859
2022-12-28,CRV-USD,33769269.0,32771646.555555556,0.5096499919891357
2022-12-29,CRV-USD,28765702.0,32560807.36842105,0.5112059712409973
2022-12-30,CRV-USD,38255407.0,32845537.35,0.5278570055961609
2022-12-31,CRV-USD,34930449.0,32944818.85714286,0.524823009967804
2023-01-01,CRV-USD,22651645.0,32476947.318181816,0.5266550183296204
2023-01-02,CRV-USD,39085801.0,32764288.782608695,0.5330920219421387
2023-01-03,CRV-USD,30343150.0,32663408.0,0.5298590064048767
2023-01-04,CRV-USD,59892657.0,33752577.96,0.5546380281448364
2023-01-05,CRV-USD,45762646.0,34214503.65384615,0.542809009552002
2023-01-06,CRV-USD,35591061.0,34265487.25925926,0.5454440116882324
2023-01-07,CRV-USD,27156881.0,34011608.46428572,0.5499870181083679
2023-01-08,CRV-USD,33536974.0,33995241.75862069,0.5728179812431335
2023-01-09,CRV-USD,191256034.0,39237268.166666664,0.6441550254821777
