date,symbol,volume,volume_ma_30,close
2022-12-11,ADA-USD,121149579.0,121149579.0,0.3077110052108764
2022-12-12,ADA-USD,180119689.0,150634634.0,0.3069489896297455
2022-12-13,ADA-USD,304333274.0,201867514.0,0.3128649890422821
2022-12-14,ADA-USD,255357209.0,215239937.75,0.308133989572525
2022-12-15,ADA-USD,221898095.0,216571569.2,0.3002009987831116
2022-12-16,ADA-USD,415410448.0,249711382.33333334,0.2640700042247772
2022-12-17,ADA-USD,336512356.0,262111521.42857143,0.2669000029563904
2022-12-18,ADA-USD,178941855.0,251715313.125,0.2663350105285644
2022-12-19,ADA-USD,225101432.0,248758215.2222222,0.2529439926147461
2022-12-20,ADA-USD,187028227.0,242585216.4,0.2590070068836212
2022-12-21,ADA-USD,204481179.0,239121213.0,0.2531540095806122
2022-12-22,ADA-USD,174290867.0,233718684.16666666,0.2565230131149292
2022-12-23,ADA-USD,178906111.0,229502332.3846154,0.259429007768631
2022-12-24,ADA-USD,90666010.0,219585452.2142857,0.2593680024147033
2022-12-25,ADA-USD,118238326.0,212828977.13333333,0.2592700123786926
2022-12-26,ADA-USD,151542330.0,208998561.6875,0.265296995639801
2022-12-27,ADA-USD,164331309.0,206371076.2352941,0.2603699862957001
2022-12-28,ADA-USD,209596269.0,206550253.6111111,0.2483779937028885
2022-12-29,ADA-USD,214425739.0,206964752.84210527,0.2441399991512298
2022-12-30,ADA-USD,159952057.0,204614118.05,0.2455569952726364
2022-12-31,ADA-USD,144122815.0,201733579.80952382,0.2464659959077835
2023-01-01,ADA-USD,113369989.0,197717052.95454547,0.2497709989547729
2023-01-02,ADA-USD,159328803.0,196047998.60869566,0.2538279891014099
2023-01-03,ADA-USD,153555529.0,194277479.04166666,0.2527959942817688
2023-01-04,ADA-USD,289945179.0,198104187.04,0.2676770091056824
2023-01-05,ADA-USD,175511469.0,197235236.34615386,0.26910200715065
2023-01-06,ADA-USD,326480796.0,202022108.92592594,0.278652012348175
2023-01-07,ADA-USD,166488086.0,200753036.67857143,0.2771050035953522
2023-01-08,ADA-USD,391160515.0,207318811.79310346,0.2952179908752441
2023-01-09,ADA-USD,957174794.0,232314011.2,0.3171019852161407
2023-01-10,ADA-USD,415469645.0,242124680.06666666,0.3224959969520569
2023-01-11,ADA-USD,323983138.0,246920128.36666667,0.322748988866806
2023-01-12,ADA-USD,497343610.0,253353806.23333332,0.3297579884529114
2023-01-13,ADA-USD,365604016.0,257028699.8,0.3457710146903991
2023-01-14,ADA-USD,747126617.0,274536317.2,0.3525519967079162
2023-01-15,ADA-USD,358086150.0,272625507.26666665,0.3503679931163788
2023-01-16,ADA-USD,398812791.0,274702188.43333334,0.3500399887561798
2023-01-17,ADA-USD,296246243.0,278612334.7,0.3457610011100769
2023-01-18,ADA-USD,461982437.0,286508368.2,0.3268350064754486
2023-01-19,ADA-USD,252071129.0,288676464.93333334,0.3390989899635315
2023-01-20,ADA-USD,365358670.0,294039047.96666664,0.3645859956741333
2023-01-21,ADA-USD,609231750.0,308537077.4,0.3690260052680969
2023-01-22,ADA-USD,604497889.0,322723470.0,0.3765940070152282
2023-01-23,ADA-USD,526544110.0,337252740.0,0.3755039870738983
2023-01-24,ADA-USD,382547334.0,346063040.26666665,0.3592970073223114
2023-01-25,ADA-USD,396421939.0,354225693.9,0.3734099864959717
2023-01-26,ADA-USD,481117555.0,364785235.43333334,0.380059003829956
2023-01-27,ADA-USD,360985598.0,369831546.4,0.3889789879322052
2023-01-28,ADA-USD,354272484.0,374493104.56666666,0.3823510110378265
2023-01-29,ADA-USD,328417772.0,380108628.4,0.3963130116462707
2023-01-30,ADA-USD,398952288.0,388602944.1666667,0.3725109994411468
2023-01-31,ADA-USD,466045236.0,400358785.73333335,0.3909260034561157
2023-02-01,ADA-USD,488339901.0,411325822.3333333,0.3972429931163788
2023-02-02,ADA-USD,551818110.0,424601241.7,0.3975630104541778
2023-02-03,ADA-USD,379100047.0,427573070.6333333,0.404336005449295
2023-02-04,ADA-USD,264897945.0,430552619.8333333,0.399726003408432
2023-02-05,ADA-USD,340587829.0,431022854.26666665,0.3924719989299774
2023-02-06,ADA-USD,343275735.0,436915775.9,0.3824209868907928
2023-02-07,ADA-USD,371684529.0,436266576.3666667,0.3992100059986114
2023-02-08,ADA-USD,356894107.0,416257220.1333333,0.3940330147743225
2023-02-09,ADA-USD,486448326.0,418623176.1666667,0.3625310063362121
2023-02-10,ADA-USD,357711042.0,419747439.6333333,0.3586350083351135
2023-02-11,ADA-USD,224047056.0,410637554.5,0.3692019879817962
2023-02-12,ADA-USD,241295741.0,406493945.3333333,0.3642959892749786
2023-02-13,ADA-USD,368832511.0,393884141.8,0.3596270084381103
2023-02-14,ADA-USD,476431370.0,397828982.46666664,0.3864409923553467
2023-02-15,ADA-USD,478319555.0,400479207.93333334,0.4181149899959564
2023-02-16,ADA-USD,552970408.0,409036680.1,0.3879019916057586
2023-02-17,ADA-USD,403546665.0,407088821.03333336,0.4039430022239685
2023-02-18,ADA-USD,314618907.0,409173746.96666664,0.4063310027122497
2023-02-19,ADA-USD,346665034.0,408550625.76666665,0.4001069962978363
2023-02-20,ADA-USD,375569552.0,400761885.8333333,0.4040029942989349
2023-02-21,ADA-USD,387686829.0,393534850.5,0.3924170136451721
2023-02-22,ADA-USD,383736395.0,388774593.3333333,0.3889209926128387
