date,symbol,volume,volume_ma_30,close
2022-12-11,ETC-USD,73343061.0,73343061.0,18.91400909423828
2022-12-12,ETC-USD,101991689.0,87667375.0,18.5446834564209
2022-12-13,ETC-USD,159895563.0,111743437.66666667,19.252872467041016
2022-12-14,ETC-USD,112460759.0,111922768.0,18.787687301635746
2022-12-15,ETC-USD,97502492.0,109038712.8,18.142051696777344
2022-12-16,ETC-USD,147545416.0,115456496.66666667,15.927059173583984
2022-12-17,ETC-USD,118867548.0,115943789.71428572,16.19248390197754
2022-12-18,ETC-USD,66505304.0,109763979.0,15.967288970947266
2022-12-19,ETC-USD,116696227.0,110534228.77777778,15.162721633911133
2022-12-20,ETC-USD,105342124.0,110015018.3,15.949490547180176
2022-12-21,ETC-USD,155075215.0,114111399.81818181,16.62114715576172
2022-12-22,ETC-USD,136356111.0,115965125.75,16.489723205566406
2022-12-23,ETC-USD,104362698.0,115072631.3076923,16.393714904785156
2022-12-24,ETC-USD,57006990.0,110925085.5,16.458059310913086
2022-12-25,ETC-USD,91897882.0,109656605.26666667,16.18886375427246
2022-12-26,ETC-USD,89110442.0,108372470.0625,16.257604598999023
2022-12-27,ETC-USD,88371270.0,107195928.88235295,15.845548629760742
2022-12-28,ETC-USD,113417288.0,107541559.94444445,15.115042686462402
2022-12-29,ETC-USD,139756361.0,109237075.78947368,15.734685897827148
2022-12-30,ETC-USD,98139465.0,108682195.25,15.540748596191406
2022-12-31,ETC-USD,72084876.0,106939465.76190476,15.694439888000488
2023-01-01,ETC-USD,56090451.0,104628146.9090909,15.772024154663086
2023-01-02,ETC-USD,89970297.0,103990849.08695652,16.112903594970703
2023-01-03,ETC-USD,88486338.0,103344827.79166667,15.893769264221191
2023-01-04,ETC-USD,514665601.0,119797658.72,19.186887741088867
2023-01-05,ETC-USD,355882822.0,128877857.3076923,18.215585708618164
2023-01-06,ETC-USD,381873531.0,138248067.44444445,20.440616607666016
2023-01-07,ETC-USD,260022509.0,142597154.64285713,20.03418731689453
2023-01-08,ETC-USD,247522173.0,146215258.72413793,20.320838928222656
2023-01-09,ETC-USD,429474620.0,155657237.43333334,20.15105628967285
2023-01-10,ETC-USD,230744972.0,160903967.8,20.24722671508789
2023-01-11,ETC-USD,195726943.0,164028476.26666668,20.52064323425293
2023-01-12,ETC-USD,312030298.0,169099634.1,20.91775894165039
2023-01-13,ETC-USD,320452820.0,176032702.8,21.61041831970215
2023-01-14,ETC-USD,555257337.0,191291197.63333333,22.532695770263672
2023-01-15,ETC-USD,235304970.0,194216516.1,22.45828437805176
2023-01-16,ETC-USD,227173332.0,197826708.9,21.86238479614257
2023-01-17,ETC-USD,235183876.0,203449327.96666667,21.850454330444336
2023-01-18,ETC-USD,271102126.0,208596191.26666668,20.423105239868164
2023-01-19,ETC-USD,169801202.0,210744827.2,20.74007034301757
2023-01-20,ETC-USD,198889097.0,212205289.93333334,22.50463104248047
2023-01-21,ETC-USD,265591578.0,216513138.83333334,21.813905715942383
2023-01-22,ETC-USD,369174434.0,225340196.7,22.542543411254883
2023-01-23,ETC-USD,437071208.0,238009003.96666667,22.768449783325195
2023-01-24,ETC-USD,250866930.0,243307972.23333332,21.206024169921875
2023-01-25,ETC-USD,234651398.0,248159337.43333334,21.86712074279785
2023-01-26,ETC-USD,279294587.0,254523448.0,21.990840911865234
