date,actual_close,predicted_close,model
2025-05-13,104169.8125,102976.80767588675,arima
2025-05-14,103539.4140625,103259.6620368252,arima
2025-05-15,103744.640625,103476.87180611485,arima
2025-05-16,103489.2890625,103731.6703569972,arima
2025-05-17,103191.0859375,103966.33091384577,arima
2025-05-18,106446.0078125,104213.1327152373,arima
2025-05-19,105606.1796875,104454.02803526043,arima
2025-05-20,106791.0859375,104699.11039899768,arima
2025-05-21,109678.078125,104942.73790870392,arima
2025-05-22,111673.28125,105188.06735541526,arima
2025-05-23,107287.796875,105433.33565009656,arima
2025-05-24,107791.15625,105679.53072251177,arima
2025-05-25,109035.390625,105926.10224242882,arima
2025-05-26,109440.3671875,106173.36002162662,arima
2025-05-27,108994.640625,106421.13291793563,arima
2025-05-28,107802.328125,106669.51872537292,arima
2025-05-29,105641.7578125,106918.4648639069,arima
2025-05-30,103998.5703125,107168.00284190194,arima
2025-05-31,104638.09375,107418.11715358852,arima
2025-06-01,105652.1015625,107668.8185866549,arima
2025-06-02,105881.53125,107920.10323142323,arima
2025-06-03,105432.46875,108171.97540138081,arima
2025-06-04,104731.984375,108424.43481689673,arima
2025-06-05,101575.953125,108677.4837716147,arima
2025-06-06,104390.34375,108931.1231252887,arima
2025-06-07,105615.625,109185.35454444942,arima
2025-06-08,105793.6484375,109440.17924951998,arima
2025-06-09,110294.1015625,109695.59871539315,arima
2025-06-10,110257.234375,109951.61427970676,arima
2025-06-11,108686.625,110208.22736189306,arima
2025-06-12,105929.0546875,110465.43934070635,arima
2025-06-13,106090.96875,110723.2516227167,arima
2025-06-14,105472.40625,110981.66560402275,arima
2025-06-15,105552.0234375,111240.68269167226,arima
2025-06-16,106796.7578125,111500.30429169643,arima
2025-06-17,104601.1171875,111760.53181581262,arima
2025-06-18,104883.328125,112021.36667768832,arima
2025-06-19,104684.2890625,112282.81029504228,arima
2025-06-20,103309.6015625,112544.86408848152,arima
2025-06-21,102257.40625,112807.52948216374,arima
2025-06-22,100987.140625,113070.80790343891,arima
2025-06-23,105577.7734375,113334.70078306181,arima
2025-06-24,106045.6328125,113599.2095550853,arima
