date,actual_close,predicted_close,model
2025-08-03,114217.671875,121193.76180847368,lstm
2025-08-04,115071.8828125,121434.16691460011,lstm
2025-08-05,114141.4453125,121675.04889853105,lstm
2025-08-06,115028.0,121916.40870622161,lstm
2025-08-07,117496.8984375,122158.24728550337,lstm
2025-08-08,116688.7265625,122400.56558608802,lstm
2025-08-09,116500.359375,122643.36455957117,lstm
2025-08-10,119306.7578125,122886.64515943604,lstm
2025-08-11,118731.4453125,123130.40834105723,lstm
2025-08-12,120172.90625,123374.65506170447,lstm
2025-08-13,123344.0625,123619.38628054636,lstm
2025-08-14,118359.578125,123864.60295865413,lstm
2025-08-15,117398.3515625,124110.30605900547,lstm
2025-08-16,117491.3515625,124356.49654648824,lstm
2025-08-17,117453.0625,124603.17538790431,lstm
2025-08-18,116252.3125,124850.34355197333,lstm
2025-08-19,112831.1796875,125098.00200933656,lstm
2025-08-20,114274.7421875,125346.15173256064,lstm
2025-08-21,112419.03125,125594.79369614147,lstm
2025-08-22,116874.0859375,125843.92887650795,lstm
2025-08-23,115374.328125,126093.55825202593,lstm
2025-08-24,113458.4296875,126343.68280300194,lstm
2025-08-25,110124.3515625,126594.30351168709,lstm
2025-08-26,111802.65625,126845.42136228095,lstm
2025-08-27,111222.0625,127097.03734093538,lstm
2025-08-28,112544.8046875,127349.1524357584,lstm
2025-08-29,108410.8359375,127601.7676368181,lstm
2025-08-30,108808.0703125,127854.8839361465,lstm
2025-08-31,108236.7109375,128108.50232774348,lstm
2025-09-01,109250.59375,128362.62380758062,lstm
2025-09-02,111200.5859375,128617.24937360517,lstm
2025-09-03,111723.2109375,128872.38002574397,lstm
2025-09-04,110723.6015625,129128.01676590735,lstm
2025-09-05,110650.984375,129384.16059799305,lstm
2025-09-06,110224.6953125,129640.81252789019,lstm
2025-09-07,111167.6171875,129897.97356348323,lstm
2025-09-08,112071.4296875,130155.64471465591,lstm
2025-09-09,111530.546875,130413.82699329521,lstm
2025-09-10,113955.359375,130672.52141329534,lstm
2025-09-11,115507.5390625,130931.7289905617,lstm
2025-09-12,116101.578125,131191.4507430149,lstm
2025-09-13,115950.5078125,131451.68769059473,lstm
2025-09-14,115407.65625,131712.44085526417,lstm
2025-09-15,115444.875,131973.71126101344,lstm
2025-09-16,116843.1875,132235.49993386396,lstm
2025-09-17,116468.5078125,132497.8079018724,lstm
2025-09-18,117137.203125,132760.63619513478,lstm
2025-09-19,115688.859375,133023.98584579042,lstm
2025-09-20,115721.9609375,133287.85788802602,lstm
2025-09-21,115306.09375,133552.2533580798,lstm
2025-09-22,112748.5078125,133817.1732942454,lstm
2025-09-23,112014.5,134082.6187368762,lstm
2025-09-24,113328.6328125,134348.5907283892,lstm
2025-09-25,109049.2890625,134615.09031326912,lstm
2025-09-26,109712.828125,134882.11853807265,lstm
2025-09-27,109681.9453125,135149.6764514325,lstm
2025-09-28,112122.640625,135417.76510406137,lstm
2025-09-29,114400.3828125,135686.3855487563,lstm
2025-09-30,114056.0859375,135955.5388404027,lstm
2025-10-01,118648.9296875,136225.22603597844,lstm
2025-10-02,120681.2578125,136495.44819455812,lstm
2025-10-03,122266.53125,136766.2063773171,lstm
2025-10-04,122425.4296875,137037.5016475358,lstm
2025-10-05,123513.4765625,137309.33507060373,lstm
2025-10-06,124752.53125,137581.70771402383,lstm
2025-10-07,121451.3828125,137854.6206474165,lstm
2025-10-08,123354.8671875,138128.074942524,lstm
2025-10-09,121705.5859375,138402.07167321444,lstm
2025-10-10,113214.3671875,138676.61191548614,lstm
2025-10-11,110807.8828125,138951.6967474718,lstm
2025-10-12,115169.765625,139227.3272494428,lstm
2025-10-13,115271.078125,139503.50450381334,lstm
2025-10-14,113118.6640625,139780.22959514474,lstm
2025-10-15,110783.1640625,140057.50361014975,lstm
2025-10-16,108186.0390625,140335.32763769676,lstm
2025-10-17,106467.7890625,140613.70276881402,lstm
2025-10-18,107198.265625,140892.63009669405,lstm
2025-10-19,108666.7109375,141172.11071669788,lstm
2025-10-20,110588.9296875,141452.1457263593,lstm
2025-10-21,108476.890625,141732.73622538926,lstm
2025-10-22,107688.5859375,142013.8833156801,lstm
2025-10-23,110069.7265625,142295.58810130996,lstm
2025-10-24,111033.921875,142577.85168854706,lstm
2025-10-25,111641.7265625,142860.67518585405,lstm
2025-10-26,114472.4453125,143144.0597038924,lstm
2025-10-27,114119.328125,143428.00635552668,lstm
2025-10-28,112956.1640625,143712.51625582908,lstm
2025-10-29,110055.3046875,143997.59052208363,lstm
2025-10-30,108305.546875,144283.23027379063,lstm
2025-10-31,109556.1640625,144569.43663267113,lstm
2025-11-01,110064.015625,144856.21072267124,lstm
2025-11-02,110639.625,145143.55366996658,lstm
2025-11-03,106547.5234375,145431.4666029667,lstm
2025-11-04,101590.5234375,145719.95065231953,lstm
2025-11-05,103891.8359375,146009.00695091573,lstm
2025-11-06,101301.2890625,146298.63663389333,lstm
2025-11-07,103372.40625,146588.84083864195,lstm
2025-11-08,102282.1171875,146879.62070480746,lstm
2025-11-09,104719.640625,147170.97737429637,lstm
2025-11-10,105996.59375,147462.9119912803,lstm
2025-11-11,102997.46875,147755.4257022005,lstm
2025-11-12,101663.1875,148048.51965577237,lstm
2025-11-13,99697.4921875,148342.19500298993,lstm
2025-11-14,94397.7890625,148636.4528971304,lstm
2025-11-15,95549.1484375,148931.2944937586,lstm
2025-11-16,94177.078125,149226.72095073172,lstm
2025-11-17,92093.875,149522.73342820356,lstm
2025-11-18,92948.875,149819.33308862938,lstm
2025-11-19,91465.9921875,150116.52109677027,lstm
2025-11-20,86631.8984375,150414.29861969783,lstm
2025-11-21,85090.6875,150712.66682679867,lstm
2025-11-22,84648.359375,151011.6268897791,lstm
2025-11-23,86805.0078125,151311.1799826696,lstm
2025-11-24,88270.5625,146685.75497840953,lstm
2025-11-25,87341.890625,143258.43926932308,lstm
2025-11-26,90518.3671875,142702.47354885875,lstm
2025-11-27,91285.375,141369.1578043901,lstm
2025-11-28,90919.265625,141649.58368504455,lstm
2025-11-29,90851.7578125,141930.56583041587,lstm
2025-11-30,90394.3125,142212.10534393447,lstm
2025-12-01,86321.5703125,142494.2033312195,lstm
2025-12-02,91350.203125,142776.8609000833,lstm
2025-12-03,93527.8046875,143097.13241492305,lstm
2025-12-04,92141.625,143465.22088958407,lstm
2025-12-05,89387.7578125,144418.45663700756,lstm
2025-12-06,89272.375,145246.90881308127,lstm
2025-12-07,90405.640625,146619.24371044533,lstm
2025-12-08,90640.203125,148184.64201075866,lstm
2025-12-09,92691.7109375,149484.8203027084,lstm
2025-12-10,92020.9453125,151131.70714290114,lstm
2025-12-11,92511.3359375,152229.6026580547,lstm
