date,actual_close,predicted_close,model
2025-05-13,104169.8125,102975.40602891428,prophet
2025-05-14,103539.4140625,103137.9379000675,prophet
2025-05-15,103744.640625,103300.54830221811,prophet
2025-05-16,103489.2890625,103463.23679802871,prophet
2025-05-17,103191.0859375,103626.00294906725,prophet
2025-05-18,106446.0078125,103788.8463158084,prophet
2025-05-19,105606.1796875,103951.76645763482,prophet
2025-05-20,106791.0859375,104114.76293283845,prophet
2025-05-21,109678.078125,104277.83529862197,prophet
2025-05-22,111673.28125,104440.98311109997,prophet
2025-05-23,107287.796875,104604.20592530043,prophet
2025-05-24,107791.15625,104767.50329516604,prophet
2025-05-25,109035.390625,104930.87477355564,prophet
2025-05-26,109440.3671875,105094.31991224551,prophet
2025-05-27,108994.640625,105257.83826193084,prophet
2025-05-28,107802.328125,105421.42937222712,prophet
2025-05-29,105641.7578125,105585.09279167165,prophet
2025-05-30,103998.5703125,105748.82806772478,prophet
2025-05-31,104638.09375,105912.63474677155,prophet
2025-06-01,105652.1015625,106076.5123741231,prophet
2025-06-02,105881.53125,106240.46049401809,prophet
2025-06-03,105432.46875,106404.4786496242,prophet
2025-06-04,104731.984375,106568.56638303968,prophet
2025-06-05,101575.953125,106732.72323529483,prophet
2025-06-06,104390.34375,106896.94874635345,prophet
2025-06-07,105615.625,107061.24245511444,prophet
2025-06-08,105793.6484375,107225.60389941334,prophet
2025-06-09,110294.1015625,107390.0326160239,prophet
2025-06-10,110257.234375,107554.52814065955,prophet
2025-06-11,108686.625,107719.09000797506,prophet
2025-06-12,105929.0546875,107883.71775156811,prophet
2025-06-13,106090.96875,108048.41090398091,prophet
2025-06-14,105472.40625,108213.16899670174,prophet
2025-06-15,105552.0234375,108377.99156016664,prophet
2025-06-16,106796.7578125,108542.87812376101,prophet
2025-06-17,104601.1171875,108707.82821582128,prophet
2025-06-18,104883.328125,108872.84136363654,prophet
2025-06-19,104684.2890625,109037.9170934502,prophet
2025-06-20,103309.6015625,109203.05493046172,prophet
2025-06-21,102257.40625,109368.25439882827,prophet
2025-06-22,100987.140625,109533.5150216664,prophet
2025-06-23,105577.7734375,109698.83632105382,prophet
2025-06-24,106045.6328125,109864.2178180311,prophet
2025-06-25,107361.2578125,110029.65903260335,prophet
2025-06-26,106960.0,110195.15948374206,prophet
2025-06-27,107088.4296875,110360.7186893868,prophet
2025-06-28,107327.703125,110526.33616644707,prophet
2025-06-29,108385.5703125,110692.01143080393,prophet
2025-06-30,107135.3359375,110857.74399731198,prophet
2025-07-01,105698.28125,111023.533379801,prophet
2025-07-02,108859.3203125,111189.37909107794,prophet
2025-07-03,109647.9765625,111355.28064292857,prophet
2025-07-04,108034.3359375,111521.23754611946,prophet
2025-07-05,108231.1796875,111687.24931039975,prophet
2025-07-06,109232.0703125,111853.3154445031,prophet
2025-07-07,108299.8515625,112019.43545614944,prophet
2025-07-08,108950.2734375,112185.60885204696,prophet
2025-07-09,111326.5546875,112351.83513789403,prophet
2025-07-10,115987.203125,112518.11381838097,prophet
2025-07-11,117516.9921875,112684.44439719211,prophet
2025-07-12,117435.2265625,112850.8263770077,prophet
2025-07-13,119116.1171875,113017.25925950581,prophet
2025-07-14,119849.703125,113183.74254536428,prophet
2025-07-15,117777.1875,113350.27573426274,prophet
2025-07-16,118738.5078125,113516.8583248846,prophet
2025-07-17,119289.84375,113683.48981491897,prophet
2025-07-18,118003.2265625,113850.16970106271,prophet
2025-07-19,117939.9765625,114016.89747902243,prophet
2025-07-20,117300.7890625,114183.67264351653,prophet
2025-07-21,117439.5390625,114350.49468827726,prophet
2025-07-22,119995.4140625,114517.3631060527,prophet
2025-07-23,118754.9609375,114684.27738860885,prophet
2025-07-24,118368.0,114851.23702673177,prophet
2025-07-25,117635.8828125,115018.24151022955,prophet
2025-07-26,117947.3671875,115185.29032793448,prophet
2025-07-27,119448.4921875,115352.38296770513,prophet
2025-07-28,117924.4765625,115519.5189164285,prophet
2025-07-29,117922.1484375,115686.6976600221,prophet
2025-07-30,117831.1875,115853.91868343612,prophet
2025-07-31,115758.203125,116021.18147065557,prophet
2025-08-01,113320.0859375,116188.48550470252,prophet
2025-08-02,112526.9140625,116355.8302676381,prophet
2025-08-03,114217.671875,116523.21524056485,prophet
2025-08-04,115071.8828125,116690.63990362886,prophet
2025-08-05,114141.4453125,116858.103736022,prophet
2025-08-06,115028.0,117025.6062159841,prophet
2025-08-07,117496.8984375,117193.14682080517,prophet
2025-08-08,116688.7265625,117360.72502682774,prophet
2025-08-09,116500.359375,117528.34030944905,prophet
2025-08-10,119306.7578125,117695.99214312328,prophet
2025-08-11,118731.4453125,117863.68000136387,prophet
2025-08-12,120172.90625,118031.40335674588,prophet
2025-08-13,123344.0625,118199.16168090813,prophet
2025-08-14,118359.578125,118366.95444455562,prophet
2025-08-15,117398.3515625,118534.78111746188,prophet
2025-08-16,117491.3515625,118702.64116847125,prophet
2025-08-17,117453.0625,118870.53406550118,prophet
2025-08-18,116252.3125,119038.4592755447,prophet
2025-08-19,112831.1796875,119206.41626467268,prophet
2025-08-20,114274.7421875,119374.40449803634,prophet
2025-08-21,112419.03125,119542.4234398695,prophet
2025-08-22,116874.0859375,119710.47255349104,prophet
2025-08-23,115374.328125,119878.55130130735,prophet
2025-08-24,113458.4296875,120046.65914481477,prophet
2025-08-25,110124.3515625,120214.79554460188,prophet
2025-08-26,111802.65625,120382.95996035209,prophet
2025-08-27,111222.0625,120551.15185084613,prophet
2025-08-28,112544.8046875,120719.37067396434,prophet
2025-08-29,108410.8359375,120887.61588668931,prophet
2025-08-30,108808.0703125,121055.88694510833,prophet
2025-08-31,108236.7109375,121224.18330441591,prophet
2025-09-01,109250.59375,121392.50441891623,prophet
2025-09-02,111200.5859375,121560.8497420257,prophet
2025-09-03,111723.2109375,121729.21872627555,prophet
2025-09-04,110723.6015625,121897.61082331433,prophet
2025-09-05,110650.984375,122066.02548391045,prophet
2025-09-06,110224.6953125,122234.46215795477,prophet
2025-09-07,111167.6171875,122402.92029446323,prophet
2025-09-08,112071.4296875,122571.39934157938,prophet
2025-09-09,111530.546875,122739.898746577,prophet
2025-09-10,113955.359375,122908.41795586274,prophet
2025-09-11,115507.5390625,123076.95641497869,prophet
2025-09-12,116101.578125,123245.51356860514,prophet
2025-09-13,115950.5078125,123414.08886056303,prophet
2025-09-14,115407.65625,123582.68173381682,prophet
2025-09-15,115444.875,123751.29163047703,prophet
2025-09-16,116843.1875,123919.91799180295,prophet
2025-09-17,116468.5078125,124088.56025820535,prophet
2025-09-18,117137.203125,124257.21786924919,prophet
2025-09-19,115688.859375,124425.8902636563,prophet
2025-09-20,115721.9609375,124594.57687930812,prophet
2025-09-21,115306.09375,124763.27715324846,prophet
2025-09-22,112748.5078125,124931.99052168622,prophet
2025-09-23,112014.5,125100.7164199982,prophet
2025-09-24,113328.6328125,125269.45428273176,prophet
2025-09-25,109049.2890625,125438.2035436077,prophet
2025-09-26,109712.828125,125606.96363552302,prophet
2025-09-27,109681.9453125,125775.73399055377,prophet
2025-09-28,112122.640625,125944.51403995774,prophet
2025-09-29,114400.3828125,126113.30321417739,prophet
2025-09-30,114056.0859375,126282.10094284269,prophet
2025-10-01,118648.9296875,126450.90665477388,prophet
2025-10-02,120681.2578125,126619.7197779844,prophet
2025-10-03,122266.53125,126788.53973968374,prophet
2025-10-04,122425.4296875,126957.36596628034,prophet
2025-10-05,123513.4765625,127126.19788338439,prophet
2025-10-06,124752.53125,127295.03491581083,prophet
2025-10-07,121451.3828125,127463.87648758222,prophet
2025-10-08,123354.8671875,127632.72202193171,prophet
2025-10-09,121705.5859375,127801.57094130582,prophet
2025-10-10,113214.3671875,127970.42266736757,prophet
2025-10-11,110807.8828125,128139.27662099933,prophet
2025-10-12,115169.765625,128308.13222230581,prophet
