date,actual_close,predicted_close,model
2025-05-13,104169.8125,100906.78617242351,xgb_or_rf
2025-05-14,103539.4140625,99474.64037484622,xgb_or_rf
2025-05-15,103744.640625,96578.38667540146,xgb_or_rf
2025-05-16,103489.2890625,94440.37469177134,xgb_or_rf
2025-05-17,103191.0859375,92710.43303571681,xgb_or_rf
2025-05-18,106446.0078125,89226.76607553239,xgb_or_rf
2025-05-19,105606.1796875,87215.36314769868,xgb_or_rf
2025-05-20,106791.0859375,85188.51709561996,xgb_or_rf
2025-05-21,109678.078125,82585.94162916714,xgb_or_rf
2025-05-22,111673.28125,79955.64008080462,xgb_or_rf
2025-05-23,107287.796875,78045.05515038263,xgb_or_rf
2025-05-24,107791.15625,75134.93360332756,xgb_or_rf
2025-05-25,109035.390625,72126.86104753018,xgb_or_rf
2025-05-26,109440.3671875,69382.89428371414,xgb_or_rf
2025-05-27,108994.640625,67861.42809963577,xgb_or_rf
2025-05-28,107802.328125,67719.77723145542,xgb_or_rf
2025-05-29,105641.7578125,67504.92298971154,xgb_or_rf
2025-05-30,103998.5703125,67238.31476924033,xgb_or_rf
2025-05-31,104638.09375,68248.11488998246,xgb_or_rf
2025-06-01,105652.1015625,68244.35614609084,xgb_or_rf
2025-06-02,105881.53125,68843.72074802565,xgb_or_rf
2025-06-03,105432.46875,68782.68669431815,xgb_or_rf
2025-06-04,104731.984375,68325.7511954351,xgb_or_rf
2025-06-05,101575.953125,68511.98808969499,xgb_or_rf
2025-06-06,104390.34375,67400.64378139866,xgb_or_rf
2025-06-07,105615.625,66333.6447044886,xgb_or_rf
2025-06-08,105793.6484375,65453.850566653215,xgb_or_rf
2025-06-09,110294.1015625,64729.72424260601,xgb_or_rf
2025-06-10,110257.234375,62878.01575220779,xgb_or_rf
2025-06-11,108686.625,61070.156466943365,xgb_or_rf
2025-06-12,105929.0546875,59451.74353496918,xgb_or_rf
2025-06-13,106090.96875,58848.537759261424,xgb_or_rf
2025-06-14,105472.40625,57655.727596334844,xgb_or_rf
2025-06-15,105552.0234375,55910.06371818544,xgb_or_rf
2025-06-16,106796.7578125,55528.929084323354,xgb_or_rf
2025-06-17,104601.1171875,54702.4136098842,xgb_or_rf
2025-06-18,104883.328125,53677.010065065675,xgb_or_rf
2025-06-19,104684.2890625,53819.831241672364,xgb_or_rf
2025-06-20,103309.6015625,53240.34120024829,xgb_or_rf
2025-06-21,102257.40625,52722.995944345705,xgb_or_rf
2025-06-22,100987.140625,52595.95266392051,xgb_or_rf
2025-06-23,105577.7734375,51249.16939187031,xgb_or_rf
2025-06-24,106045.6328125,50156.311802249176,xgb_or_rf
2025-06-25,107361.2578125,49238.16146784883,xgb_or_rf
2025-06-26,106960.0,48453.2019358957,xgb_or_rf
2025-06-27,107088.4296875,47724.80174006714,xgb_or_rf
2025-06-28,107327.703125,47501.075233115414,xgb_or_rf
2025-06-29,108385.5703125,46733.18268637227,xgb_or_rf
2025-06-30,107135.3359375,45622.50603226676,xgb_or_rf
2025-07-01,105698.28125,44760.94601025816,xgb_or_rf
2025-07-02,108859.3203125,43620.68913126356,xgb_or_rf
2025-07-03,109647.9765625,43253.24994170449,xgb_or_rf
2025-07-04,108034.3359375,42286.987820599235,xgb_or_rf
2025-07-05,108231.1796875,41250.162136950756,xgb_or_rf
2025-07-06,109232.0703125,40204.06342879297,xgb_or_rf
2025-07-07,108299.8515625,39169.87831478038,xgb_or_rf
2025-07-08,108950.2734375,38311.85726588705,xgb_or_rf
2025-07-09,111326.5546875,37521.8717790226,xgb_or_rf
2025-07-10,115987.203125,37517.51735667066,xgb_or_rf
2025-07-11,117516.9921875,36565.18354385865,xgb_or_rf
2025-07-12,117435.2265625,35639.26833561398,xgb_or_rf
2025-07-13,119116.1171875,34749.66612551805,xgb_or_rf
2025-07-14,119849.703125,33894.32209093411,xgb_or_rf
2025-07-15,117777.1875,33282.47654296895,xgb_or_rf
2025-07-16,118738.5078125,32623.687593404946,xgb_or_rf
2025-07-17,119289.84375,32124.894030041425,xgb_or_rf
2025-07-18,118003.2265625,31527.275678096732,xgb_or_rf
2025-07-19,117939.9765625,30806.412118788223,xgb_or_rf
2025-07-20,117300.7890625,30110.115742733164,xgb_or_rf
2025-07-21,117439.5390625,29287.628596875697,xgb_or_rf
2025-07-22,119995.4140625,28312.67926332984,xgb_or_rf
2025-07-23,118754.9609375,27911.242467708824,xgb_or_rf
2025-07-24,118368.0,28268.795237706236,xgb_or_rf
2025-07-25,117635.8828125,28249.113319253756,xgb_or_rf
2025-07-26,117947.3671875,27934.60372608426,xgb_or_rf
2025-07-27,119448.4921875,27369.75989064499,xgb_or_rf
2025-07-28,117924.4765625,27087.845368179376,xgb_or_rf
2025-07-29,117922.1484375,26783.51830428494,xgb_or_rf
2025-07-30,117831.1875,26506.92859790414,xgb_or_rf
2025-07-31,115758.203125,26354.267275800852,xgb_or_rf
2025-08-01,113320.0859375,26102.336479553553,xgb_or_rf
2025-08-02,112526.9140625,25614.54319181371,xgb_or_rf
2025-08-03,114217.671875,25185.452826075078,xgb_or_rf
2025-08-04,115071.8828125,24868.456768357817,xgb_or_rf
2025-08-05,114141.4453125,24404.85434393301,xgb_or_rf
2025-08-06,115028.0,24072.46412900392,xgb_or_rf
2025-08-07,117496.8984375,23446.73303755688,xgb_or_rf
2025-08-08,116688.7265625,22736.45864408125,xgb_or_rf
2025-08-09,116500.359375,22146.940502783636,xgb_or_rf
2025-08-10,119306.7578125,21445.934243369757,xgb_or_rf
2025-08-11,118731.4453125,20873.758153108658,xgb_or_rf
2025-08-12,120172.90625,20393.665408292443,xgb_or_rf
2025-08-13,123344.0625,19822.53343506059,xgb_or_rf
2025-08-14,118359.578125,19162.05233613452,xgb_or_rf
2025-08-15,117398.3515625,18314.460239397205,xgb_or_rf
2025-08-16,117491.3515625,17521.191347879903,xgb_or_rf
2025-08-17,117453.0625,17003.76256691661,xgb_or_rf
2025-08-18,116252.3125,16365.683231861602,xgb_or_rf
2025-08-19,112831.1796875,15935.180683086464,xgb_or_rf
2025-08-20,114274.7421875,15742.396638437653,xgb_or_rf
2025-08-21,112419.03125,15754.277645765442,xgb_or_rf
2025-08-22,116874.0859375,15314.085676542654,xgb_or_rf
2025-08-23,115374.328125,15019.058050866039,xgb_or_rf
2025-08-24,113458.4296875,14735.088980945662,xgb_or_rf
2025-08-25,110124.3515625,14689.996342306467,xgb_or_rf
2025-08-26,111802.65625,14428.71880981594,xgb_or_rf
2025-08-27,111222.0625,14166.278095823403,xgb_or_rf
2025-08-28,112544.8046875,13794.299237501513,xgb_or_rf
2025-08-29,108410.8359375,13439.63236587109,xgb_or_rf
2025-08-30,108808.0703125,13114.445834238022,xgb_or_rf
2025-08-31,108236.7109375,12781.278944416894,xgb_or_rf
2025-09-01,109250.59375,12459.076322024961,xgb_or_rf
2025-09-02,111200.5859375,12141.416666739835,xgb_or_rf
2025-09-03,111723.2109375,11842.500819799145,xgb_or_rf
2025-09-04,110723.6015625,11598.991164185634,xgb_or_rf
2025-09-05,110650.984375,11397.132462232088,xgb_or_rf
2025-09-06,110224.6953125,11114.23967121258,xgb_or_rf
2025-09-07,111167.6171875,10840.625677765638,xgb_or_rf
2025-09-08,112071.4296875,10643.309058341376,xgb_or_rf
2025-09-09,111530.546875,10390.479006435782,xgb_or_rf
2025-09-10,113955.359375,10081.566121541344,xgb_or_rf
2025-09-11,115507.5390625,10064.24734724715,xgb_or_rf
2025-09-12,116101.578125,10047.06570206121,xgb_or_rf
2025-09-13,115950.5078125,10194.96173130559,xgb_or_rf
2025-09-14,115407.65625,10342.097374902507,xgb_or_rf
2025-09-15,115444.875,10445.73893448202,xgb_or_rf
2025-09-16,116843.1875,10238.844116657157,xgb_or_rf
2025-09-17,116468.5078125,10097.967686491336,xgb_or_rf
2025-09-18,117137.203125,9969.512622098135,xgb_or_rf
2025-09-19,115688.859375,9729.52481687401,xgb_or_rf
2025-09-20,115721.9609375,9482.180480413794,xgb_or_rf
2025-09-21,115306.09375,9178.7777840405,xgb_or_rf
2025-09-22,112748.5078125,9028.533242047895,xgb_or_rf
2025-09-23,112014.5,8893.228607207713,xgb_or_rf
2025-09-24,113328.6328125,8651.207836624293,xgb_or_rf
2025-09-25,109049.2890625,8356.850373652022,xgb_or_rf
2025-09-26,109712.828125,8118.974846056091,xgb_or_rf
2025-09-27,109681.9453125,7872.73406309528,xgb_or_rf
2025-09-28,112122.640625,7674.547092542711,xgb_or_rf
2025-09-29,114400.3828125,7437.43147943056,xgb_or_rf
2025-09-30,114056.0859375,7268.927083813619,xgb_or_rf
2025-10-01,118648.9296875,7003.515227503645,xgb_or_rf
2025-10-02,120681.2578125,6869.318883442075,xgb_or_rf
2025-10-03,122266.53125,6740.189470622798,xgb_or_rf
2025-10-04,122425.4296875,6514.33958499815,xgb_or_rf
2025-10-05,123513.4765625,6426.515365590543,xgb_or_rf
2025-10-06,124752.53125,6379.476422215797,xgb_or_rf
2025-10-07,121451.3828125,6340.153238071095,xgb_or_rf
2025-10-08,123354.8671875,6309.582052929279,xgb_or_rf
2025-10-09,121705.5859375,6375.961747311841,xgb_or_rf
2025-10-10,113214.3671875,6456.5402185766225,xgb_or_rf
2025-10-11,110807.8828125,6494.491578933141,xgb_or_rf
2025-10-12,115169.765625,6489.858356728202,xgb_or_rf
2025-10-13,115271.078125,6452.952863803631,xgb_or_rf
2025-10-14,113118.6640625,6462.359276359634,xgb_or_rf
2025-10-15,110783.1640625,6617.540954362952,xgb_or_rf
2025-10-16,108186.0390625,6830.3140284091905,xgb_or_rf
2025-10-17,106467.7890625,7045.630829679738,xgb_or_rf
2025-10-18,107198.265625,7349.623397409902,xgb_or_rf
2025-10-19,108666.7109375,7586.555348082526,xgb_or_rf
2025-10-20,110588.9296875,7663.114494711052,xgb_or_rf
2025-10-21,108476.890625,7725.483779223084,xgb_or_rf
2025-10-22,107688.5859375,7588.198307756674,xgb_or_rf
2025-10-23,110069.7265625,7469.401135763291,xgb_or_rf
