date,symbol,open,high,low,close,volume,name,lower_bound,upper_bound
2024-03-25,ICP-USD,15.133993148803713,17.854778289794922,15.122785568237305,17.638607025146484,605684938.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-03-26,ICP-USD,17.638607025146484,20.36157417297364,17.305877685546875,19.05011367797852,659442325.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-03-27,ICP-USD,19.05011367797852,20.895885467529297,18.26109504699707,18.392257690429688,605657081.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-03-28,ICP-USD,18.392257690429688,18.76959991455078,17.394277572631836,17.983652114868164,326773306.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-03-29,ICP-USD,17.983652114868164,18.65713691711425,17.014862060546875,17.216106414794922,227606853.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-03-30,ICP-USD,17.216106414794922,18.62555313110352,17.193016052246094,17.903276443481445,240356456.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-03-31,ICP-USD,17.903276443481445,18.997934341430664,17.610525131225586,18.7785587310791,208950913.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-04-01,ICP-USD,18.7785587310791,19.27350616455078,17.463247299194336,18.087337493896484,287165609.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-04-02,ICP-USD,18.08714485168457,18.48785972595215,16.59684181213379,17.89361000061035,313731248.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-04-03,ICP-USD,17.89361000061035,19.04584693908692,17.38796043395996,17.865264892578125,284777872.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-04-04,ICP-USD,17.865264892578125,18.38957405090332,17.495498657226562,17.818981170654297,221274773.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-04-05,ICP-USD,17.818981170654297,17.96039390563965,16.58005142211914,16.875770568847656,195734154.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-04-06,ICP-USD,16.875770568847656,17.2045841217041,16.741275787353516,17.042560577392578,92253884.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-04-07,ICP-USD,17.042560577392578,17.47747230529785,16.915891647338867,17.137191772460938,122073516.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-04-08,ICP-USD,17.137191772460938,18.07641792297364,16.83098602294922,17.790754318237305,164214961.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-04-09,ICP-USD,17.790754318237305,17.871841430664062,15.988677024841309,16.0638427734375,177459626.0,Internet Computer,-2.0312615633010864,15.687826991081238
2024-04-10,ICP-USD,16.06397819519043,16.197690963745117,15.135967254638672,15.961050033569336,198567773.0,Internet Computer,-2.0312615633010864,15.687826991081238
