date,symbol,open,high,low,close,volume,name,lower_bound,upper_bound
2024-04-06,ETC-USD,33.15645217895508,33.559574127197266,32.78971481323242,33.507850646972656,195826881.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-04-07,ETC-USD,33.507850646972656,34.73286437988281,33.320518493652344,33.89302062988281,252726864.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-04-08,ETC-USD,33.89302062988281,35.861427307128906,33.170021057128906,35.705177307128906,377368567.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-04-09,ETC-USD,35.705177307128906,35.751487731933594,32.6788215637207,32.78030776977539,350413058.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-04-10,ETC-USD,32.78030776977539,33.56226348876953,31.731674194335938,33.4969596862793,297131185.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-04-11,ETC-USD,33.4969596862793,34.55160903930664,33.23381042480469,33.76454162597656,280484300.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-05-20,ETC-USD,27.600696563720703,32.92036819458008,27.525936126708984,32.311031341552734,528257362.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-05-21,ETC-USD,32.31108856201172,32.79194259643555,30.918581008911133,31.736705780029297,735159841.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-05-23,ETC-USD,30.390060424804688,34.18009948730469,30.380069732666016,32.38665008544922,1458497162.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-05-24,ETC-USD,32.38665008544922,33.841800689697266,31.034198760986328,31.59505844116211,605404264.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-05-25,ETC-USD,31.595104217529297,32.29429626464844,31.32942008972168,31.668777465820312,295309659.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-05-26,ETC-USD,31.668777465820312,32.675384521484375,31.48590469360352,31.7169132232666,330785772.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-05-27,ETC-USD,31.7169132232666,32.669437408447266,31.631744384765625,31.94097900390625,334186291.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-05-28,ETC-USD,31.93939971923828,31.94154357910156,30.64560508728028,31.39078712463379,318830374.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-11-27,ETC-USD,28.35215950012207,33.26150894165039,27.899375915527344,32.988922119140625,964969753.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-11-28,ETC-USD,32.988922119140625,33.411766052246094,31.374326705932617,31.949132919311523,952322406.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-11-29,ETC-USD,31.949142456054688,32.37077331542969,31.068178176879883,31.959077835083008,393273803.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-11-30,ETC-USD,31.959077835083008,33.93227767944336,31.729347229003903,32.74189376831055,814983332.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-01,ETC-USD,32.741729736328125,33.51362609863281,31.710601806640625,33.21342086791992,483205962.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-02,ETC-USD,33.21343231201172,34.51517868041992,31.18437957763672,33.84574508666992,1069174132.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-03,ETC-USD,33.847496032714844,35.28589630126953,31.26485061645508,34.77142333984375,1230032723.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-04,ETC-USD,34.77133560180664,38.839473724365234,34.71268081665039,37.68626022338867,1557913229.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-05,ETC-USD,37.68626022338867,37.95651245117188,35.33522033691406,35.89861297607422,973888363.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-06,ETC-USD,35.63727951049805,39.91567611694336,34.37413787841797,38.43168640136719,1165561569.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-07,ETC-USD,38.426055908203125,38.60883712768555,36.899452209472656,37.306060791015625,499360560.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-08,ETC-USD,37.49164962768555,37.58955764770508,35.869224548339844,37.15409469604492,361578594.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-09,ETC-USD,37.15409469604492,37.15409469604492,29.526365280151367,31.431873321533203,931260251.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-11,ETC-USD,30.233850479125977,34.03725814819336,28.935176849365234,33.55359649658203,735908544.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-12,ETC-USD,33.55359649658203,35.127464294433594,33.33098220825195,33.82735061645508,730499006.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-13,ETC-USD,33.82735061645508,34.76487731933594,33.17759323120117,34.02783966064453,504926630.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-14,ETC-USD,34.02783966064453,34.22262954711914,31.878625869750977,32.5516357421875,344301247.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-15,ETC-USD,32.5516357421875,33.85480880737305,32.23793411254883,33.70417785644531,346923862.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-16,ETC-USD,33.70417785644531,35.01246643066406,32.1497688293457,33.21089172363281,622590160.0,Ethereum Classic,9.594653606414795,31.14934492111206
2024-12-17,ETC-USD,33.21089172363281,33.95365524291992,32.078880310058594,32.41613006591797,439298160.0,Ethereum Classic,9.594653606414795,31.14934492111206
