date,symbol,open,high,low,close,volume,name,lower_bound,upper_bound
2023-01-29,MANA-USD,0.6945620179176331,0.807886004447937,0.6864290237426758,0.8061059713363647,608337171.0,Decentraland,0.017137527465820257,0.7530354857444763
2023-02-01,MANA-USD,0.7504850029945374,0.8099520206451416,0.7100669741630554,0.801846981048584,302791540.0,Decentraland,0.017137527465820257,0.7530354857444763
2023-02-02,MANA-USD,0.801816999912262,0.8393419981002808,0.7782909870147705,0.7825139760971069,245694201.0,Decentraland,0.017137527465820257,0.7530354857444763
2023-02-03,MANA-USD,0.7823659777641296,0.7943069934844971,0.7681139707565308,0.7897599935531616,178555706.0,Decentraland,0.017137527465820257,0.7530354857444763
2023-02-04,MANA-USD,0.7896100282669067,0.8051249980926514,0.7743359804153442,0.7807130217552185,134478626.0,Decentraland,0.017137527465820257,0.7530354857444763
2023-02-07,MANA-USD,0.7090290188789368,0.8177899718284607,0.7086089849472046,0.8065620064735413,289863443.0,Decentraland,0.017137527465820257,0.7530354857444763
2023-02-08,MANA-USD,0.8063669800758362,0.8172699809074402,0.7427930235862732,0.7659440040588379,273469653.0,Decentraland,0.017137527465820257,0.7530354857444763
2024-03-09,MANA-USD,0.7083269953727722,0.7818999886512756,0.6966680288314819,0.7536550164222717,334786985.0,Decentraland,0.017137527465820257,0.7530354857444763
2024-03-10,MANA-USD,0.7536540031433105,0.8185340166091919,0.75074702501297,0.7703009843826294,369774655.0,Decentraland,0.017137527465820257,0.7530354857444763
2024-03-11,MANA-USD,0.7703040242195129,0.787667989730835,0.7355319857597351,0.7792050242424011,222783390.0,Decentraland,0.017137527465820257,0.7530354857444763
2024-03-12,MANA-USD,0.7792050242424011,0.800370991230011,0.7197039723396301,0.7672039866447449,200796295.0,Decentraland,0.017137527465820257,0.7530354857444763
2024-03-13,MANA-USD,0.7672039866447449,0.7809730172157288,0.7412409782409668,0.7605509757995605,132388301.0,Decentraland,0.017137527465820257,0.7530354857444763
2024-12-04,MANA-USD,0.7018529772758484,0.851248025894165,0.6859710216522217,0.7804489731788635,929145213.0,Decentraland,0.017137527465820257,0.7530354857444763
2024-12-05,MANA-USD,0.7804489731788635,0.7951769828796387,0.7281870245933533,0.7537429928779602,509970087.0,Decentraland,0.017137527465820257,0.7530354857444763
2024-12-06,MANA-USD,0.7417320013046265,0.7803490161895752,0.7244830131530762,0.7749119997024536,334058438.0,Decentraland,0.017137527465820257,0.7530354857444763
2024-12-07,MANA-USD,0.7749119997024536,0.7814580202102661,0.7388319969177246,0.7561600208282471,204274402.0,Decentraland,0.017137527465820257,0.7530354857444763
