date,symbol,open,high,low,close,volume,name,lower_bound,upper_bound
2024-03-11,XTZ-USD,1.4226510524749756,1.5330300331115725,1.3666839599609375,1.5237950086593628,73965714.0,Tezos,0.18543998897075653,1.4973607510328293
2024-03-12,XTZ-USD,1.5237950086593628,1.5765429735183716,1.4325050115585327,1.5600169897079468,93680435.0,Tezos,0.18543998897075653,1.4973607510328293
2024-03-13,XTZ-USD,1.5600169897079468,1.5761009454727173,1.4810220003128052,1.53854501247406,69070302.0,Tezos,0.18543998897075653,1.4973607510328293
2024-11-30,XTZ-USD,1.367074966430664,1.8564109802246087,1.3100030422210691,1.6802550554275513,470869040.0,Tezos,0.18543998897075653,1.4973607510328293
2024-12-01,XTZ-USD,1.68025004863739,1.7842960357666016,1.5485429763793943,1.667233943939209,354398874.0,Tezos,0.18543998897075653,1.4973607510328293
2024-12-02,XTZ-USD,1.667233943939209,1.747236967086792,1.546895980834961,1.6413660049438477,296878786.0,Tezos,0.18543998897075653,1.4973607510328293
2024-12-03,XTZ-USD,1.6413819789886477,1.745169997215271,1.5272899866104126,1.7189669609069824,314079020.0,Tezos,0.18543998897075653,1.4973607510328293
2024-12-04,XTZ-USD,1.7189619541168213,1.850069046020508,1.6384910345077517,1.722741961479187,275486386.0,Tezos,0.18543998897075653,1.4973607510328293
2024-12-05,XTZ-USD,1.722741961479187,1.7426650524139404,1.6390310525894165,1.6606570482254028,240734706.0,Tezos,0.18543998897075653,1.4973607510328293
2024-12-06,XTZ-USD,1.6516640186309814,1.7851639986038208,1.6228549480438232,1.7674150466918943,175987285.0,Tezos,0.18543998897075653,1.4973607510328293
2024-12-07,XTZ-USD,1.7674150466918943,1.8933199644088743,1.7299100160598757,1.7919830083847046,238839902.0,Tezos,0.18543998897075653,1.4973607510328293
2024-12-08,XTZ-USD,1.8423279523849487,1.8423279523849487,1.723850965499878,1.7572619915008545,95483116.0,Tezos,0.18543998897075653,1.4973607510328293
2024-12-15,XTZ-USD,1.4076459407806396,1.5477850437164309,1.372099995613098,1.5004969835281372,117734199.0,Tezos,0.18543998897075653,1.4973607510328293
