Date,Day_Number,Forecast_Close,Symbol
2026-02-28,67,12.14322911160174,AVAX-USD
2026-03-01,68,12.14322911160174,AVAX-USD
2026-03-02,69,12.14322911160174,AVAX-USD
2026-03-03,70,12.14322911160174,AVAX-USD
2026-03-04,71,12.14322911160174,AVAX-USD
2026-03-05,72,12.14322911160174,AVAX-USD
2026-03-06,73,12.14322911160174,AVAX-USD
2026-03-07,74,12.14322911160174,AVAX-USD
2026-03-08,75,12.14322911160174,AVAX-USD
2026-03-09,76,12.14322911160174,AVAX-USD
2026-03-10,77,12.14322911160174,AVAX-USD
2026-03-11,78,12.14322911160174,AVAX-USD
2026-03-12,79,12.14322911160174,AVAX-USD
2026-03-13,80,12.14322911160174,AVAX-USD
2026-03-14,81,12.14322911160174,AVAX-USD
2026-03-15,82,12.14322911160174,AVAX-USD
2026-03-16,83,12.14322911160174,AVAX-USD
2026-03-17,84,12.14322911160174,AVAX-USD
2026-03-18,85,12.14322911160174,AVAX-USD
2026-03-19,86,12.14322911160174,AVAX-USD
2026-03-20,87,12.14322911160174,AVAX-USD
2026-03-21,88,12.14322911160174,AVAX-USD
2026-03-22,89,12.14322911160174,AVAX-USD
2026-03-23,90,12.14322911160174,AVAX-USD
2026-03-24,91,12.14322911160174,AVAX-USD
2026-03-25,92,12.14322911160174,AVAX-USD
2026-03-26,93,12.14322911160174,AVAX-USD
2026-03-27,94,12.14322911160174,AVAX-USD
2026-03-28,95,12.14322911160174,AVAX-USD
2026-03-29,96,12.143229111601737,AVAX-USD
2026-03-30,97,12.14322911160174,AVAX-USD
2026-03-31,98,12.14322911160174,AVAX-USD
2026-04-01,99,12.14322911160174,AVAX-USD
2026-04-02,100,12.14322911160174,AVAX-USD
2026-04-03,101,12.14322911160174,AVAX-USD
2026-04-04,102,12.14322911160174,AVAX-USD
2026-04-05,103,12.143229111601737,AVAX-USD
2026-04-06,104,12.14322911160174,AVAX-USD
2026-04-07,105,12.14322911160174,AVAX-USD
2026-04-08,106,12.14322911160174,AVAX-USD
2026-04-09,107,12.143229111601737,AVAX-USD
2026-04-10,108,12.14322911160174,AVAX-USD
2026-04-11,109,12.14322911160174,AVAX-USD
2026-04-12,110,12.14322911160174,AVAX-USD
2026-04-13,111,12.14322911160174,AVAX-USD
2026-04-14,112,12.14322911160174,AVAX-USD
2026-04-15,113,12.14322911160174,AVAX-USD
2026-04-16,114,12.14322911160174,AVAX-USD
2026-04-17,115,12.14322911160174,AVAX-USD
2026-04-18,116,12.14322911160174,AVAX-USD
2026-04-19,117,12.14322911160174,AVAX-USD
2026-04-20,118,12.14322911160174,AVAX-USD
2026-04-21,119,12.14322911160174,AVAX-USD
2026-04-22,120,12.14322911160174,AVAX-USD
2026-04-23,121,12.14322911160174,AVAX-USD
2026-04-24,122,12.14322911160174,AVAX-USD
2026-04-25,123,12.14322911160174,AVAX-USD
2026-04-26,124,12.14322911160174,AVAX-USD
2026-04-27,125,12.14322911160174,AVAX-USD
2026-04-28,126,12.14322911160174,AVAX-USD
2026-04-29,127,12.14322911160174,AVAX-USD
2026-04-30,128,12.14322911160174,AVAX-USD
2026-05-01,129,12.143229111601737,AVAX-USD
2026-05-02,130,12.14322911160174,AVAX-USD
2026-05-03,131,12.14322911160174,AVAX-USD
2026-05-04,132,12.14322911160174,AVAX-USD
2026-05-05,133,12.14322911160174,AVAX-USD
2026-05-06,134,12.14322911160174,AVAX-USD
2026-05-07,135,12.143229111601737,AVAX-USD
2026-05-08,136,12.14322911160174,AVAX-USD
2026-05-09,137,12.14322911160174,AVAX-USD
2026-05-10,138,12.14322911160174,AVAX-USD
2026-05-11,139,12.14322911160174,AVAX-USD
2026-05-12,140,12.14322911160174,AVAX-USD
2026-05-13,141,12.14322911160174,AVAX-USD
2026-05-14,142,12.14322911160174,AVAX-USD
2026-05-15,143,12.14322911160174,AVAX-USD
2026-05-16,144,12.14322911160174,AVAX-USD
2026-05-17,145,12.14322911160174,AVAX-USD
2026-05-18,146,12.14322911160174,AVAX-USD
2026-05-19,147,12.14322911160174,AVAX-USD
2026-05-20,148,12.14322911160174,AVAX-USD
2026-05-21,149,12.14322911160174,AVAX-USD
2026-05-22,150,12.14322911160174,AVAX-USD
2026-05-23,151,12.14322911160174,AVAX-USD
2026-05-24,152,12.14322911160174,AVAX-USD
2026-05-25,153,12.14322911160174,AVAX-USD
2026-05-26,154,12.143229111601737,AVAX-USD
2026-05-27,155,12.14322911160174,AVAX-USD
2026-05-28,156,12.14322911160174,AVAX-USD
2026-05-29,157,12.14322911160174,AVAX-USD
2026-05-30,158,12.14322911160174,AVAX-USD
2026-05-31,159,12.14322911160174,AVAX-USD
2026-06-01,160,12.14322911160174,AVAX-USD
2026-06-02,161,12.14322911160174,AVAX-USD
2026-06-03,162,12.14322911160174,AVAX-USD
2026-06-04,163,12.14322911160174,AVAX-USD
2026-06-05,164,12.14322911160174,AVAX-USD
2026-06-06,165,12.14322911160174,AVAX-USD
2026-06-07,166,12.14322911160174,AVAX-USD
2026-06-08,167,12.14322911160174,AVAX-USD
2026-06-09,168,12.14322911160174,AVAX-USD
2026-06-10,169,12.14322911160174,AVAX-USD
2026-06-11,170,12.14322911160174,AVAX-USD
2026-06-12,171,12.14322911160174,AVAX-USD
2026-06-13,172,12.14322911160174,AVAX-USD
2026-06-14,173,12.14322911160174,AVAX-USD
2026-06-15,174,12.14322911160174,AVAX-USD
2026-06-16,175,12.14322911160174,AVAX-USD
2026-06-17,176,12.14322911160174,AVAX-USD
2026-06-18,177,12.14322911160174,AVAX-USD
2026-06-19,178,12.14322911160174,AVAX-USD
2026-06-20,179,12.14322911160174,AVAX-USD
2026-06-21,180,12.14322911160174,AVAX-USD
