date,actual_close,predicted_close,model
2025-10-10,20.73358154296875,32.1844293601704,arima
2025-10-11,21.472492218017575,32.2393986044982,arima
2025-10-12,22.583330154418945,32.294461733287584,arima
2025-10-13,23.838850021362305,32.34961890688808,arima
2025-10-14,22.770381927490234,32.40487028592308,arima
2025-10-15,21.916133880615234,32.46021603129031,arima
2025-10-16,20.959125518798828,32.5156563041623,arima
2025-10-17,19.956615447998047,32.571191265986855,arima
2025-10-18,20.20686149597168,32.62682107848753,arima
2025-10-19,20.594934463500977,32.68254590366409,arima
2025-10-20,20.35658073425293,32.73836590379299,arima
2025-10-21,19.557653427124023,32.794281241427825,arima
2025-10-22,19.01815414428711,32.85029207939985,arima
2025-10-23,19.136430740356445,32.90639858081842,arima
2025-10-24,19.494314193725582,32.962600909071455,arima
2025-10-25,19.72544288635254,33.018899227825955,arima
2025-10-26,20.835847854614254,33.07529370102844,arima
2025-10-27,20.326379776000977,33.131784492905446,arima
2025-10-28,19.493608474731445,33.188371767964,arima
2025-10-29,19.655668258666992,33.245055690992096,arima
2025-10-30,18.13192367553711,33.30183642705918,arima
2025-10-31,18.192686080932617,33.35871414151662,arima
2025-11-01,18.695375442504883,33.41568899999821,arima
2025-11-02,18.859472274780277,33.47276116842062,arima
2025-11-03,16.651477813720703,33.5299308129839,arima
2025-11-04,16.02454948425293,33.587198100171975,arima
2025-11-05,16.648000717163086,33.6445631967531,arima
2025-11-06,16.100040435791016,33.70202626978037,arima
2025-11-07,17.701526641845703,33.75958748659219,arima
2025-11-08,17.475784301757812,33.81724701481278,arima
2025-11-09,17.776567459106445,33.87500502235264,arima
2025-11-10,18.167652130126957,33.93286167740906,arima
2025-11-11,17.014080047607422,33.990817148466604,arima
2025-11-12,16.82052993774414,34.048871604297595,arima
2025-11-13,16.161346435546875,34.10702521396261,arima
2025-11-14,15.110730171203612,34.16527814681097,arima
2025-11-15,15.524422645568848,34.223630572481234,arima
2025-11-16,15.158035278320312,34.28208266090171,arima
2025-11-17,14.500166893005373,34.34063458229091,arima
2025-11-18,14.572903633117676,34.39928650715809,arima
2025-11-19,14.265960693359377,34.45803860630371,arima
2025-11-20,13.80812168121338,34.516891050819964,arima
2025-11-21,13.302087783813477,34.57584401209125,arima
2025-11-22,13.22754955291748,34.63489766179469,arima
2025-11-23,13.277552604675291,34.69405217190061,arima
2025-11-24,13.890860557556152,34.75330771467306,arima
2025-11-25,14.169899940490724,34.81266446267032,arima
2025-11-26,14.936302185058594,34.87212258874536,arima
2025-11-27,15.023675918579102,34.9316822660464,arima
2025-11-28,14.85288906097412,34.99134366801737,arima
2025-11-29,14.244832038879396,35.05110696839844,arima
2025-11-30,13.774581909179688,35.11097234122653,arima
2025-12-01,12.777645111083984,35.17093996083578,arima
2025-12-02,13.643978118896484,35.23101000185811,arima
2025-12-03,14.813850402832031,35.29118263922368,arima
2025-12-04,14.399070739746094,35.35145804816143,arima
2025-12-05,13.234511375427246,35.41183640419959,arima
2025-12-06,13.412447929382324,35.47231788316617,arima
2025-12-07,13.455828666687012,35.53290266118949,arima
2025-12-08,13.641190528869627,35.59359091469869,arima
2025-12-09,14.60524559020996,35.65438282042423,arima
2025-12-10,14.141596794128418,35.715278555398434,arima
2025-12-11,13.430405616760254,35.77627829695597,arima
