date,actual_close,predicted_close,model
2025-05-13,25.76876640319824,24.790968272615373,lstm
2025-05-14,24.986888885498047,24.750001713897287,lstm
2025-05-15,23.43390464782715,24.70910285156422,lstm
2025-05-16,23.091123580932617,24.668271573749312,lstm
2025-05-17,22.1935977935791,24.627507768770545,lstm
2025-05-18,23.08956527709961,24.632604365665596,lstm
2025-05-19,22.27279663085937,24.664303184364403,lstm
2025-05-20,22.583253860473636,24.768757229055456,lstm
2025-05-21,23.188013076782227,24.899135146846604,lstm
2025-05-22,25.24054718017578,25.084514590682375,lstm
2025-05-23,23.029863357543945,25.225011182432592,lstm
2025-05-24,22.97772026062012,25.59924527367587,lstm
2025-05-25,23.441709518432617,25.75854538670191,lstm
2025-05-26,23.072145462036133,25.772043998810133,lstm
2025-05-27,23.373483657836918,25.71374465916744,lstm
2025-05-28,23.554271697998047,25.5922676699017,lstm
2025-05-29,22.247188568115234,25.445652116576728,lstm
2025-05-30,20.55556297302246,25.258298269531508,lstm
2025-05-31,20.80081558227539,25.355328511227825,lstm
2025-06-01,20.873411178588867,25.199681714521933,lstm
2025-06-02,21.18209648132324,24.980074655513047,lstm
2025-06-03,21.149673461914062,24.825446455391862,lstm
2025-06-04,20.1472110748291,24.714417751384364,lstm
2025-06-05,18.79662704467773,24.497945101632244,lstm
2025-06-06,19.6684627532959,24.14220161181722,lstm
2025-06-07,20.675182342529297,24.0314398774231,lstm
2025-06-08,21.055870056152344,24.036948831815092,lstm
2025-06-09,21.9520263671875,24.03628835075486,lstm
2025-06-10,22.543359756469727,23.99656888488899,lstm
2025-06-11,21.59350204467773,23.956915054613177,lstm
2025-06-12,20.35604476928711,23.879900354644153,lstm
2025-06-13,19.417818069458008,23.72332583366211,lstm
2025-06-14,18.96038246154785,23.53685189219803,lstm
2025-06-15,19.114946365356445,23.468000086441624,lstm
2025-06-16,19.078920364379883,23.429219705096084,lstm
2025-06-17,18.622413635253903,23.39050340752299,lstm
2025-06-18,18.160785675048828,23.351851087825242,lstm
2025-06-19,18.06515884399414,23.313262640280733,lstm
2025-06-20,17.368581771850586,23.274737959342065,lstm
