date,actual_close,predicted_close,model
2025-05-13,25.76876640319824,24.68517793238982,xgb_or_rf
2025-05-14,24.986888885498047,25.249049761884145,xgb_or_rf
2025-05-15,23.43390464782715,25.21707386312414,xgb_or_rf
2025-05-16,23.091123580932617,25.747044948663127,xgb_or_rf
2025-05-17,22.1935977935791,25.952929647067364,xgb_or_rf
2025-05-18,23.08956527709961,25.92437823409778,xgb_or_rf
2025-05-19,22.27279663085937,26.595921777616915,xgb_or_rf
2025-05-20,22.583253860473636,26.567520609355878,xgb_or_rf
2025-05-21,23.188013076782227,25.823167712396682,xgb_or_rf
2025-05-22,25.24054718017578,25.31786698940199,xgb_or_rf
2025-05-23,23.029863357543945,24.166554942280555,xgb_or_rf
2025-05-24,22.97772026062012,24.905773793061815,xgb_or_rf
2025-05-25,23.441709518432617,24.425259021866847,xgb_or_rf
2025-05-26,23.072145462036133,24.919092179957754,xgb_or_rf
2025-05-27,23.373483657836918,24.858054037924216,xgb_or_rf
2025-05-28,23.554271697998047,24.433075241350597,xgb_or_rf
2025-05-29,22.247188568115234,25.528243119388144,xgb_or_rf
2025-05-30,20.55556297302246,25.40104633326331,xgb_or_rf
2025-05-31,20.80081558227539,25.6867450001446,xgb_or_rf
2025-06-01,20.873411178588867,26.809797228775146,xgb_or_rf
2025-06-02,21.18209648132324,27.042262999142462,xgb_or_rf
2025-06-03,21.149673461914062,27.27777926718018,xgb_or_rf
2025-06-04,20.1472110748291,27.37376485720997,xgb_or_rf
2025-06-05,18.79662704467773,28.361358158173648,xgb_or_rf
2025-06-06,19.6684627532959,28.345254753543536,xgb_or_rf
2025-06-07,20.675182342529297,28.595474391861913,xgb_or_rf
2025-06-08,21.055870056152344,29.33363958049766,xgb_or_rf
2025-06-09,21.9520263671875,29.775832777885334,xgb_or_rf
2025-06-10,22.543359756469727,30.461205872394405,xgb_or_rf
2025-06-11,21.59350204467773,31.92041629159674,xgb_or_rf
2025-06-12,20.35604476928711,32.33187366493095,xgb_or_rf
2025-06-13,19.417818069458008,33.58893660838278,xgb_or_rf
2025-06-14,18.96038246154785,34.42049883992574,xgb_or_rf
2025-06-15,19.114946365356445,35.434467683186675,xgb_or_rf
2025-06-16,19.078920364379883,36.86515523372628,xgb_or_rf
2025-06-17,18.622413635253903,38.418024696371674,xgb_or_rf
2025-06-18,18.160785675048828,39.44358062749674,xgb_or_rf
2025-06-19,18.06515884399414,40.03813963414064,xgb_or_rf
2025-06-20,17.368581771850586,40.99281395573025,xgb_or_rf
2025-06-21,16.790212631225586,44.09454976501813,xgb_or_rf
2025-06-22,16.499881744384766,47.758321547030995,xgb_or_rf
2025-06-23,18.09965133666992,46.647155678832284,xgb_or_rf
2025-06-24,18.2263298034668,47.734759717958255,xgb_or_rf
2025-06-25,17.569374084472656,49.02847255888706,xgb_or_rf
2025-06-26,17.227298736572266,51.072439961989424,xgb_or_rf
2025-06-27,17.57777214050293,51.6855814133115,xgb_or_rf
2025-06-28,17.98171615600586,52.77889129188552,xgb_or_rf
2025-06-29,18.741649627685547,52.37994501390521,xgb_or_rf
2025-06-30,17.974863052368164,54.01006209712332,xgb_or_rf
2025-07-01,17.105613708496094,55.350429262614796,xgb_or_rf
2025-07-02,18.5111026763916,56.046891477743635,xgb_or_rf
2025-07-03,18.53913307189941,57.140528405160666,xgb_or_rf
2025-07-04,17.795116424560547,58.79120325472123,xgb_or_rf
2025-07-05,17.9272518157959,58.49556899319747,xgb_or_rf
2025-07-06,18.2985897064209,58.75785951054077,xgb_or_rf
2025-07-07,18.004047393798828,58.64215596326274,xgb_or_rf
2025-07-08,18.362350463867188,57.58448208079597,xgb_or_rf
2025-07-09,19.5084285736084,58.24905137461968,xgb_or_rf
2025-07-10,20.68787384033203,59.27537693296909,xgb_or_rf
2025-07-11,20.691051483154297,61.23451650736895,xgb_or_rf
2025-07-12,20.67218399047852,60.478721415634816,xgb_or_rf
2025-07-13,21.19805335998535,61.83361910985522,xgb_or_rf
2025-07-14,21.281078338623047,62.88006325612247,xgb_or_rf
2025-07-15,22.51393699645996,64.50645349926461,xgb_or_rf
2025-07-16,22.66943359375,64.91075845732568,xgb_or_rf
2025-07-17,23.859947204589844,65.79018596298974,xgb_or_rf
2025-07-18,23.524816513061523,71.569248235188,xgb_or_rf
2025-07-19,24.51840591430664,71.07656277861862,xgb_or_rf
2025-07-20,25.07353782653809,72.20324969245749,xgb_or_rf
2025-07-21,25.453935623168945,75.98615720700997,xgb_or_rf
2025-07-22,25.86503791809082,79.53520901062006,xgb_or_rf
2025-07-23,23.95308494567871,86.91912159946993,xgb_or_rf
2025-07-24,23.654624938964844,93.42837179916035,xgb_or_rf
2025-07-25,24.0047664642334,99.6912498460124,xgb_or_rf
2025-07-26,24.94505500793457,104.85789611832045,xgb_or_rf
2025-07-27,25.98979949951172,112.68800573052175,xgb_or_rf
2025-07-28,25.0874137878418,126.79368646149437,xgb_or_rf
2025-07-29,24.35527610778809,140.17020659683018,xgb_or_rf
2025-07-30,23.30423355102539,153.3918707885794,xgb_or_rf
2025-07-31,22.499839782714844,166.82919870098155,xgb_or_rf
2025-08-01,21.558088302612305,177.99178490881027,xgb_or_rf
2025-08-02,20.869081497192383,185.28153520150136,xgb_or_rf
2025-08-03,21.37859535217285,191.3116277375255,xgb_or_rf
2025-08-04,23.090251922607425,201.30860062888402,xgb_or_rf
2025-08-05,21.90344619750977,209.23098858848505,xgb_or_rf
2025-08-06,22.230154037475582,216.1009149075945,xgb_or_rf
2025-08-07,23.34622383117676,224.40126260365702,xgb_or_rf
2025-08-08,23.79742813110352,234.69274421137473,xgb_or_rf
2025-08-09,24.247360229492188,244.90097076885516,xgb_or_rf
2025-08-10,23.863525390625,258.307568036669,xgb_or_rf
2025-08-11,22.852481842041016,284.18553614921024,xgb_or_rf
2025-08-12,24.666894912719727,290.23962477005705,xgb_or_rf
2025-08-13,25.53123664855957,293.3205158294139,xgb_or_rf
2025-08-14,23.670026779174805,286.2671722363456,xgb_or_rf
2025-08-15,23.75663375854492,285.3200132600983,xgb_or_rf
2025-08-16,24.31324958801269,294.62764891891544,xgb_or_rf
2025-08-17,25.075254440307617,313.90202339420676,xgb_or_rf
2025-08-18,23.70053100585937,339.64655994555517,xgb_or_rf
2025-08-19,22.331470489501957,361.231988033869,xgb_or_rf
2025-08-20,23.42913055419922,366.55619951216283,xgb_or_rf
2025-08-21,22.77045440673828,371.2605645132786,xgb_or_rf
2025-08-22,25.23882293701172,370.65084819717265,xgb_or_rf
2025-08-23,26.21869468688965,362.86261907660503,xgb_or_rf
2025-08-24,25.72537612915039,371.97851391210145,xgb_or_rf
2025-08-25,23.379615783691406,371.6681551947945,xgb_or_rf
2025-08-26,24.180391311645508,371.2704840284996,xgb_or_rf
2025-08-27,24.42285919189453,376.9415084618768,xgb_or_rf
2025-08-28,24.89027976989746,382.93205351322547,xgb_or_rf
2025-08-29,23.575597763061523,395.032249329355,xgb_or_rf
2025-08-30,23.78620147705078,400.96865264951344,xgb_or_rf
2025-08-31,23.406009674072266,397.2204554060807,xgb_or_rf
2025-09-01,23.1831169128418,397.1834495302668,xgb_or_rf
2025-09-02,24.452800750732425,406.52695328916866,xgb_or_rf
2025-09-03,25.17866325378418,416.55791366787093,xgb_or_rf
2025-09-04,24.23689079284668,408.32354594939517,xgb_or_rf
2025-09-05,24.47858238220215,409.2149001256095,xgb_or_rf
2025-09-06,24.382219314575195,423.773611468205,xgb_or_rf
2025-09-07,24.69254875183105,413.4761488497036,xgb_or_rf
2025-09-08,25.272720336914062,425.39407510236896,xgb_or_rf
2025-09-09,25.93682289123535,427.5808823415008,xgb_or_rf
2025-09-10,29.427661895751957,424.5027066197835,xgb_or_rf
2025-09-11,29.175559997558597,457.66095861919194,xgb_or_rf
2025-09-12,28.978519439697266,505.895844007415,xgb_or_rf
2025-09-13,30.040700912475582,506.00849838780874,xgb_or_rf
2025-09-14,29.49125862121582,569.599589676245,xgb_or_rf
2025-09-15,29.844894409179688,589.9578361191271,xgb_or_rf
2025-09-16,30.081283569335938,641.487213423817,xgb_or_rf
2025-09-17,31.76580047607422,675.8521628787503,xgb_or_rf
2025-09-18,35.23206329345703,729.2402916394789,xgb_or_rf
2025-09-19,33.7672233581543,774.9489036503002,xgb_or_rf
2025-09-20,33.18632888793945,818.4834085283801,xgb_or_rf
2025-09-21,33.04840087890625,885.3909435068165,xgb_or_rf
2025-09-22,33.729732513427734,965.9770001299046,xgb_or_rf
2025-09-23,33.65406036376953,1054.5332135631584,xgb_or_rf
2025-09-24,32.34635925292969,1133.2690036471133,xgb_or_rf
2025-09-25,28.660615921020508,1181.0676578121897,xgb_or_rf
2025-09-26,29.10633850097656,1227.905817229347,xgb_or_rf
2025-09-27,28.790525436401367,1242.0765037437432,xgb_or_rf
2025-09-28,30.007946014404297,1280.8377942108916,xgb_or_rf
2025-09-29,30.452417373657227,1338.0935678863293,xgb_or_rf
2025-09-30,30.00381088256836,1408.7957128368662,xgb_or_rf
2025-10-01,30.70465469360352,1549.5784154425594,xgb_or_rf
2025-10-02,31.023582458496094,1661.11392876636,xgb_or_rf
2025-10-03,31.361156463623047,1804.798186174572,xgb_or_rf
2025-10-04,30.14284324645996,1871.0994882550228,xgb_or_rf
2025-10-05,30.085981369018555,1950.1546264883625,xgb_or_rf
2025-10-06,30.712078094482425,2021.611175381618,xgb_or_rf
2025-10-07,27.952503204345703,2093.079397775047,xgb_or_rf
2025-10-08,28.81521987915039,2230.802174144393,xgb_or_rf
2025-10-09,28.384201049804688,2364.8288834795635,xgb_or_rf
2025-10-10,20.73358154296875,2475.046222767244,xgb_or_rf
2025-10-11,21.472492218017575,2377.4944841342763,xgb_or_rf
2025-10-12,22.583330154418945,2282.8682476182053,xgb_or_rf
2025-10-13,23.838850021362305,2190.3702079132186,xgb_or_rf
2025-10-14,22.770381927490234,2141.9325379900392,xgb_or_rf
2025-10-15,21.916133880615234,2174.698309030061,xgb_or_rf
2025-10-16,20.959125518798828,2258.7434770602495,xgb_or_rf
2025-10-17,19.956615447998047,2357.010814526687,xgb_or_rf
2025-10-18,20.20686149597168,2310.801521930556,xgb_or_rf
2025-10-19,20.594934463500977,2251.17074582893,xgb_or_rf
2025-10-20,20.35658073425293,2245.485395192,xgb_or_rf
2025-10-21,19.557653427124023,2277.941657146502,xgb_or_rf
2025-10-22,19.01815414428711,2317.183880268133,xgb_or_rf
2025-10-23,19.136430740356445,2336.4257749800563,xgb_or_rf
2025-10-24,19.494314193725582,2368.9701501735713,xgb_or_rf
2025-10-25,19.72544288635254,2473.9577938778993,xgb_or_rf
2025-10-26,20.835847854614254,2523.969230913988,xgb_or_rf
2025-10-27,20.326379776000977,2642.033566538412,xgb_or_rf
2025-10-28,19.493608474731445,2808.9663011435164,xgb_or_rf
2025-10-29,19.655668258666992,2861.6650919967024,xgb_or_rf
2025-10-30,18.13192367553711,3115.62150797789,xgb_or_rf
2025-10-31,18.192686080932617,3315.2742480816746,xgb_or_rf
2025-11-01,18.695375442504883,3400.0158905029107,xgb_or_rf
2025-11-02,18.859472274780277,3431.687491047338,xgb_or_rf
2025-11-03,16.651477813720703,3525.3746056526115,xgb_or_rf
2025-11-04,16.02454948425293,3895.9655677504925,xgb_or_rf
2025-11-05,16.648000717163086,4148.2073388916415,xgb_or_rf
2025-11-06,16.100040435791016,4508.448187897161,xgb_or_rf
2025-11-07,17.701526641845703,4370.91501299104,xgb_or_rf
2025-11-08,17.475784301757812,4386.0557906322765,xgb_or_rf
2025-11-09,17.776567459106445,4434.509619464627,xgb_or_rf
2025-11-10,18.167652130126957,4572.195180994938,xgb_or_rf
2025-11-11,17.014080047607422,4782.439870022756,xgb_or_rf
2025-11-12,16.82052993774414,4959.718816634986,xgb_or_rf
2025-11-13,16.161346435546875,5172.735952919117,xgb_or_rf
2025-11-14,15.110730171203612,5444.830632144243,xgb_or_rf
2025-11-15,15.524422645568848,5835.70712508098,xgb_or_rf
2025-11-16,15.158035278320312,6139.002767166569,xgb_or_rf
2025-11-17,14.500166893005373,6503.33363822416,xgb_or_rf
2025-11-18,14.572903633117676,6727.749834362739,xgb_or_rf
2025-11-19,14.265960693359377,6935.220269165704,xgb_or_rf
2025-11-20,13.80812168121338,7107.118260918981,xgb_or_rf
