date,actual_close,predicted_close,model
2025-05-13,25.76876640319824,24.868183311497383,prophet
2025-05-14,24.986888885498047,24.90440253443009,prophet
2025-05-15,23.43390464782715,24.94066032347818,prophet
2025-05-16,23.091123580932617,24.976956693507024,prophet
2025-05-17,22.1935977935791,25.013291659337717,prophet
2025-05-18,23.08956527709961,25.049665235746986,prophet
2025-05-19,22.27279663085937,25.08607743746708,prophet
2025-05-20,22.583253860473636,25.122528279185676,prophet
2025-05-21,23.188013076782227,25.15901777554579,prophet
2025-05-22,25.24054718017578,25.19554594114567,prophet
2025-05-23,23.029863357543945,25.232112790538693,prophet
2025-05-24,22.97772026062012,25.268718338233274,prophet
2025-05-25,23.441709518432617,25.30536259869277,prophet
2025-05-26,23.072145462036133,25.34204558633538,prophet
2025-05-27,23.373483657836918,25.378767315534038,prophet
2025-05-28,23.554271697998047,25.41552780061632,prophet
2025-05-29,22.247188568115234,25.452327055864348,prophet
2025-05-30,20.55556297302246,25.489165095514693,prophet
2025-05-31,20.80081558227539,25.526041933758272,prophet
2025-06-01,20.873411178588867,25.562957584740253,prophet
2025-06-02,21.18209648132324,25.59991206255995,prophet
2025-06-03,21.149673461914062,25.636905381270736,prophet
2025-06-04,20.1472110748291,25.673937554879927,prophet
2025-06-05,18.79662704467773,25.711008597348705,prophet
2025-06-06,19.6684627532959,25.748118522592005,prophet
2025-06-07,20.675182342529297,25.78526734447842,prophet
2025-06-08,21.055870056152344,25.822455076830103,prophet
2025-06-09,21.9520263671875,25.859681733422665,prophet
2025-06-10,22.543359756469727,25.896947327985085,prophet
2025-06-11,21.59350204467773,25.934251874199603,prophet
2025-06-12,20.35604476928711,25.971595385701622,prophet
2025-06-13,19.417818069458008,26.008977876079616,prophet
2025-06-14,18.96038246154785,26.046399358875025,prophet
2025-06-15,19.114946365356445,26.08385984758216,prophet
2025-06-16,19.078920364379883,26.121359355648103,prophet
2025-06-17,18.622413635253903,26.158897896472602,prophet
2025-06-18,18.160785675048828,26.19647548340799,prophet
2025-06-19,18.06515884399414,26.234092129759066,prophet
2025-06-20,17.368581771850586,26.27174784878301,prophet
2025-06-21,16.790212631225586,26.30944265368928,prophet
2025-06-22,16.499881744384766,26.34717655763951,prophet
2025-06-23,18.09965133666992,26.384949573747424,prophet
2025-06-24,18.2263298034668,26.422761715078714,prophet
2025-06-25,17.569374084472656,26.460612994650962,prophet
2025-06-26,17.227298736572266,26.49850342543353,prophet
2025-06-27,17.57777214050293,26.536433020347474,prophet
2025-06-28,17.98171615600586,26.57440179226543,prophet
2025-06-29,18.741649627685547,26.61240975401153,prophet
2025-06-30,17.974863052368164,26.65045691836129,prophet
2025-07-01,17.105613708496094,26.688543298041516,prophet
2025-07-02,18.5111026763916,26.72666890573021,prophet
2025-07-03,18.53913307189941,26.76483375405647,prophet
2025-07-04,17.795116424560547,26.80303785560038,prophet
2025-07-05,17.9272518157959,26.841281222892928,prophet
2025-07-06,18.2985897064209,26.8795638684159,prophet
2025-07-07,18.004047393798828,26.917885804601777,prophet
2025-07-08,18.362350463867188,26.956247043833645,prophet
2025-07-09,19.5084285736084,26.994647598445088,prophet
2025-07-10,20.68787384033203,27.03308748072009,prophet
2025-07-11,20.691051483154297,27.071566702892948,prophet
2025-07-12,20.67218399047852,27.110085277148155,prophet
2025-07-13,21.19805335998535,27.148643215620314,prophet
2025-07-14,21.281078338623047,27.18724053039404,prophet
2025-07-15,22.51393699645996,27.22587723350385,prophet
2025-07-16,22.66943359375,27.264553336934085,prophet
2025-07-17,23.859947204589844,27.303268852618785,prophet
2025-07-18,23.524816513061523,27.342023792441605,prophet
2025-07-19,24.51840591430664,27.38081816823572,prophet
2025-07-20,25.07353782653809,27.419651991783716,prophet
2025-07-21,25.453935623168945,27.4585252748175,prophet
2025-07-22,25.86503791809082,27.497438029018205,prophet
2025-07-23,23.95308494567871,27.536390266016067,prophet
2025-07-24,23.654624938964844,27.57538199739035,prophet
2025-07-25,24.0047664642334,27.61441323466924,prophet
2025-07-26,24.94505500793457,27.653483989329754,prophet
2025-07-27,25.98979949951172,27.692594272797628,prophet
2025-07-28,25.0874137878418,27.731744096447226,prophet
2025-07-29,24.35527610778809,27.77093347160144,prophet
2025-07-30,23.30423355102539,27.810162409531593,prophet
2025-07-31,22.499839782714844,27.849430921457337,prophet
2025-08-01,21.558088302612305,27.888739018546556,prophet
2025-08-02,20.869081497192383,27.92808671191527,prophet
2025-08-03,21.37859535217285,27.96747401262753,prophet
2025-08-04,23.090251922607425,28.00690093169533,prophet
2025-08-05,21.90344619750977,28.046367480078494,prophet
2025-08-06,22.230154037475582,28.08587366868459,prophet
2025-08-07,23.34622383117676,28.125419508368832,prophet
2025-08-08,23.79742813110352,28.165005009933964,prophet
2025-08-09,24.247360229492188,28.20463018413018,prophet
2025-08-10,23.863525390625,28.244295041655022,prophet
2025-08-11,22.852481842041016,28.283999593153275,prophet
2025-08-12,24.666894912719727,28.32374384921687,prophet
2025-08-13,25.53123664855957,28.363527820384796,prophet
2025-08-14,23.670026779174805,28.403351517142983,prophet
2025-08-15,23.75663375854492,28.443214949924222,prophet
2025-08-16,24.31324958801269,28.483118129108053,prophet
2025-08-17,25.075254440307617,28.523061065020677,prophet
2025-08-18,23.70053100585937,28.563043767934847,prophet
2025-08-19,22.331470489501957,28.603066248069783,prophet
2025-08-20,23.42913055419922,28.64312851559105,prophet
2025-08-21,22.77045440673828,28.68323058061049,prophet
2025-08-22,25.23882293701172,28.723372453186105,prophet
2025-08-23,26.21869468688965,28.763554143321958,prophet
2025-08-24,25.72537612915039,28.803775660968082,prophet
2025-08-25,23.379615783691406,28.844037016020383,prophet
2025-08-26,24.180391311645508,28.884338218320533,prophet
2025-08-27,24.42285919189453,28.924679277655873,prophet
2025-08-28,24.89027976989746,28.965060203759325,prophet
2025-08-29,23.575597763061523,29.005481006309285,prophet
2025-08-30,23.78620147705078,29.045941694929525,prophet
2025-08-31,23.406009674072266,29.086442279189097,prophet
2025-09-01,23.1831169128418,29.126982768602232,prophet
2025-09-02,24.452800750732425,29.16756317262825,prophet
2025-09-03,25.17866325378418,29.208183500671446,prophet
2025-09-04,24.23689079284668,29.248843762081012,prophet
2025-09-05,24.47858238220215,29.289543966150923,prophet
2025-09-06,24.382219314575195,29.330284122119842,prophet
2025-09-07,24.69254875183105,29.37106423917103,prophet
2025-09-08,25.272720336914062,29.41188432643224,prophet
2025-09-09,25.93682289123535,29.45274439297562,prophet
2025-09-10,29.427661895751957,29.49364444781762,prophet
2025-09-11,29.175559997558597,29.534584499918882,prophet
2025-09-12,28.978519439697266,29.57556455818416,prophet
2025-09-13,30.040700912475582,29.616584631462207,prophet
2025-09-14,29.49125862121582,29.657644728545684,prophet
2025-09-15,29.844894409179688,29.69874485817106,prophet
2025-09-16,30.081283569335938,29.739885029018517,prophet
2025-09-17,31.76580047607422,29.78106524971185,prophet
2025-09-18,35.23206329345703,29.822285528818366,prophet
2025-09-19,33.7672233581543,29.863545874848782,prophet
2025-09-20,33.18632888793945,29.904846296257148,prophet
2025-09-21,33.04840087890625,29.946186801440728,prophet
2025-09-22,33.729732513427734,29.987567398739913,prophet
2025-09-23,33.65406036376953,30.028988096438116,prophet
2025-09-24,32.34635925292969,30.070448902761687,prophet
2025-09-25,28.660615921020508,30.111949825879798,prophet
2025-09-26,29.10633850097656,30.153490873904357,prophet
2025-09-27,28.790525436401367,30.19507205488991,prophet
2025-09-28,30.007946014404297,30.23669337683354,prophet
2025-09-29,30.452417373657227,30.27835484767477,prophet
2025-09-30,30.00381088256836,30.32005647529547,prophet
2025-10-01,30.70465469360352,30.36179826751975,prophet
2025-10-02,31.023582458496094,30.40358023211387,prophet
2025-10-03,31.361156463623047,30.445402376786145,prophet
2025-10-04,30.14284324645996,30.48726470918684,prophet
2025-10-05,30.085981369018555,30.52916723690807,prophet
2025-10-06,30.712078094482425,30.57110996748372,prophet
2025-10-07,27.952503204345703,30.613092908389337,prophet
2025-10-08,28.81521987915039,30.65511606704202,prophet
2025-10-09,28.384201049804688,30.697179450800345,prophet
2025-10-10,20.73358154296875,30.739283066964255,prophet
2025-10-11,21.472492218017575,30.781426922774966,prophet
2025-10-12,22.583330154418945,30.823611025414866,prophet
2025-10-13,23.838850021362305,30.865835382007432,prophet
2025-10-14,22.770381927490234,30.90809999961711,prophet
2025-10-15,21.916133880615234,30.95040488524924,prophet
2025-10-16,20.959125518798828,30.992750045849952,prophet
2025-10-17,19.956615447998047,31.035135488306054,prophet
2025-10-18,20.20686149597168,31.077561219444952,prophet
2025-10-19,20.594934463500977,31.120027246034553,prophet
2025-10-20,20.35658073425293,31.16253357478316,prophet
2025-10-21,19.557653427124023,31.20508021233939,prophet
2025-10-22,19.01815414428711,31.247667165292047,prophet
2025-10-23,19.136430740356445,31.29029444017006,prophet
2025-10-24,19.494314193725582,31.332962043442368,prophet
2025-10-25,19.72544288635254,31.375669981517824,prophet
2025-10-26,20.835847854614254,31.4184182607451,prophet
2025-10-27,20.326379776000977,31.461206887412594,prophet
2025-10-28,19.493608474731445,31.504035867748332,prophet
2025-10-29,19.655668258666992,31.546905207919867,prophet
2025-10-30,18.13192367553711,31.58981491403419,prophet
2025-10-31,18.192686080932617,31.632764992137623,prophet
2025-11-01,18.695375442504883,31.675755448215735,prophet
2025-11-02,18.859472274780277,31.718786288193236,prophet
2025-11-03,16.651477813720703,31.761857517933883,prophet
2025-11-04,16.02454948425293,31.804969143240392,prophet
2025-11-05,16.648000717163086,31.84812116985433,prophet
2025-11-06,16.100040435791016,31.891313603456027,prophet
2025-11-07,17.701526641845703,31.934546449664474,prophet
2025-11-08,17.475784301757812,31.97781971403723,prophet
2025-11-09,17.776567459106445,32.021133402070326,prophet
2025-11-10,18.167652130126957,32.064487519198174,prophet
2025-11-11,17.014080047607422,32.10788207079346,prophet
2025-11-12,16.82052993774414,32.151317062167045,prophet
2025-11-13,16.161346435546875,32.19479249856791,prophet
2025-11-14,15.110730171203612,32.23830838518299,prophet
2025-11-15,15.524422645568848,32.28186472713713,prophet
2025-11-16,15.158035278320312,32.325461529493,prophet
2025-11-17,14.500166893005373,32.36909879725093,prophet
2025-11-18,14.572903633117676,32.4127765353489,prophet
2025-11-19,14.265960693359377,32.45649474866238,prophet
2025-11-20,13.80812168121338,32.50025344200427,prophet
2025-11-21,13.302087783813477,32.544052620124795,prophet
2025-11-22,13.22754955291748,32.5878922877114,prophet
2025-11-23,13.277552604675291,32.63177244938866,prophet
2025-11-24,13.890860557556152,32.67569310971821,prophet
2025-11-25,14.169899940490724,32.7196542731986,prophet
2025-11-26,14.936302185058594,32.76365594426523,prophet
2025-11-27,15.023675918579102,32.807698127290266,prophet
2025-11-28,14.85288906097412,32.85178082658252,prophet
2025-11-29,14.244832038879396,32.89590404638737,prophet
2025-11-30,13.774581909179688,32.940067790886665,prophet
2025-12-01,12.777645111083984,32.98427206419861,prophet
2025-12-02,13.643978118896484,33.02851687037771,prophet
2025-12-03,14.813850402832031,33.07280221341462,prophet
2025-12-04,14.399070739746094,33.11712809723611,prophet
2025-12-05,13.234511375427246,33.16149452570493,prophet
2025-12-06,13.412447929382324,33.20590150261973,prophet
2025-12-07,13.455828666687012,33.25034903171497,prophet
2025-12-08,13.641190528869627,33.2948371166608,prophet
2025-12-09,14.60524559020996,33.339365761063014,prophet
2025-12-10,14.141596794128418,33.383934968462896,prophet
2025-12-11,13.430405616760254,33.428544742337166,prophet
