date,symbol,returns,returns_squared
2022-12-11,XLM-USD,,
2022-12-12,XLM-USD,0.0043018540864143695,1.850594858080001e-05
2022-12-13,XLM-USD,-0.0033816206460260956,1.1435358193629949e-05
2022-12-14,XLM-USD,-0.011667555477969493,0.00013613185083149594
2022-12-15,XLM-USD,-0.01406988902301709,0.0001979617771200168
2022-12-16,XLM-USD,-0.08897192800775999,0.007916003973418026
2022-12-17,XLM-USD,0.016281282690091103,0.0002650801660346602
2022-12-18,XLM-USD,0.01080785479852886,0.0001168097253460833
2022-12-19,XLM-USD,-0.041907656841597585,0.0017562517019531008
2022-12-20,XLM-USD,0.03556495762975165,0.00126486621120603
2022-12-21,XLM-USD,-0.011908360126253847,0.00014180904089655254
2022-12-22,XLM-USD,0.008376396190055813,7.016401313278154e-05
2022-12-23,XLM-USD,-0.00467504947554831,2.1856087598824525e-05
2022-12-24,XLM-USD,-0.012976507149164096,0.0001683897377923069
2022-12-25,XLM-USD,-0.00716503262164192,5.133769246919289e-05
2022-12-26,XLM-USD,0.018089164649490508,0.00032721787771637704
2022-12-27,XLM-USD,-0.014030678850851408,0.00019685994901572898
2022-12-28,XLM-USD,-0.03180603989749209,0.0010116241739608586
2022-12-29,XLM-USD,0.0035246990506754283,1.2423503397832265e-05
2022-12-30,XLM-USD,0.004317555358823499,1.8641284276505517e-05
2022-12-31,XLM-USD,-0.01653231151116419,0.00027331732390217193
2023-01-01,XLM-USD,0.019354313753765284,0.00037458946087918805
2023-01-02,XLM-USD,0.016463415323206165,0.00027104404410437956
2023-01-03,XLM-USD,-0.000935997045560133,8.760904692972977e-07
2023-01-04,XLM-USD,0.002539099389064381,6.447025707547113e-06
2023-01-05,XLM-USD,-0.012812181511790866,0.00016415199509107567
2023-01-06,XLM-USD,0.02953768374742949,0.0008724747611631601
2023-01-07,XLM-USD,0.008195310988243776,6.716312219402917e-05
2023-01-08,XLM-USD,0.01997145148845747,0.0003988588745558101
2023-01-09,XLM-USD,0.029752888935575372,0.0008852344000126834
2023-01-10,XLM-USD,0.0011199544855002852,1.2542980495922086e-06
2023-01-11,XLM-USD,0.02324211427763756,0.0005401958760947637
2023-01-12,XLM-USD,0.0029605355287145585,8.76477061678119e-06
2023-01-13,XLM-USD,0.035985527381094506,0.0012949581808955025
2023-01-14,XLM-USD,0.03211081987568409,0.0010311047530886287
2023-01-15,XLM-USD,0.008763124908306441,7.679235815858078e-05
2023-01-16,XLM-USD,-0.00324765203878008,1.054724376499241e-05
2023-01-17,XLM-USD,-0.0157217030819371,0.0002471719477965905
2023-01-18,XLM-USD,-0.044145015754988526,0.0019487824160081852
2023-01-19,XLM-USD,0.02188097674660705,0.00047877714338555847
2023-01-20,XLM-USD,0.053276463245832906,0.0028383815359845845
2023-01-21,XLM-USD,0.0168755826135909,0.0002847852885481315
2023-01-22,XLM-USD,0.007191335809111354,5.171531071940726e-05
2023-01-23,XLM-USD,0.037809266084742,0.0014295406018668215
2023-01-24,XLM-USD,-0.04205219254606085,0.001768386897930976
2023-01-25,XLM-USD,0.021645252575145157,0.0004685169590418281
2023-01-26,XLM-USD,-0.005169573551276452,2.6724490702057025e-05
2023-01-27,XLM-USD,0.005718218923596252,3.269802765817428e-05
2023-01-28,XLM-USD,0.0026807336863510223,7.186333097137141e-06
2023-01-29,XLM-USD,0.01811127293125936,0.000328018207190568
2023-01-30,XLM-USD,-0.047617526126340404,0.002267428794392711
2023-01-31,XLM-USD,0.008938990361536225,7.990554868363753e-05
2023-02-01,XLM-USD,0.016849049775300884,0.00028389047833056675
2023-02-02,XLM-USD,-0.006957406394389576,4.840550373669296e-05
2023-02-03,XLM-USD,0.012822765470135167,0.00016442331430209075
2023-02-04,XLM-USD,0.002413577430718794,5.825356014075135e-06
2023-02-05,XLM-USD,-0.022002969885185575,0.0004841306837683833
2023-02-06,XLM-USD,-0.023377214452681927,0.0005464941555666808
2023-02-07,XLM-USD,0.03551693030610248,0.0012614523383685408
2023-02-08,XLM-USD,-0.011215506600624092,0.00012578758830864259
2023-02-09,XLM-USD,-0.05997830575230012,0.003597397160916398
2023-02-10,XLM-USD,0.0018123364147291099,3.2845632801531644e-06
2023-02-11,XLM-USD,0.0069210112880015995,4.790039724864556e-05
2023-02-12,XLM-USD,-0.014001899909321991,0.00019605320107067117
2023-02-13,XLM-USD,0.0008228693748513205,6.77114008068203e-07
2023-02-14,XLM-USD,0.0093262657131159,8.697923215164122e-05
2023-02-15,XLM-USD,0.04917955605012114,0.002418628733287007
2023-02-16,XLM-USD,-0.03914323443438339,0.0015321928019850974
2023-02-17,XLM-USD,0.046428968599397935,0.0021556491252038793
2023-02-18,XLM-USD,0.016072965699910124,0.0002583402263904874
2023-02-19,XLM-USD,-0.016578686515035912,0.0002748528465638336
2023-02-20,XLM-USD,0.04307836899418782,0.0018557458751994025
2023-02-21,XLM-USD,0.003831472613610387,1.4680182388846412e-05
2023-02-22,XLM-USD,-0.025399910067958276,0.0006451554314603682
2023-02-23,XLM-USD,-0.01531901461848284,0.00023467220888129096
2023-02-24,XLM-USD,-0.020929944911804665,0.000438062594011178
2023-02-25,XLM-USD,-0.01201843327527563,0.00014444273839225253
2023-02-26,XLM-USD,0.010052047098718875,0.00010104365087486255
2023-02-27,XLM-USD,-0.006218633698572118,3.867140507701674e-05
2023-02-28,XLM-USD,-0.015162767632742824,0.00022990952228455343
2023-03-01,XLM-USD,0.012271020534510457,0.0001505779449583773
2023-03-02,XLM-USD,-0.007377768005513485,5.4431460743178434e-05
