date,symbol,returns,returns_squared
2022-12-11,SHIB-USD,,
2022-12-12,SHIB-USD,0.0,0.0
2022-12-13,SHIB-USD,0.0,0.0
2022-12-14,SHIB-USD,0.0,0.0
2022-12-15,SHIB-USD,0.0,0.0
2022-12-16,SHIB-USD,-0.11111114479609885,0.012345686497899645
2022-12-17,SHIB-USD,0.0,0.0
2022-12-18,SHIB-USD,0.12500004263256415,0.015625010658142854
2022-12-19,SHIB-USD,-0.11111114479609885,0.012345686497899645
2022-12-20,SHIB-USD,0.0,0.0
2022-12-21,SHIB-USD,0.0,0.0
2022-12-22,SHIB-USD,0.0,0.0
2022-12-23,SHIB-USD,0.0,0.0
2022-12-24,SHIB-USD,0.0,0.0
2022-12-25,SHIB-USD,0.0,0.0
2022-12-26,SHIB-USD,0.0,0.0
2022-12-27,SHIB-USD,0.0,0.0
2022-12-28,SHIB-USD,0.0,0.0
2022-12-29,SHIB-USD,0.0,0.0
2022-12-30,SHIB-USD,0.0,0.0
2022-12-31,SHIB-USD,0.0,0.0
2023-01-01,SHIB-USD,0.0,0.0
2023-01-02,SHIB-USD,0.0,0.0
2023-01-03,SHIB-USD,0.0,0.0
2023-01-04,SHIB-USD,0.0,0.0
2023-01-05,SHIB-USD,0.0,0.0
2023-01-06,SHIB-USD,0.0,0.0
2023-01-07,SHIB-USD,0.0,0.0
2023-01-08,SHIB-USD,0.12500004263256415,0.015625010658142854
2023-01-09,SHIB-USD,0.0,0.0
2023-01-10,SHIB-USD,0.0,0.0
2023-01-11,SHIB-USD,0.0,0.0
2023-01-12,SHIB-USD,0.0,0.0
2023-01-13,SHIB-USD,0.11111104374113556,0.01234566404124454
2023-01-14,SHIB-USD,0.0,0.0
2023-01-15,SHIB-USD,0.10000003637978905,0.010000007275959132
2023-01-16,SHIB-USD,0.0,0.0
2023-01-17,SHIB-USD,0.0,0.0
2023-01-18,SHIB-USD,0.0,0.0
2023-01-19,SHIB-USD,0.09090912097503123,0.008264468276452863
2023-01-20,SHIB-USD,0.0,0.0
2023-01-21,SHIB-USD,0.0,0.0
2023-01-22,SHIB-USD,0.0,0.0
2023-01-23,SHIB-USD,0.0,0.0
2023-01-24,SHIB-USD,-0.08333335859707414,0.0069444486550685495
2023-01-25,SHIB-USD,0.09090912097503123,0.008264468276452863
2023-01-26,SHIB-USD,0.0,0.0
2023-01-27,SHIB-USD,0.0,0.0
2023-01-28,SHIB-USD,0.0,0.0
2023-01-29,SHIB-USD,0.0,0.0
2023-01-30,SHIB-USD,0.0,0.0
2023-01-31,SHIB-USD,0.0,0.0
2023-02-01,SHIB-USD,0.0,0.0
2023-02-02,SHIB-USD,0.0,0.0
2023-02-03,SHIB-USD,0.0833332828058515,0.006944436023200026
2023-02-04,SHIB-USD,0.15384613770127742,0.023668634085600413
2023-02-05,SHIB-USD,-0.0666666302868778,0.004444439593807253
2023-02-06,SHIB-USD,0.0,0.0
2023-02-07,SHIB-USD,0.0,0.0
2023-02-08,SHIB-USD,0.0,0.0
2023-02-09,SHIB-USD,-0.1428571242960266,0.020408157962130392
2023-02-10,SHIB-USD,0.0833332828058515,0.006944436023200026
2023-02-11,SHIB-USD,0.0,0.0
2023-02-12,SHIB-USD,0.0,0.0
2023-02-13,SHIB-USD,-0.07692303387007271,0.005917153139776353
2023-02-14,SHIB-USD,0.0833332828058515,0.006944436023200026
2023-02-15,SHIB-USD,0.0769231038312046,0.0059171639030262835
2023-02-16,SHIB-USD,-0.07142859462996654,0.005102044130812084
2023-02-17,SHIB-USD,0.0,0.0
2023-02-18,SHIB-USD,0.0,0.0
2023-02-19,SHIB-USD,0.0,0.0
2023-02-20,SHIB-USD,0.0,0.0
2023-02-21,SHIB-USD,0.0,0.0
2023-02-22,SHIB-USD,0.0,0.0
2023-02-23,SHIB-USD,0.0,0.0
2023-02-24,SHIB-USD,0.0,0.0
2023-02-25,SHIB-USD,-0.07692303387007271,0.005917153139776353
2023-02-26,SHIB-USD,0.0833332828058515,0.006944436023200026
2023-02-27,SHIB-USD,0.0,0.0
2023-02-28,SHIB-USD,-0.07692303387007271,0.005917153139776353
2023-03-01,SHIB-USD,0.0,0.0
2023-03-02,SHIB-USD,0.0,0.0
2023-03-03,SHIB-USD,-0.08333335859707414,0.0069444486550685495
2023-03-04,SHIB-USD,0.0,0.0
2023-03-05,SHIB-USD,0.0,0.0
2023-03-06,SHIB-USD,0.0,0.0
2023-03-07,SHIB-USD,0.0,0.0
2023-03-08,SHIB-USD,0.0,0.0
2023-03-09,SHIB-USD,-0.09090912097503123,0.008264468276452863
2023-03-10,SHIB-USD,0.0,0.0
2023-03-11,SHIB-USD,0.0,0.0
2023-03-12,SHIB-USD,0.10000003637978905,0.010000007275959132
2023-03-13,SHIB-USD,0.0,0.0
2023-03-14,SHIB-USD,0.0,0.0
2023-03-15,SHIB-USD,-0.09090912097503123,0.008264468276452863
2023-03-16,SHIB-USD,0.10000003637978905,0.010000007275959132
2023-03-17,SHIB-USD,0.0,0.0
2023-03-18,SHIB-USD,0.0,0.0
2023-03-19,SHIB-USD,0.0,0.0
2023-03-20,SHIB-USD,-0.09090912097503123,0.008264468276452863
2023-03-21,SHIB-USD,0.10000003637978905,0.010000007275959132
2023-03-22,SHIB-USD,0.0,0.0
2023-03-23,SHIB-USD,0.0,0.0
2023-03-24,SHIB-USD,0.0,0.0
2023-03-25,SHIB-USD,0.0,0.0
2023-03-26,SHIB-USD,0.0,0.0
2023-03-27,SHIB-USD,-0.09090912097503123,0.008264468276452863
2023-03-28,SHIB-USD,0.0,0.0
2023-03-29,SHIB-USD,0.10000003637978905,0.010000007275959132
2023-03-30,SHIB-USD,0.0,0.0
2023-03-31,SHIB-USD,0.0,0.0
2023-04-01,SHIB-USD,0.0,0.0
2023-04-02,SHIB-USD,0.0,0.0
2023-04-03,SHIB-USD,0.0,0.0
2023-04-04,SHIB-USD,0.0,0.0
2023-04-05,SHIB-USD,0.0,0.0
2023-04-06,SHIB-USD,0.0,0.0
2023-04-07,SHIB-USD,0.0,0.0
2023-04-08,SHIB-USD,0.0,0.0
2023-04-09,SHIB-USD,0.0,0.0
2023-04-10,SHIB-USD,0.0,0.0
2023-04-11,SHIB-USD,0.0,0.0
2023-04-12,SHIB-USD,0.0,0.0
2023-04-13,SHIB-USD,0.0,0.0
2023-04-14,SHIB-USD,0.0,0.0
2023-04-15,SHIB-USD,0.09090912097503123,0.008264468276452863
2023-04-16,SHIB-USD,0.0,0.0
2023-04-17,SHIB-USD,-0.08333335859707414,0.0069444486550685495
2023-04-18,SHIB-USD,0.09090912097503123,0.008264468276452863
2023-04-19,SHIB-USD,-0.08333335859707414,0.0069444486550685495
2023-04-20,SHIB-USD,0.0,0.0
2023-04-21,SHIB-USD,-0.09090912097503123,0.008264468276452863
2023-04-22,SHIB-USD,0.0,0.0
2023-04-23,SHIB-USD,0.0,0.0
2023-04-24,SHIB-USD,0.0,0.0
2023-04-25,SHIB-USD,0.0,0.0
