date,symbol,returns,returns_squared
2022-12-11,LINK-USD,,
2022-12-12,LINK-USD,-0.0034636948312719573,1.1997181884180072e-05
2022-12-13,LINK-USD,0.03284118000503966,0.0010785431041234169
2022-12-14,LINK-USD,-0.026410005239349554,0.0006974883767424709
2022-12-15,LINK-USD,-0.04123524461648831,0.001700345398581628
2022-12-16,LINK-USD,-0.0854252514636733,0.007297473587631818
2022-12-17,LINK-USD,0.021980439364721827,0.00048313971466621287
2022-12-18,LINK-USD,-0.01103046100459848,0.0001216710699739677
2022-12-19,LINK-USD,-0.02892392514093589,0.0008365934455584633
2022-12-20,LINK-USD,0.03958889346709604,0.0015672804859490797
2022-12-21,LINK-USD,-0.006469084762404043,4.184905766316817e-05
2022-12-22,LINK-USD,0.0035965737122620745,1.2935342467734598e-05
2022-12-23,LINK-USD,-0.01003557232471386,0.00010071271188456274
2022-12-24,LINK-USD,-0.0037902860319501963,1.4366268203996765e-05
2022-12-25,LINK-USD,0.011140906254198502,0.0001241197921648393
2022-12-26,LINK-USD,0.008638731110393039,7.462767519767254e-05
2022-12-27,LINK-USD,-0.022929873928972833,0.000525779118398588
2022-12-28,LINK-USD,-0.03768121986741546,0.0014198743306965056
2022-12-29,LINK-USD,-0.013022580177495913,0.0001695875944793095
2022-12-30,LINK-USD,-0.02419466503108547,0.0005853818159664301
2022-12-31,LINK-USD,0.018511933869541863,0.0003426916955902912
2023-01-01,LINK-USD,0.009658579374673959,9.32881555368772e-05
2023-01-02,LINK-USD,0.011593472306866914,0.00013440860013009005
2023-01-03,LINK-USD,-0.011521637905608562,0.00013274814002795605
2023-01-04,LINK-USD,0.032360846418142186,0.001047224380898586
2023-01-05,LINK-USD,-0.026911821840681527,0.0007242461547845833
2023-01-06,LINK-USD,0.011148589777014717,0.00012429105401615706
2023-01-07,LINK-USD,0.020731577794224965,0.00042979831783800164
2023-01-08,LINK-USD,0.0178364207695465,0.0003181379058683098
2023-01-09,LINK-USD,0.023446503108516703,0.0005497385080176834
2023-01-10,LINK-USD,0.01340933166542202,0.00017981017571328968
2023-01-11,LINK-USD,0.02136641898712388,0.0004565238603333279
2023-01-12,LINK-USD,0.015297257641497364,0.0002340060913503495
2023-01-13,LINK-USD,0.03454561934532574,0.001193399815952144
2023-01-14,LINK-USD,0.03916262800530501,0.0015337114322819003
2023-01-15,LINK-USD,-0.024250340825256567,0.0005880790301411054
2023-01-16,LINK-USD,-0.004047229550417475,1.6380067033772436e-05
2023-01-17,LINK-USD,0.02303591428315377,0.0005306533468608078
2023-01-18,LINK-USD,-0.06896463971345768,0.004756121530807024
2023-01-19,LINK-USD,0.025805830532666718,0.0006659408894807139
2023-01-20,LINK-USD,0.06704929152374484,0.004495607493836121
2023-01-21,LINK-USD,-0.011562313143168246,0.00013368708522068116
2023-01-22,LINK-USD,0.01670924911272298,0.00027919900591103365
2023-01-23,LINK-USD,0.0058760818320748864,3.452833769724055e-05
2023-01-24,LINK-USD,-0.05221366471767308,0.0027262667832495787
2023-01-25,LINK-USD,0.04520754548913053,0.0020437221691518063
2023-01-26,LINK-USD,0.030718221128416046,0.000943609109294266
2023-01-27,LINK-USD,0.02747317423591422,0.0007547753025969009
2023-01-28,LINK-USD,-0.02220746747101332,0.0004931716114761148
2023-01-29,LINK-USD,0.024993887019416627,0.000624694388339363
2023-01-30,LINK-USD,-0.06516575564145433,0.004246575708321736
2023-01-31,LINK-USD,0.0066629410591771965,4.439478355806934e-05
2023-02-01,LINK-USD,0.03801839596264678,0.0014453984315725968
2023-02-02,LINK-USD,-0.015863904888724356,0.0002516634783184925
2023-02-03,LINK-USD,0.02653893608863056,0.0007043151287164176
2023-02-04,LINK-USD,-0.007213687523075385,5.2037287680573485e-05
2023-02-05,LINK-USD,-0.03501160893907085,0.0012258127605024257
2023-02-06,LINK-USD,-0.02182621132004725,0.00047638350058735877
2023-02-07,LINK-USD,0.05364111558445139,0.0028773692811444743
2023-02-08,LINK-USD,-0.010729386016916309,0.00011511972429999922
2023-02-09,LINK-USD,-0.01941680484605912,0.00037701231042994496
2023-02-10,LINK-USD,-0.011558851156335814,0.0001336070400543258
2023-02-11,LINK-USD,0.015053022251771075,0.00022659347891231514
2023-02-12,LINK-USD,-0.028317608852614806,0.0008018869711296884
2023-02-13,LINK-USD,-0.02001547776949497,0.0004006193503411474
2023-02-14,LINK-USD,0.020200357574624794,0.0004080544461427013
2023-02-15,LINK-USD,0.06819566715085301,0.004650649018149933
2023-02-16,LINK-USD,-0.033345814026134346,0.0011119433130655381
2023-02-17,LINK-USD,0.09086553332362213,0.008256545146186284
2023-02-18,LINK-USD,0.044548376932858735,0.0019845578873520604
2023-02-19,LINK-USD,-0.0014268827957851782,2.0359945129077263e-06
2023-02-20,LINK-USD,0.0011952997992688008,1.4287416101320354e-06
2023-02-21,LINK-USD,-0.04618428235477967,0.0021329879366260127
2023-02-22,LINK-USD,0.009381736150994913,8.801697320688484e-05
2023-02-23,LINK-USD,0.02961371417938574,0.0008769720674983521
2023-02-24,LINK-USD,-0.06059478361220261,0.0036717278010096575
2023-02-25,LINK-USD,-0.01060145497951992,0.0001123908476827877
2023-02-26,LINK-USD,0.015620504381308242,0.00024400015712646998
2023-02-27,LINK-USD,-0.02840027900456299,0.0008065758475370214
2023-02-28,LINK-USD,-0.011868768488757286,0.00014086766543971793
2023-03-01,LINK-USD,0.04672379540494642,0.0021831130570432924
2023-03-02,LINK-USD,-0.03466920920159,0.0012019540666636129
2023-03-03,LINK-USD,-0.0438974945897983,0.0019269900312613713
