date,symbol,returns,returns_squared
2022-12-11,XMR-USD,,
2022-12-12,XMR-USD,0.0008212359839907535,6.744285414012611e-07
2022-12-13,XMR-USD,0.006452919881641206,4.164017499888036e-05
2022-12-14,XMR-USD,-0.019261021290161273,0.00037098694114004585
2022-12-15,XMR-USD,0.002991782147335753,8.95076041711693e-06
2022-12-16,XMR-USD,-0.04644639648428106,0.002157267746375036
2022-12-17,XMR-USD,0.00919132723276217,8.448049629971548e-05
2022-12-18,XMR-USD,0.0062183591952076345,3.866799108062334e-05
2022-12-19,XMR-USD,-0.0024950599884222546,6.2253243458256615e-06
2022-12-20,XMR-USD,0.02094195672056376,0.0004385655512859656
2022-12-21,XMR-USD,0.002286293574004672,5.2271383065350565e-06
2022-12-22,XMR-USD,-0.012531069012226226,0.00015702769058917635
2022-12-23,XMR-USD,-0.016027328885848235,0.00025687527121514523
2022-12-24,XMR-USD,0.0021874467714535495,4.784923377942557e-06
2022-12-25,XMR-USD,0.012604767631869684,0.00015888016705342968
2022-12-26,XMR-USD,0.010351391471406401,0.00010715130539430519
2022-12-27,XMR-USD,-0.009353901145842003,8.749546664618434e-05
2022-12-28,XMR-USD,0.009514211081499635,9.052021250333045e-05
2022-12-29,XMR-USD,-0.007809469201001118,6.098780920138504e-05
2022-12-30,XMR-USD,0.0025859988951122403,6.687390285521728e-06
2022-12-31,XMR-USD,0.008663944697887338,7.506393772805011e-05
2023-01-01,XMR-USD,0.008773312983413328,7.697102070492888e-05
2023-01-02,XMR-USD,-0.004262956938681617,1.8172801861053744e-05
2023-01-03,XMR-USD,0.003679596238676197,1.3539428479680018e-05
2023-01-04,XMR-USD,0.01519128215588772,0.00023077505353979265
2023-01-05,XMR-USD,0.034350271116826425,0.0011799411257994797
2023-01-06,XMR-USD,-0.00535842537158393,2.871272246283438e-05
2023-01-07,XMR-USD,0.00500426418170008,2.5042660000246372e-05
2023-01-08,XMR-USD,-0.0013700006089326644,1.8769016684758713e-06
2023-01-09,XMR-USD,0.020673587828166973,0.0004273972336889336
2023-01-10,XMR-USD,0.01682738184368171,0.00028316077971306887
2023-01-11,XMR-USD,0.04532421445399182,0.002054284415871441
2023-01-12,XMR-USD,-0.010925662769685207,0.00011937010695688544
2023-01-13,XMR-USD,0.02149109162992824,0.0004618670194459716
2023-01-14,XMR-USD,0.030433944217776787,0.0009262249606507492
2023-01-15,XMR-USD,-0.010163599616877406,0.00010329875717219055
2023-01-16,XMR-USD,-0.03601896840052621,0.0012973660846381054
2023-01-17,XMR-USD,0.02499659336658877,0.0006248296799345898
2023-01-18,XMR-USD,-0.05298058617407875,0.002806942511348984
2023-01-19,XMR-USD,0.01632883093944515,0.00026663071984898116
2023-01-20,XMR-USD,0.04826602466872787,0.002329609137322247
2023-01-21,XMR-USD,-0.004088832828881173,1.6718553902536412e-05
2023-01-22,XMR-USD,0.02465456398597987,0.0006078475253387756
2023-01-23,XMR-USD,0.011582536671553623,0.00013415515574788448
2023-01-24,XMR-USD,-0.03816423330142249,0.0014565087034854054
2023-01-25,XMR-USD,0.006982776361661669,4.8759165716980975e-05
2023-01-26,XMR-USD,-0.010716355035191305,0.00011484026524027003
2023-01-27,XMR-USD,0.04867012043118457,0.00236878062278601
2023-01-28,XMR-USD,0.029330355098531324,0.0008602697302059425
2023-01-29,XMR-USD,0.005532830947867273,3.061221829767787e-05
2023-01-30,XMR-USD,-0.054937023811396535,0.0030180765852539496
2023-01-31,XMR-USD,0.009046593903211164,8.18408612496174e-05
2023-02-01,XMR-USD,0.001212467173087095,1.4700766458138117e-06
2023-02-02,XMR-USD,-0.02749024086966745,0.0007557133430723345
2023-02-03,XMR-USD,-0.006760617218577458,4.570594517612601e-05
2023-02-04,XMR-USD,0.002311610003496778,5.343540808266374e-06
2023-02-05,XMR-USD,-0.03021969742898667,0.0009132301126995035
2023-02-06,XMR-USD,-0.013357738725332191,0.00017842918385423926
2023-02-07,XMR-USD,0.020401204355994462,0.0004162091391750474
2023-02-08,XMR-USD,-0.015321576257779967,0.0002347506990229668
2023-02-09,XMR-USD,-0.07882759292121555,0.006213789405752872
2023-02-10,XMR-USD,0.013740147219723386,0.0001887916456196723
2023-02-11,XMR-USD,0.04494938335741305,0.0020204470642116814
2023-02-12,XMR-USD,-0.013566487836692676,0.0001840495922231303
2023-02-13,XMR-USD,-0.021095573339371287,0.00044502321451679263
2023-02-14,XMR-USD,0.015427585550328082,0.00023801039591269185
2023-02-15,XMR-USD,0.045734806037847076,0.0020916724833194935
2023-02-16,XMR-USD,-0.05986331436406256,0.0035836164066505786
2023-02-17,XMR-USD,0.026508568832687374,0.0007027042215573244
2023-02-18,XMR-USD,0.011980792158749143,0.00014353938075114495
2023-02-19,XMR-USD,0.0015989378531435783,2.556602258215395e-06
2023-02-20,XMR-USD,-0.0019380440092547913,3.7560145818083853e-06
2023-02-21,XMR-USD,-0.01294821356369491,0.00016765623449105285
2023-02-22,XMR-USD,-0.010137602511509303,0.00010277098468135972
2023-02-23,XMR-USD,-0.03762106028221979,0.0014153441767584152
2023-02-24,XMR-USD,-0.010436313025351418,0.00010891662956311967
2023-02-25,XMR-USD,-0.009288396123402376,8.627430254523628e-05
2023-02-26,XMR-USD,0.01571330369770929,0.00024690791309644447
2023-02-27,XMR-USD,-0.010254172476578116,0.00010514805317941217
2023-02-28,XMR-USD,0.003044052136611075,9.266253410406451e-06
2023-03-01,XMR-USD,0.01589568744492298,0.000252672879346682
2023-03-02,XMR-USD,-0.010434210561823476,0.00010887275004846858
