date,symbol,returns,returns_squared
2022-12-11,MANA-USD,,
2022-12-12,MANA-USD,-0.01601879088312763,0.0002566016613573729
2022-12-13,MANA-USD,0.018488719393605857,0.00034183274481549734
2022-12-14,MANA-USD,-0.023258591914168902,0.000540962097829843
2022-12-15,MANA-USD,-0.016841208154626086,0.0002836262921074442
2022-12-16,MANA-USD,-0.09437739351751939,0.008907092407160712
2022-12-17,MANA-USD,-0.017564855247963695,0.00030852413988191775
2022-12-18,MANA-USD,-0.02267795941459394,0.00051428984320997
2022-12-19,MANA-USD,-0.0725133569548736,0.005258186936864915
2022-12-20,MANA-USD,0.037948553596499845,0.0014400927200664214
2022-12-21,MANA-USD,-0.026420083519486437,0.0006980208131766388
2022-12-22,MANA-USD,0.01803801925528159,0.0003253701386539094
2022-12-23,MANA-USD,0.07069703412919037,0.0049980706346639085
2022-12-24,MANA-USD,-0.018134642101819476,0.0003288652441610835
2022-12-25,MANA-USD,-0.0005405167299893376,2.921583353983665e-07
2022-12-26,MANA-USD,0.006294292456674233,3.961811753014615e-05
2022-12-27,MANA-USD,-0.02325565612026681,0.0005408255415841032
2022-12-28,MANA-USD,-0.05143599260428877,0.002645661335188449
2022-12-29,MANA-USD,-0.034073497318782286,0.0011610032195330637
2022-12-30,MANA-USD,-0.007219988824811452,5.212823863040225e-05
2022-12-31,MANA-USD,0.015047418296453063,0.0002264247973884304
2023-01-01,MANA-USD,0.01483097254764476,0.00021995774670899253
2023-01-02,MANA-USD,0.030011439690485586,0.0009006865122956535
2023-01-03,MANA-USD,-0.004564075848555338,2.0830788351366127e-05
2023-01-04,MANA-USD,0.042022693185862936,0.0017659067425931712
2023-01-05,MANA-USD,-0.0035928366483219953,1.2908475181525629e-05
2023-01-06,MANA-USD,0.022887298925544197,0.0005238284521072165
2023-01-07,MANA-USD,0.0697822780865518,0.004869566334948847
2023-01-08,MANA-USD,0.0761011050942979,0.005791378196573375
2023-01-09,MANA-USD,0.047103863513463295,0.002218773957894979
2023-01-10,MANA-USD,0.016699345642121388,0.0002788681448750386
2023-01-11,MANA-USD,0.008385304205936084,7.031332662608938e-05
2023-01-12,MANA-USD,0.016833348236061862,0.000283361612836527
2023-01-13,MANA-USD,0.2837808163867248,0.08053155174911603
2023-01-14,MANA-USD,0.12503920188232076,0.01563480200736777
2023-01-15,MANA-USD,0.17829434172799496,0.03178887229221904
2023-01-16,MANA-USD,-0.0048395863763673885,2.342159629432083e-05
2023-01-17,MANA-USD,-0.01540546082371852,0.0002373282231911261
2023-01-18,MANA-USD,-0.07340215055776311,0.005387875706504524
2023-01-19,MANA-USD,0.013848009632129177,0.00019176737077154245
2023-01-20,MANA-USD,0.1345130194572286,0.018093752403500758
2023-01-21,MANA-USD,-0.021677742977704972,0.0004699245406074372
2023-01-22,MANA-USD,0.011709313982214864,0.0001371080339340925
2023-01-23,MANA-USD,0.0007402140376950861,5.479168216008623e-07
2023-01-24,MANA-USD,-0.08854850911222367,0.00784083846599756
2023-01-25,MANA-USD,0.04191526966664649,0.0017568898312276956
2023-01-26,MANA-USD,-0.018245046402949106,0.00033288171824576607
2023-01-27,MANA-USD,0.002397583837067563,5.7484082557676175e-06
2023-01-28,MANA-USD,0.02367420324472458,0.0005604678992725278
2023-01-29,MANA-USD,0.1605193181705069,0.02576645150592443
2023-01-30,MANA-USD,-0.07093602630067819,0.005031919827330508
2023-01-31,MANA-USD,0.0024221519380240863,5.866820010873837e-06
2023-02-01,MANA-USD,0.06807828384156811,0.0046346527308131135
2023-02-02,MANA-USD,-0.024110591432538797,0.0005813206192268132
2023-02-03,MANA-USD,0.009259920815977152,8.574613351816696e-05
2023-02-04,MANA-USD,-0.011455343233126358,0.00013122488858873386
2023-02-05,MANA-USD,-0.05610774800886631,0.003148079386626441
2023-02-06,MANA-USD,-0.03782960202878183,0.001431078789656014
2023-02-07,MANA-USD,0.13755374578950863,0.018921032980724763
2023-02-08,MANA-USD,-0.05035942939129234,0.002536072128616559
2023-02-09,MANA-USD,-0.11491440583053858,0.01320532066738572
2023-02-10,MANA-USD,0.016352798132465374,0.000267414006761163
2023-02-11,MANA-USD,0.009005681201325055,8.110229389989949e-05
2023-02-12,MANA-USD,-0.0495140265535966,0.0024516388255502695
2023-02-13,MANA-USD,-0.023945444659364656,0.0005733843199346953
2023-02-14,MANA-USD,0.0478206915595476,0.002286818541233387
2023-02-15,MANA-USD,0.08061692265941289,0.00649908821907376
2023-02-16,MANA-USD,-0.07141349558378018,0.005099887351494592
2023-02-17,MANA-USD,0.05644090118684919,0.0031855753267836743
2023-02-18,MANA-USD,-0.001439161362785435,2.0711854281344303e-06
2023-02-19,MANA-USD,0.0040495902335255796,1.6399181059465757e-05
2023-02-20,MANA-USD,0.033632937083212466,0.0011311744568433283
2023-02-21,MANA-USD,-0.05093869594921685,0.002594750745006761
2023-02-22,MANA-USD,-0.00516443950283596,2.667143537845254e-05
2023-02-23,MANA-USD,0.0010342194589372244,1.0696098892444053e-06
2023-02-24,MANA-USD,-0.047763376408329616,0.002281340125923778
2023-02-25,MANA-USD,-0.026766174106978013,0.0007164280763250603
2023-02-26,MANA-USD,0.020254972384957437,0.00041026390631538836
2023-02-27,MANA-USD,-0.014808270733092765,0.00021928488210457174
2023-02-28,MANA-USD,-0.04156171456901836,0.001727376117916553
2023-03-01,MANA-USD,0.04926834726133045,0.002427370041863047
2023-03-02,MANA-USD,-0.02935249084876823,0.0008615687190270228
2023-03-03,MANA-USD,-0.05864190207545106,0.003438872679026791
