date,symbol,returns,returns_squared
2022-12-11,AXS-USD,,
2022-12-12,AXS-USD,-0.043149754316395006,0.0018619012975652494
2022-12-13,AXS-USD,-0.0036626803050492374,1.3415227016995574e-05
2022-12-14,AXS-USD,0.004470639857304892,1.9986620733723108e-05
2022-12-15,AXS-USD,-0.02965870477929433,0.0008796387691853364
2022-12-16,AXS-USD,-0.10862993130269616,0.011800461974828487
2022-12-17,AXS-USD,0.04069227217688742,0.0016558610149178864
2022-12-18,AXS-USD,-0.01414278050081308,0.00020001824029417865
2022-12-19,AXS-USD,-0.04741266498346686,0.002247960800834464
2022-12-20,AXS-USD,0.06888301650315132,0.0047448699625734165
2022-12-21,AXS-USD,-0.019772532034511348,0.00039095302305577743
2022-12-22,AXS-USD,0.032670927383440684,0.0010673894960940543
2022-12-23,AXS-USD,0.003039566843996644,9.238966599123718e-06
2022-12-24,AXS-USD,-0.013247328601282082,0.00017549171507034628
2022-12-25,AXS-USD,-0.013634042726246243,0.00018588712106110808
2022-12-26,AXS-USD,0.0007502339941434233,5.62851045968394e-07
2022-12-27,AXS-USD,-0.027029098939019502,0.0007305721894553051
2022-12-28,AXS-USD,-0.06357466894365404,0.00404173853129521
2022-12-29,AXS-USD,-0.017203914058120273,0.00029597465891918837
2022-12-30,AXS-USD,-0.031881774929281015,0.0010164475726413315
2022-12-31,AXS-USD,0.01037888897350192,0.00010772133632427975
2023-01-01,AXS-USD,0.04501091634819443,0.0020259825905041564
2023-01-02,AXS-USD,0.012342279604927953,0.0001523318658462205
2023-01-03,AXS-USD,0.018749972024654005,0.0003515614509253078
2023-01-04,AXS-USD,0.021492462249369293,0.00046192593354056415
2023-01-05,AXS-USD,0.01700677687469465,0.00028923045966564877
2023-01-06,AXS-USD,0.007424964759330743,5.513010167730344e-05
2023-01-07,AXS-USD,0.009961118298468907,9.92238777560921e-05
2023-01-08,AXS-USD,0.04557642886611091,0.0020772108681876675
2023-01-09,AXS-USD,0.018718545642961493,0.00035038395098763267
2023-01-10,AXS-USD,0.022028888680322822,0.000485271936490055
2023-01-11,AXS-USD,0.004167180821129657,1.736539599599084e-05
2023-01-12,AXS-USD,0.06044667520376157,0.0036538005431890437
2023-01-13,AXS-USD,0.13908283799292276,0.0193440358241656
2023-01-14,AXS-USD,0.032254127883458716,0.001040328765522509
2023-01-15,AXS-USD,-0.006351788335662745,4.03452150610613e-05
2023-01-16,AXS-USD,-0.03865430057508501,0.0014941549529490174
2023-01-17,AXS-USD,-0.01507290578116982,0.00022719248868802261
2023-01-18,AXS-USD,-0.08818768766708451,0.00777706825606725
2023-01-19,AXS-USD,0.03415700886517148,0.001166701254615403
2023-01-20,AXS-USD,0.0950356363584699,0.009031772178059326
2023-01-21,AXS-USD,-0.01722695569256205,0.00029676800243349605
2023-01-22,AXS-USD,0.39129156207242,0.1531090865490745
2023-01-23,AXS-USD,-0.01937553692966454,0.0003754114313127943
2023-01-24,AXS-USD,-0.09017238498608615,0.008131059014078935
2023-01-25,AXS-USD,0.05726744607431211,0.0032795603798742457
2023-01-26,AXS-USD,0.009512389154093137,9.048554741890874e-05
2023-01-27,AXS-USD,-0.030800574656897894,0.0009486753991951409
2023-01-28,AXS-USD,-0.006843926065366879,4.6839323988208166e-05
2023-01-29,AXS-USD,0.06522597784950124,0.004254428186423626
2023-01-30,AXS-USD,-0.10878065235567647,0.01183323032692654
2023-01-31,AXS-USD,0.0051643137163164266,2.667013616053398e-05
2023-02-01,AXS-USD,0.04744712917190963,0.0022512300666558778
2023-02-02,AXS-USD,-0.021151253438083217,0.0004473755220020271
2023-02-03,AXS-USD,0.026240461475775412,0.0006885618184616535
2023-02-04,AXS-USD,-0.0066709710733062755,4.4501855060889084e-05
2023-02-05,AXS-USD,-0.0419522280168092,0.0017599894355743509
2023-02-06,AXS-USD,-0.022819323345132037,0.000520721517929688
2023-02-07,AXS-USD,0.09429125108672132,0.008890840031499123
2023-02-08,AXS-USD,0.022951755987910438,0.0005267831029285826
2023-02-09,AXS-USD,-0.14381247901740246,0.02068202912113082
2023-02-10,AXS-USD,-0.009959910889868695,9.919982493412502e-05
2023-02-11,AXS-USD,0.023258141263492238,0.0005409411350325603
2023-02-12,AXS-USD,-0.04417276840351669,0.0019512334684307227
2023-02-13,AXS-USD,-0.03007796027096732,0.0009046836940618885
2023-02-14,AXS-USD,0.03749669467016936,0.0014060021111879074
2023-02-15,AXS-USD,0.08315671819845671,0.006915039781537542
2023-02-16,AXS-USD,-0.05933250249644417,0.003520345852490554
2023-02-17,AXS-USD,0.05233541476830594,0.0027389956389706157
2023-02-18,AXS-USD,0.022596700736676967,0.0005106108841829374
2023-02-19,AXS-USD,-0.000902648207596668,8.147737866774774e-07
2023-02-20,AXS-USD,0.02859339867545585,0.0008175824478135604
2023-02-21,AXS-USD,-0.036781119096339965,0.0013528507219791445
2023-02-22,AXS-USD,-0.022174861979414207,0.0004917245038060697
2023-02-23,AXS-USD,-0.004245952366195405,1.8028111496000354e-05
2023-02-24,AXS-USD,-0.04738055923623141,0.0022449173935380337
2023-02-25,AXS-USD,-0.020621398160126425,0.0004252420620784655
2023-02-26,AXS-USD,0.019947374124990036,0.000397897734482322
2023-02-27,AXS-USD,-0.00472645640686109,2.2339390165958248e-05
2023-02-28,AXS-USD,-0.03626287193290123,0.0013149958808219959
2023-03-01,AXS-USD,0.04005272825542616,0.0016042210407030133
2023-03-02,AXS-USD,-0.02486848858891899,0.000618441724697194
2023-03-03,AXS-USD,-0.06540588149568116,0.004277929334227088
