date,symbol,returns,returns_squared
2022-12-11,ETH-USD,,
2022-12-12,ETH-USD,0.00850601785212901,7.235233970073743e-05
2022-12-13,ETH-USD,0.03603443469196854,0.001298480483569746
2022-12-14,ETH-USD,-0.008496812562910572,7.219582372923492e-05
2022-12-15,ETH-USD,-0.03282205022719986,0.0010772869811168306
2022-12-16,ETH-USD,-0.07746214058242495,0.006000383223611367
2022-12-17,ETH-USD,0.017025445486444024,0.0002898657940118772
2022-12-18,ETH-USD,-0.0028904831146532306,8.354892636095441e-06
2022-12-19,ETH-USD,-0.014438361671959554,0.0002084662877703107
2022-12-20,ETH-USD,0.04290281503722926,0.001840651538118705
2022-12-21,ETH-USD,-0.0033699807166168716,1.1356770030369564e-05
2022-12-22,ETH-USD,0.003775670247603724,1.4255685818639966e-05
2022-12-23,ETH-USD,0.0016231521337866095,2.6346228494160235e-06
2022-12-24,ETH-USD,0.0008106610684399662,6.571713678842276e-07
2022-12-25,ETH-USD,-0.0017905466295349282,3.2060572325388912e-06
2022-12-26,ETH-USD,0.006573075177125132,4.320531728413858e-05
2022-12-27,ETH-USD,-0.011559116196452335,0.00013361316724308669
2022-12-28,ETH-USD,-0.018804171717317075,0.0003535968739743474
2022-12-29,ETH-USD,0.009755788816300015,9.517541542824445e-05
2022-12-30,ETH-USD,-0.001966176761464933,3.865851057324732e-06
2022-12-31,ETH-USD,-0.002052602193683639,4.2131757655148874e-06
2023-01-01,ETH-USD,0.003504097838116227,1.2278701659090815e-05
2023-01-02,ETH-USD,0.011400643850810077,0.00012997468021301361
2023-01-03,ETH-USD,0.00010059829352737637,1.0120016660620174e-08
2023-01-04,ETH-USD,0.03436658792451519,0.0011810623655734334
2023-01-05,ETH-USD,-0.004845112423745301,2.347511439873107e-05
2023-01-06,ETH-USD,0.015147028977039678,0.00022943248683127967
2023-01-07,ETH-USD,-0.00402452101708739,1.619676941697812e-05
2023-01-08,ETH-USD,0.018262795354943462,0.0003335296941765445
2023-01-09,ETH-USD,0.026550037838815266,0.0007049045092425224
2023-01-10,ETH-USD,0.011386058087499595,0.00012964231877191494
2023-01-11,ETH-USD,0.03841629150614301,0.0014758114530849555
2023-01-12,ETH-USD,0.021619013988194213,0.0004673817658217371
2023-01-13,ETH-USD,0.02375024880007759,0.0005640743180655869
2023-01-14,ETH-USD,0.0682633136301174,0.004659879987763771
2023-01-15,ETH-USD,0.0011430806152468165,1.3066332929530406e-06
2023-01-16,ETH-USD,0.015687166258109064,0.00024608718520955557
2023-01-17,ETH-USD,-0.0056996675806778585,3.248621053023019e-05
2023-01-18,ETH-USD,-0.033382812478710555,0.001114412168988753
2023-01-19,ETH-USD,0.024446974889233086,0.000597654581234793
2023-01-20,ETH-USD,0.0690458804911851,0.004767333612803014
2023-01-21,ETH-USD,-0.019663144882297257,0.0003866392666622128
2023-01-22,ETH-USD,0.0007767819470894111,6.033901933240166e-07
2023-01-23,ETH-USD,-8.043655534839544e-05,6.470039436315484e-09
2023-01-24,ETH-USD,-0.04400233517182761,0.0019362055005738572
2023-01-25,ETH-USD,0.035401940854640435,0.0012532974162754594
2023-01-26,ETH-USD,-0.005339109940311948,2.8506094954737854e-05
