date,symbol,returns,returns_squared
2022-12-11,AVAX-USD,,
2022-12-12,AVAX-USD,-0.000278210966252912,7.740134174337893e-08
2022-12-13,AVAX-USD,0.05670564539305745,0.003215530219443177
2022-12-14,AVAX-USD,-4.4807115787026675e-05,2.007677625152015e-09
2022-12-15,AVAX-USD,-0.04055774506595944,0.0016449306848353572
2022-12-16,AVAX-USD,-0.10052440931905449,0.010105156868944809
2022-12-17,AVAX-USD,0.009835791080304634,9.674278617540021e-05
2022-12-18,AVAX-USD,-0.0033985498627762123,1.1550141169776211e-05
2022-12-19,AVAX-USD,-0.04532526625091449,0.0020543797607162875
2022-12-20,AVAX-USD,0.05144176219792462,0.002646254898027827
2022-12-21,AVAX-USD,-0.022674837098567213,0.00051414823744656
2022-12-22,AVAX-USD,0.012567467532377474,0.00015794124017736195
2022-12-23,AVAX-USD,-0.005210030197915438,2.7144414663190784e-05
2022-12-24,AVAX-USD,-0.008597837985901968,7.392281803181881e-05
2022-12-25,AVAX-USD,0.0003564716588702055,1.2707204357767616e-07
2022-12-26,AVAX-USD,0.003360217247798669,1.1291059952403663e-05
2022-12-27,AVAX-USD,-0.006607065899184361,4.3653319796164854e-05
2022-12-28,AVAX-USD,-0.038078857817689604,0.0014499994126998207
2022-12-29,AVAX-USD,-0.018764705216356647,0.00035211416185676236
2022-12-30,AVAX-USD,-0.011138857377443467,0.00012407414367502677
2022-12-31,AVAX-USD,0.0029791331711219726,8.87523445127926e-06
2023-01-01,AVAX-USD,-0.0033677567447638612,1.134178549190248e-05
2023-01-02,AVAX-USD,0.026477263212476787,0.0007010454672227766
2023-01-03,AVAX-USD,0.020695977132231258,0.0004283234694578392
2023-01-04,AVAX-USD,0.06088681671923357,0.003707204450201541
2023-01-05,AVAX-USD,-0.02793736248247536,0.0007804962224772217
2023-01-06,AVAX-USD,0.003493119038010306,1.2201880613710046e-05
2023-01-07,AVAX-USD,-0.003206947996072018,1.0284515449510333e-05
2023-01-08,AVAX-USD,0.028029361680114606,0.0007856451161946771
2023-01-09,AVAX-USD,0.011352297882703866,0.00012887466721764267
2023-01-10,AVAX-USD,0.04272072554514139,0.0018250603911032963
2023-01-11,AVAX-USD,0.24998999975579927,0.062494999977904524
2023-01-12,AVAX-USD,-0.028690248474871782,0.0008231303575498826
2023-01-13,AVAX-USD,0.03266234400031687,0.0010668287155950352
2023-01-14,AVAX-USD,0.062386946184173064,0.003892131054186906
2023-01-15,AVAX-USD,-0.009490483871947397,9.006928412369366e-05
2023-01-16,AVAX-USD,-0.0033535353948270785,1.1246199644358009e-05
2023-01-17,AVAX-USD,0.023045817280950676,0.0005311096941469648
2023-01-18,AVAX-USD,-0.07720518835223411,0.0059606411085039454
2023-01-19,AVAX-USD,0.02480478869170133,0.0006152775420399542
2023-01-20,AVAX-USD,0.08180363688436776,0.006691835007509493
2023-01-21,AVAX-USD,-0.03565981733022405,0.0012716225720249476
2023-01-22,AVAX-USD,0.027568076096762706,0.0007599988196768993
2023-01-23,AVAX-USD,0.037109993583315015,0.0013771516237536816
2023-01-24,AVAX-USD,-0.05482839770240078,0.003006153194612627
2023-01-25,AVAX-USD,0.04609918030012694,0.0021251344243436118
2023-01-26,AVAX-USD,0.01708300274491048,0.000291828982782619
2023-01-27,AVAX-USD,0.1737388249730747,0.03018517930302468
2023-01-28,AVAX-USD,-0.03054201948422508,0.0009328149541747844
2023-01-29,AVAX-USD,0.023043927052033064,0.0005310225739794213
2023-01-30,AVAX-USD,-0.06359690097834081,0.004044565814048886
2023-01-31,AVAX-USD,0.0053360659618648665,2.847359994937282e-05
2023-02-01,AVAX-USD,0.05648239519434095,0.0031902609668897097
2023-02-02,AVAX-USD,0.010240460033757337,0.00010486702170298131
2023-02-03,AVAX-USD,0.008740639226558766,7.639877408885783e-05
2023-02-04,AVAX-USD,-0.01593954601303338,0.00025406912710160826
2023-02-05,AVAX-USD,-0.04359734822684702,0.001900728772412961
2023-02-06,AVAX-USD,-0.026008613604958097,0.0006764479816520115
2023-02-07,AVAX-USD,0.0643441951212671,0.004140175445803693
2023-02-08,AVAX-USD,-0.03663882671427621,0.0013424036229987598
2023-02-09,AVAX-USD,-0.10990337063027922,0.012078750875896521
2023-02-10,AVAX-USD,-0.004247515382237443,1.8041386922343695e-05
2023-02-11,AVAX-USD,0.012953573873424995,0.00016779507609427863
2023-02-12,AVAX-USD,-0.014442630802038114,0.00020858958448398011
2023-02-13,AVAX-USD,-0.008313837127109869,6.911988777611048e-05
2023-02-14,AVAX-USD,0.02985420520121096,0.0008912735681960114
2023-02-15,AVAX-USD,0.09790114239966474,0.009584633683159434
