date,symbol,returns,returns_squared
2022-12-11,DASH-USD,,
2022-12-12,DASH-USD,0.04706113919907717,0.002214750822714918
2022-12-13,DASH-USD,-0.012470330669586138,0.00015550914700882066
2022-12-14,DASH-USD,0.012195306086229873,0.0001487254905368354
2022-12-15,DASH-USD,-0.04703979279061088,0.0022127421057836073
2022-12-16,DASH-USD,-0.06869226085792757,0.004718626701773568
2022-12-17,DASH-USD,-0.0045488277601077876,2.0691833991127232e-05
2022-12-18,DASH-USD,-0.014326245573686447,0.0002052413122375705
2022-12-19,DASH-USD,-0.02880768054139604,0.0008298824581751281
2022-12-20,DASH-USD,0.021665697939112993,0.000469402467188885
2022-12-21,DASH-USD,0.007509277564780259,5.638924954491214e-05
2022-12-22,DASH-USD,0.005220375325499571,2.7252318539084754e-05
2022-12-23,DASH-USD,0.012756823969056086,0.00016273655777748386
2022-12-24,DASH-USD,0.013050071967729782,0.00017030437836292666
2022-12-25,DASH-USD,0.015810142584092635,0.0002499606085293393
2022-12-26,DASH-USD,0.007815177475435808,6.107699897255921e-05
2022-12-27,DASH-USD,-0.018173285415741702,0.00033026830280201007
2022-12-28,DASH-USD,-0.025389572090579904,0.000644630370942754
2022-12-29,DASH-USD,-0.008374523822611168,7.013264925548198e-05
2022-12-30,DASH-USD,-0.014458239369627757,0.00020904068566945404
2022-12-31,DASH-USD,0.0007878763538415878,6.207491489427149e-07
2023-01-01,DASH-USD,0.004613496843394405,2.1284353124010134e-05
2023-01-02,DASH-USD,0.03284368513059044,0.0010787076529573676
2023-01-03,DASH-USD,-0.016172293056748388,0.00026154306271335213
2023-01-04,DASH-USD,0.06781077716046924,0.004598301499106817
2023-01-05,DASH-USD,-0.019739466330680466,0.00038964653102006776
2023-01-06,DASH-USD,0.022977798729141963,0.000527979234436958
2023-01-07,DASH-USD,0.009342759983962834,8.728716411793721e-05
2023-01-08,DASH-USD,0.029354758674831505,0.0008617018568575955
2023-01-09,DASH-USD,0.025626119072647446,0.0006566979787255052
2023-01-10,DASH-USD,-0.011702025499266022,0.0001369374007854722
2023-01-11,DASH-USD,0.014193905184467281,0.00020146694438564718
2023-01-12,DASH-USD,0.006177507393614112,3.8161597598157024e-05
2023-01-13,DASH-USD,0.04457307168439151,0.001986758719381904
2023-01-14,DASH-USD,0.0002715457895752227,7.373711583603111e-08
2023-01-15,DASH-USD,0.002415139827349755,5.832900385651004e-06
2023-01-16,DASH-USD,-0.047781004308293906,0.002283024372709201
2023-01-17,DASH-USD,0.00253843179223856,6.443635963847469e-06
2023-01-18,DASH-USD,-0.048660772466979085,0.00236787077708311
2023-01-19,DASH-USD,0.04463158041847137,0.0019919779706504773
2023-01-20,DASH-USD,0.05721738271458987,0.0032738288847078477
2023-01-21,DASH-USD,0.012063477068880113,0.00014552747899139633
2023-01-22,DASH-USD,-0.018941487492905917,0.0003587799484439113
2023-01-23,DASH-USD,0.010333004312297334,0.00010677097811795529
2023-01-24,DASH-USD,-0.05877833443991842,0.0034548925995309
2023-01-25,DASH-USD,0.03297345498486948,0.0010872487336392137
2023-01-26,DASH-USD,0.005498777831452584,3.023655763967438e-05
2023-01-27,DASH-USD,0.01561997830402273,0.0002439837222181408
2023-01-28,DASH-USD,-0.018826670578656057,0.0003544435250772336
2023-01-29,DASH-USD,0.1211911077892367,0.014687284607182388
2023-01-30,DASH-USD,0.044330886039588124,0.0019652274570549494
2023-01-31,DASH-USD,0.013735175114593767,0.0001886550354285559
2023-02-01,DASH-USD,0.0469704013735357,0.0022062186051910442
2023-02-02,DASH-USD,-0.02520970579216042,0.0006355292661272866
2023-02-03,DASH-USD,0.02417389859308594,0.0005843773731888024
2023-02-04,DASH-USD,-0.021814117170759983,0.00047585570793964556
2023-02-05,DASH-USD,-0.0321755149446491,0.0010352637619533375
2023-02-06,DASH-USD,0.03986544401545622,0.001589253626549474
2023-02-07,DASH-USD,0.06268436255436227,0.003929329308846735
2023-02-08,DASH-USD,-0.02879561291463162,0.0008291873231292993
2023-02-09,DASH-USD,-0.10388336300407897,0.010791753109037242
2023-02-10,DASH-USD,0.01069692706434644,0.00011442424861994734
2023-02-11,DASH-USD,0.07464674796061765,0.005572136981095976
2023-02-12,DASH-USD,0.0032205093541788354,1.037168050035338e-05
2023-02-13,DASH-USD,0.013299035077139365,0.00017686433398298324
2023-02-14,DASH-USD,0.07777238430343636,0.006048543760241394
2023-02-15,DASH-USD,0.0769066547908055,0.005914633551112125
2023-02-16,DASH-USD,-0.0014360556366249666,2.0622557914823382e-06
2023-02-17,DASH-USD,-0.002329824535089675,5.428082364305821e-06
2023-02-18,DASH-USD,-0.012597674652902291,0.00015870140666037687
2023-02-19,DASH-USD,-0.023448114708771395,0.0005498140833957014
2023-02-20,DASH-USD,0.02511399778582013,0.0006307128847861784
2023-02-21,DASH-USD,-0.02517185480671691,0.0006336222744104371
2023-02-22,DASH-USD,0.04260076762122367,0.0018148254019174988
2023-02-23,DASH-USD,-0.03339288672309271,0.0011150848837013013
2023-02-24,DASH-USD,-0.011969264434939841,0.00014326329111351575
2023-02-25,DASH-USD,-0.010231906678464853,0.00010469191427681366
2023-02-26,DASH-USD,0.06807508846703025,0.004634217669793996
2023-02-27,DASH-USD,0.001231053256640191,1.5154921206844201e-06
2023-02-28,DASH-USD,-0.034739840311998726,0.0012068565049031719
2023-03-01,DASH-USD,0.03317959088732536,0.0011008852514502842
2023-03-02,DASH-USD,-0.023162453435680574,0.0005364992491600709
2023-03-03,DASH-USD,-0.04258477138461736,0.0018134627538801255
2023-03-04,DASH-USD,-0.027536553764386018,0.0007582617932189217
2023-03-05,DASH-USD,-0.031135356969077876,0.0009694104535919063
2023-03-06,DASH-USD,-0.042441583576731445,0.0018012880165006804
2023-03-07,DASH-USD,-0.006963176001388294,4.848582002630987e-05
2023-03-08,DASH-USD,-0.06045874661275119,0.0036552600419848535
2023-03-09,DASH-USD,-0.061115754167047065,0.0037351354074069308
2023-03-10,DASH-USD,-0.0828295005641817,0.006860726163711777
2023-03-11,DASH-USD,-0.07027711803568704,0.0049388733194018885
2023-03-12,DASH-USD,0.14565252413901386,0.021214657788066017
2023-03-13,DASH-USD,0.05631325669981724,0.003171182880139511
2023-03-14,DASH-USD,0.03635029680517565,0.0013213440778243632
2023-03-15,DASH-USD,-0.11004996998566641,0.012110995893846076
2023-03-16,DASH-USD,0.01982858058514192,0.00039317260802146706
2023-03-17,DASH-USD,0.09803580094842235,0.009611018267598689
2023-03-18,DASH-USD,-0.042997866451148226,0.0018488165193507782
2023-03-19,DASH-USD,0.03504720947881568,0.0012283068922519875
2023-03-20,DASH-USD,-0.033455642879464786,0.001119280040478283
2023-03-21,DASH-USD,0.051692032812870714,0.0026720662563269027
2023-03-22,DASH-USD,0.0033101327074760434,1.0956978541102682e-05
2023-03-23,DASH-USD,0.0798647749950323,0.006378382285007138
2023-03-24,DASH-USD,-0.030317870260855417,0.0009191732571540613
2023-03-25,DASH-USD,-0.05485492215640719,0.003009062484785493
2023-03-26,DASH-USD,0.016647758030891247,0.00027714784745510397
2023-03-27,DASH-USD,-0.0532199085902294,0.0028323586703523735
2023-03-28,DASH-USD,0.007012998332825537,4.9182145616213766e-05
2023-03-29,DASH-USD,0.0299076412446877,0.0008944670048209448
2023-03-30,DASH-USD,-0.029567264435089613,0.0008742231261745151
2023-03-31,DASH-USD,0.03493999172746931,0.001220803021915624
2023-04-01,DASH-USD,0.0016416637832625813,2.6950599772760114e-06
2023-04-02,DASH-USD,-0.024667291906257827,0.0006084752899885329
2023-04-03,DASH-USD,0.013473530187979588,0.00018153601572639725
2023-04-04,DASH-USD,-0.003458896864591443,1.1963967519880516e-05
2023-04-05,DASH-USD,0.0003134376917226511,9.824318659242369e-08
2023-04-06,DASH-USD,-0.019658315796991843,0.00038644937997425906
2023-04-07,DASH-USD,-0.008457994403162084,7.153766932392113e-05
2023-04-08,DASH-USD,-0.007889934297378165,6.225106321694428e-05
2023-04-09,DASH-USD,0.002767998280664541,7.661814481761854e-06
2023-04-10,DASH-USD,0.03348017536791836,0.0011209221426665675
2023-04-11,DASH-USD,-0.010601618613693575,0.00011239431723021408
2023-04-12,DASH-USD,-0.018918680319152337,0.00035791646501828197
2023-04-13,DASH-USD,0.023722655851099228,0.0005627644006296924
2023-04-14,DASH-USD,0.047500872165478825,0.002256332856481161
2023-04-15,DASH-USD,-0.004182116963488247,1.7490102296296156e-05
2023-04-16,DASH-USD,0.021645396103343595,0.0004685231724706421
