date,symbol,open,high,low,close,volume,name,sma_7,sma_30,sma_100,returns,volatility_30,volume_ma_30
2022-12-11,XRP-USD,0.3867120146751404,0.3885340094566345,0.3805539906024933,0.3817490041255951,366643114.0,Ripple,0.3817490041255951,0.3817490041255951,0.3817490041255951,,,366643114.0
2022-12-12,XRP-USD,0.3817310035228729,0.3887520134449005,0.3726949989795685,0.3873940110206604,881038173.0,Ripple,0.38457150757312775,0.38457150757312775,0.38457150757312775,0.014787221011866913,,623840643.5
2022-12-13,XRP-USD,0.3873859941959381,0.3960849940776825,0.3792699873447418,0.3951019942760467,1137292765.0,Ripple,0.3880816698074341,0.3880816698074341,0.3880816698074341,0.019897011920959162,0.0036131678022645027,794991350.6666666
2022-12-14,XRP-USD,0.3951010107994079,0.3952530026435852,0.3808630108833313,0.3864139914512634,893235466.0,Ripple,0.3876647502183914,0.3876647502183914,0.3876647502183914,-0.021989265938033187,0.02285125900394231,819552379.5
2022-12-15,XRP-USD,0.3863869905471802,0.3866609930992126,0.3753750026226043,0.3782370090484619,739736057.0,Ripple,0.3857792019844055,0.3857792019844055,0.3857792019844055,-0.021161196498323043,0.022568102725374475,803589115.0
2022-12-16,XRP-USD,0.3782140016555786,0.3796299993991852,0.3481259942054748,0.3519879877567291,1061370203.0,Ripple,0.38014733294645947,0.38014733294645947,0.38014733294645947,-0.06939834194905448,0.03587975964993961,846552629.6666666
2022-12-17,XRP-USD,0.3519150018692016,0.3564180135726928,0.3488390147686004,0.3548099994659424,590468250.0,Ripple,0.37652771387781414,0.37652771387781414,0.37652771387781414,0.00801735231704459,0.03350575823843696,809969146.8571428
2022-12-18,XRP-USD,0.3548130095005035,0.3549599945545196,0.3485920131206512,0.350270003080368,313888826.0,Ripple,0.372030713728496,0.3732455000281334,0.3732455000281334,-0.012795570565677261,0.030589544437632295,747959106.75
2022-12-19,XRP-USD,0.350284993648529,0.3525530099868774,0.3343069851398468,0.3388699889183044,986711247.0,Ripple,0.36509871057101656,0.36942599879370797,0.36942599879370797,-0.03254636155482582,0.02925432703402796,774487122.3333334
2022-12-20,XRP-USD,0.3389039933681488,0.3528220057487488,0.3372589945793152,0.3493730127811432,932296715.0,Ripple,0.3585659989288875,0.3674207001924515,0.3674207001924515,0.030994257993648633,0.031269551729716134,790268081.6
2022-12-21,XRP-USD,0.3493320047855377,0.350151002407074,0.3397360146045685,0.3460200130939483,743732204.0,Ripple,0.3527954305921282,0.36547518318349664,0.36547518318349664,-0.009597191438754038,0.0294813155880375,786037547.2727273
2022-12-22,XRP-USD,0.3459709882736206,0.3497900068759918,0.3423739969730377,0.3495999872684479,685101342.0,Ripple,0.34870442748069763,0.3641522501905759,0.3641522501905759,0.01034614773431497,0.028593792346855672,777626196.8333334
2022-12-23,XRP-USD,0.3495909869670868,0.3545460104942322,0.3477030098438263,0.3542729914188385,577979156.0,Ripple,0.3490308565752847,0.3633923072081346,0.3633923072081346,0.013366717164100983,0.02792600783207883,762268732.1538461
2022-12-24,XRP-USD,0.3542779982089996,0.3543019890785217,0.3514989912509918,0.3521789908409118,225391032.0,Ripple,0.3486549982002803,0.36259135603904724,0.36259135603904724,-0.005910697763158224,0.026737124112986926,723920325.0
2022-12-25,XRP-USD,0.3521879911422729,0.3521879911422729,0.3447229862213135,0.3463920056819916,323700210.0,Ripple,0.34810099857194077,0.36151139934857685,0.36151139934857685,-0.01643194315794483,0.02584354649909404,697238984.0
2022-12-26,XRP-USD,0.3463830053806305,0.3691030144691467,0.3459689915180206,0.3657230138778686,797909103.0,Ripple,0.35193714499473566,0.3617746252566576,0.3617746252566576,0.055806738835722625,0.029662023012323322,703530866.4375
2022-12-27,XRP-USD,0.3657279908657074,0.3722699880599975,0.3594410121440887,0.3681260049343109,905248563.0,Ripple,0.3546161438737596,0.3621482358259313,0.3621482358259313,0.006570521857409695,0.028744658311496214,715396613.2941177
2022-12-28,XRP-USD,0.3681220114231109,0.3685429990291595,0.3561359941959381,0.3565309941768646,839617676.0,Ripple,0.35611771259989056,0.36183616684542763,0.36183616684542763,-0.03149739654908468,0.028744069855804574,722297783.4444444
2022-12-29,XRP-USD,0.3565239906311035,0.3572250008583069,0.3389109969139099,0.342846006155014,898022518.0,Ripple,0.3551528581551143,0.3608366847038269,0.3608366847038269,-0.038383726086551495,0.0290647491720798,731546453.6842105
2022-12-30,XRP-USD,0.3428309857845306,0.345313012599945,0.335332989692688,0.3450169861316681,672119602.0,Ripple,0.3538305716855185,0.36004569977521894,0.36004569977521894,0.0063322306157258534,0.028377125587189304,728575111.1
