date,symbol,open,high,low,close,volume,name,sma_7,sma_30,sma_100,returns,volatility_30,volume_ma_30
2022-12-11,BNB-USD,288.1442565917969,290.9364318847656,284.18829345703125,284.3904113769531,496833486.0,Binance Coin,284.3904113769531,284.3904113769531,284.3904113769531,,,496833486.0
2022-12-12,BNB-USD,284.43438720703125,285.5374450683594,273.5308532714844,276.2781982421875,974762447.0,Binance Coin,280.3343048095703,280.3343048095703,280.3343048095703,-0.028524917895396462,,735797966.5
2022-12-13,BNB-USD,276.28448486328125,280.6873474121094,257.4403686523437,271.9516906738281,1925504273.0,Binance Coin,277.54010009765625,277.54010009765625,277.54010009765625,-0.015659967365816985,0.009096893759095115,1132366735.3333333
2022-12-14,BNB-USD,271.95806884765625,277.8570861816406,266.146240234375,268.2315368652344,1026628081.0,Binance Coin,275.2129592895508,275.2129592895508,275.2129592895508,-0.013679465641034061,0.008060363844630393,1105932071.75
2022-12-15,BNB-USD,268.1503601074219,268.1503601074219,257.0812072753906,258.2737121582031,709349174.0,Binance Coin,271.8251098632812,271.8251098632812,271.8251098632812,-0.037123989309408745,0.011083436399503998,1026615492.2
2022-12-16,BNB-USD,258.2687683105469,264.2475891113281,227.34523010253903,231.23243713378903,1264053277.0,Binance Coin,265.0596644083659,265.0596644083659,265.0596644083659,-0.10470006722112779,0.03745409171508252,1066188456.3333334
2022-12-17,BNB-USD,231.2207489013672,243.5819549560547,221.0031890869141,242.5292816162109,1196953526.0,Binance Coin,261.8410382952009,261.8410382952009,261.8410382952009,0.048854929794670765,0.04935857060313485,1084869180.5714285
2022-12-18,BNB-USD,242.51690673828125,253.33969116210932,240.0365295410156,251.1563873291016,925487110.0,Binance Coin,257.09332057407926,260.5054569244385,260.5054569244385,0.03557139845300239,0.050564397571867155,1064946421.75
2022-12-19,BNB-USD,251.24267578125,252.9330139160156,238.6507873535156,240.6578063964844,751196285.0,Binance Coin,252.00469316755022,258.30016242133246,258.30016242133246,-0.04180097127635629,0.04766276996128129,1030085295.4444444
2022-12-20,BNB-USD,240.6682281494141,252.628662109375,239.8014373779297,251.7445373535156,667866377.0,Binance Coin,249.11795697893416,257.6445999145508,257.6445999145508,0.04606844516302866,0.049672945876021536,993863403.6
2022-12-21,BNB-USD,251.6943206787109,251.6943206787109,245.7572479248047,246.04698181152344,479296549.0,Binance Coin,245.948734828404,256.59027099609375,256.59027099609375,-0.02263229066214567,0.04694522245027892,947084598.6363636
