date,symbol,open,high,low,close,volume,name,sma_7,sma_30,sma_100,returns,volatility_30,volume_ma_30
2022-12-11,ETC-USD,19.13724708557129,19.410308837890625,18.86989974975586,18.91400909423828,73343061.0,Ethereum Classic,18.91400909423828,18.91400909423828,18.91400909423828,,,73343061.0
2022-12-12,ETC-USD,18.91254234313965,18.9155216217041,18.190814971923828,18.5446834564209,101991689.0,Ethereum Classic,18.72934627532959,18.72934627532959,18.72934627532959,-0.01952656551962262,,87667375.0
2022-12-13,ETC-USD,18.54422378540039,19.671430587768555,17.969482421875,19.252872467041016,159895563.0,Ethereum Classic,18.903855005900066,18.903855005900066,18.903855005900066,0.03818825014103511,0.04081053752858263,111743437.66666667
2022-12-14,ETC-USD,19.253192901611328,19.44699478149414,18.74920082092285,18.787687301635746,112460759.0,Ethereum Classic,18.874813079833984,18.874813079833984,18.874813079833984,-0.024161857728067337,0.034737160294344926,111922768.0
2022-12-15,ETC-USD,18.786705017089844,18.851280212402344,18.03460693359375,18.142051696777344,97502492.0,Ethereum Classic,18.728260803222657,18.728260803222657,18.728260803222657,-0.03436482598910351,0.03269587795493958,109038712.8
2022-12-16,ETC-USD,18.14402198791504,18.332592010498047,15.752276420593262,15.927059173583984,147545416.0,Ethereum Classic,18.261393864949543,18.261393864949543,18.261393864949543,-0.12209162228254589,0.057586327877995246,115456496.66666667
2022-12-17,ETC-USD,15.926406860351562,16.258338928222656,15.836864471435549,16.19248390197754,118867548.0,Ethereum Classic,17.965835298810685,17.965835298810685,17.965835298810685,0.016665018036335244,0.05526332943537575,115943789.71428572
2022-12-18,ETC-USD,16.1938419342041,16.218372344970703,15.826360702514648,15.967288970947266,66505304.0,Ethereum Classic,17.544875281197683,17.71601700782776,17.71601700782776,-0.013907374087478441,0.05059850394817876,109763979.0
2022-12-19,ETC-USD,15.968916893005373,16.152833938598633,14.88686466217041,15.162721633911133,116696227.0,Ethereum Classic,17.061737877982004,17.43231752183702,17.43231752183702,-0.0503884747435871,0.047853950171538345,110534228.77777778
2022-12-20,ETC-USD,15.170513153076172,16.057315826416016,15.137649536132812,15.949490547180176,105342124.0,Ethereum Classic,16.58982617514474,17.28403482437134,17.28403482437134,0.05188837019268688,0.051780844709810966,110015018.3
2022-12-21,ETC-USD,15.949210166931152,16.6427001953125,15.59252643585205,16.62114715576172,155075215.0,Ethereum Classic,16.28032044001988,17.22377230904319,17.22377230904319,0.04211147726598008,0.05233502798222718,114111399.81818181
