date,symbol,open,high,low,close,volume,name,sma_7,sma_30,sma_100,returns,volatility_30,volume_ma_30
2022-12-11,ETH-USD,1266.4178466796875,1281.783203125,1260.6636962890625,1263.8685302734375,3362005848.0,Ethereum,1263.8685302734375,1263.8685302734375,1263.8685302734375,,,3362005848.0
2022-12-12,ETH-USD,1263.573486328125,1275.6103515625,1243.477783203125,1274.6190185546875,5151109364.0,Ethereum,1269.2437744140625,1269.2437744140625,1269.2437744140625,0.00850601785212901,,4256557606.0
2022-12-13,ETH-USD,1274.6624755859375,1341.4393310546875,1258.472412109375,1320.5491943359375,8812883119.0,Ethereum,1286.3455810546875,1286.3455810546875,1286.3455810546875,0.03603443469196854,0.01946553022278048,5775332777.0
2022-12-14,ETH-USD,1320.6885986328125,1346.1744384765625,1305.8333740234375,1309.3287353515625,7830915428.0,Ethereum,1292.0913696289062,1292.0913696289062,1292.0913696289062,-0.008496812562910572,0.022471989816605524,6289228439.75
2022-12-15,ETH-USD,1309.1907958984375,1311.067138671875,1262.6893310546875,1266.3538818359375,6032859783.0,Ethereum,1286.9438720703124,1286.9438720703124,1286.9438720703124,-0.03282205022719986,0.028969644848707878,6237954708.4
2022-12-16,ETH-USD,1266.4605712890625,1278.156982421875,1162.1756591796875,1168.2593994140625,9297811507.0,Ethereum,1267.1631266276042,1267.1631266276042,1267.1631266276042,-0.07746214058242495,0.043064971189662786,6747930841.5
2022-12-17,ETH-USD,1168.0667724609375,1189.0450439453125,1165.4078369140625,1188.1495361328125,5077258586.0,Ethereum,1255.8754708426338,1255.8754708426338,1255.8754708426338,0.017025445486444024,0.04065702874663589,6509263376.428572
2022-12-18,ETH-USD,1188.1285400390625,1194.2144775390625,1176.185791015625,1184.7152099609375,3350092519.0,Ethereum,1244.5678536551338,1246.9804382324219,1246.9804382324219,-0.0028904831146532306,0.03719951196713645,6114367019.25
2022-12-19,ETH-USD,1184.75830078125,1192.923828125,1160.377197265625,1167.60986328125,4943628091.0,Ethereum,1229.2808314732142,1238.1614854600693,1238.1614854600693,-0.014438361671959554,0.03450214437134757,5984284916.111111
2022-12-20,ETH-USD,1167.8826904296875,1224.0926513671875,1165.5994873046875,1217.70361328125,6684951715.0,Ethereum,1214.5886056082588,1236.1156982421876,1236.1156982421876,0.04290281503722926,0.03666878305417016,6054351596.0
2022-12-21,ETH-USD,1217.58642578125,1218.1922607421875,1206.4400634765625,1213.5999755859375,4217182733.0,Ethereum,1200.9130684988838,1234.0688143643465,1234.0688143643465,-0.0033699807166168716,0.03457169090982967,5887336244.818182
2022-12-22,ETH-USD,1213.672607421875,1221.98681640625,1187.1278076171875,1218.18212890625,5297471739.0,Ethereum,1194.0313895089287,1232.7449239095051,1232.7449239095051,0.003775670247603724,0.03287088999014961,5838180869.333333
2022-12-23,ETH-USD,1218.079345703125,1226.998779296875,1215.994873046875,1220.159423828125,4835831923.0,Ethereum,1201.4456787109375,1231.7768085186299,1231.7768085186299,0.0016231521337866095,0.031367630173135666,5761077104.230769
2022-12-24,ETH-USD,1220.117919921875,1224.91162109375,1216.3387451171875,1221.1485595703125,2626153345.0,Ethereum,1206.1598249162946,1231.0176478794642,1231.0176478794642,0.0008106610684399662,0.0300459804641165,5537153978.571428
2022-12-25,ETH-USD,1221.1715087890625,1223.517822265625,1203.7196044921875,1218.9620361328125,3942720070.0,Ethereum,1211.0522286551338,1230.2139404296875,1230.2139404296875,-0.0017905466295349282,0.028867467714271195,5430858384.666667
2022-12-26,ETH-USD,1218.920166015625,1226.974365234375,1214.3359375,1226.974365234375,3282098400.0,Ethereum,1219.5328717912946,1230.0114669799805,1230.0114669799805,0.006573075177125132,0.02790915342976167,5296560885.625
2022-12-27,ETH-USD,1226.987060546875,1230.4180908203125,1205.8956298828125,1212.7916259765625,4091530737.0,Ethereum,1218.8311593191963,1228.99853515625,1228.99853515625,-0.011559116196452335,0.02707748517053939,5225676759.235294
2022-12-28,ETH-USD,1212.736572265625,1213.12890625,1185.7021484375,1189.986083984375,4991669631.0,Ethereum,1215.4577462332588,1226.8311767578125,1226.8311767578125,-0.018804171717317075,0.026524276268155764,5212676363.222222
2022-12-29,ETH-USD,1190.0101318359375,1204.1416015625,1188.3602294921875,1201.5953369140625,4132233940.0,Ethereum,1213.0882045200892,1225.5029746607731,1225.5029746607731,0.009755788816300015,0.025912860405936586,5155810972.526316
2022-12-30,ETH-USD,1201.569580078125,1202.03466796875,1187.4625244140625,1199.2327880859375,4055668253.0,Ethereum,1210.0986851283483,1224.1894653320312,1224.1894653320312,-0.001966176761464933,0.02518304884005338,5100803836.55
2022-12-31,ETH-USD,1199.360107421875,1205.088623046875,1194.2037353515625,1196.771240234375,3018513333.0,Ethereum,1206.6162109375,1222.8838355654761,1222.8838355654761,-0.002052602193683639,0.024511542730427213,5001647145.904762
2023-01-01,ETH-USD,1196.713623046875,1203.475341796875,1192.8853759765625,1200.96484375,2399674550.0,Ethereum,1204.0451834542412,1221.8875177556818,1221.8875177556818,0.003504097838116227,0.023925991253289952,4883375664.272727
2023-01-02,ETH-USD,1201.103271484375,1219.860595703125,1195.2149658203125,1214.6566162109375,3765758498.0,Ethereum,1202.2855050223213,1221.5731307319973,1221.5731307319973,0.011400643850810077,0.02352741460678598,4834783613.565217
2023-01-03,ETH-USD,1214.7440185546875,1219.0953369140625,1207.4915771484375,1214.77880859375,3392972131.0,Ethereum,1202.5693882533483,1221.290033976237,1221.290033976237,0.00010059829352737637,0.022989007941714924,4774708135.125
2023-01-04,ETH-USD,1214.7186279296875,1264.8074951171875,1213.1688232421875,1256.526611328125,6404416893.0,Ethereum,1212.0751778738838,1222.6994970703124,1222.6994970703124,0.03436658792451519,0.0236432924077758,4839896485.44
2023-01-05,ETH-USD,1256.484619140625,1258.571533203125,1245.173095703125,1250.4385986328125,4001786456.0,Ethereum,1219.0527866908483,1223.766385591947,1223.766385591947,-0.004845112423745301,0.023166013135820594,4807661484.307693
2023-01-06,ETH-USD,1250.458984375,1273.2203369140625,1240.947509765625,1269.3790283203125,4977252792.0,Ethereum,1229.0736781529017,1225.4557427300347,1225.4557427300347,0.015147028977039678,0.022895740197652798,4813942643.851851
2023-01-07,ETH-USD,1269.4197998046875,1270.5982666015625,1262.2711181640625,1264.2703857421875,2565213548.0,Ethereum,1238.7164132254463,1226.8419799804688,1226.8419799804688,-0.00402452101708739,0.02246743870518568,4733630890.428572
2023-01-08,ETH-USD,1264.181884765625,1287.3594970703125,1260.226806640625,1287.3594970703125,3495088905.0,Ethereum,1251.0585065569196,1228.9287909146012,1228.9287909146012,0.018262795354943462,0.022308424848568632,4690922546.103448
2023-01-09,ETH-USD,1287.4508056640625,1342.1441650390625,1286.6807861328125,1321.5389404296875,7990438824.0,Ethereum,1266.3274100167412,1232.0157958984375,1232.0157958984375,0.026550037838815266,0.022418181763651273,4800906422.033334
2023-01-10,ETH-USD,1321.3955078125,1342.7572021484375,1318.5272216796875,1336.5860595703125,5830173253.0,Ethereum,1283.7284458705358,1234.4397135416666,1235.3890302104335,0.011386058087499595,0.0220978786337349,4883178668.866667
2023-01-11,ETH-USD,1336.48681640625,1387.9327392578125,1323.5831298828125,1387.9327392578125,6314904311.0,Ethereum,1302.5007498604912,1238.2168375651042,1240.156021118164,0.03841629150614301,0.023050754837793747,4921971833.766666
2023-01-12,ETH-USD,1405.3514404296875,1432.28125,1378.422119140625,1417.9384765625,12230193038.0,Ethereum,1326.4293038504463,1241.4631469726562,1245.543368252841,0.021619013988194213,0.022483894953803693,5035882164.4
2023-01-13,ETH-USD,1417.9461669921875,1461.6727294921875,1404.02392578125,1451.6148681640625,7684148212.0,Ethereum,1352.4629952566963,1246.2060180664062,1251.604294720818,0.02375024880007759,0.02270369246266249,5030989923.866667
2023-01-14,ETH-USD,1451.428466796875,1563.7391357421875,1450.9884033203125,1550.7069091796875,15444626014.0,Ethereum,1393.3824986049108,1255.684452311198,1260.1500837053572,0.0682633136301174,0.024524862259398088,5344715464.9
2023-01-15,ETH-USD,1550.7315673828125,1556.9508056640625,1520.893798828125,1552.4794921875,6774614499.0,Ethereum,1431.2567836216517,1268.491788736979,1268.2703450520833,0.0011430806152468165,0.018686570561283877,5260608897.966666
2023-01-16,ETH-USD,1552.519287109375,1594.039794921875,1529.5736083984375,1576.83349609375,8454485431.0,Ethereum,1467.7274344308037,1281.4479207356771,1276.609889674831,0.015687166258109064,0.018670040018313596,5373183126.133333
2023-01-17,ETH-USD,1577.107421875,1594.0009765625,1553.3359375,1567.8460693359375,7599462786.0,Ethereum,1500.7645786830358,1294.2189493815104,1284.273999665913,-0.0056996675806778585,0.01874197663193077,5514828801.7
2023-01-18,ETH-USD,1567.698974609375,1602.106689453125,1509.4228515625,1515.5069580078125,10354880595.0,Ethereum,1518.989467075893,1305.815519205729,1290.2030498798076,-0.033382812478710555,0.01986366935772332,5695203885.166667
2023-01-19,ETH-USD,1515.2496337890625,1557.9703369140625,1514.3800048828125,1552.5565185546875,6432638856.0,Ethereum,1538.2206159319196,1316.9772827148438,1296.7618865966797,0.024446974889233086,0.019043712989936377,5686793456.533334
2023-01-20,ETH-USD,1552.3736572265625,1659.8857421875,1544.9178466796875,1659.754150390625,8528894754.0,Ethereum,1567.954799107143,1331.8490885416666,1305.6153564453125,0.0690458804911851,0.0218899094819385,5830517190.566667
2023-01-21,ETH-USD,1659.7060546875,1674.1793212890625,1626.81298828125,1627.1181640625,8859250310.0,Ethereum,1578.8706926618304,1345.4802897135417,1313.2701851981026,-0.019663144882297257,0.022554397282663508,5949243142.933333
2023-01-22,ETH-USD,1627.365966796875,1658.0234375,1612.085693359375,1628.382080078125,7517988734.0,Ethereum,1589.7139195033483,1359.0877115885417,1320.5983687999637,0.0007767819470894111,0.02256567988901246,6038648369.966666
2023-01-23,ETH-USD,1628.55078125,1641.2181396484375,1607.903076171875,1628.2510986328125,8264507375.0,Ethereum,1597.059291294643,1372.6577962239583,1327.5904762961648,-8.043655534839544e-05,0.022578649424766013,6226593504.3
2023-01-24,ETH-USD,1627.8482666015625,1639.723876953125,1551.3897705078125,1556.604248046875,8180274691.0,Ethereum,1595.4533168247767,1383.9125366210938,1332.6796712239584,-0.04400233517182761,0.024559268055538805,6367845325.0
2023-01-25,ETH-USD,1556.8074951171875,1632.24169921875,1530.7978515625,1611.7110595703125,10598973448.0,Ethereum,1609.1967599051338,1396.7370930989584,1338.7455709706182,0.035401940854640435,0.02504173750790562,6611741159.933333
2023-01-26,ETH-USD,1611.0809326171875,1626.1982421875,1586.59814453125,1603.10595703125,8395315241.0,Ethereum,1616.4181082589287,1409.7475708007812,1344.370260035738,-0.005339109940311948,0.024887225331872022,6755200643.4
2023-01-27,ETH-USD,1603.080078125,1617.0008544921875,1565.2449951171875,1598.156494140625,8124465373.0,Ethereum,1607.618443080357,1423.353251139323,1349.6574732462566,-0.0030874209336673175,0.02442904255901742,6859627168.133333
2023-01-28,ETH-USD,1598.1253662109375,1604.7041015625,1565.39013671875,1572.43505859375,5803653357.0,Ethereum,1599.8065708705358,1435.7145751953126,1354.2039545798789,-0.01609444108957936,0.02489534153550316,6915341148.7
2023-01-29,ETH-USD,1572.6295166015625,1653.7249755859375,1568.98486328125,1646.1556396484375,8801292300.0,Ethereum,1602.3456508091517,1450.6120035807292,1360.04298828125,0.046883068812149764,0.025716948253747582,7073528616.933333
2023-01-30,ETH-USD,1646.147705078125,1646.651611328125,1546.6607666015625,1567.3265380859375,9180418120.0,Ethereum,1593.6421421595983,1462.963846842448,1364.1073716107537,-0.04788678522483769,0.027792495155589243,7278925443.166667
2023-01-31,ETH-USD,1567.419921875,1598.517578125,1563.8043212890625,1586.535400390625,6585191019.0,Ethereum,1597.9180210658483,1475.8161987304688,1368.3848337026743,0.012255813857491304,0.027774383517256997,7418442658.8
2023-02-01,ETH-USD,1586.4881591796875,1644.7275390625,1566.8572998046875,1641.792724609375,8116969489.0,Ethereum,1602.2154017857142,1490.0540690104167,1373.5434731537441,0.034828926102213,0.028150865623435783,7563483025.166667
2023-02-02,ETH-USD,1641.365966796875,1704.4581298828125,1641.3226318359375,1643.2415771484375,10558081069.0,Ethereum,1607.9490618024554,1504.336161295573,1378.5378824869792,0.0008824820072261819,0.02814129062186547,7802319989.766666
