date,symbol,close,lag_1,lag_7,lag_30
2022-12-11,MANA-USD,0.3901050090789795,,,
2022-12-12,MANA-USD,0.3838559985160827,0.3901050090789795,,
2022-12-13,MANA-USD,0.390953004360199,0.3838559985160827,,
2022-12-14,MANA-USD,0.3818599879741668,0.390953004360199,,
2022-12-15,MANA-USD,0.3754290044307709,0.3818599879741668,,
2022-12-16,MANA-USD,0.3399969935417175,0.3754290044307709,,
2022-12-17,MANA-USD,0.3340249955654144,0.3399969935417175,,
2022-12-18,MANA-USD,0.326449990272522,0.3340249955654144,0.3901050090789795,
2022-12-19,MANA-USD,0.3027780055999756,0.326449990272522,0.3838559985160827,
2022-12-20,MANA-USD,0.3142679929733276,0.3027780055999756,0.390953004360199,
2022-12-21,MANA-USD,0.3059650063514709,0.3142679929733276,0.3818599879741668,
2022-12-22,MANA-USD,0.3114840090274811,0.3059650063514709,0.3754290044307709,
2022-12-23,MANA-USD,0.3335050046443939,0.3114840090274811,0.3399969935417175,
2022-12-24,MANA-USD,0.3274570107460022,0.3335050046443939,0.3340249955654144,
2022-12-25,MANA-USD,0.3272800147533417,0.3274570107460022,0.326449990272522,
2022-12-26,MANA-USD,0.3293400108814239,0.3272800147533417,0.3027780055999756,
2022-12-27,MANA-USD,0.3216809928417206,0.3293400108814239,0.3142679929733276,
2022-12-28,MANA-USD,0.3051350116729736,0.3216809928417206,0.3059650063514709,
2022-12-29,MANA-USD,0.2947379946708679,0.3051350116729736,0.3114840090274811,
2022-12-30,MANA-USD,0.2926099896430969,0.2947379946708679,0.3335050046443939,
2022-12-31,MANA-USD,0.2970130145549774,0.2926099896430969,0.3274570107460022,
2023-01-01,MANA-USD,0.3014180064201355,0.2970130145549774,0.3272800147533417,
2023-01-02,MANA-USD,0.3104639947414398,0.3014180064201355,0.3293400108814239,
2023-01-03,MANA-USD,0.3090470135211944,0.3104639947414398,0.3216809928417206,
2023-01-04,MANA-USD,0.3220340013504028,0.3090470135211944,0.3051350116729736,
2023-01-05,MANA-USD,0.3208769857883453,0.3220340013504028,0.2947379946708679,
