date,symbol,close,lag_1,lag_7,lag_30
2022-12-11,ADA-USD,0.3077110052108764,,,
2022-12-12,ADA-USD,0.3069489896297455,0.3077110052108764,,
2022-12-13,ADA-USD,0.3128649890422821,0.3069489896297455,,
2022-12-14,ADA-USD,0.308133989572525,0.3128649890422821,,
2022-12-15,ADA-USD,0.3002009987831116,0.308133989572525,,
2022-12-16,ADA-USD,0.2640700042247772,0.3002009987831116,,
2022-12-17,ADA-USD,0.2669000029563904,0.2640700042247772,,
2022-12-18,ADA-USD,0.2663350105285644,0.2669000029563904,0.3077110052108764,
2022-12-19,ADA-USD,0.2529439926147461,0.2663350105285644,0.3069489896297455,
2022-12-20,ADA-USD,0.2590070068836212,0.2529439926147461,0.3128649890422821,
2022-12-21,ADA-USD,0.2531540095806122,0.2590070068836212,0.308133989572525,
2022-12-22,ADA-USD,0.2565230131149292,0.2531540095806122,0.3002009987831116,
2022-12-23,ADA-USD,0.259429007768631,0.2565230131149292,0.2640700042247772,
2022-12-24,ADA-USD,0.2593680024147033,0.259429007768631,0.2669000029563904,
2022-12-25,ADA-USD,0.2592700123786926,0.2593680024147033,0.2663350105285644,
2022-12-26,ADA-USD,0.265296995639801,0.2592700123786926,0.2529439926147461,
2022-12-27,ADA-USD,0.2603699862957001,0.265296995639801,0.2590070068836212,
2022-12-28,ADA-USD,0.2483779937028885,0.2603699862957001,0.2531540095806122,
2022-12-29,ADA-USD,0.2441399991512298,0.2483779937028885,0.2565230131149292,
2022-12-30,ADA-USD,0.2455569952726364,0.2441399991512298,0.259429007768631,
2022-12-31,ADA-USD,0.2464659959077835,0.2455569952726364,0.2593680024147033,
2023-01-01,ADA-USD,0.2497709989547729,0.2464659959077835,0.2592700123786926,
2023-01-02,ADA-USD,0.2538279891014099,0.2497709989547729,0.265296995639801,
2023-01-03,ADA-USD,0.2527959942817688,0.2538279891014099,0.2603699862957001,
2023-01-04,ADA-USD,0.2676770091056824,0.2527959942817688,0.2483779937028885,
2023-01-05,ADA-USD,0.26910200715065,0.2676770091056824,0.2441399991512298,
2023-01-06,ADA-USD,0.278652012348175,0.26910200715065,0.2455569952726364,
2023-01-07,ADA-USD,0.2771050035953522,0.278652012348175,0.2464659959077835,
2023-01-08,ADA-USD,0.2952179908752441,0.2771050035953522,0.2497709989547729,
2023-01-09,ADA-USD,0.3171019852161407,0.2952179908752441,0.2538279891014099,
2023-01-10,ADA-USD,0.3224959969520569,0.3171019852161407,0.2527959942817688,0.3077110052108764
2023-01-11,ADA-USD,0.322748988866806,0.3224959969520569,0.2676770091056824,0.3069489896297455
2023-01-12,ADA-USD,0.3297579884529114,0.322748988866806,0.26910200715065,0.3128649890422821
2023-01-13,ADA-USD,0.3457710146903991,0.3297579884529114,0.278652012348175,0.308133989572525
2023-01-14,ADA-USD,0.3525519967079162,0.3457710146903991,0.2771050035953522,0.3002009987831116
2023-01-15,ADA-USD,0.3503679931163788,0.3525519967079162,0.2952179908752441,0.2640700042247772
2023-01-16,ADA-USD,0.3500399887561798,0.3503679931163788,0.3171019852161407,0.2669000029563904
2023-01-17,ADA-USD,0.3457610011100769,0.3500399887561798,0.3224959969520569,0.2663350105285644
2023-01-18,ADA-USD,0.3268350064754486,0.3457610011100769,0.322748988866806,0.2529439926147461
2023-01-19,ADA-USD,0.3390989899635315,0.3268350064754486,0.3297579884529114,0.2590070068836212
2023-01-20,ADA-USD,0.3645859956741333,0.3390989899635315,0.3457710146903991,0.2531540095806122
2023-01-21,ADA-USD,0.3690260052680969,0.3645859956741333,0.3525519967079162,0.2565230131149292
2023-01-22,ADA-USD,0.3765940070152282,0.3690260052680969,0.3503679931163788,0.259429007768631
2023-01-23,ADA-USD,0.3755039870738983,0.3765940070152282,0.3500399887561798,0.2593680024147033
2023-01-24,ADA-USD,0.3592970073223114,0.3755039870738983,0.3457610011100769,0.2592700123786926
2023-01-25,ADA-USD,0.3734099864959717,0.3592970073223114,0.3268350064754486,0.265296995639801
2023-01-26,ADA-USD,0.380059003829956,0.3734099864959717,0.3390989899635315,0.2603699862957001
2023-01-27,ADA-USD,0.3889789879322052,0.380059003829956,0.3645859956741333,0.2483779937028885
2023-01-28,ADA-USD,0.3823510110378265,0.3889789879322052,0.3690260052680969,0.2441399991512298
2023-01-29,ADA-USD,0.3963130116462707,0.3823510110378265,0.3765940070152282,0.2455569952726364
2023-01-30,ADA-USD,0.3725109994411468,0.3963130116462707,0.3755039870738983,0.2464659959077835
2023-01-31,ADA-USD,0.3909260034561157,0.3725109994411468,0.3592970073223114,0.2497709989547729
2023-02-01,ADA-USD,0.3972429931163788,0.3909260034561157,0.3734099864959717,0.2538279891014099
2023-02-02,ADA-USD,0.3975630104541778,0.3972429931163788,0.380059003829956,0.2527959942817688
2023-02-03,ADA-USD,0.404336005449295,0.3975630104541778,0.3889789879322052,0.2676770091056824
2023-02-04,ADA-USD,0.399726003408432,0.404336005449295,0.3823510110378265,0.26910200715065
2023-02-05,ADA-USD,0.3924719989299774,0.399726003408432,0.3963130116462707,0.278652012348175
2023-02-06,ADA-USD,0.3824209868907928,0.3924719989299774,0.3725109994411468,0.2771050035953522
2023-02-07,ADA-USD,0.3992100059986114,0.3824209868907928,0.3909260034561157,0.2952179908752441
2023-02-08,ADA-USD,0.3940330147743225,0.3992100059986114,0.3972429931163788,0.3171019852161407
2023-02-09,ADA-USD,0.3625310063362121,0.3940330147743225,0.3975630104541778,0.3224959969520569
2023-02-10,ADA-USD,0.3586350083351135,0.3625310063362121,0.404336005449295,0.322748988866806
2023-02-11,ADA-USD,0.3692019879817962,0.3586350083351135,0.399726003408432,0.3297579884529114
2023-02-12,ADA-USD,0.3642959892749786,0.3692019879817962,0.3924719989299774,0.3457710146903991
2023-02-13,ADA-USD,0.3596270084381103,0.3642959892749786,0.3824209868907928,0.3525519967079162
2023-02-14,ADA-USD,0.3864409923553467,0.3596270084381103,0.3992100059986114,0.3503679931163788
2023-02-15,ADA-USD,0.4181149899959564,0.3864409923553467,0.3940330147743225,0.3500399887561798
2023-02-16,ADA-USD,0.3879019916057586,0.4181149899959564,0.3625310063362121,0.3457610011100769
2023-02-17,ADA-USD,0.4039430022239685,0.3879019916057586,0.3586350083351135,0.3268350064754486
2023-02-18,ADA-USD,0.4063310027122497,0.4039430022239685,0.3692019879817962,0.3390989899635315
2023-02-19,ADA-USD,0.4001069962978363,0.4063310027122497,0.3642959892749786,0.3645859956741333
2023-02-20,ADA-USD,0.4040029942989349,0.4001069962978363,0.3596270084381103,0.3690260052680969
2023-02-21,ADA-USD,0.3924170136451721,0.4040029942989349,0.3864409923553467,0.3765940070152282
2023-02-22,ADA-USD,0.3889209926128387,0.3924170136451721,0.4181149899959564,0.3755039870738983
2023-02-23,ADA-USD,0.3830229938030243,0.3889209926128387,0.3879019916057586,0.3592970073223114
2023-02-24,ADA-USD,0.3658190071582794,0.3830229938030243,0.4039430022239685,0.3734099864959717
2023-02-25,ADA-USD,0.3623639941215515,0.3658190071582794,0.4063310027122497,0.380059003829956
2023-02-26,ADA-USD,0.3689729869365692,0.3623639941215515,0.4001069962978363,0.3889789879322052
2023-02-27,ADA-USD,0.3648990094661712,0.3689729869365692,0.4040029942989349,0.3823510110378265
2023-02-28,ADA-USD,0.3524540066719055,0.3648990094661712,0.3924170136451721,0.3963130116462707
2023-03-01,ADA-USD,0.3603560030460357,0.3524540066719055,0.3889209926128387,0.3725109994411468
2023-03-02,ADA-USD,0.3502059876918793,0.3603560030460357,0.3830229938030243,0.3909260034561157
2023-03-03,ADA-USD,0.3427369892597198,0.3502059876918793,0.3658190071582794,0.3972429931163788
2023-03-04,ADA-USD,0.3364990055561065,0.3427369892597198,0.3623639941215515,0.3975630104541778
2023-03-05,ADA-USD,0.3371019959449768,0.3364990055561065,0.3689729869365692,0.404336005449295
2023-03-06,ADA-USD,0.3308210074901581,0.3371019959449768,0.3648990094661712,0.399726003408432
2023-03-07,ADA-USD,0.3304829895496368,0.3308210074901581,0.3524540066719055,0.3924719989299774
2023-03-08,ADA-USD,0.3175770044326782,0.3304829895496368,0.3603560030460357,0.3824209868907928
2023-03-09,ADA-USD,0.3096779882907867,0.3175770044326782,0.3502059876918793,0.3992100059986114
