date,symbol,close,lag_1,lag_7,lag_30
2022-12-11,FIL-USD,4.287731170654297,,,
2022-12-12,FIL-USD,4.260043144226074,4.287731170654297,,
2022-12-13,FIL-USD,4.3187360763549805,4.260043144226074,,
2022-12-14,FIL-USD,4.230090141296387,4.3187360763549805,,
2022-12-15,FIL-USD,4.145280838012695,4.230090141296387,,
2022-12-16,FIL-USD,3.018541097640991,4.145280838012695,,
2022-12-17,FIL-USD,3.206968069076538,3.018541097640991,,
2022-12-18,FIL-USD,3.0572550296783447,3.206968069076538,4.287731170654297,
2022-12-19,FIL-USD,2.8067610263824463,3.0572550296783447,4.260043144226074,
2022-12-20,FIL-USD,2.980649948120117,2.8067610263824463,4.3187360763549805,
2022-12-21,FIL-USD,2.974302053451538,2.980649948120117,4.230090141296387,
2022-12-22,FIL-USD,2.9921629428863525,2.974302053451538,4.145280838012695,
2022-12-23,FIL-USD,2.971451997756958,2.9921629428863525,3.018541097640991,
2022-12-24,FIL-USD,2.9350860118865967,2.971451997756958,3.206968069076538,
2022-12-25,FIL-USD,2.963340997695923,2.9350860118865967,3.0572550296783447,
2022-12-26,FIL-USD,3.003351926803589,2.963340997695923,2.8067610263824463,
2022-12-27,FIL-USD,3.070625066757202,3.003351926803589,2.980649948120117,
2022-12-28,FIL-USD,2.993835926055908,3.070625066757202,2.974302053451538,
2022-12-29,FIL-USD,2.979429006576538,2.993835926055908,2.9921629428863525,
2022-12-30,FIL-USD,2.972994089126587,2.979429006576538,2.971451997756958,
2022-12-31,FIL-USD,3.0091280937194824,2.972994089126587,2.9350860118865967,
2023-01-01,FIL-USD,3.1114180088043213,3.0091280937194824,2.963340997695923,
2023-01-02,FIL-USD,3.1478819847106934,3.1114180088043213,3.003351926803589,
2023-01-03,FIL-USD,3.092895030975342,3.1478819847106934,3.070625066757202,
2023-01-04,FIL-USD,3.3595240116119385,3.092895030975342,2.993835926055908,
2023-01-05,FIL-USD,3.2826709747314453,3.3595240116119385,2.979429006576538,
2023-01-06,FIL-USD,3.341075897216797,3.2826709747314453,2.972994089126587,
2023-01-07,FIL-USD,3.2983319759368896,3.341075897216797,3.0091280937194824,
2023-01-08,FIL-USD,3.439846992492676,3.2983319759368896,3.1114180088043213,
2023-01-09,FIL-USD,3.790510892868042,3.439846992492676,3.1478819847106934,
2023-01-10,FIL-USD,3.756786108016968,3.790510892868042,3.092895030975342,4.287731170654297
2023-01-11,FIL-USD,3.725810050964356,3.756786108016968,3.3595240116119385,4.260043144226074
2023-01-12,FIL-USD,3.853265047073364,3.725810050964356,3.2826709747314453,4.3187360763549805
2023-01-13,FIL-USD,4.01694393157959,3.853265047073364,3.341075897216797,4.230090141296387
2023-01-14,FIL-USD,4.783692836761475,4.01694393157959,3.2983319759368896,4.145280838012695
2023-01-15,FIL-USD,4.696173191070557,4.783692836761475,3.439846992492676,3.018541097640991
2023-01-16,FIL-USD,4.566012859344482,4.696173191070557,3.790510892868042,3.206968069076538
2023-01-17,FIL-USD,4.626473903656006,4.566012859344482,3.756786108016968,3.0572550296783447
2023-01-18,FIL-USD,4.262699127197266,4.626473903656006,3.725810050964356,2.8067610263824463
2023-01-19,FIL-USD,4.412485122680664,4.262699127197266,3.853265047073364,2.980649948120117
2023-01-20,FIL-USD,4.751482009887695,4.412485122680664,4.01694393157959,2.974302053451538
2023-01-21,FIL-USD,4.945188999176025,4.751482009887695,4.783692836761475,2.9921629428863525
2023-01-22,FIL-USD,5.431602954864502,4.945188999176025,4.696173191070557,2.971451997756958
2023-01-23,FIL-USD,5.422993183135986,5.431602954864502,4.566012859344482,2.9350860118865967
2023-01-24,FIL-USD,4.983160972595215,5.422993183135986,4.626473903656006,2.963340997695923
2023-01-25,FIL-USD,5.459197998046875,4.983160972595215,4.262699127197266,3.003351926803589
2023-01-26,FIL-USD,5.446721076965332,5.459197998046875,4.412485122680664,3.070625066757202
2023-01-27,FIL-USD,5.384637832641602,5.446721076965332,4.751482009887695,2.993835926055908
2023-01-28,FIL-USD,5.279248237609863,5.384637832641602,4.945188999176025,2.979429006576538
2023-01-29,FIL-USD,5.487431049346924,5.279248237609863,5.431602954864502,2.972994089126587
2023-01-30,FIL-USD,5.102372169494629,5.487431049346924,5.422993183135986,3.0091280937194824
2023-01-31,FIL-USD,5.234281063079834,5.102372169494629,4.983160972595215,3.1114180088043213
