date,symbol,close,lag_1,lag_7,lag_30
2022-12-11,VET-USD,0.0190570000559091,,,
2022-12-12,VET-USD,0.0189219992607831,0.0190570000559091,,
2022-12-13,VET-USD,0.0190740004181861,0.0189219992607831,,
2022-12-14,VET-USD,0.0187449995428323,0.0190740004181861,,
2022-12-15,VET-USD,0.0181779991835355,0.0187449995428323,,
2022-12-16,VET-USD,0.0169569998979568,0.0181779991835355,,
2022-12-17,VET-USD,0.0168849993497133,0.0169569998979568,,
2022-12-18,VET-USD,0.0166609995067119,0.0168849993497133,0.0190570000559091,
2022-12-19,VET-USD,0.0158329997211694,0.0166609995067119,0.0189219992607831,
2022-12-20,VET-USD,0.0163199994713068,0.0158329997211694,0.0190740004181861,
2022-12-21,VET-USD,0.0163780003786087,0.0163199994713068,0.0187449995428323,
2022-12-22,VET-USD,0.0163790006190538,0.0163780003786087,0.0181779991835355,
2022-12-23,VET-USD,0.0162770003080368,0.0163790006190538,0.0169569998979568,
2022-12-24,VET-USD,0.0162669997662305,0.0162770003080368,0.0168849993497133,
2022-12-25,VET-USD,0.0161589998751878,0.0162669997662305,0.0166609995067119,
2022-12-26,VET-USD,0.0161830000579357,0.0161589998751878,0.0158329997211694,
2022-12-27,VET-USD,0.0159920006990432,0.0161830000579357,0.0163199994713068,
2022-12-28,VET-USD,0.0156140001490712,0.0159920006990432,0.0163780003786087,
2022-12-29,VET-USD,0.0157159995287656,0.0156140001490712,0.0163790006190538,
2022-12-30,VET-USD,0.0156810004264116,0.0157159995287656,0.0162770003080368,
2022-12-31,VET-USD,0.0157839991152286,0.0156810004264116,0.0162669997662305,
2023-01-01,VET-USD,0.0160380005836486,0.0157839991152286,0.0161589998751878,
2023-01-02,VET-USD,0.0161569993942976,0.0160380005836486,0.0161830000579357,
2023-01-03,VET-USD,0.0160859990864992,0.0161569993942976,0.0159920006990432,
2023-01-04,VET-USD,0.0165890008211135,0.0160859990864992,0.0156140001490712,
2023-01-05,VET-USD,0.0162339992821216,0.0165890008211135,0.0157159995287656,
2023-01-06,VET-USD,0.0164289996027946,0.0162339992821216,0.0156810004264116,
2023-01-07,VET-USD,0.0163710005581378,0.0164289996027946,0.0157839991152286,
2023-01-08,VET-USD,0.0171000007539987,0.0163710005581378,0.0160380005836486,
2023-01-09,VET-USD,0.0175069998949766,0.0171000007539987,0.0161569993942976,
2023-01-10,VET-USD,0.0181680005043745,0.0175069998949766,0.0160859990864992,0.0190570000559091
2023-01-11,VET-USD,0.0183450002223253,0.0181680005043745,0.0165890008211135,0.0189219992607831
2023-01-12,VET-USD,0.0188420005142688,0.0183450002223253,0.0162339992821216,0.0190740004181861
2023-01-13,VET-USD,0.0201340001076459,0.0188420005142688,0.0164289996027946,0.0187449995428323
2023-01-14,VET-USD,0.0207090005278587,0.0201340001076459,0.0163710005581378,0.0181779991835355
2023-01-15,VET-USD,0.0211149994283914,0.0207090005278587,0.0171000007539987,0.0169569998979568
2023-01-16,VET-USD,0.0213099997490644,0.0211149994283914,0.0175069998949766,0.0168849993497133
2023-01-17,VET-USD,0.021306000649929,0.0213099997490644,0.0181680005043745,0.0166609995067119
2023-01-18,VET-USD,0.0197110008448362,0.021306000649929,0.0183450002223253,0.0158329997211694
2023-01-19,VET-USD,0.0203419998288154,0.0197110008448362,0.0188420005142688,0.0163199994713068
2023-01-20,VET-USD,0.0224409997463226,0.0203419998288154,0.0201340001076459,0.0163780003786087
2023-01-21,VET-USD,0.0218070000410079,0.0224409997463226,0.0207090005278587,0.0163790006190538
2023-01-22,VET-USD,0.0222249999642372,0.0218070000410079,0.0211149994283914,0.0162770003080368
2023-01-23,VET-USD,0.0229080002754926,0.0222249999642372,0.0213099997490644,0.0162669997662305
2023-01-24,VET-USD,0.021841999143362,0.0229080002754926,0.021306000649929,0.0161589998751878
2023-01-25,VET-USD,0.0230340007692575,0.021841999143362,0.0197110008448362,0.0161830000579357
2023-01-26,VET-USD,0.0238600000739097,0.0230340007692575,0.0203419998288154,0.0159920006990432
2023-01-27,VET-USD,0.0248700007796287,0.0238600000739097,0.0224409997463226,0.0156140001490712
2023-01-28,VET-USD,0.0241490006446838,0.0248700007796287,0.0218070000410079,0.0157159995287656
2023-01-29,VET-USD,0.0246089994907379,0.0241490006446838,0.0222249999642372,0.0156810004264116
2023-01-30,VET-USD,0.0230190008878707,0.0246089994907379,0.0229080002754926,0.0157839991152286
2023-01-31,VET-USD,0.0231529995799064,0.0230190008878707,0.021841999143362,0.0160380005836486
2023-02-01,VET-USD,0.0248140003532171,0.0231529995799064,0.0230340007692575,0.0161569993942976
2023-02-02,VET-USD,0.0240560006350278,0.0248140003532171,0.0238600000739097,0.0160859990864992
2023-02-03,VET-USD,0.0248290002346038,0.0240560006350278,0.0248700007796287,0.0165890008211135
2023-02-04,VET-USD,0.0249099992215633,0.0248290002346038,0.0241490006446838,0.0162339992821216
2023-02-05,VET-USD,0.0242420006543397,0.0249099992215633,0.0246089994907379,0.0164289996027946
2023-02-06,VET-USD,0.0239279996603727,0.0242420006543397,0.0230190008878707,0.0163710005581378
2023-02-07,VET-USD,0.0259690005332231,0.0239279996603727,0.0231529995799064,0.0171000007539987
2023-02-08,VET-USD,0.0257150009274482,0.0259690005332231,0.0248140003532171,0.0175069998949766
2023-02-09,VET-USD,0.0232560001313686,0.0257150009274482,0.0240560006350278,0.0181680005043745
2023-02-10,VET-USD,0.023616999387741,0.0232560001313686,0.0248290002346038,0.0183450002223253
2023-02-11,VET-USD,0.0239070001989603,0.023616999387741,0.0249099992215633,0.0188420005142688
2023-02-12,VET-USD,0.02356499992311,0.0239070001989603,0.0242420006543397,0.0201340001076459
2023-02-13,VET-USD,0.0230199992656707,0.02356499992311,0.0239279996603727,0.0207090005278587
2023-02-14,VET-USD,0.023837000131607,0.0230199992656707,0.0259690005332231,0.0211149994283914
2023-02-15,VET-USD,0.0256420001387596,0.023837000131607,0.0257150009274482,0.0213099997490644
2023-02-16,VET-USD,0.0243710000067949,0.0256420001387596,0.0232560001313686,0.021306000649929
2023-02-17,VET-USD,0.0276629999279975,0.0243710000067949,0.023616999387741,0.0197110008448362
2023-02-18,VET-USD,0.0271770004183053,0.0276629999279975,0.0239070001989603,0.0203419998288154
2023-02-19,VET-USD,0.0286669991910457,0.0271770004183053,0.02356499992311,0.0224409997463226
2023-02-20,VET-USD,0.0318530015647411,0.0286669991910457,0.0230199992656707,0.0218070000410079
2023-02-21,VET-USD,0.0301670003682374,0.0318530015647411,0.023837000131607,0.0222249999642372
2023-02-22,VET-USD,0.0295359995216131,0.0301670003682374,0.0256420001387596,0.0229080002754926
2023-02-23,VET-USD,0.0297580007463693,0.0295359995216131,0.0243710000067949,0.021841999143362
2023-02-24,VET-USD,0.0277299992740154,0.0297580007463693,0.0276629999279975,0.0230340007692575
2023-02-25,VET-USD,0.0269440002739429,0.0277299992740154,0.0271770004183053,0.0238600000739097
2023-02-26,VET-USD,0.0282209999859333,0.0269440002739429,0.0286669991910457,0.0248700007796287
2023-02-27,VET-USD,0.0281220003962516,0.0282209999859333,0.0318530015647411,0.0241490006446838
2023-02-28,VET-USD,0.0269249994307756,0.0281220003962516,0.0301670003682374,0.0246089994907379
2023-03-01,VET-USD,0.0281199999153614,0.0269249994307756,0.0295359995216131,0.0230190008878707
2023-03-02,VET-USD,0.0272320006042718,0.0281199999153614,0.0297580007463693,0.0231529995799064
2023-03-03,VET-USD,0.025399999693036,0.0272320006042718,0.0277299992740154,0.0248140003532171
2023-03-04,VET-USD,0.024431999772787,0.025399999693036,0.0269440002739429,0.0240560006350278
2023-03-05,VET-USD,0.0243449993431568,0.024431999772787,0.0282209999859333,0.0248290002346038
2023-03-06,VET-USD,0.0246109999716281,0.0243449993431568,0.0281220003962516,0.0249099992215633
2023-03-07,VET-USD,0.0235949996858835,0.0246109999716281,0.0269249994307756,0.0242420006543397
2023-03-08,VET-USD,0.0220929998904466,0.0235949996858835,0.0281199999153614,0.0239279996603727
2023-03-09,VET-USD,0.0202929992228746,0.0220929998904466,0.0272320006042718,0.0259690005332231
2023-03-10,VET-USD,0.0206630006432533,0.0202929992228746,0.025399999693036,0.0257150009274482
2023-03-11,VET-USD,0.0204770006239414,0.0206630006432533,0.024431999772787,0.0232560001313686
2023-03-12,VET-USD,0.0220599994063377,0.0204770006239414,0.0243449993431568,0.023616999387741
2023-03-13,VET-USD,0.0235099997371435,0.0220599994063377,0.0246109999716281,0.0239070001989603
2023-03-14,VET-USD,0.0239569991827011,0.0235099997371435,0.0235949996858835,0.02356499992311
2023-03-15,VET-USD,0.0218759998679161,0.0239569991827011,0.0220929998904466,0.0230199992656707
2023-03-16,VET-USD,0.0223970003426074,0.0218759998679161,0.0202929992228746,0.023837000131607
2023-03-17,VET-USD,0.0243090000003576,0.0223970003426074,0.0206630006432533,0.0256420001387596
2023-03-18,VET-USD,0.0230199992656707,0.0243090000003576,0.0204770006239414,0.0243710000067949
2023-03-19,VET-USD,0.0244469996541738,0.0230199992656707,0.0220599994063377,0.0276629999279975
2023-03-20,VET-USD,0.0229649990797042,0.0244469996541738,0.0235099997371435,0.0271770004183053
2023-03-21,VET-USD,0.0238080006092786,0.0229649990797042,0.0239569991827011,0.0286669991910457
2023-03-22,VET-USD,0.0225070007145404,0.0238080006092786,0.0218759998679161,0.0318530015647411
2023-03-23,VET-USD,0.0236050002276897,0.0225070007145404,0.0223970003426074,0.0301670003682374
2023-03-24,VET-USD,0.0228489991277456,0.0236050002276897,0.0243090000003576,0.0295359995216131
2023-03-25,VET-USD,0.0227429997175931,0.0228489991277456,0.0230199992656707,0.0297580007463693
2023-03-26,VET-USD,0.0228899996727705,0.0227429997175931,0.0244469996541738,0.0277299992740154
2023-03-27,VET-USD,0.0220219995826482,0.0228899996727705,0.0229649990797042,0.0269440002739429
2023-03-28,VET-USD,0.0224510002881288,0.0220219995826482,0.0238080006092786,0.0282209999859333
2023-03-29,VET-USD,0.0232200007885694,0.0224510002881288,0.0225070007145404,0.0281220003962516
2023-03-30,VET-USD,0.0228710006922483,0.0232200007885694,0.0236050002276897,0.0269249994307756
2023-03-31,VET-USD,0.0234680008143186,0.0228710006922483,0.0228489991277456,0.0281199999153614
2023-04-01,VET-USD,0.0235699992626905,0.0234680008143186,0.0227429997175931,0.0272320006042718
2023-04-02,VET-USD,0.023302000015974,0.0235699992626905,0.0228899996727705,0.025399999693036
2023-04-03,VET-USD,0.0231049992144107,0.023302000015974,0.0220219995826482,0.024431999772787
2023-04-04,VET-USD,0.0241519995033741,0.0231049992144107,0.0224510002881288,0.0243449993431568
2023-04-05,VET-USD,0.0243609994649887,0.0241519995033741,0.0232200007885694,0.0246109999716281
2023-04-06,VET-USD,0.0245389994233846,0.0243609994649887,0.0228710006922483,0.0235949996858835
2023-04-07,VET-USD,0.0241539999842643,0.0245389994233846,0.0234680008143186,0.0220929998904466
2023-04-08,VET-USD,0.0239879991859197,0.0241539999842643,0.0235699992626905,0.0202929992228746
2023-04-09,VET-USD,0.0243459995836019,0.0239879991859197,0.023302000015974,0.0206630006432533
2023-04-10,VET-USD,0.0249739997088909,0.0243459995836019,0.0231049992144107,0.0204770006239414
2023-04-11,VET-USD,0.0249370001256465,0.0249739997088909,0.0241519995033741,0.0220599994063377
2023-04-12,VET-USD,0.0245110001415014,0.0249370001256465,0.0243609994649887,0.0235099997371435
2023-04-13,VET-USD,0.0253340005874633,0.0245110001415014,0.0245389994233846,0.0239569991827011
2023-04-14,VET-USD,0.025857999920845,0.0253340005874633,0.0241539999842643,0.0218759998679161
2023-04-15,VET-USD,0.0257399994879961,0.025857999920845,0.0239879991859197,0.0223970003426074
2023-04-16,VET-USD,0.026205999776721,0.0257399994879961,0.0243459995836019,0.0243090000003576
2023-04-17,VET-USD,0.0254580006003379,0.026205999776721,0.0249739997088909,0.0230199992656707
2023-04-18,VET-USD,0.0265350006520748,0.0254580006003379,0.0249370001256465,0.0244469996541738
2023-04-19,VET-USD,0.023887999355793,0.0265350006520748,0.0245110001415014,0.0229649990797042
2023-04-20,VET-USD,0.0231299996376037,0.023887999355793,0.0253340005874633,0.0238080006092786
2023-04-21,VET-USD,0.0221689995378255,0.0231299996376037,0.025857999920845,0.0225070007145404
2023-04-22,VET-USD,0.0227060001343488,0.0221689995378255,0.0257399994879961,0.0236050002276897
2023-04-23,VET-USD,0.0221410002559423,0.0227060001343488,0.026205999776721,0.0228489991277456
2023-04-24,VET-USD,0.0221009999513626,0.0221410002559423,0.0254580006003379,0.0227429997175931
2023-04-25,VET-USD,0.0226520001888275,0.0221009999513626,0.0265350006520748,0.0228899996727705
2023-04-26,VET-USD,0.0220359992235898,0.0226520001888275,0.023887999355793,0.0220219995826482
2023-04-27,VET-USD,0.0225760005414485,0.0220359992235898,0.0231299996376037,0.0224510002881288
2023-04-28,VET-USD,0.0224339999258518,0.0225760005414485,0.0221689995378255,0.0232200007885694
2023-04-29,VET-USD,0.022724000737071,0.0224339999258518,0.0227060001343488,0.0228710006922483
2023-04-30,VET-USD,0.022257000207901,0.022724000737071,0.0221410002559423,0.0234680008143186
2023-05-01,VET-USD,0.0214949995279312,0.022257000207901,0.0221009999513626,0.0235699992626905
2023-05-02,VET-USD,0.0211820006370544,0.0214949995279312,0.0226520001888275,0.023302000015974
2023-05-03,VET-USD,0.0209470000118017,0.0211820006370544,0.0220359992235898,0.0231049992144107
2023-05-04,VET-USD,0.0207439996302127,0.0209470000118017,0.0225760005414485,0.0241519995033741
2023-05-05,VET-USD,0.021178999915719,0.0207439996302127,0.0224339999258518,0.0243609994649887
2023-05-06,VET-USD,0.0203549992293119,0.021178999915719,0.022724000737071,0.0245389994233846
2023-05-07,VET-USD,0.0201529990881681,0.0203549992293119,0.022257000207901,0.0241539999842643
2023-05-08,VET-USD,0.0193470008671283,0.0201529990881681,0.0214949995279312,0.0239879991859197
2023-05-09,VET-USD,0.0194070003926754,0.0193470008671283,0.0211820006370544,0.0243459995836019
2023-05-10,VET-USD,0.0196129996329545,0.0194070003926754,0.0209470000118017,0.0249739997088909
2023-05-11,VET-USD,0.0190040003508329,0.0196129996329545,0.0207439996302127,0.0249370001256465
2023-05-12,VET-USD,0.0191980004310607,0.0190040003508329,0.021178999915719,0.0245110001415014
2023-05-13,VET-USD,0.0191440004855394,0.0191980004310607,0.0203549992293119,0.0253340005874633
2023-05-14,VET-USD,0.0192280001938343,0.0191440004855394,0.0201529990881681,0.025857999920845
2023-05-15,VET-USD,0.0194620005786418,0.0192280001938343,0.0193470008671283,0.0257399994879961
2023-05-16,VET-USD,0.0194620005786418,0.0194620005786418,0.0194070003926754,0.026205999776721
2023-05-17,VET-USD,0.0199619997292757,0.0194620005786418,0.0196129996329545,0.0254580006003379
2023-05-18,VET-USD,0.019505999982357,0.0199619997292757,0.0190040003508329,0.0265350006520748
2023-05-19,VET-USD,0.0195760000497102,0.019505999982357,0.0191980004310607,0.023887999355793
2023-05-20,VET-USD,0.019421000033617,0.0195760000497102,0.0191440004855394,0.0231299996376037
2023-05-21,VET-USD,0.0189590007066726,0.019421000033617,0.0192280001938343,0.0221689995378255
2023-05-22,VET-USD,0.0192869994789361,0.0189590007066726,0.0194620005786418,0.0227060001343488
2023-05-23,VET-USD,0.0193939991295337,0.0192869994789361,0.0194620005786418,0.0221410002559423
2023-05-24,VET-USD,0.0194610003381967,0.0193939991295337,0.0199619997292757,0.0221009999513626
2023-05-25,VET-USD,0.0192900002002716,0.0194610003381967,0.019505999982357,0.0226520001888275
2023-05-26,VET-USD,0.0192610006779432,0.0192900002002716,0.0195760000497102,0.0220359992235898
2023-05-27,VET-USD,0.0201379992067813,0.0192610006779432,0.019421000033617,0.0225760005414485
2023-05-28,VET-USD,0.0204440001398324,0.0201379992067813,0.0189590007066726,0.0224339999258518
2023-05-29,VET-USD,0.0204729996621608,0.0204440001398324,0.0192869994789361,0.022724000737071
2023-05-30,VET-USD,0.0209010001271963,0.0204729996621608,0.0193939991295337,0.022257000207901
2023-05-31,VET-USD,0.0203409995883703,0.0209010001271963,0.0194610003381967,0.0214949995279312
2023-06-01,VET-USD,0.0197349991649389,0.0203409995883703,0.0192900002002716,0.0211820006370544
2023-06-02,VET-USD,0.0197969991713762,0.0197349991649389,0.0192610006779432,0.0209470000118017
2023-06-03,VET-USD,0.0199599992483854,0.0197969991713762,0.0201379992067813,0.0207439996302127
2023-06-04,VET-USD,0.0197480004280805,0.0199599992483854,0.0204440001398324,0.021178999915719
2023-06-05,VET-USD,0.0185419991612434,0.0197480004280805,0.0204729996621608,0.0203549992293119
2023-06-06,VET-USD,0.0188939999788999,0.0185419991612434,0.0209010001271963,0.0201529990881681
2023-06-07,VET-USD,0.0177449993789196,0.0188939999788999,0.0203409995883703,0.0193470008671283
