date,symbol,close,lag_1,lag_7,lag_30
2022-12-11,AVAX-USD,12.995100021362305,,,
2022-12-12,AVAX-USD,12.991484642028809,12.995100021362305,,
2022-12-13,AVAX-USD,13.728175163269045,12.991484642028809,,
2022-12-14,AVAX-USD,13.72756004333496,13.728175163269045,,
2022-12-15,AVAX-USD,13.170801162719728,13.72756004333496,,
2022-12-16,AVAX-USD,11.846814155578612,13.170801162719728,,
2022-12-17,AVAX-USD,11.963336944580078,11.846814155578612,,
2022-12-18,AVAX-USD,11.92267894744873,11.963336944580078,12.995100021362305,
2022-12-19,AVAX-USD,11.382280349731444,11.92267894744873,12.991484642028809,
2022-12-20,AVAX-USD,11.96780490875244,11.382280349731444,13.728175163269045,
2022-12-21,AVAX-USD,11.696436882019045,11.96780490875244,13.72756004333496,
2022-12-22,AVAX-USD,11.84343147277832,11.696436882019045,13.170801162719728,
2022-12-23,AVAX-USD,11.781726837158203,11.84343147277832,11.846814155578612,
2022-12-24,AVAX-USD,11.680429458618164,11.781726837158203,11.963336944580078,
2022-12-25,AVAX-USD,11.684593200683594,11.680429458618164,11.92267894744873,
2022-12-26,AVAX-USD,11.72385597229004,11.684593200683594,11.382280349731444,
2022-12-27,AVAX-USD,11.646395683288574,11.72385597229004,11.96780490875244,
2022-12-28,AVAX-USD,11.202914237976074,11.646395683288574,11.696436882019045,
2022-12-29,AVAX-USD,10.992694854736328,11.202914237976074,11.84343147277832,
2022-12-30,AVAX-USD,10.870248794555664,10.992694854736328,11.781726837158203,
2022-12-31,AVAX-USD,10.902632713317873,10.870248794555664,11.680429458618164,
2023-01-01,AVAX-USD,10.865915298461914,10.902632713317873,11.684593200683594,
2023-01-02,AVAX-USD,11.15361499786377,10.865915298461914,11.72385597229004,
2023-01-03,AVAX-USD,11.38444995880127,11.15361499786377,11.646395683288574,
2023-01-04,AVAX-USD,12.07761287689209,11.38444995880127,11.202914237976074,
2023-01-05,AVAX-USD,11.740196228027344,12.07761287689209,10.992694854736328,
2023-01-06,AVAX-USD,11.781206130981444,11.740196228027344,10.870248794555664,
2023-01-07,AVAX-USD,11.74342441558838,11.781206130981444,10.902632713317873,
2023-01-08,AVAX-USD,12.072585105895996,11.74342441558838,10.865915298461914,
2023-01-09,AVAX-USD,12.209636688232422,12.072585105895996,11.15361499786377,
