date,symbol,close,lag_1,lag_7,lag_30
2022-12-11,SOL-USD,13.427809715270996,,,
2022-12-12,SOL-USD,13.318544387817385,13.427809715270996,,
2022-12-13,SOL-USD,13.833986282348633,13.318544387817385,,
2022-12-14,SOL-USD,14.140525817871094,13.833986282348633,,
2022-12-15,SOL-USD,14.02151107788086,14.140525817871094,,
2022-12-16,SOL-USD,12.266606330871582,14.02151107788086,,
2022-12-17,SOL-USD,12.504404067993164,12.266606330871582,,
2022-12-18,SOL-USD,12.41312026977539,12.504404067993164,13.427809715270996,
2022-12-19,SOL-USD,11.932655334472656,12.41312026977539,13.318544387817385,
2022-12-20,SOL-USD,12.28051471710205,11.932655334472656,13.833986282348633,
2022-12-21,SOL-USD,12.128985404968262,12.28051471710205,14.140525817871094,
2022-12-22,SOL-USD,11.794829368591309,12.128985404968262,14.02151107788086,
2022-12-23,SOL-USD,11.786166191101074,11.794829368591309,12.266606330871582,
2022-12-24,SOL-USD,11.444275856018066,11.786166191101074,12.504404067993164,
2022-12-25,SOL-USD,11.387903213500977,11.444275856018066,12.41312026977539,
2022-12-26,SOL-USD,11.306611061096191,11.387903213500977,11.932655334472656,
2022-12-27,SOL-USD,11.085430145263672,11.306611061096191,12.28051471710205,
2022-12-28,SOL-USD,9.755906105041504,11.085430145263672,12.128985404968262,
2022-12-29,SOL-USD,9.651782989501951,9.755906105041504,11.794829368591309,
2022-12-30,SOL-USD,9.880176544189451,9.651782989501951,11.786166191101074,
2022-12-31,SOL-USD,9.96103858947754,9.880176544189451,11.444275856018066,
2023-01-01,SOL-USD,9.982172966003418,9.96103858947754,11.387903213500977,
2023-01-02,SOL-USD,11.272967338562012,9.982172966003418,11.306611061096191,
2023-01-03,SOL-USD,13.344045639038086,11.272967338562012,11.085430145263672,
2023-01-04,SOL-USD,13.435112953186035,13.344045639038086,9.755906105041504,
2023-01-05,SOL-USD,13.419329643249512,13.435112953186035,9.651782989501951,
2023-01-06,SOL-USD,13.52584171295166,13.419329643249512,9.880176544189451,
2023-01-07,SOL-USD,13.092267990112305,13.52584171295166,9.96103858947754,
2023-01-08,SOL-USD,14.31993293762207,13.092267990112305,9.982172966003418,
2023-01-09,SOL-USD,16.30246353149414,14.31993293762207,11.272967338562012,
2023-01-10,SOL-USD,16.19672393798828,16.30246353149414,13.344045639038086,13.427809715270996
2023-01-11,SOL-USD,16.35941505432129,16.19672393798828,13.435112953186035,13.318544387817385
2023-01-12,SOL-USD,16.619043350219727,16.35941505432129,13.419329643249512,13.833986282348633
2023-01-13,SOL-USD,18.28844451904297,16.619043350219727,13.52584171295166,14.140525817871094
