date,symbol,close
2022-12-11,ETH-USD,1263.8685302734375
2022-12-12,ETH-USD,1274.6190185546875
2022-12-13,ETH-USD,1320.5491943359375
2022-12-14,ETH-USD,1309.3287353515625
2022-12-15,ETH-USD,1266.3538818359375
2022-12-16,ETH-USD,1168.2593994140625
2022-12-17,ETH-USD,1188.1495361328125
2022-12-18,ETH-USD,1184.7152099609375
2022-12-19,ETH-USD,1167.60986328125
2022-12-20,ETH-USD,1217.70361328125
2022-12-21,ETH-USD,1213.5999755859375
2022-12-22,ETH-USD,1218.18212890625
2022-12-23,ETH-USD,1220.159423828125
2022-12-24,ETH-USD,1221.1485595703125
2022-12-25,ETH-USD,1218.9620361328125
2022-12-26,ETH-USD,1226.974365234375
2022-12-27,ETH-USD,1212.7916259765625
2022-12-28,ETH-USD,1189.986083984375
2022-12-29,ETH-USD,1201.5953369140625
2022-12-30,ETH-USD,1199.2327880859375
2022-12-31,ETH-USD,1196.771240234375
2023-01-01,ETH-USD,1200.96484375
2023-01-02,ETH-USD,1214.6566162109375
2023-01-03,ETH-USD,1214.77880859375
2023-01-04,ETH-USD,1256.526611328125
2023-01-05,ETH-USD,1250.4385986328125
2023-01-06,ETH-USD,1269.3790283203125
2023-01-07,ETH-USD,1264.2703857421875
2023-01-08,ETH-USD,1287.3594970703125
2023-01-09,ETH-USD,1321.5389404296875
2023-01-10,ETH-USD,1336.5860595703125
2023-01-11,ETH-USD,1387.9327392578125
2023-01-12,ETH-USD,1417.9384765625
2023-01-13,ETH-USD,1451.6148681640625
2023-01-14,ETH-USD,1550.7069091796875
2023-01-15,ETH-USD,1552.4794921875
2023-01-16,ETH-USD,1576.83349609375
2023-01-17,ETH-USD,1567.8460693359375
2023-01-18,ETH-USD,1515.5069580078125
2023-01-19,ETH-USD,1552.5565185546875
2023-01-20,ETH-USD,1659.754150390625
2023-01-21,ETH-USD,1627.1181640625
2023-01-22,ETH-USD,1628.382080078125
2023-01-23,ETH-USD,1628.2510986328125
2023-01-24,ETH-USD,1556.604248046875
2023-01-25,ETH-USD,1611.7110595703125
2023-01-26,ETH-USD,1603.10595703125
2023-01-27,ETH-USD,1598.156494140625
2023-01-28,ETH-USD,1572.43505859375
2023-01-29,ETH-USD,1646.1556396484375
2023-01-30,ETH-USD,1567.3265380859375
2023-01-31,ETH-USD,1586.535400390625
2023-02-01,ETH-USD,1641.792724609375
2023-02-02,ETH-USD,1643.2415771484375
2023-02-03,ETH-USD,1664.74560546875
2023-02-04,ETH-USD,1667.0592041015625
2023-02-05,ETH-USD,1631.6458740234375
2023-02-06,ETH-USD,1616.2470703125
2023-02-07,ETH-USD,1672.0035400390625
2023-02-08,ETH-USD,1650.716796875
2023-02-09,ETH-USD,1546.438232421875
2023-02-10,ETH-USD,1514.869140625
2023-02-11,ETH-USD,1539.9267578125
2023-02-12,ETH-USD,1515.03369140625
2023-02-13,ETH-USD,1507.1658935546875
2023-02-14,ETH-USD,1556.8751220703125
2023-02-15,ETH-USD,1673.7459716796875
2023-02-16,ETH-USD,1640.067626953125
2023-02-17,ETH-USD,1694.7833251953125
2023-02-18,ETH-USD,1691.8194580078125
2023-02-19,ETH-USD,1681.4361572265625
2023-02-20,ETH-USD,1702.6751708984375
2023-02-21,ETH-USD,1658.036376953125
2023-02-22,ETH-USD,1643.231689453125
2023-02-23,ETH-USD,1651.0738525390625
2023-02-24,ETH-USD,1608.3731689453125
2023-02-25,ETH-USD,1594.9149169921875
2023-02-26,ETH-USD,1640.817138671875
2023-02-27,ETH-USD,1634.326416015625
2023-02-28,ETH-USD,1605.8951416015625
2023-03-01,ETH-USD,1663.4337158203125
2023-03-02,ETH-USD,1647.3193359375
2023-03-03,ETH-USD,1569.1676025390625
2023-03-04,ETH-USD,1566.9239501953125
2023-03-05,ETH-USD,1564.46875
2023-03-06,ETH-USD,1567.398681640625
2023-03-07,ETH-USD,1561.93310546875
2023-03-08,ETH-USD,1534.0882568359375
2023-03-09,ETH-USD,1438.6607666015625
2023-03-10,ETH-USD,1429.1580810546875
2023-03-11,ETH-USD,1482.61669921875
2023-03-12,ETH-USD,1590.29296875
2023-03-13,ETH-USD,1680.3089599609375
2023-03-14,ETH-USD,1703.507080078125
2023-03-15,ETH-USD,1656.1805419921875
2023-03-16,ETH-USD,1677.2154541015625
2023-03-17,ETH-USD,1792.485107421875
2023-03-18,ETH-USD,1761.65966796875
2023-03-19,ETH-USD,1785.5765380859375
2023-03-20,ETH-USD,1735.3212890625
2023-03-21,ETH-USD,1806.7607421875
2023-03-22,ETH-USD,1737.717041015625
2023-03-23,ETH-USD,1816.4051513671875
2023-03-24,ETH-USD,1752.0447998046875
2023-03-25,ETH-USD,1743.7647705078125
2023-03-26,ETH-USD,1775.6767578125
2023-03-27,ETH-USD,1715.4608154296875
2023-03-28,ETH-USD,1772.78564453125
2023-03-29,ETH-USD,1793.0018310546875
2023-03-30,ETH-USD,1792.7371826171875
2023-03-31,ETH-USD,1822.0220947265625
2023-04-01,ETH-USD,1813.860595703125
2023-04-02,ETH-USD,1795.7081298828125
2023-04-03,ETH-USD,1810.297119140625
2023-04-04,ETH-USD,1871.005126953125
2023-04-05,ETH-USD,1909.114013671875
2023-04-06,ETH-USD,1872.922607421875
2023-04-07,ETH-USD,1865.6361083984373
2023-04-08,ETH-USD,1849.4981689453125
2023-04-09,ETH-USD,1859.3878173828125
2023-04-10,ETH-USD,1911.20751953125
2023-04-11,ETH-USD,1892.189697265625
2023-04-12,ETH-USD,1920.68212890625
2023-04-13,ETH-USD,2012.6346435546875
2023-04-14,ETH-USD,2101.635498046875
2023-04-15,ETH-USD,2092.466796875
2023-04-16,ETH-USD,2120.005859375
2023-04-17,ETH-USD,2076.242919921875
2023-04-18,ETH-USD,2104.537353515625
2023-04-19,ETH-USD,1936.4034423828125
2023-04-20,ETH-USD,1943.09765625
2023-04-21,ETH-USD,1849.9998779296875
2023-04-22,ETH-USD,1874.2286376953125
2023-04-23,ETH-USD,1862.06201171875
2023-04-24,ETH-USD,1842.7574462890625
2023-04-25,ETH-USD,1866.753662109375
2023-04-26,ETH-USD,1866.564208984375
2023-04-27,ETH-USD,1908.786376953125
2023-04-28,ETH-USD,1892.5128173828125
2023-04-29,ETH-USD,1908.9169921875
2023-04-30,ETH-USD,1876.92431640625
2023-05-01,ETH-USD,1831.954833984375
2023-05-02,ETH-USD,1870.789306640625
2023-05-03,ETH-USD,1904.65185546875
2023-05-04,ETH-USD,1877.7041015625
2023-05-05,ETH-USD,1995.0609130859373
2023-05-06,ETH-USD,1900.2218017578125
2023-05-07,ETH-USD,1873.076416015625
2023-05-08,ETH-USD,1849.042724609375
2023-05-09,ETH-USD,1848.6031494140625
2023-05-10,ETH-USD,1842.4014892578125
2023-05-11,ETH-USD,1796.4906005859375
2023-05-12,ETH-USD,1808.019775390625
2023-05-13,ETH-USD,1796.1148681640625
2023-05-14,ETH-USD,1800.5009765625
2023-05-15,ETH-USD,1817.5499267578125
2023-05-16,ETH-USD,1824.1214599609373
2023-05-17,ETH-USD,1821.859619140625
2023-05-18,ETH-USD,1801.728515625
2023-05-19,ETH-USD,1812.5894775390625
2023-05-20,ETH-USD,1820.47802734375
2023-05-21,ETH-USD,1804.5313720703125
2023-05-22,ETH-USD,1817.5347900390625
2023-05-23,ETH-USD,1854.380615234375
2023-05-24,ETH-USD,1800.0999755859375
2023-05-25,ETH-USD,1805.9537353515625
2023-05-26,ETH-USD,1828.689697265625
2023-05-27,ETH-USD,1831.1182861328125
2023-05-28,ETH-USD,1910.9141845703125
2023-05-29,ETH-USD,1893.078125
2023-05-30,ETH-USD,1901.026611328125
2023-05-31,ETH-USD,1874.1304931640625
2023-06-01,ETH-USD,1862.201416015625
2023-06-02,ETH-USD,1907.256591796875
2023-06-03,ETH-USD,1892.4124755859373
2023-06-04,ETH-USD,1890.5135498046875
2023-06-05,ETH-USD,1811.828369140625
2023-06-06,ETH-USD,1884.494873046875
2023-06-07,ETH-USD,1832.39599609375
2023-06-08,ETH-USD,1846.3018798828125
2023-06-09,ETH-USD,1840.2252197265625
2023-06-10,ETH-USD,1752.384765625
2023-06-11,ETH-USD,1753.415283203125
2023-06-12,ETH-USD,1742.5286865234375
2023-06-13,ETH-USD,1739.03759765625
2023-06-14,ETH-USD,1650.519287109375
2023-06-15,ETH-USD,1665.519775390625
2023-06-16,ETH-USD,1716.6688232421875
2023-06-17,ETH-USD,1727.2041015625
2023-06-18,ETH-USD,1720.5775146484375
2023-06-19,ETH-USD,1737.659423828125
2023-06-20,ETH-USD,1792.1199951171875
2023-06-21,ETH-USD,1891.0072021484373
2023-06-22,ETH-USD,1872.9429931640625
2023-06-23,ETH-USD,1892.862060546875
2023-06-24,ETH-USD,1876.0596923828125
2023-06-25,ETH-USD,1900.506103515625
2023-06-26,ETH-USD,1859.432861328125
2023-06-27,ETH-USD,1889.703369140625
2023-06-28,ETH-USD,1827.97119140625
2023-06-29,ETH-USD,1852.227294921875
2023-06-30,ETH-USD,1933.18896484375
