date,symbol,close
2022-12-11,DOT-USD,5.167613983154297
2022-12-12,DOT-USD,5.169508934020996
2022-12-13,DOT-USD,5.2769551277160645
2022-12-14,DOT-USD,5.2152099609375
2022-12-15,DOT-USD,5.22664213180542
2022-12-16,DOT-USD,4.655857086181641
2022-12-17,DOT-USD,4.710334777832031
2022-12-18,DOT-USD,4.663687229156494
2022-12-19,DOT-USD,4.47675895690918
2022-12-20,DOT-USD,4.611708164215088
2022-12-21,DOT-USD,4.480146884918213
2022-12-22,DOT-USD,4.527610778808594
2022-12-23,DOT-USD,4.47208309173584
2022-12-24,DOT-USD,4.453764915466309
2022-12-25,DOT-USD,4.493043899536133
2022-12-26,DOT-USD,4.572048187255859
2022-12-27,DOT-USD,4.480312824249268
2022-12-28,DOT-USD,4.282458782196045
2022-12-29,DOT-USD,4.310527801513672
2022-12-30,DOT-USD,4.32347583770752
2022-12-31,DOT-USD,4.314823150634766
2023-01-01,DOT-USD,4.370816230773926
2023-01-02,DOT-USD,4.489374160766602
2023-01-03,DOT-USD,4.524363994598389
2023-01-04,DOT-USD,4.630190849304199
2023-01-05,DOT-USD,4.617661952972412
2023-01-06,DOT-USD,4.686106204986572
2023-01-07,DOT-USD,4.665955066680908
2023-01-08,DOT-USD,4.801004886627197
2023-01-09,DOT-USD,4.894874095916748
2023-01-10,DOT-USD,4.918806076049805
2023-01-11,DOT-USD,5.129979133605957
2023-01-12,DOT-USD,5.229477882385254
2023-01-13,DOT-USD,5.401745796203613
2023-01-14,DOT-USD,6.024649143218994
2023-01-15,DOT-USD,5.928098201751709
2023-01-16,DOT-USD,5.810772895812988
2023-01-17,DOT-USD,5.95620584487915
2023-01-18,DOT-USD,5.648100852966309
2023-01-19,DOT-USD,5.805564880371094
2023-01-20,DOT-USD,6.255242824554443
2023-01-21,DOT-USD,6.249409198760986
2023-01-22,DOT-USD,6.205265998840332
2023-01-23,DOT-USD,6.577020168304443
2023-01-24,DOT-USD,6.186763763427734
2023-01-25,DOT-USD,6.406065940856934
2023-01-26,DOT-USD,6.474820137023926
2023-01-27,DOT-USD,6.567625045776367
2023-01-28,DOT-USD,6.398318767547607
2023-01-29,DOT-USD,6.615758895874023
2023-01-30,DOT-USD,6.188151836395264
2023-01-31,DOT-USD,6.264369010925293
2023-02-01,DOT-USD,6.466094970703125
2023-02-02,DOT-USD,6.5355329513549805
2023-02-03,DOT-USD,7.011683940887451
2023-02-04,DOT-USD,6.883106231689453
2023-02-05,DOT-USD,6.644723892211914
2023-02-06,DOT-USD,6.494799137115479
2023-02-07,DOT-USD,6.942028045654297
2023-02-08,DOT-USD,6.749273777008057
2023-02-09,DOT-USD,6.231307029724121
2023-02-10,DOT-USD,6.189690113067627
2023-02-11,DOT-USD,6.278796195983887
2023-02-12,DOT-USD,6.176514148712158
2023-02-13,DOT-USD,6.121274948120117
2023-02-14,DOT-USD,6.227573871612549
2023-02-15,DOT-USD,6.609522819519043
2023-02-16,DOT-USD,6.333875179290772
2023-02-17,DOT-USD,7.278363227844238
2023-02-18,DOT-USD,7.242685794830322
2023-02-19,DOT-USD,7.443704128265381
2023-02-20,DOT-USD,7.542162895202637
2023-02-21,DOT-USD,7.248809814453125
2023-02-22,DOT-USD,7.183218955993652
2023-02-23,DOT-USD,7.089574813842773
2023-02-24,DOT-USD,6.614421844482422
2023-02-25,DOT-USD,6.540582180023193
2023-02-26,DOT-USD,6.689603805541992
2023-02-27,DOT-USD,6.588034152984619
2023-02-28,DOT-USD,6.344935894012451
2023-03-01,DOT-USD,6.534181118011475
2023-03-02,DOT-USD,6.3269147872924805
2023-03-03,DOT-USD,6.033932209014893
2023-03-04,DOT-USD,5.912603855133057
2023-03-05,DOT-USD,5.980068206787109
2023-03-06,DOT-USD,5.922526836395264
2023-03-07,DOT-USD,5.851391792297363
2023-03-08,DOT-USD,5.595501899719238
2023-03-09,DOT-USD,5.380725860595703
2023-03-10,DOT-USD,5.554636001586914
2023-03-11,DOT-USD,5.507718086242676
2023-03-12,DOT-USD,5.916477203369141
2023-03-13,DOT-USD,6.115265846252441
2023-03-14,DOT-USD,6.243840217590332
2023-03-15,DOT-USD,5.885962009429932
2023-03-16,DOT-USD,6.101112842559815
2023-03-17,DOT-USD,6.635837078094482
2023-03-18,DOT-USD,6.328587055206299
2023-03-19,DOT-USD,6.470154762268066
2023-03-20,DOT-USD,6.095547199249268
2023-03-21,DOT-USD,6.383082866668701
2023-03-22,DOT-USD,6.063480854034424
2023-03-23,DOT-USD,6.325469970703125
2023-03-24,DOT-USD,6.028029918670654
2023-03-25,DOT-USD,5.908658027648926
2023-03-26,DOT-USD,6.052051067352295
2023-03-27,DOT-USD,5.873617172241211
2023-03-28,DOT-USD,6.064446926116943
2023-03-29,DOT-USD,6.180756092071533
2023-03-30,DOT-USD,6.118803977966309
2023-03-31,DOT-USD,6.341023921966553
2023-04-01,DOT-USD,6.40951681137085
2023-04-02,DOT-USD,6.267229080200195
2023-04-03,DOT-USD,6.432228088378906
2023-04-04,DOT-USD,6.441699981689453
2023-04-05,DOT-USD,6.40403413772583
2023-04-06,DOT-USD,6.280776023864746
2023-04-07,DOT-USD,6.184780120849609
2023-04-08,DOT-USD,6.135956764221191
2023-04-09,DOT-USD,6.216215133666992
2023-04-10,DOT-USD,6.290450096130371
2023-04-11,DOT-USD,6.42575216293335
2023-04-12,DOT-USD,6.4151930809021
2023-04-13,DOT-USD,6.6424479484558105
2023-04-14,DOT-USD,6.734031200408936
2023-04-15,DOT-USD,6.806902885437012
2023-04-16,DOT-USD,6.833064079284668
2023-04-17,DOT-USD,6.695542812347412
2023-04-18,DOT-USD,6.922027111053467
2023-04-19,DOT-USD,6.319921016693115
2023-04-20,DOT-USD,6.11122989654541
2023-04-21,DOT-USD,5.851493835449219
2023-04-22,DOT-USD,5.953291893005371
2023-04-23,DOT-USD,5.917685031890869
2023-04-24,DOT-USD,5.891438007354736
2023-04-25,DOT-USD,6.001255989074707
2023-04-26,DOT-USD,5.852431774139404
2023-04-27,DOT-USD,5.971175193786621
2023-04-28,DOT-USD,5.94859504699707
2023-04-29,DOT-USD,6.040212154388428
2023-04-30,DOT-USD,5.901270866394043
2023-05-01,DOT-USD,5.6679229736328125
2023-05-02,DOT-USD,5.718677997589111
2023-05-03,DOT-USD,5.778507232666016
2023-05-04,DOT-USD,5.669313907623291
2023-05-05,DOT-USD,5.853751182556152
2023-05-06,DOT-USD,5.653782844543457
2023-05-07,DOT-USD,5.641276836395264
2023-05-08,DOT-USD,5.3758931159973145
2023-05-09,DOT-USD,5.328574180603027
2023-05-10,DOT-USD,5.470531940460205
2023-05-11,DOT-USD,5.285426139831543
2023-05-12,DOT-USD,5.345987796783447
2023-05-13,DOT-USD,5.351903915405273
2023-05-14,DOT-USD,5.354409217834473
2023-05-15,DOT-USD,5.320285797119141
2023-05-16,DOT-USD,5.299292087554932
2023-05-17,DOT-USD,5.413900852203369
2023-05-18,DOT-USD,5.341458797454834
2023-05-19,DOT-USD,5.370038986206055
2023-05-20,DOT-USD,5.414481163024902
2023-05-21,DOT-USD,5.273439884185791
2023-05-22,DOT-USD,5.31261682510376
2023-05-23,DOT-USD,5.400730133056641
2023-05-24,DOT-USD,5.260034084320068
2023-05-25,DOT-USD,5.2444047927856445
2023-05-26,DOT-USD,5.24843692779541
2023-05-27,DOT-USD,5.337991237640381
2023-05-28,DOT-USD,5.508674144744873
2023-05-29,DOT-USD,5.460805892944336
2023-05-30,DOT-USD,5.4438018798828125
2023-05-31,DOT-USD,5.317827224731445
2023-06-01,DOT-USD,5.210669994354248
2023-06-02,DOT-USD,5.2798848152160645
2023-06-03,DOT-USD,5.330341815948486
2023-06-04,DOT-USD,5.319441795349121
2023-06-05,DOT-USD,5.073203086853027
2023-06-06,DOT-USD,5.208306789398193
2023-06-07,DOT-USD,5.022200107574463
2023-06-08,DOT-USD,5.02603816986084
2023-06-09,DOT-USD,4.982104778289795
2023-06-10,DOT-USD,4.526294231414795
2023-06-11,DOT-USD,4.521618843078613
2023-06-12,DOT-USD,4.532445907592773
2023-06-13,DOT-USD,4.622073173522949
2023-06-14,DOT-USD,4.569849967956543
2023-06-15,DOT-USD,4.37718391418457
2023-06-16,DOT-USD,4.416847229003906
2023-06-17,DOT-USD,4.5261311531066895
2023-06-18,DOT-USD,4.530962944030762
2023-06-19,DOT-USD,4.522421836853027
2023-06-20,DOT-USD,4.668923854827881
2023-06-21,DOT-USD,4.829425811767578
2023-06-22,DOT-USD,4.830627918243408
2023-06-23,DOT-USD,5.100214958190918
2023-06-24,DOT-USD,5.007446765899658
2023-06-25,DOT-USD,5.194805145263672
2023-06-26,DOT-USD,5.026731014251709
2023-06-27,DOT-USD,5.0958638191223145
2023-06-28,DOT-USD,4.883011817932129
2023-06-29,DOT-USD,4.986260890960693
2023-06-30,DOT-USD,5.171702861785889
2023-07-01,DOT-USD,5.349747180938721
2023-07-02,DOT-USD,5.501914978027344
2023-07-03,DOT-USD,5.419309139251709
2023-07-04,DOT-USD,5.347219944000244
2023-07-05,DOT-USD,5.209113121032715
2023-07-06,DOT-USD,5.026049137115479
2023-07-07,DOT-USD,5.114977836608887
2023-07-08,DOT-USD,5.126468181610107
2023-07-09,DOT-USD,5.079419136047363
2023-07-10,DOT-USD,5.135242938995361
2023-07-11,DOT-USD,5.211542129516602
2023-07-12,DOT-USD,5.148021221160889
2023-07-13,DOT-USD,5.545454978942871
2023-07-14,DOT-USD,5.452579021453857
2023-07-15,DOT-USD,5.431672096252441
2023-07-16,DOT-USD,5.306897163391113
2023-07-17,DOT-USD,5.303729057312012
2023-07-18,DOT-USD,5.179271221160889
2023-07-19,DOT-USD,5.197083950042725
2023-07-20,DOT-USD,5.349977970123291
2023-07-21,DOT-USD,5.489810943603516
2023-07-22,DOT-USD,5.308442115783691
2023-07-23,DOT-USD,5.397666931152344
2023-07-24,DOT-USD,5.215538024902344
2023-07-25,DOT-USD,5.176484107971191
2023-07-26,DOT-USD,5.237875938415527
2023-07-27,DOT-USD,5.233479022979736
2023-07-28,DOT-USD,5.216773986816406
2023-07-29,DOT-USD,5.252099990844727
2023-07-30,DOT-USD,5.186025142669678
2023-07-31,DOT-USD,5.108363151550293
2023-08-01,DOT-USD,5.198036193847656
2023-08-02,DOT-USD,5.057540893554688
2023-08-03,DOT-USD,4.979019165039063
2023-08-04,DOT-USD,4.988202095031738
2023-08-05,DOT-USD,4.969211101531982
2023-08-06,DOT-USD,4.998167037963867
2023-08-07,DOT-USD,4.960562229156494
2023-08-08,DOT-USD,5.0605788230896
2023-08-09,DOT-USD,5.054279804229736
2023-08-10,DOT-USD,4.999231815338135
2023-08-11,DOT-USD,5.003921985626221
