date,symbol,close
2022-12-11,LINK-USD,6.714855194091797
2022-12-12,LINK-USD,6.691596984863281
2022-12-13,LINK-USD,6.911356925964356
2022-12-14,LINK-USD,6.728827953338623
2022-12-15,LINK-USD,6.45136308670044
2022-12-16,LINK-USD,5.900253772735596
2022-12-17,LINK-USD,6.029943943023682
2022-12-18,LINK-USD,5.963430881500244
2022-12-19,LINK-USD,5.790945053100586
2022-12-20,LINK-USD,6.020202159881592
2022-12-21,LINK-USD,5.98125696182251
2022-12-22,LINK-USD,6.0027689933776855
2022-12-23,LINK-USD,5.942527770996094
2022-12-24,LINK-USD,5.920003890991211
2022-12-25,LINK-USD,5.985958099365234
2022-12-26,LINK-USD,6.0376691818237305
2022-12-27,LINK-USD,5.899226188659668
2022-12-28,LINK-USD,5.676936149597168
2022-12-29,LINK-USD,5.603007793426514
2022-12-30,LINK-USD,5.467444896697998
2022-12-31,LINK-USD,5.568657875061035
2023-01-01,LINK-USD,5.622443199157715
2023-01-02,LINK-USD,5.687626838684082
2023-01-03,LINK-USD,5.622096061706543
2023-01-04,LINK-USD,5.804031848907471
2023-01-05,LINK-USD,5.647834777832031
2023-01-06,LINK-USD,5.7108001708984375
2023-01-07,LINK-USD,5.829194068908691
2023-01-08,LINK-USD,5.933166027069092
2023-01-09,LINK-USD,6.072278022766113
2023-01-10,LINK-USD,6.153703212738037
2023-01-11,LINK-USD,6.285185813903809
2023-01-12,LINK-USD,6.381331920623779
2023-01-13,LINK-USD,6.601778984069824
2023-01-14,LINK-USD,6.860321998596191
2023-01-15,LINK-USD,6.6939568519592285
2023-01-16,LINK-USD,6.66686487197876
2023-01-17,LINK-USD,6.820442199707031
2023-01-18,LINK-USD,6.350072860717773
2023-01-19,LINK-USD,6.513941764831543
2023-01-20,LINK-USD,6.95069694519043
2023-01-21,LINK-USD,6.870330810546875
2023-01-22,LINK-USD,6.985128879547119
2023-01-23,LINK-USD,7.026174068450928
2023-01-24,LINK-USD,6.659311771392822
2023-01-25,LINK-USD,6.960362911224365
2023-01-26,LINK-USD,7.174172878265381
2023-01-27,LINK-USD,7.371270179748535
2023-01-28,LINK-USD,7.207572937011719
2023-01-29,LINK-USD,7.387718200683594
2023-01-30,LINK-USD,6.906291961669922
2023-01-31,LINK-USD,6.952308177947998
2023-02-01,LINK-USD,7.216623783111572
2023-02-02,LINK-USD,7.102139949798584
2023-02-03,LINK-USD,7.290623188018799
2023-02-04,LINK-USD,7.238030910491943
2023-02-05,LINK-USD,6.984615802764893
2023-02-06,LINK-USD,6.832168102264404
2023-02-07,LINK-USD,7.198653221130371
2023-02-08,LINK-USD,7.121416091918945
2023-02-09,LINK-USD,6.98314094543457
2023-02-10,LINK-USD,6.902423858642578
2023-02-11,LINK-USD,7.006326198577881
2023-02-12,LINK-USD,6.807923793792725
2023-02-13,LINK-USD,6.67165994644165
2023-02-14,LINK-USD,6.806429862976074
2023-02-15,LINK-USD,7.270598888397217
2023-02-16,LINK-USD,7.028154850006104
2023-02-17,LINK-USD,7.66677188873291
2023-02-18,LINK-USD,8.00831413269043
2023-02-19,LINK-USD,7.99688720703125
2023-02-20,LINK-USD,8.00644588470459
2023-02-21,LINK-USD,7.636673927307129
2023-02-22,LINK-USD,7.708319187164307
2023-02-23,LINK-USD,7.936591148376465
2023-02-24,LINK-USD,7.45567512512207
2023-02-25,LINK-USD,7.376634120941162
2023-02-26,LINK-USD,7.491860866546631
2023-02-27,LINK-USD,7.27908992767334
2023-02-28,LINK-USD,7.19269609451294
2023-03-01,LINK-USD,7.52876615524292
2023-03-02,LINK-USD,7.267749786376953
2023-03-03,LINK-USD,6.948713779449463
2023-03-04,LINK-USD,6.852447032928467
2023-03-05,LINK-USD,6.94422721862793
2023-03-06,LINK-USD,6.862199783325195
2023-03-07,LINK-USD,6.871420860290527
2023-03-08,LINK-USD,6.584420204162598
2023-03-09,LINK-USD,6.158695220947266
2023-03-10,LINK-USD,6.225045204162598
2023-03-11,LINK-USD,6.207980155944824
2023-03-12,LINK-USD,6.589978218078613
2023-03-13,LINK-USD,6.776379108428955
2023-03-14,LINK-USD,6.975945949554443
2023-03-15,LINK-USD,6.55108118057251
2023-03-16,LINK-USD,6.674513816833496
2023-03-17,LINK-USD,7.225374221801758
2023-03-18,LINK-USD,6.933574199676514
2023-03-19,LINK-USD,7.102636814117432
2023-03-20,LINK-USD,7.057743072509766
2023-03-21,LINK-USD,7.407576084136963
2023-03-22,LINK-USD,7.180304050445557
2023-03-23,LINK-USD,7.621306896209717
2023-03-24,LINK-USD,7.206892013549805
2023-03-25,LINK-USD,7.084826946258545
2023-03-26,LINK-USD,7.262111186981201
2023-03-27,LINK-USD,6.872753143310547
2023-03-28,LINK-USD,6.955334186553955
2023-03-29,LINK-USD,7.382523059844971
2023-03-30,LINK-USD,7.232709884643555
2023-03-31,LINK-USD,7.594569206237793
2023-04-01,LINK-USD,7.47448205947876
2023-04-02,LINK-USD,7.259294033050537
2023-04-03,LINK-USD,7.239348888397217
2023-04-04,LINK-USD,7.379016876220703
2023-04-05,LINK-USD,7.325242042541504
2023-04-06,LINK-USD,7.200003147125244
2023-04-07,LINK-USD,7.277441024780273
2023-04-08,LINK-USD,7.137541770935059
2023-04-09,LINK-USD,7.212092876434326
2023-04-10,LINK-USD,7.344665050506592
2023-04-11,LINK-USD,7.313779830932617
2023-04-12,LINK-USD,7.250481128692627
2023-04-13,LINK-USD,7.464562892913818
2023-04-14,LINK-USD,7.752357006072998
2023-04-15,LINK-USD,8.013286590576172
2023-04-16,LINK-USD,8.136897087097168
2023-04-17,LINK-USD,8.164322853088379
2023-04-18,LINK-USD,8.576398849487305
2023-04-19,LINK-USD,7.770359992980957
2023-04-20,LINK-USD,7.51875114440918
2023-04-21,LINK-USD,7.117650032043457
2023-04-22,LINK-USD,7.179794788360596
2023-04-23,LINK-USD,7.079930782318115
2023-04-24,LINK-USD,7.076444149017334
2023-04-25,LINK-USD,7.27154016494751
2023-04-26,LINK-USD,7.00423002243042
2023-04-27,LINK-USD,7.170403957366943
2023-04-28,LINK-USD,7.050134181976318
2023-04-29,LINK-USD,7.187723159790039
2023-04-30,LINK-USD,7.052085876464844
2023-05-01,LINK-USD,6.901027202606201
2023-05-02,LINK-USD,6.986553192138672
2023-05-03,LINK-USD,7.123072147369385
2023-05-04,LINK-USD,6.997713088989258
2023-05-05,LINK-USD,7.2359209060668945
2023-05-06,LINK-USD,6.943518161773682
2023-05-07,LINK-USD,6.909634113311768
2023-05-08,LINK-USD,6.591795921325684
2023-05-09,LINK-USD,6.52426290512085
2023-05-10,LINK-USD,6.595903873443604
2023-05-11,LINK-USD,6.366950988769531
2023-05-12,LINK-USD,6.621963977813721
2023-05-13,LINK-USD,6.50039005279541
2023-05-14,LINK-USD,6.543808937072754
2023-05-15,LINK-USD,6.63805103302002
2023-05-16,LINK-USD,6.659043788909912
2023-05-17,LINK-USD,6.753897190093994
2023-05-18,LINK-USD,6.534811973571777
2023-05-19,LINK-USD,6.508409023284912
2023-05-20,LINK-USD,6.512510776519775
2023-05-21,LINK-USD,6.429470062255859
2023-05-22,LINK-USD,6.52993106842041
2023-05-23,LINK-USD,6.50832986831665
2023-05-24,LINK-USD,6.327065944671631
2023-05-25,LINK-USD,6.279226779937744
2023-05-26,LINK-USD,6.352190971374512
2023-05-27,LINK-USD,6.440199851989746
2023-05-28,LINK-USD,6.638851165771484
2023-05-29,LINK-USD,6.640285015106201
2023-05-30,LINK-USD,6.613655090332031
2023-05-31,LINK-USD,6.480094909667969
2023-06-01,LINK-USD,6.346456050872803
2023-06-02,LINK-USD,6.456369876861572
2023-06-03,LINK-USD,6.416921138763428
2023-06-04,LINK-USD,6.456024169921875
2023-06-05,LINK-USD,6.0659499168396
2023-06-06,LINK-USD,6.260660171508789
2023-06-07,LINK-USD,5.914066791534424
2023-06-08,LINK-USD,5.995314121246338
2023-06-09,LINK-USD,5.986426830291748
2023-06-10,LINK-USD,5.241125106811523
2023-06-11,LINK-USD,5.173130989074707
2023-06-12,LINK-USD,5.163537979125977
2023-06-13,LINK-USD,5.293571949005127
2023-06-14,LINK-USD,5.242557048797607
2023-06-15,LINK-USD,5.30604887008667
2023-06-16,LINK-USD,5.319080829620361
2023-06-17,LINK-USD,5.283658027648926
2023-06-18,LINK-USD,5.161345958709717
2023-06-19,LINK-USD,5.119155883789063
2023-06-20,LINK-USD,5.263209819793701
2023-06-21,LINK-USD,5.563837051391602
2023-06-22,LINK-USD,5.5680670738220215
2023-06-23,LINK-USD,6.059010028839111
2023-06-24,LINK-USD,6.136025905609131
2023-06-25,LINK-USD,6.150530815124512
2023-06-26,LINK-USD,6.066921234130859
2023-06-27,LINK-USD,6.198840141296387
2023-06-28,LINK-USD,5.821579933166504
2023-06-29,LINK-USD,5.90147876739502
2023-06-30,LINK-USD,6.308454036712647
2023-07-01,LINK-USD,6.497599124908447
2023-07-02,LINK-USD,6.530424118041992
2023-07-03,LINK-USD,6.620471954345703
2023-07-04,LINK-USD,6.526224136352539
2023-07-05,LINK-USD,6.30457878112793
2023-07-06,LINK-USD,6.091969966888428
2023-07-07,LINK-USD,6.154138088226318
2023-07-08,LINK-USD,6.193655967712402
2023-07-09,LINK-USD,6.148781776428223
2023-07-10,LINK-USD,6.168487071990967
2023-07-11,LINK-USD,6.204080104827881
2023-07-12,LINK-USD,6.2490739822387695
2023-07-13,LINK-USD,7.092254161834717
