date,symbol,close
2022-12-11,XMR-USD,150.44447326660156
2022-12-12,XMR-USD,150.56802368164062
2022-12-13,XMR-USD,151.5396270751953
2022-12-14,XMR-USD,148.62081909179688
2022-12-15,XMR-USD,149.06546020507812
2022-12-16,XMR-USD,142.14190673828125
2022-12-17,XMR-USD,143.44837951660156
2022-12-18,XMR-USD,144.34039306640625
2022-12-19,XMR-USD,143.98025512695312
2022-12-20,XMR-USD,146.9954833984375
2022-12-21,XMR-USD,147.33155822753906
2022-12-22,XMR-USD,145.48533630371094
2022-12-23,XMR-USD,143.15359497070312
2022-12-24,XMR-USD,143.46673583984375
2022-12-25,XMR-USD,145.2751007080078
2022-12-26,XMR-USD,146.77890014648438
2022-12-27,XMR-USD,145.40594482421875
2022-12-28,XMR-USD,146.78936767578125
2022-12-29,XMR-USD,145.6430206298828
2022-12-30,XMR-USD,146.0196533203125
2022-12-31,XMR-USD,147.28475952148438
2023-01-01,XMR-USD,148.57693481445312
2023-01-02,XMR-USD,147.9435577392578
2023-01-03,XMR-USD,148.48793029785156
2023-01-04,XMR-USD,150.74365234375
2023-01-05,XMR-USD,155.92173767089844
2023-01-06,XMR-USD,155.08624267578125
2023-01-07,XMR-USD,155.86233520507812
2023-01-08,XMR-USD,155.6488037109375
2023-01-09,XMR-USD,158.8666229248047
2023-01-10,XMR-USD,161.53993225097656
2023-01-11,XMR-USD,168.86160278320312
2023-01-12,XMR-USD,167.0166778564453
2023-01-13,XMR-USD,170.60604858398438
2023-01-14,XMR-USD,175.7982635498047
2023-01-15,XMR-USD,174.0115203857422
2023-01-16,XMR-USD,167.74380493164062
2023-01-17,XMR-USD,171.93682861328125
2023-01-18,XMR-USD,162.8275146484375
2023-01-19,XMR-USD,165.48629760742188
2023-01-20,XMR-USD,173.47366333007812
2023-01-21,XMR-USD,172.7643585205078
2023-01-22,XMR-USD,177.02378845214844
2023-01-23,XMR-USD,179.0741729736328
2023-01-24,XMR-USD,172.2399444580078
2023-01-25,XMR-USD,173.44265747070312
2023-01-26,XMR-USD,171.583984375
2023-01-27,XMR-USD,179.93499755859375
2023-01-28,XMR-USD,185.21255493164065
2023-01-29,XMR-USD,186.2373046875
2023-01-30,XMR-USD,176.0059814453125
2023-01-31,XMR-USD,177.59823608398438
2023-02-01,XMR-USD,177.81356811523438
2023-02-02,XMR-USD,172.92543029785156
2023-02-03,XMR-USD,171.75634765625
2023-02-04,XMR-USD,172.15338134765625
2023-02-05,XMR-USD,166.95095825195312
2023-02-06,XMR-USD,164.7208709716797
2023-02-07,XMR-USD,168.0813751220703
2023-02-08,XMR-USD,165.506103515625
2023-02-09,XMR-USD,152.45965576171875
2023-02-10,XMR-USD,154.55447387695312
2023-02-11,XMR-USD,161.50160217285156
2023-02-12,XMR-USD,159.3105926513672
2023-02-13,XMR-USD,155.94984436035156
2023-02-14,XMR-USD,158.35577392578125
2023-02-15,XMR-USD,165.59814453125
2023-02-16,XMR-USD,155.6848907470703
2023-02-17,XMR-USD,159.81187438964844
2023-02-18,XMR-USD,161.72654724121094
2023-02-19,XMR-USD,161.98513793945312
2023-02-20,XMR-USD,161.67120361328125
2023-02-21,XMR-USD,159.57785034179688
