date,actual_close,predicted_close,model
2025-09-10,4349.14599609375,2955.718343967246,lstm
2025-09-11,4461.2333984375,2909.7295653625265,lstm
2025-09-12,4715.24609375,2864.370141542401,lstm
2025-09-13,4668.1796875,2818.5071755561257,lstm
2025-09-14,4609.59765625,2773.508575102476,lstm
2025-09-15,4526.8203125,2731.243407665748,lstm
2025-09-16,4503.564453125,2688.613474757834,lstm
2025-09-17,4592.7333984375,2645.742364511222,lstm
2025-09-18,4589.9189453125,2598.0667860730955,lstm
2025-09-19,4470.9169921875,2550.577610815943,lstm
2025-09-20,4482.265625,2504.324529576178,lstm
2025-09-21,4451.3291015625,2461.788579495273,lstm
2025-09-22,4202.87744140625,2420.5164043422683,lstm
2025-09-23,4165.50390625,2375.2587983180665,lstm
2025-09-24,4153.46923828125,2335.251839967747,lstm
2025-09-25,3868.333984375,2295.9923592995347,lstm
2025-09-26,4035.887939453125,2258.059090626565,lstm
2025-09-27,4018.658203125,2221.500592684498,lstm
2025-09-28,4141.4765625,2186.5576605313286,lstm
2025-09-29,4217.341796875,2150.6554116136767,lstm
2025-09-30,4145.95751953125,2111.6546617246013,lstm
2025-10-01,4351.1123046875,2074.6069713890897,lstm
2025-10-02,4487.923828125,2039.2842035831434,lstm
2025-10-03,4514.87060546875,2003.2632286305143,lstm
2025-10-04,4489.197265625,1967.8504516627959,lstm
2025-10-05,4515.4228515625,1935.9167212651003,lstm
2025-10-06,4687.771484375,1902.9907523352067,lstm
2025-10-07,4451.15185546875,1871.3466365255288,lstm
2025-10-08,4527.64794921875,1837.273552818478,lstm
2025-10-09,4369.1435546875,1801.8342430222367,lstm
2025-10-10,3843.0087890625,1766.765997499778,lstm
2025-10-11,3750.611572265625,1769.343081653121,lstm
2025-10-12,4164.427734375,1746.164426752448,lstm
2025-10-13,4245.4677734375,1721.6119661752384,lstm
2025-10-14,4125.412109375,1696.7100219287252,lstm
2025-10-15,3987.45947265625,1686.9448366317476,lstm
2025-10-16,3894.75439453125,1674.6076842329107,lstm
2025-10-17,3832.558837890625,1670.4319489696893,lstm
2025-10-18,3890.34619140625,1670.3261108400643,lstm
2025-10-19,3984.649658203125,1660.233397057259,lstm
2025-10-20,3980.76025390625,1653.7444489179948,lstm
2025-10-21,3876.76416015625,1655.3734307921518,lstm
2025-10-22,3808.122314453125,1672.3399759963916,lstm
2025-10-23,3856.0263671875,1680.959039674445,lstm
2025-10-24,3934.5673828125,1681.4213300216072,lstm
2025-10-25,3953.470947265625,1673.6633597042648,lstm
2025-10-26,4157.9892578125,1665.3062237947156,lstm
2025-10-27,4120.1220703125,1648.9352743183267,lstm
2025-10-28,3982.262451171875,1633.937891476097,lstm
2025-10-29,3903.35302734375,1628.5125707244026,lstm
2025-10-30,3804.375244140625,1623.2000985600253,lstm
2025-10-31,3847.080322265625,1619.49311214605,lstm
2025-11-01,3874.18798828125,1606.5918731126233,lstm
2025-11-02,3911.063232421875,1588.479284001302,lstm
2025-11-03,3602.30810546875,1569.5143523640984,lstm
2025-11-04,3292.574462890625,1576.9706890972504,lstm
2025-11-05,3425.171142578125,1592.0068457035377,lstm
2025-11-06,3312.2578125,1566.0247403040432,lstm
2025-11-07,3435.301025390625,1557.8653122649134,lstm
2025-11-08,3400.3759765625,1540.258048780533,lstm
2025-11-09,3582.621337890625,1539.4690634285403,lstm
2025-11-10,3568.4599609375,1520.2645327589055,lstm
2025-11-11,3415.2822265625,1510.0369278006117,lstm
2025-11-12,3413.09423828125,1511.8863549518414,lstm
2025-11-13,3232.757080078125,1496.4198404180604,lstm
2025-11-14,3103.78564453125,1497.5131752361758,lstm
2025-11-15,3166.63134765625,1498.1815446877088,lstm
2025-11-16,3092.847412109375,1485.7569869291317,lstm
2025-11-17,3024.538818359375,1479.5742203843458,lstm
2025-11-18,3122.97900390625,1480.9542096150128,lstm
2025-11-19,3023.07080078125,1471.4967743636485,lstm
2025-11-20,2831.777587890625,1468.4331324382824,lstm
2025-11-21,2765.69921875,1472.2847767412513,lstm
2025-11-22,2767.607421875,1462.7540560029142,lstm
2025-11-23,2801.676025390625,1453.5123279842576,lstm
2025-11-24,2952.71337890625,1446.746742757427,lstm
2025-11-25,2957.936279296875,1443.1925706141174,lstm
2025-11-26,3027.81201171875,1436.4492999306492,lstm
2025-11-27,3014.542236328125,1432.434537044897,lstm
2025-11-28,3032.304443359375,1427.8540841233048,lstm
2025-11-29,2991.685302734375,1424.8622419444075,lstm
2025-11-30,2992.112548828125,1421.1148608793037,lstm
2025-12-01,2800.18896484375,1417.8941208974609,lstm
2025-12-02,2997.939697265625,1406.664276976843,lstm
2025-12-03,3191.57177734375,1405.9494253813516,lstm
2025-12-04,3134.31640625,1404.6158144201816,lstm
2025-12-05,3024.432861328125,1396.4770676488808,lstm
2025-12-06,3040.207763671875,1385.7227428494402,lstm
2025-12-07,3061.3017578125,1377.263723503863,lstm
2025-12-08,3125.197998046875,1367.6927791791557,lstm
2025-12-09,3321.114990234375,1356.9328432086193,lstm
2025-12-10,3325.39013671875,1348.0204884537131,lstm
2025-12-11,3237.056884765625,1334.5742837483413,lstm
