date,actual_close,predicted_close,model
2025-05-13,2680.129638671875,2488.0738581954242,arima
2025-05-14,2610.063232421875,2494.463009865823,arima
2025-05-15,2546.85693359375,2496.740893726875,arima
2025-05-16,2536.297607421875,2500.1791344540015,arima
2025-05-17,2475.75439453125,2503.29693246091,arima
2025-05-18,2498.233642578125,2506.5098977343596,arima
2025-05-19,2529.166748046875,2509.7013632515054,arima
2025-05-20,2524.173095703125,2512.9040852486555,arima
2025-05-21,2552.34716796875,2516.10887521329,arima
2025-05-22,2664.156982421875,2519.3183191546855,arima
2025-05-23,2526.44189453125,2522.5316978202227,arima
2025-05-24,2530.646240234375,2525.7492197993133,arima
2025-05-25,2551.763916015625,2528.9708332316623,arima
2025-05-26,2564.138427734375,2532.1965593773934,arima
2025-05-27,2663.06982421875,2535.426398979254,arima
2025-05-28,2682.212890625,2538.6603585480652,arima
2025-05-29,2632.65478515625,2541.8984429840407,arima
2025-05-30,2529.943603515625,2545.1406576480954,arima
2025-05-31,2529.08740234375,2548.387007780411,arima
2025-06-01,2536.266357421875,2551.637498663664,arima
2025-06-02,2607.097412109375,2554.892135577217,arima
2025-06-03,2593.2802734375,2558.1509238099875,arima
2025-06-04,2608.64306640625,2561.413868656848,arima
2025-06-05,2416.28564453125,2564.6809754196465,arima
2025-06-06,2477.19482421875,2567.952249406931,arima
2025-06-07,2526.50537109375,2571.227695934038,arima
2025-06-08,2510.787109375,2574.507320323079,arima
2025-06-09,2681.51708984375,2577.7911279029554,arima
2025-06-10,2813.517578125,2581.079124009365,arima
2025-06-11,2773.529296875,2584.371313984812,arima
2025-06-12,2651.795166015625,2587.6677031786144,arima
2025-06-13,2579.486083984375,2590.9682969469136,arima
2025-06-14,2533.444091796875,2594.273100652683,arima
2025-06-15,2546.837158203125,2597.5821196657357,arima
2025-06-16,2540.60498046875,2600.895359362735,arima
2025-06-17,2510.761474609375,2604.2128251272015,arima
2025-06-18,2524.301513671875,2607.5345223495233,arima
2025-06-19,2521.653564453125,2610.860456426963,arima
2025-06-20,2407.30419921875,2614.1906327636684,arima
2025-06-21,2300.49560546875,2617.5250567706794,arima
2025-06-22,2228.213134765625,2620.8637338659387,arima
2025-06-23,2421.824951171875,2624.206669474299,arima
2025-06-24,2448.0087890625,2627.5538690275325,arima
2025-06-25,2419.310302734375,2630.90533796434,arima
2025-06-26,2416.146728515625,2634.261081730359,arima
2025-06-27,2423.866943359375,2637.621105778173,arima
2025-06-28,2437.109375,2640.985415567321,arima
2025-06-29,2500.9599609375,2644.354016564305,arima
2025-06-30,2486.46435546875,2647.7269142425994,arima
2025-07-01,2405.792724609375,2651.104114082661,arima
2025-07-02,2571.33544921875,2654.485621571936,arima
2025-07-03,2591.00732421875,2657.8714422048706,arima
2025-07-04,2508.518310546875,2661.2615814829187,arima
2025-07-05,2517.280029296875,2664.6560449145513,arima
2025-07-06,2571.236572265625,2668.054838015266,arima
2025-07-07,2543.01318359375,2671.457966307595,arima
2025-07-08,2615.505859375,2674.8654353211155,arima
2025-07-09,2770.777587890625,2678.2772505924563,arima
2025-07-10,2954.84521484375,2681.693417665309,arima
2025-07-11,2957.88623046875,2685.113942090436,arima
2025-07-12,2942.91162109375,2688.5388294256804,arima
2025-07-13,2973.35888671875,2691.9680852359734,arima
2025-07-14,3013.350830078125,2695.401715093345,arima
2025-07-15,3139.8896484375,2698.839724576932,arima
2025-07-16,3371.5068359375,2702.282119272988,arima
2025-07-17,3476.784423828125,2705.728904774891,arima
2025-07-18,3549.016357421875,2709.180086683154,arima
2025-07-19,3595.273681640625,2712.635670605434,arima
2025-07-20,3759.471435546875,2716.095662156539,arima
2025-07-21,3763.371337890625,2719.560066958441,arima
2025-07-22,3749.1455078125,2723.028890640281,arima
2025-07-23,3629.70361328125,2726.5021388383807,arima
2025-07-24,3708.005615234375,2729.979817196251,arima
2025-07-25,3727.266845703125,2733.4619313646012,arima
2025-07-26,3741.39599609375,2736.948487001348,arima
2025-07-27,3875.24658203125,2740.4394897716247,arima
2025-07-28,3787.42578125,2743.934945347791,arima
2025-07-29,3793.454833984375,2747.4348594094417,arima
2025-07-30,3808.20166015625,2750.9392376434153,arima
2025-07-31,3696.707763671875,2754.448085743804,arima
2025-08-01,3488.365966796875,2757.9614094119634,arima
2025-08-02,3392.7412109375,2761.4792143565214,arima
2025-08-03,3497.379150390625,2765.0015062933867,arima
2025-08-04,3718.986083984375,2768.528290945759,arima
2025-08-05,3611.8994140625,2772.059574044138,arima
2025-08-06,3683.920654296875,2775.5953613263327,arima
2025-08-07,3914.325927734375,2779.13565853747,arima
2025-08-08,4009.848876953125,2782.6804714300065,arima
2025-08-09,4263.59912109375,2786.229805763734,arima
2025-08-10,4254.2177734375,2789.7836673057927,arima
2025-08-11,4226.966796875,2793.3420618306777,arima
2025-08-12,4590.9248046875,2796.90499512025,arima
2025-08-13,4756.27587890625,2800.4724729637455,arima
2025-08-14,4548.16650390625,2804.0445011577845,arima
2025-08-15,4439.98876953125,2807.62108550638,arima
2025-08-16,4426.18017578125,2811.2022318209492,arima
2025-08-17,4473.271484375,2814.7879459203214,arima
2025-08-18,4312.5048828125,2818.378233630747,arima
2025-08-19,4073.464111328125,2821.97310078591,arima
2025-08-20,4334.50048828125,2825.5725532269325,arima
2025-08-21,4223.2099609375,2829.176596802389,arima
2025-08-22,4831.3486328125,2832.785237368314,arima
2025-08-23,4776.09033203125,2836.3984807882102,arima
2025-08-24,4779.6474609375,2840.01633293306,arima
2025-08-25,4372.98779296875,2843.6387996813337,arima
2025-08-26,4600.4267578125,2847.2658869190004,arima
2025-08-27,4503.39306640625,2850.8976005395366,arima
2025-08-28,4507.177734375,2854.5339464439357,arima
2025-08-29,4360.15283203125,2858.1749305407184,arima
2025-08-30,4374.1533203125,2861.820558745941,arima
2025-08-31,4390.01904296875,2865.4708369832065,arima
2025-09-01,4314.47021484375,2869.125771183673,arima
2025-09-02,4325.36572265625,2872.785367286064,arima
2025-09-03,4450.38916015625,2876.4496312366778,arima
2025-09-04,4298.744140625,2880.1185689893978,arima
2025-09-05,4306.98876953125,2883.792186505701,arima
2025-09-06,4274.2421875,2887.4704897546685,arima
2025-09-07,4305.34765625,2891.1534847129956,arima
2025-09-08,4308.072265625,2894.8411773649996,arima
2025-09-09,4309.04150390625,2898.533573702632,arima
2025-09-10,4349.14599609375,2902.230679725487,arima
2025-09-11,4461.2333984375,2905.932501440811,arima
2025-09-12,4715.24609375,2909.6390448635125,arima
2025-09-13,4668.1796875,2913.350316016172,arima
2025-09-14,4609.59765625,2917.0663209290533,arima
2025-09-15,4526.8203125,2920.78706564011,arima
2025-09-16,4503.564453125,2924.512556194998,arima
2025-09-17,4592.7333984375,2928.242798647085,arima
2025-09-18,4589.9189453125,2931.977799057458,arima
2025-09-19,4470.9169921875,2935.717563494937,arima
2025-09-20,4482.265625,2939.4620980360824,arima
2025-09-21,4451.3291015625,2943.2114087652044,arima
2025-09-22,4202.87744140625,2946.9655017743744,arima
