date,symbol,close,drawdown
2022-12-11,DOGE-USD,0.0928749963641166,0.0
2022-12-12,DOGE-USD,0.0902580022811889,-0.028177595535700196
2022-12-13,DOGE-USD,0.0909399986267089,-0.020834431366452345
2022-12-14,DOGE-USD,0.0885140001773834,-0.0469555462445017
2022-12-15,DOGE-USD,0.0847219973802566,-0.08778464929243339
2022-12-16,DOGE-USD,0.0759420022368431,-0.1823202669197172
2022-12-17,DOGE-USD,0.0792670026421547,-0.146519453617115
2022-12-18,DOGE-USD,0.0786409974098205,-0.15325975247946905
2022-12-19,DOGE-USD,0.0714289993047714,-0.23091249420098098
2022-12-20,DOGE-USD,0.074934996664524,-0.19316285762487465
2022-12-21,DOGE-USD,0.0736790001392364,-0.2066863739043635
2022-12-22,DOGE-USD,0.0769670009613037,-0.1712839410560575
2022-12-23,DOGE-USD,0.0771289989352226,-0.16953968285674853
2022-12-24,DOGE-USD,0.0776479989290237,-0.16395152658090478
2022-12-25,DOGE-USD,0.0759520009160041,-0.18221260953557258
2022-12-26,DOGE-USD,0.0757829993963241,-0.1840322760367418
2022-12-27,DOGE-USD,0.0737240016460418,-0.20620183545411175
2022-12-28,DOGE-USD,0.0703810006380081,-0.24219646413681398
2022-12-29,DOGE-USD,0.071042001247406,-0.2350793644299516
2022-12-30,DOGE-USD,0.0684039965271949,-0.26348318487123384
2022-12-31,DOGE-USD,0.0702940002083778,-0.24313321173343538
2023-01-01,DOGE-USD,0.0702250003814697,-0.24387614394995558
2023-01-02,DOGE-USD,0.0714540034532547,-0.23064327051901953
2023-01-03,DOGE-USD,0.0704680010676384,-0.24125971654019274
2023-01-04,DOGE-USD,0.0732370018959045,-0.21144543996773152
2023-01-05,DOGE-USD,0.0715499967336654,-0.22960969545394652
2023-01-06,DOGE-USD,0.0724700018763542,-0.21970385234541034
2023-01-07,DOGE-USD,0.072222001850605,-0.22237410844724556
2023-01-08,DOGE-USD,0.0736010000109672,-0.20752621381093422
2023-01-09,DOGE-USD,0.0757839977741241,-0.18402152634264665
2023-01-10,DOGE-USD,0.0777290016412735,-0.16307935737045093
2023-01-11,DOGE-USD,0.0781529992818832,-0.15851410668718396
2023-01-12,DOGE-USD,0.0802860036492347,-0.13554770613962372
2023-01-13,DOGE-USD,0.0844380035996437,-0.09084245593287196
2023-01-14,DOGE-USD,0.0873230025172233,-0.05977920930544852
2023-01-15,DOGE-USD,0.0861309990286827,-0.07261370228208731
2023-01-16,DOGE-USD,0.083636000752449,-0.0994777493766579
2023-01-17,DOGE-USD,0.0829820036888122,-0.10651944078165992
2023-01-18,DOGE-USD,0.0801910012960434,-0.13657061173219945
2023-01-19,DOGE-USD,0.0816600024700164,-0.12075364019538476
2023-01-20,DOGE-USD,0.0864029973745346,-0.0696850524139835
2023-01-21,DOGE-USD,0.0847650021314621,-0.08732161023037088
2023-01-22,DOGE-USD,0.0883039981126785,-0.04921667219794542
2023-01-23,DOGE-USD,0.0886050015687942,-0.045975719649903206
2023-01-24,DOGE-USD,0.0839499980211258,-0.09609689036218459
2023-01-25,DOGE-USD,0.0865940004587173,-0.06762849153473599
2023-01-26,DOGE-USD,0.0863730013370513,-0.07000802456642066
2023-01-27,DOGE-USD,0.0871229991316795,-0.06193267787474672
2023-01-28,DOGE-USD,0.0877880007028579,-0.054772499169907056
2023-01-29,DOGE-USD,0.0902329981327056,-0.0284468192176615
2023-01-30,DOGE-USD,0.0883369967341423,-0.0488613707416263
2023-01-31,DOGE-USD,0.0961669981479644,0.0
2023-02-01,DOGE-USD,0.0941710025072097,-0.020755515709075398
2023-02-02,DOGE-USD,0.0909790024161338,-0.05394777659429742
2023-02-03,DOGE-USD,0.0929870009422302,-0.03306744794967388
2023-02-04,DOGE-USD,0.095781996846199,-0.004003465941330828
2023-02-05,DOGE-USD,0.0920950025320053,-0.042342962704251697
2023-02-06,DOGE-USD,0.0895489975810051,-0.06881779294781266
2023-02-07,DOGE-USD,0.0925759971141815,-0.03734130318030419
2023-02-08,DOGE-USD,0.0901559963822364,-0.06250586876466034
2023-02-09,DOGE-USD,0.0814799964427948,-0.1527239280420492
2023-02-10,DOGE-USD,0.0810900032520294,-0.15677930252889077
2023-02-11,DOGE-USD,0.0823720023036003,-0.14344833581203034
2023-02-12,DOGE-USD,0.0821439996361732,-0.14581923925934687
2023-02-13,DOGE-USD,0.0821560025215148,-0.1456944263237999
2023-02-14,DOGE-USD,0.0835340023040771,-0.13136518854888157
2023-02-15,DOGE-USD,0.0892909988760948,-0.07150061252083637
2023-02-16,DOGE-USD,0.0850439965724945,-0.11566339586014553
2023-02-17,DOGE-USD,0.0877659991383552,-0.08735844074786712
2023-02-18,DOGE-USD,0.0889270007610321,-0.07528567519381951
2023-02-19,DOGE-USD,0.0869660004973411,-0.09567728875623696
2023-02-20,DOGE-USD,0.0882079973816871,-0.08276228768242748
2023-02-21,DOGE-USD,0.0854130014777183,-0.11182626969077053
2023-02-22,DOGE-USD,0.0855339989066124,-0.11056806852795656
2023-02-23,DOGE-USD,0.0842920020222663,-0.12348306960176704
2023-02-24,DOGE-USD,0.0808999985456466,-0.1587550812268019
2023-02-25,DOGE-USD,0.0807859972119331,-0.15994053295045974
2023-02-26,DOGE-USD,0.0822020024061203,-0.14521609295069482
2023-02-27,DOGE-USD,0.0813539996743202,-0.15403411522581412
2023-02-28,DOGE-USD,0.0807489976286888,-0.1603252759907631
2023-03-01,DOGE-USD,0.0819640010595321,-0.14769096843991422
2023-03-02,DOGE-USD,0.0805199965834617,-0.1627065611471818
2023-03-03,DOGE-USD,0.0767770037055015,-0.20162836332510947
2023-03-04,DOGE-USD,0.0745560005307197,-0.224723637354195
2023-03-05,DOGE-USD,0.0747950002551078,-0.22223838015587458
2023-03-06,DOGE-USD,0.0748049989342689,-0.22213440811397187
2023-03-07,DOGE-USD,0.0740479975938797,-0.23000614535198421
2023-03-08,DOGE-USD,0.0711300000548362,-0.26034916941678665
2023-03-09,DOGE-USD,0.0659869983792305,-0.3138290718225224
2023-03-10,DOGE-USD,0.0658330023288726,-0.3154304117137911
2023-03-11,DOGE-USD,0.0665939971804618,-0.30751714763937005
2023-03-12,DOGE-USD,0.0710010007023811,-0.26169057920329797
2023-03-13,DOGE-USD,0.0730409994721412,-0.24047749353932305
2023-03-14,DOGE-USD,0.0747869983315467,-0.22232158877957295
2023-03-15,DOGE-USD,0.0698660016059875,-0.27349295546804614
2023-03-16,DOGE-USD,0.0727180019021034,-0.24383620886015306
2023-03-17,DOGE-USD,0.0765089988708496,-0.20441523241547607
2023-03-18,DOGE-USD,0.0730499997735023,-0.24038390320652248
2023-03-19,DOGE-USD,0.07481300085783,-0.22205119949027333
2023-03-20,DOGE-USD,0.0714870020747184,-0.2566368561829586
