date,symbol,close,drawdown
2022-12-11,ETC-USD,18.91400909423828,0.0
2022-12-12,ETC-USD,18.5446834564209,-0.01952656551962267
2022-12-13,ETC-USD,19.252872467041016,0.0
2022-12-14,ETC-USD,18.787687301635746,-0.02416185772806734
2022-12-15,ETC-USD,18.142051696777344,-0.057696365680772334
2022-12-16,ETC-USD,15.927059173583984,-0.1727437450775457
2022-12-17,ETC-USD,16.19248390197754,-0.1589575046685919
2022-12-18,ETC-USD,15.967288970947266,-0.17065419727463207
2022-12-19,ETC-USD,15.162721633911133,-0.21244366730895925
2022-12-20,ETC-USD,15.949490547180176,-0.17157865277069165
2022-12-21,ETC-USD,16.62114715576172,-0.13669260604019198
2022-12-22,ETC-USD,16.489723205566406,-0.14351880563302144
2022-12-23,ETC-USD,16.393714904785156,-0.14850550571871549
2022-12-24,ETC-USD,16.458059310913086,-0.14516343786686217
2022-12-25,ETC-USD,16.18886375427246,-0.1591455362317405
2022-12-26,ETC-USD,16.257604598999023,-0.15557511603370303
2022-12-27,ETC-USD,15.845548629760742,-0.1769774272962785
2022-12-28,ETC-USD,15.115042686462402,-0.21492012621296705
2022-12-29,ETC-USD,15.734685897827148,-0.18273567101411228
2022-12-30,ETC-USD,15.540748596191406,-0.1928088329263279
2022-12-31,ETC-USD,15.694439888000488,-0.18482606089726125
2023-01-01,ETC-USD,15.772024154663086,-0.18079631069788638
2023-01-02,ETC-USD,16.112903594970703,-0.16309092980518225
2023-01-03,ETC-USD,15.893769264221191,-0.1744728330055825
2023-01-04,ETC-USD,19.186887741088867,-0.003427266558021805
2023-01-05,ETC-USD,18.215585708618164,-0.05387698693784952
2023-01-06,ETC-USD,20.440616607666016,0.0
2023-01-07,ETC-USD,20.03418731689453,-0.019883416365192124
2023-01-08,ETC-USD,20.320838928222656,-0.005859787977161029
2023-01-09,ETC-USD,20.15105628967285,-0.014165928726659244
2023-01-10,ETC-USD,20.24722671508789,-0.009461059628974028
2023-01-11,ETC-USD,20.52064323425293,0.0
2023-01-12,ETC-USD,20.91775894165039,0.0
2023-01-13,ETC-USD,21.61041831970215,0.0
2023-01-14,ETC-USD,22.532695770263672,0.0
2023-01-15,ETC-USD,22.45828437805176,-0.0033023741575613423
2023-01-16,ETC-USD,21.86238479614257,-0.029748370144228733
2023-01-17,ETC-USD,21.850454330444336,-0.030277843662172364
2023-01-18,ETC-USD,20.423105239868164,-0.09362353053111061
2023-01-19,ETC-USD,20.74007034301757,-0.07955663385877793
2023-01-20,ETC-USD,22.50463104248047,-0.0012455113258236974
2023-01-21,ETC-USD,21.813905715942383,-0.03189986948964509
2023-01-22,ETC-USD,22.542543411254883,0.0
2023-01-23,ETC-USD,22.768449783325195,0.0
2023-01-24,ETC-USD,21.206024169921875,-0.06862239758402812
2023-01-25,ETC-USD,21.86712074279785,-0.03958675487812285
2023-01-26,ETC-USD,21.990840911865234,-0.03415291242311341
2023-01-27,ETC-USD,22.00047492980957,-0.03372978225676403
2023-01-28,ETC-USD,21.72571182250977,-0.045797494811398644
2023-01-29,ETC-USD,22.774587631225582,0.0
2023-01-30,ETC-USD,21.36021614074707,-0.06210305597539373
2023-01-31,ETC-USD,21.706960678100582,-0.04687799271769063
2023-02-01,ETC-USD,22.36751365661621,-0.0178740437017285
2023-02-02,ETC-USD,22.368581771850582,-0.017827144269270415
2023-02-03,ETC-USD,23.188373565673828,0.0
2023-02-04,ETC-USD,23.81328392028809,0.0
2023-02-05,ETC-USD,22.88029861450196,-0.039179195482201355
2023-02-06,ETC-USD,22.14292335510254,-0.07014406626053206
2023-02-07,ETC-USD,23.200801849365234,-0.025720185127471717
2023-02-08,ETC-USD,22.603639602661133,-0.0507970392355832
2023-02-09,ETC-USD,20.889055252075195,-0.1227982112001593
2023-02-10,ETC-USD,21.02766990661621,-0.11697731497244832
2023-02-11,ETC-USD,21.489086151123047,-0.09760089271790469
2023-02-12,ETC-USD,21.04352760314941,-0.11631139688293654
2023-02-13,ETC-USD,20.67662048339844,-0.1317190626622194
2023-02-14,ETC-USD,21.220441818237305,-0.1088821731068252
2023-02-15,ETC-USD,22.44441032409668,-0.05748361296046099
2023-02-16,ETC-USD,21.37545394897461,-0.10237269162345701
2023-02-17,ETC-USD,22.43204116821289,-0.05800303547795976
2023-02-18,ETC-USD,22.65364456176757,-0.04869716257540381
2023-02-19,ETC-USD,22.4853458404541,-0.0557645927491181
2023-02-20,ETC-USD,23.17184829711914,-0.02693604230798542
2023-02-21,ETC-USD,22.799854278564453,-0.042557324101789654
2023-02-22,ETC-USD,22.47651100158692,-0.056135597390760725
2023-02-23,ETC-USD,22.122812271118164,-0.07098859841542907
2023-02-24,ETC-USD,21.106164932250977,-0.11368104445816235
2023-02-25,ETC-USD,20.99175453186035,-0.11848552252904074
2023-02-26,ETC-USD,21.41509437561035,-0.10070805659166411
2023-02-27,ETC-USD,21.31590843200684,-0.10487320844285458
2023-02-28,ETC-USD,20.736492156982425,-0.1292048494279424
2023-03-01,ETC-USD,21.276655197143555,-0.10652158398797805
2023-03-02,ETC-USD,21.085731506347656,-0.11453911283595176
2023-03-03,ETC-USD,20.36712074279785,-0.1447159992307582
2023-03-04,ETC-USD,19.94355773925781,-0.1625028363993682
2023-03-05,ETC-USD,19.769027709960938,-0.16983194018367145
2023-03-06,ETC-USD,19.65869903564453,-0.1744650128285749
2023-03-07,ETC-USD,19.215797424316406,-0.19306394327473603
2023-03-08,ETC-USD,18.2446346282959,-0.23384634016175718
2023-03-09,ETC-USD,17.05596351623535,-0.28376264385340555
2023-03-10,ETC-USD,17.444175720214844,-0.26746030582732805
