date,symbol,close,drawdown
2022-12-11,DOT-USD,5.167613983154297,0.0
2022-12-12,DOT-USD,5.169508934020996,0.0
2022-12-13,DOT-USD,5.2769551277160645,0.0
2022-12-14,DOT-USD,5.2152099609375,-0.011700908058562281
2022-12-15,DOT-USD,5.22664213180542,-0.009534474842582309
2022-12-16,DOT-USD,4.655857086181641,-0.11770008016028805
2022-12-17,DOT-USD,4.710334777832031,-0.10737638205562569
2022-12-18,DOT-USD,4.663687229156494,-0.11621624283642538
2022-12-19,DOT-USD,4.47675895690918,-0.15163975274377975
2022-12-20,DOT-USD,4.611708164215088,-0.1260664431287109
2022-12-21,DOT-USD,4.480146884918213,-0.15099772946955503
2022-12-22,DOT-USD,4.527610778808594,-0.14200316864013146
2022-12-23,DOT-USD,4.47208309173584,-0.15252584426060561
2022-12-24,DOT-USD,4.453764915466309,-0.15599719768813788
2022-12-25,DOT-USD,4.493043899536133,-0.14855370364296025
2022-12-26,DOT-USD,4.572048187255859,-0.13358213655405823
2022-12-27,DOT-USD,4.480312824249268,-0.15096628343163382
2022-12-28,DOT-USD,4.282458782196045,-0.18846026192200172
2022-12-29,DOT-USD,4.310527801513672,-0.18314109231788656
2022-12-30,DOT-USD,4.32347583770752,-0.1806873977382526
2022-12-31,DOT-USD,4.314823150634766,-0.18232710981905245
2023-01-01,DOT-USD,4.370816230773926,-0.17171624071291422
2023-01-02,DOT-USD,4.489374160766602,-0.14924913096434425
2023-01-03,DOT-USD,4.524363994598389,-0.14261844470968757
2023-01-04,DOT-USD,4.630190849304199,-0.1225639147497912
2023-01-05,DOT-USD,4.617661952972412,-0.12493818097502055
2023-01-06,DOT-USD,4.686106204986572,-0.11196777467865628
2023-01-07,DOT-USD,4.665955066680908,-0.11578648031816885
2023-01-08,DOT-USD,4.801004886627197,-0.09019410428355579
2023-01-09,DOT-USD,4.894874095916748,-0.07240558665972324
2023-01-10,DOT-USD,4.918806076049805,-0.06787039931136792
2023-01-11,DOT-USD,5.129979133605957,-0.02785242446693318
2023-01-12,DOT-USD,5.229477882385254,-0.008997090970405755
2023-01-13,DOT-USD,5.401745796203613,0.0
