date,symbol,open,high,low,close,volume,name,returns
2022-12-11,ATOM-USD,9.941667556762695,9.977596282958984,9.53578758239746,9.542969703674316,82387241.0,Cosmos,
2022-12-12,ATOM-USD,9.543027877807615,9.642449378967283,9.457191467285156,9.615249633789062,110573227.0,Cosmos,0.007574154834308677
2022-12-13,ATOM-USD,9.615474700927734,9.851543426513672,9.1807861328125,9.736172676086426,154353754.0,Cosmos,0.012576172944322339
2022-12-14,ATOM-USD,9.735761642456056,9.973995208740234,9.583855628967283,9.609139442443848,141404080.0,Cosmos,-0.013047553475976414
2022-12-15,ATOM-USD,9.609010696411133,9.658618927001951,9.406006813049316,9.426628112792969,100062731.0,Cosmos,-0.0189935145331247
2022-12-16,ATOM-USD,9.42677402496338,9.510766983032228,8.49590015411377,8.588583946228027,135790224.0,Cosmos,-0.08890179569379886
2022-12-17,ATOM-USD,8.587320327758789,8.800724029541016,8.49758243560791,8.797897338867188,94190054.0,Cosmos,0.02437111798052438
2022-12-18,ATOM-USD,8.799662590026855,8.92959976196289,8.768758773803711,8.864653587341309,56840678.0,Cosmos,0.00758775033429937
2022-12-19,ATOM-USD,8.865028381347656,8.930500030517578,8.603921890258789,8.642580032348633,94807147.0,Cosmos,-0.025051577346439813
2022-12-20,ATOM-USD,8.643699645996094,9.016759872436523,8.577964782714844,8.961080551147461,93567091.0,Cosmos,0.03685248127372853
2022-12-21,ATOM-USD,8.960395812988281,9.042348861694336,8.776753425598145,8.846571922302246,87031233.0,Cosmos,-0.012778439853500911
2022-12-22,ATOM-USD,8.846434593200684,8.995506286621094,8.693982124328613,8.98863410949707,90375469.0,Cosmos,0.016058444835189256
2022-12-23,ATOM-USD,8.98813247680664,9.041861534118652,8.893858909606934,8.911080360412598,77145610.0,Cosmos,-0.008627979305836031
2022-12-24,ATOM-USD,8.910774230957031,9.035935401916504,8.89572525024414,8.971211433410645,72256010.0,Cosmos,0.006747899308054528
2022-12-25,ATOM-USD,8.971331596374512,9.102030754089355,8.857451438903809,9.020415306091309,69795596.0,Cosmos,0.0054846408476583175
2022-12-26,ATOM-USD,9.019767761230469,9.188654899597168,9.012038230895996,9.181097030639648,75683024.0,Cosmos,0.017813118254082383
2022-12-27,ATOM-USD,9.180463790893556,9.40572738647461,9.145017623901367,9.214447975158691,94588379.0,Cosmos,0.0036325663924194895
2022-12-28,ATOM-USD,9.214105606079102,9.240270614624023,8.947468757629395,9.121023178100586,105329939.0,Cosmos,-0.010138946718237563
2022-12-29,ATOM-USD,9.121137619018556,9.379695892333984,9.038103103637695,9.346430778503418,106684288.0,Cosmos,0.024712973095390334
2022-12-30,ATOM-USD,9.34533977508545,9.387439727783203,9.249675750732422,9.364174842834473,93288918.0,Cosmos,0.0018984856092729707
2022-12-31,ATOM-USD,9.36471939086914,9.44349479675293,9.279691696166992,9.348599433898926,66653708.0,Cosmos,-0.0016632975352297574
2023-01-01,ATOM-USD,9.34875202178955,9.466991424560549,9.311785697937012,9.464468955993652,61685236.0,Cosmos,0.01239431884037856
2023-01-02,ATOM-USD,9.464736938476562,9.989846229553224,9.39647388458252,9.80242156982422,134288652.0,Cosmos,0.03570750935968259
2023-01-03,ATOM-USD,9.803533554077148,10.25181484222412,9.772177696228027,10.16102123260498,162694348.0,Cosmos,0.03658276276187444
2023-01-04,ATOM-USD,10.160968780517578,10.39743423461914,10.077815055847168,10.198363304138184,148918469.0,Cosmos,0.0036750313456070938
2023-01-05,ATOM-USD,10.198057174682615,10.217549324035645,10.001822471618652,10.076512336730955,94583842.0,Cosmos,-0.011948090470338957
2023-01-06,ATOM-USD,10.076297760009766,10.26466464996338,9.927339553833008,10.250513076782228,108473813.0,Cosmos,0.01726795286271865
2023-01-07,ATOM-USD,10.248835563659668,10.350284576416016,10.150192260742188,10.194783210754396,73327102.0,Cosmos,-0.0054367879549426235
2023-01-08,ATOM-USD,10.193961143493652,10.547014236450195,10.02146339416504,10.538479804992676,112449736.0,Cosmos,0.03371298703789183
2023-01-09,ATOM-USD,10.538294792175291,11.457268714904783,10.537824630737305,11.126632690429688,259615448.0,Cosmos,0.05581003107852145
2023-01-10,ATOM-USD,11.125969886779783,11.335260391235352,10.911909103393556,11.328780174255373,136492712.0,Cosmos,0.01816789404754582
2023-01-11,ATOM-USD,11.328449249267578,11.83473777770996,11.077513694763184,11.83473777770996,141586327.0,Cosmos,0.0446612605834098
2023-01-12,ATOM-USD,11.86213207244873,12.330418586730955,11.61614227294922,12.274691581726074,215548112.0,Cosmos,0.03717478260014695
2023-01-13,ATOM-USD,12.274157524108888,12.489931106567385,11.939908981323242,12.399483680725098,172487180.0,Cosmos,0.010166617887557239
2023-01-14,ATOM-USD,12.399731636047363,13.375964164733888,12.286011695861816,12.894696235656738,348052352.0,Cosmos,0.0399381593365411
