date,symbol,open,high,low,close,volume,name,returns
2022-12-11,AAVE-USD,61.35125350952149,61.52033996582031,59.633907318115234,59.75642776489258,29934277.0,Aave,
2022-12-12,AAVE-USD,59.75277328491211,60.73025131225586,58.64649200439453,60.10396957397461,43484419.0,Aave,0.005815973646373429
2022-12-13,AAVE-USD,60.099491119384766,63.45780944824219,58.41178894042969,61.87289810180664,67856553.0,Aave,0.029431143073751054
2022-12-14,AAVE-USD,61.88460540771485,63.35010528564453,61.79350280761719,62.56288909912109,50806113.0,Aave,0.011151748479263368
2022-12-15,AAVE-USD,62.56101608276367,62.88935470581055,60.66368865966797,60.86708068847656,45375237.0,Aave,-0.02710566016153415
2022-12-16,AAVE-USD,60.87114715576172,61.11076354980469,54.43198013305664,54.8251953125,57694805.0,Aave,-0.0992635971305984
2022-12-17,AAVE-USD,54.81639862060547,55.638092041015625,53.33529281616211,55.57771301269531,43098792.0,Aave,0.013725764147414443
2022-12-18,AAVE-USD,55.57500076293945,56.28681182861328,55.01985931396485,55.83451461791992,26536270.0,Aave,0.004620586046171882
2022-12-19,AAVE-USD,55.83781814575195,56.44330978393555,53.29658889770508,53.72983932495117,38516334.0,Aave,-0.037694879365768874
2022-12-20,AAVE-USD,53.729610443115234,56.16286087036133,53.40610504150391,55.77022171020508,45072863.0,Aave,0.03797484621001623
2022-12-21,AAVE-USD,55.76984024047852,56.34359359741211,54.81562042236328,55.994606018066406,36818955.0,Aave,0.004023371271989484
2022-12-22,AAVE-USD,55.98803329467773,56.06613159179688,53.77875518798828,55.60498809814453,34418452.0,Aave,-0.006958133070820494
2022-12-23,AAVE-USD,55.60795211791992,56.04084014892578,54.35972213745117,54.53443145751953,32140129.0,Aave,-0.019252888585021055
2022-12-24,AAVE-USD,54.53096771240234,54.69913482666016,54.2651596069336,54.47079849243164,23230269.0,Aave,-0.0011668401666102834
2022-12-25,AAVE-USD,54.46983337402344,55.369136810302734,53.97994995117188,54.45232391357422,36091150.0,Aave,-0.0003391648253511237
2022-12-26,AAVE-USD,54.459754943847656,55.98441696166992,54.25110626220703,55.93756866455078,34660069.0,Aave,0.027276058104221956
2022-12-27,AAVE-USD,55.93852996826172,58.08663558959961,55.52445983886719,57.36973571777344,49640032.0,Aave,0.025602954998118488
2022-12-28,AAVE-USD,57.37222671508789,57.65577697753906,53.45313262939453,53.747257232666016,47399222.0,Aave,-0.06314267339365065
2022-12-29,AAVE-USD,53.744415283203125,54.86674118041992,53.61741256713867,54.540714263916016,40802575.0,Aave,0.014762744595788524
2022-12-30,AAVE-USD,54.53723907470703,54.61568832397461,51.72591400146485,52.51644134521485,55218888.0,Aave,-0.03711489565219017
2022-12-31,AAVE-USD,52.525970458984375,53.26445007324219,51.84463119506836,51.97913360595703,40075995.0,Aave,-0.010231229030273514
2023-01-01,AAVE-USD,51.97866439819336,52.31705093383789,51.28887176513672,52.04583358764648,27482203.0,Aave,0.0012832068767263394
2023-01-02,AAVE-USD,52.05474472045898,53.87734603881836,51.51974487304688,53.08315658569336,40664866.0,Aave,0.01993095175044135
2023-01-03,AAVE-USD,53.07568740844727,53.37620544433594,52.19873428344727,53.04004287719727,32961816.0,Aave,-0.000812191875335988
2023-01-04,AAVE-USD,53.03782272338867,57.48869705200195,52.679832458496094,56.78749465942383,78095690.0,Aave,0.07065325702890113
2023-01-05,AAVE-USD,56.782325744628906,56.8618392944336,55.06221771240234,55.38762664794922,41324775.0,Aave,-0.02465099085406297
2023-01-06,AAVE-USD,55.388145446777344,56.66023254394531,54.18183135986328,56.4559326171875,41674593.0,Aave,0.019287809099107545
2023-01-07,AAVE-USD,56.45280456542969,56.66752624511719,55.82219314575195,56.04744338989258,32505515.0,Aave,-0.0072355412152125265
2023-01-08,AAVE-USD,56.043731689453125,59.34706878662109,55.654273986816406,59.30512237548828,62062341.0,Aave,0.05812359652042898
2023-01-09,AAVE-USD,59.29736328125,62.85829162597656,59.15159606933594,61.26544570922852,85994888.0,Aave,0.03305487376501004
2023-01-10,AAVE-USD,61.23897933959961,62.66559600830078,59.98255157470703,61.843017578125,61098186.0,Aave,0.009427367453387792
2023-01-11,AAVE-USD,61.83297348022461,64.29336547851562,60.174224853515625,64.17884826660156,56247189.0,Aave,0.03777032201777275
2023-01-12,AAVE-USD,64.37467193603516,68.45040893554688,64.16056823730469,67.86113739013672,153046549.0,Aave,0.057375431672422206
2023-01-13,AAVE-USD,67.85578155517578,72.66130065917969,66.95294952392578,71.24146270751953,101540639.0,Aave,0.04981238817070177
2023-01-14,AAVE-USD,71.24015045166016,80.1316146850586,71.22486877441406,75.84661865234375,193578098.0,Aave,0.06464151309933941
2023-01-15,AAVE-USD,75.84537506103516,82.54735565185547,73.0403060913086,79.047119140625,191139275.0,Aave,0.04219700950613636
2023-01-16,AAVE-USD,79.03668975830078,82.34735870361328,77.01347351074219,80.3924560546875,127505366.0,Aave,0.017019430039811434
2023-01-17,AAVE-USD,80.4072265625,90.53107452392578,79.5166015625,85.47111511230469,256908039.0,Aave,0.0631733287780436
2023-01-18,AAVE-USD,85.45418548583984,88.83810424804688,78.5745620727539,82.24076080322266,209922103.0,Aave,-0.03779469011065917
2023-01-19,AAVE-USD,82.21237182617188,83.32161712646484,78.04164123535156,81.31410217285156,111102694.0,Aave,-0.011267632027241459
2023-01-20,AAVE-USD,81.3082504272461,87.87120819091797,79.96426391601562,87.74554443359375,115111786.0,Aave,0.07909381139166616
2023-01-21,AAVE-USD,87.75019836425781,88.91246795654297,84.49720764160156,84.57622528076172,110654974.0,Aave,-0.03611943117215011
2023-01-22,AAVE-USD,84.57400512695312,89.79117584228516,83.86788177490234,85.43814086914062,124366515.0,Aave,0.010190991446090925
2023-01-23,AAVE-USD,85.44059753417969,89.4960708618164,85.37889862060547,86.59729766845703,113289637.0,Aave,0.013567205319832576
2023-01-24,AAVE-USD,86.5750732421875,88.33821868896484,79.3516616821289,79.9421157836914,106941166.0,Aave,-0.07685207349362555
2023-01-25,AAVE-USD,79.94164276123047,87.25464630126953,78.57491302490234,85.790283203125,114762694.0,Aave,0.07315502425852283
2023-01-26,AAVE-USD,85.76443481445312,89.69599151611328,85.34102630615234,88.98280334472656,135196490.0,Aave,0.03721307381679417
2023-01-27,AAVE-USD,88.97496795654297,89.41650390625,85.97088623046875,87.13981628417969,101131276.0,Aave,-0.020711721717813214
2023-01-28,AAVE-USD,87.14781951904297,88.07878875732422,83.58784484863281,84.21823120117188,84014968.0,Aave,-0.03352755614586056
2023-01-29,AAVE-USD,84.23189544677734,88.37205505371094,83.660888671875,87.79725646972656,83863621.0,Aave,0.04249703677586725
2023-01-30,AAVE-USD,87.78752136230469,88.15493774414062,79.93177032470703,81.04397583007812,91209901.0,Aave,-0.07691903951437296
2023-01-31,AAVE-USD,81.05532836914062,83.26971435546875,80.4659652709961,83.01890563964844,66248248.0,Aave,0.02436861949753144
2023-02-01,AAVE-USD,83.02094268798828,88.26962280273438,80.5318374633789,88.26962280273438,96009709.0,Aave,0.06324724618603361
2023-02-02,AAVE-USD,88.24968719482422,93.03536224365234,88.15799713134766,88.196533203125,150528044.0,Aave,-0.000828026644825619
2023-02-03,AAVE-USD,88.19957733154297,93.76172637939452,87.72076416015625,90.6985855102539,135897553.0,Aave,0.028369055066670645
2023-02-04,AAVE-USD,90.77664184570312,91.7362060546875,88.63595581054688,88.7489242553711,78674062.0,Aave,-0.02149604918218262
2023-02-05,AAVE-USD,88.76140594482422,89.065673828125,84.10961151123047,85.6467056274414,75744010.0,Aave,-0.03495499978121641
2023-02-06,AAVE-USD,85.64336395263672,87.56015014648438,83.71403503417969,84.13943481445312,58402082.0,Aave,-0.0175987015723037
2023-02-07,AAVE-USD,84.13533782958984,89.03038787841797,84.06768798828125,88.83464050292969,78306944.0,Aave,0.055802676816531616
2023-02-08,AAVE-USD,88.81492614746094,89.88800048828125,85.12730407714844,86.92668151855469,87589522.0,Aave,-0.021477646260211758
2023-02-09,AAVE-USD,86.9442138671875,89.17394256591797,77.3471908569336,77.74617767333984,210160246.0,Aave,-0.10561203631424998
2023-02-10,AAVE-USD,77.7658920288086,80.19012451171875,77.135009765625,78.78968811035156,100501651.0,Aave,0.01342201595294057
2023-02-11,AAVE-USD,78.77849578857422,79.4158706665039,77.91473388671875,79.40477752685547,48626956.0,Aave,0.007806724855192071
2023-02-12,AAVE-USD,79.40520477294922,80.36152648925781,76.7393569946289,77.40818786621094,54262661.0,Aave,-0.025144452548453544
2023-02-13,AAVE-USD,77.4020767211914,83.46675872802734,73.99576568603516,82.39447021484375,246734335.0,Aave,0.06441543828995067
2023-02-14,AAVE-USD,82.39969635009766,83.36243438720703,80.0693359375,83.06468963623047,154763608.0,Aave,0.008134276725599632
2023-02-15,AAVE-USD,83.0562973022461,89.3731689453125,82.38054656982422,89.33313751220703,117937422.0,Aave,0.07546465174827355
