date,symbol,open,high,low,close,volume,name,returns
2022-12-11,DOT-USD,5.273873805999756,5.315065860748291,5.157429218292236,5.167613983154297,123645009.0,Polkadot,
2022-12-12,DOT-USD,5.1678972244262695,5.193302154541016,5.059060096740723,5.169508934020996,188383975.0,Polkadot,0.0003666974493212738
2022-12-13,DOT-USD,5.169730186462402,5.32987117767334,5.014273166656494,5.2769551277160645,246802228.0,Polkadot,0.020784603540958235
2022-12-14,DOT-USD,5.276790142059326,5.348690032958984,5.189598083496094,5.2152099609375,225853985.0,Polkadot,-0.011700908058562276
2022-12-15,DOT-USD,5.215489864349365,5.244437217712402,5.132726192474365,5.22664213180542,172309526.0,Polkadot,0.0021920825726189364
2022-12-16,DOT-USD,5.226772785186768,5.24382209777832,4.615402221679688,4.655857086181641,259854945.0,Polkadot,-0.10920683513998597
2022-12-17,DOT-USD,4.655324935913086,4.714117050170898,4.597184181213379,4.710334777832031,184368884.0,Polkadot,0.011700894301948761
2022-12-18,DOT-USD,4.710282802581787,4.711057186126709,4.632286071777344,4.663687229156494,81366848.0,Polkadot,-0.009903234244638348
2022-12-19,DOT-USD,4.663804054260254,4.701517105102539,4.437100887298584,4.47675895690918,170487500.0,Polkadot,-0.04008164850307161
2022-12-20,DOT-USD,4.477685928344727,4.644103050231934,4.470351219177246,4.611708164215088,136221750.0,Polkadot,0.030144398794944127
2022-12-21,DOT-USD,4.611454010009766,4.613985061645508,4.452660083770752,4.480146884918213,124008107.0,Polkadot,-0.02852766797295092
2022-12-22,DOT-USD,4.480755805969238,4.527610778808594,4.381284236907959,4.527610778808594,130622648.0,Polkadot,0.010594271819560408
2022-12-23,DOT-USD,4.527463912963867,4.542692184448242,4.465248107910156,4.47208309173584,120863259.0,Polkadot,-0.012264235992336281
2022-12-24,DOT-USD,4.472170829772949,4.487569808959961,4.43858814239502,4.453764915466309,49798355.0,Polkadot,-0.004096117154751
2022-12-25,DOT-USD,4.453722953796387,4.493043899536133,4.4061808586120605,4.493043899536133,87988205.0,Polkadot,0.008819276458311265
2022-12-26,DOT-USD,4.49350118637085,4.572926998138428,4.470311164855957,4.572048187255859,104281742.0,Polkadot,0.01758368925081788
2022-12-27,DOT-USD,4.571990013122559,4.577006816864014,4.472639083862305,4.480312824249268,123898109.0,Polkadot,-0.020064391110814483
2022-12-28,DOT-USD,4.480050086975098,4.4807448387146,4.258874893188477,4.282458782196045,187917784.0,Polkadot,-0.044160765065857976
2022-12-29,DOT-USD,4.2826008796691895,4.348923206329346,4.2392120361328125,4.310527801513672,111444526.0,Polkadot,0.006554416690318643
2022-12-30,DOT-USD,4.310326099395752,4.335296154022217,4.246063232421875,4.32347583770752,97767447.0,Polkadot,0.0030038168850927693
2022-12-31,DOT-USD,4.323922157287598,4.38981294631958,4.309145927429199,4.314823150634766,80874550.0,Polkadot,-0.0020013265709246664
2023-01-01,DOT-USD,4.313239097595215,4.382290840148926,4.284706115722656,4.370816230773926,86051504.0,Polkadot,0.012976911957775839
2023-01-02,DOT-USD,4.370789051055908,4.522180080413818,4.329960823059082,4.489374160766602,123129359.0,Polkadot,0.02712489469539725
2023-01-03,DOT-USD,4.489439964294434,4.5398688316345215,4.477426052093506,4.524363994598389,100206298.0,Polkadot,0.007793922399600639
2023-01-04,DOT-USD,4.524334907531738,4.677799224853516,4.523980140686035,4.630190849304199,134185735.0,Polkadot,0.023390437823339827
2023-01-05,DOT-USD,4.629891872406006,4.643754959106445,4.555349826812744,4.617661952972412,115007119.0,Polkadot,-0.002705913587486286
2023-01-06,DOT-USD,4.6176347732543945,4.699047088623047,4.561759948730469,4.686106204986572,125537028.0,Polkadot,0.014822274283222914
2023-01-07,DOT-USD,4.686261177062988,4.7020111083984375,4.644496917724609,4.665955066680908,69639293.0,Polkadot,-0.004300188135774818
2023-01-08,DOT-USD,4.665561199188232,4.802947044372559,4.614364147186279,4.801004886627197,107178827.0,Polkadot,0.028943660626023826
2023-01-09,DOT-USD,4.803516864776611,5.062742233276367,4.803516864776611,4.894874095916748,249231173.0,Polkadot,0.01955199203212965
2023-01-10,DOT-USD,4.894225120544434,4.964311122894287,4.846919059753418,4.918806076049805,132716232.0,Polkadot,0.00488919217616246
2023-01-11,DOT-USD,4.918714046478272,5.129979133605957,4.838012218475342,5.129979133605957,153231216.0,Polkadot,0.04293177130612591
2023-01-12,DOT-USD,5.163208961486816,5.2485880851745605,5.035909175872803,5.229477882385254,215518083.0,Polkadot,0.01939554649013897
2023-01-13,DOT-USD,5.230833053588867,5.414657115936279,5.177680969238281,5.401745796203613,183856813.0,Polkadot,0.03294170425667531
