date,symbol,open,high,low,close,volume,name,returns
2022-12-11,ALGO-USD,0.2274460047483444,0.2301899939775467,0.2223320007324218,0.2230869978666305,34176351.0,Algorand,
2022-12-12,ALGO-USD,0.2230940014123916,0.2230940014123916,0.2141959965229034,0.2186540067195892,50472899.0,Algorand,-0.01987113184288536
2022-12-13,ALGO-USD,0.218639001250267,0.225163996219635,0.2107529938220977,0.2235289961099624,57964593.0,Algorand,0.02229544961700647
2022-12-14,ALGO-USD,0.2235260009765625,0.2259429991245269,0.2198999971151352,0.2209160029888153,45370899.0,Algorand,-0.01168972780543276
2022-12-15,ALGO-USD,0.2209230065345764,0.2282910048961639,0.2104279994964599,0.2105019986629486,102634770.0,Algorand,-0.047140108389494784
2022-12-16,ALGO-USD,0.2104910016059875,0.2127510011196136,0.1845249980688095,0.1855539977550506,101685228.0,Algorand,-0.11851669374334173
2022-12-17,ALGO-USD,0.1855520009994506,0.1951320022344589,0.1815769970417022,0.194595992565155,64779871.0,Algorand,0.048729722450069346
2022-12-18,ALGO-USD,0.1946219950914383,0.1949300020933151,0.188301995396614,0.1888410001993179,51148564.0,Algorand,-0.02957405386398282
2022-12-19,ALGO-USD,0.1888539940118789,0.1912470012903213,0.171983003616333,0.1741749942302703,65915384.0,Algorand,-0.0776632508489572
2022-12-20,ALGO-USD,0.1742119938135147,0.1810050010681152,0.1742119938135147,0.1789750009775161,45261734.0,Algorand,0.02755852967561956
2022-12-21,ALGO-USD,0.1789399981498718,0.1803469955921173,0.1703960001468658,0.1718810051679611,51720072.0,Algorand,-0.03963679715496238
2022-12-22,ALGO-USD,0.1717489957809448,0.1718540042638778,0.1660400032997131,0.171766996383667,55206447.0,Algorand,-0.0006633006607256187
2022-12-23,ALGO-USD,0.1718039959669113,0.1732529997825622,0.1694680005311966,0.1701219975948333,31676112.0,Algorand,-0.009576920033924075
2022-12-24,ALGO-USD,0.1701339930295944,0.1706130057573318,0.1681140065193176,0.1683789938688278,19846142.0,Algorand,-0.010245610506859237
2022-12-25,ALGO-USD,0.1683740019798278,0.1685229986906051,0.1633230000734329,0.1658719927072525,29886441.0,Algorand,-0.01488903754543347
2022-12-26,ALGO-USD,0.1658730059862136,0.1716459989547729,0.1653539985418319,0.1715030074119568,30286222.0,Algorand,0.03394795355622482
2022-12-27,ALGO-USD,0.1715060025453567,0.1720239967107772,0.1658769994974136,0.169974997639656,28856494.0,Algorand,-0.0089095217358518
2022-12-28,ALGO-USD,0.1699849963188171,0.1702969968318939,0.1615100055932998,0.1672410070896148,46172647.0,Algorand,-0.016084662968121943
2022-12-29,ALGO-USD,0.1672500073909759,0.1676259934902191,0.1615860015153885,0.1651510000228881,40661272.0,Algorand,-0.012496977285043509
2022-12-30,ALGO-USD,0.165133997797966,0.1690080016851425,0.1608989983797073,0.1690080016851425,41936642.0,Algorand,0.023354394836966552
2022-12-31,ALGO-USD,0.1690549999475479,0.1746020019054412,0.1678189933300018,0.1728180050849914,46000196.0,Algorand,0.02254333145093823
2023-01-01,ALGO-USD,0.1728100031614303,0.1785759925842285,0.171995997428894,0.1774660050868988,36884680.0,Algorand,0.02689534576921848
2023-01-02,ALGO-USD,0.1774729937314987,0.1826220005750656,0.1745519936084747,0.181194007396698,39522483.0,Algorand,0.021006853160264294
2023-01-03,ALGO-USD,0.1812029927968979,0.1853390038013458,0.1804679930210113,0.1843020021915435,42799437.0,Algorand,0.017152856429964558
2023-01-04,ALGO-USD,0.1843030005693435,0.1913429945707321,0.1839800029993057,0.1870930045843124,52324895.0,Algorand,0.015143635769448993
2023-01-05,ALGO-USD,0.1870799958705902,0.1907310038805008,0.1827600002288818,0.1835439950227737,43347762.0,Algorand,-0.018969226398517613
2023-01-06,ALGO-USD,0.183570995926857,0.1899300068616867,0.181428000330925,0.1894969940185547,44074050.0,Algorand,0.032433635298405594
2023-01-07,ALGO-USD,0.1894959956407547,0.1954720020294189,0.1885299980640411,0.1943860054016113,42834111.0,Algorand,0.02579994162112098
2023-01-08,ALGO-USD,0.1943240016698837,0.1996510028839111,0.1922840029001236,0.1995500028133392,38236365.0,Algorand,0.02656568512254176
2023-01-09,ALGO-USD,0.1994719952344894,0.2078820019960403,0.1993959993124008,0.2006880044937133,85397892.0,Algorand,0.005702839711000163
2023-01-10,ALGO-USD,0.2005989998579025,0.2047100067138672,0.1988199949264526,0.2040710002183914,50399010.0,Algorand,0.016856990198355737
2023-01-11,ALGO-USD,0.2040590047836303,0.2107339948415756,0.1976169943809509,0.2107339948415756,53987029.0,Algorand,0.03265037470318499
2023-01-12,ALGO-USD,0.2107969969511032,0.2128379940986633,0.2053010016679763,0.2125259935855865,83284144.0,Algorand,0.00850360543564932
2023-01-13,ALGO-USD,0.2125400006771087,0.2222059965133667,0.2091069966554641,0.2210189998149871,69730976.0,Algorand,0.039962199851945934
