date,symbol,close,returns,cumulative_returns
2022-12-11,AVAX-USD,12.995100021362305,0.0,0.0
2022-12-12,AVAX-USD,12.991484642028809,-0.000278210966252912,-0.000278210966252912
2022-12-13,AVAX-USD,13.728175163269045,0.05670564539305745,0.05641165829440764
2022-12-14,AVAX-USD,13.72756004333496,-4.4807115787026675e-05,0.056364323534915606
2022-12-15,AVAX-USD,13.170801162719728,-0.04055774506595944,0.013520568604211913
2022-12-16,AVAX-USD,11.846814155578612,-0.10052440931905449,-0.08836298788743868
2022-12-17,AVAX-USD,11.963336944580078,0.009835791080304634,-0.0793963166952264
2022-12-18,AVAX-USD,11.92267894744873,-0.0033985498627762123,-0.08252503421679314
2022-12-19,AVAX-USD,11.382280349731444,-0.04532526625091449,-0.12410983131946562
2022-12-20,AVAX-USD,11.96780490875244,0.05144176219792462,-0.07905249755070154
2022-12-21,AVAX-USD,11.696436882019045,-0.022674837098567213,-0.0999348321450717
2022-12-22,AVAX-USD,11.84343147277832,0.012567467532377474,-0.08862329237103106
2022-12-23,AVAX-USD,11.781726837158203,-0.005210030197915438,-0.0933715925394547
2022-12-24,AVAX-USD,11.680429458618164,-0.008597837985901968,-0.10116663670021675
2022-12-25,AVAX-USD,11.684593200683594,0.0003564716588702055,-0.10084622808015342
2022-12-26,AVAX-USD,11.72385597229004,0.003360217247798669,-0.09782487606732515
2022-12-27,AVAX-USD,11.646395683288574,-0.006607065899184361,-0.10378560656375313
2022-12-28,AVAX-USD,11.202914237976074,-0.038078857817689604,-0.13791242702557893
2022-12-29,AVAX-USD,10.992694854736328,-0.018764705216356647,-0.15408924620312825
2022-12-30,AVAX-USD,10.870248794555664,-0.011138857377443467,-0.16351172544371728
2022-12-31,AVAX-USD,10.902632713317873,0.0029791331711219726,-0.16101971547773208
2023-01-01,AVAX-USD,10.865915298461914,-0.0033677567447638612,-0.16384519698965583
2023-01-02,AVAX-USD,11.15361499786377,0.026477263212476787,-0.14170610618397428
2023-01-03,AVAX-USD,11.38444995880127,0.020695977132231258,-0.12394287538482407
2023-01-04,AVAX-USD,12.07761287689209,0.06088681671923357,-0.07060254580280112
2023-01-05,AVAX-USD,11.740196228027344,-0.02793736248247536,-0.09656745937099809
2023-01-06,AVAX-USD,11.781206130981444,0.003493119038010306,-0.09341166196376893
2023-01-07,AVAX-USD,11.74342441558838,-0.003206947996072018,-0.0963190436176965
2023-01-08,AVAX-USD,12.072585105895996,0.028029361680114606,-0.07098944324782508
2023-01-09,AVAX-USD,12.209636688232422,0.011352297882703866,-0.060443038671397775
2023-01-10,AVAX-USD,12.731241226196287,0.04272072554514139,-0.020304483592451517
2023-01-11,AVAX-USD,15.91392421722412,0.24998999975579927,0.22460959831502914
2023-01-12,AVAX-USD,15.45734977722168,-0.028690248474871782,0.18947524465465793
2023-01-13,AVAX-USD,15.962223052978516,0.03266234400031687,0.2283262942754294
2023-01-14,AVAX-USD,16.958057403564453,0.062386946184173064,0.30495782069299526
2023-01-15,AVAX-USD,16.797117233276367,-0.009490483871947397,0.2925731395421367
2023-01-16,AVAX-USD,16.740787506103516,-0.0033535353948270785,0.2882384497682793
2023-01-17,AVAX-USD,17.1265926361084,0.023045817280950676,0.31792695769593426
2023-01-18,AVAX-USD,15.804330825805664,-0.07720518835223411,0.21617615869253282
2023-01-19,AVAX-USD,16.196353912353516,0.02480478869170133,0.2463431513207861
2023-01-20,AVAX-USD,17.52127456665039,0.08180363688436776,0.3482985539047503
2023-01-21,AVAX-USD,16.896469116210938,-0.03565981733022405,0.3002184737659017
2023-01-22,AVAX-USD,17.362272262573242,0.027568076096762706,0.3360629955930967
2023-01-23,AVAX-USD,18.0065860748291,0.037109993583315015,0.3856442847864612
2023-01-24,AVAX-USD,17.01931381225586,-0.05482839770240078,0.3096716288661303
2023-01-25,AVAX-USD,17.803890228271484,0.04609918030012694,0.3700464174191911
2023-01-26,AVAX-USD,18.108034133911133,0.01708300274491048,0.39345092412861793
2023-01-27,AVAX-USD,21.25410270690918,0.1737388249730747,0.635547450344369
2023-01-28,AVAX-USD,20.60495948791504,-0.03054201948422508,0.5855945282485766
2023-01-29,AVAX-USD,21.07977867126465,0.023043927052033064,0.6221328528916397
2023-01-30,AVAX-USD,19.73917007446289,-0.06359690097834081,0.5189702304725765
2023-01-31,AVAX-USD,19.84449958801269,0.0053360659618648665,0.5270755558164872
2023-02-01,AVAX-USD,20.96536445617676,0.05648239519434095,0.6133284408517319
2023-02-02,AVAX-USD,21.1800594329834,0.010240460033757337,0.629849666271598
2023-02-03,AVAX-USD,21.36518669128418,0.008740639226558766,0.6440955941980053
2023-02-04,AVAX-USD,21.024635314941406,-0.01593954601303338,0.6178894568244608
2023-02-05,AVAX-USD,20.10801696777344,-0.04359734822684702,0.5473537667827404
2023-02-06,AVAX-USD,19.58503532409668,-0.026008613604958097,0.5071092405523117
2023-02-07,AVAX-USD,20.845218658447266,0.0643441951212671,0.6040829715954743
2023-02-08,AVAX-USD,20.08147430419922,-0.03663882671427621,0.5453112535638664
