date,symbol,close,drawdown
2022-12-11,ADA-USD,0.3077110052108764,0.0
2022-12-12,ADA-USD,0.3069489896297455,-0.0024764001554273677
2022-12-13,ADA-USD,0.3128649890422821,0.0
2022-12-14,ADA-USD,0.308133989572525,-0.01512153687838082
2022-12-15,ADA-USD,0.3002009987831116,-0.04047749253739305
2022-12-16,ADA-USD,0.2640700042247772,-0.15596179350994907
2022-12-17,ADA-USD,0.2669000029563904,-0.14691636231524707
2022-12-18,ADA-USD,0.2663350105285644,-0.1487222288954467
2022-12-19,ADA-USD,0.2529439926147461,-0.1915234958406867
2022-12-20,ADA-USD,0.2590070068836212,-0.17214448418637937
2022-12-21,ADA-USD,0.2531540095806122,-0.19085222557005344
2022-12-22,ADA-USD,0.2565230131149292,-0.1800839911804212
2022-12-23,ADA-USD,0.259429007768631,-0.17079565673751218
2022-12-24,ADA-USD,0.2593680024147033,-0.17099064612930834
2022-12-25,ADA-USD,0.2592700123786926,-0.17130384843523155
2022-12-26,ADA-USD,0.265296995639801,-0.15204000149742708
2022-12-27,ADA-USD,0.2603699862957001,-0.16778803824383048
2022-12-28,ADA-USD,0.2483779937028885,-0.20611764690193102
2022-12-29,ADA-USD,0.2441399991512298,-0.21966340849267885
2022-12-30,ADA-USD,0.2455569952726364,-0.21513431073155123
2022-12-31,ADA-USD,0.2464659959077835,-0.21222890211446802
2023-01-01,ADA-USD,0.2497709989547729,-0.20166523036229655
2023-01-02,ADA-USD,0.2538279891014099,-0.1886980071550724
2023-01-03,ADA-USD,0.2527959942817688,-0.1919965380095479
2023-01-04,ADA-USD,0.2676770091056824,-0.1444328433006379
2023-01-05,ADA-USD,0.26910200715065,-0.13987816925631694
2023-01-06,ADA-USD,0.278652012348175,-0.10935380401251417
2023-01-07,ADA-USD,0.2771050035953522,-0.11429845684042694
2023-01-08,ADA-USD,0.2952179908752441,-0.05640451563806367
2023-01-09,ADA-USD,0.3171019852161407,0.0
2023-01-10,ADA-USD,0.3224959969520569,0.0
2023-01-11,ADA-USD,0.322748988866806,0.0
2023-01-12,ADA-USD,0.3297579884529114,0.0
2023-01-13,ADA-USD,0.3457710146903991,0.0
2023-01-14,ADA-USD,0.3525519967079162,0.0
2023-01-15,ADA-USD,0.3503679931163788,-0.006194841078568143
2023-01-16,ADA-USD,0.3500399887561798,-0.007125212664211781
2023-01-17,ADA-USD,0.3457610011100769,-0.01926239437374548
2023-01-18,ADA-USD,0.3268350064754486,-0.07294524062438858
2023-01-19,ADA-USD,0.3390989899635315,-0.03815892937781406
2023-01-20,ADA-USD,0.3645859956741333,0.0
2023-01-21,ADA-USD,0.3690260052680969,0.0
2023-01-22,ADA-USD,0.3765940070152282,0.0
2023-01-23,ADA-USD,0.3755039870738983,-0.002894416589284236
2023-01-24,ADA-USD,0.3592970073223114,-0.0459300981181503
2023-01-25,ADA-USD,0.3734099864959717,-0.008454782763252483
2023-01-26,ADA-USD,0.380059003829956,0.0
2023-01-27,ADA-USD,0.3889789879322052,0.0
2023-01-28,ADA-USD,0.3823510110378265,-0.017039421408371554
2023-01-29,ADA-USD,0.3963130116462707,0.0
2023-01-30,ADA-USD,0.3725109994411468,-0.060058619085583784
2023-01-31,ADA-USD,0.3909260034561157,-0.013592811822598319
2023-02-01,ADA-USD,0.3972429931163788,0.0
2023-02-02,ADA-USD,0.3975630104541778,0.0
2023-02-03,ADA-USD,0.404336005449295,0.0
2023-02-04,ADA-USD,0.399726003408432,-0.011401413623158253
2023-02-05,ADA-USD,0.3924719989299774,-0.02934194916956352
2023-02-06,ADA-USD,0.3824209868907928,-0.05420001746851706
2023-02-07,ADA-USD,0.3992100059986114,-0.012677573556645354
2023-02-08,ADA-USD,0.3940330147743225,-0.02548125948744999
2023-02-09,ADA-USD,0.3625310063362121,-0.10339173002075217
2023-02-10,ADA-USD,0.3586350083351135,-0.11302727557838653
2023-02-11,ADA-USD,0.3692019879817962,-0.0868931210527693
2023-02-12,ADA-USD,0.3642959892749786,-0.09902659084200097
2023-02-13,ADA-USD,0.3596270084381103,-0.11057387026788378
2023-02-14,ADA-USD,0.3864409923553467,-0.04425777782036381
2023-02-15,ADA-USD,0.4181149899959564,0.0
2023-02-16,ADA-USD,0.3879019916057586,-0.07226002203482348
2023-02-17,ADA-USD,0.4039430022239685,-0.03389495261130191
2023-02-18,ADA-USD,0.4063310027122497,-0.028183603950245082
2023-02-19,ADA-USD,0.4001069962978363,-0.04306947640957401
2023-02-20,ADA-USD,0.4040029942989349,-0.03375147037220076
2023-02-21,ADA-USD,0.3924170136451721,-0.0614615045278162
2023-02-22,ADA-USD,0.3889209926128387,-0.06982289102670074
2023-02-23,ADA-USD,0.3830229938030243,-0.08392905548129595
2023-02-24,ADA-USD,0.3658190071582794,-0.12507559903122048
2023-02-25,ADA-USD,0.3623639941215515,-0.13333890725836947
2023-02-26,ADA-USD,0.3689729869365692,-0.1175322680008733
2023-02-27,ADA-USD,0.3648990094661712,-0.12727594514202867
2023-02-28,ADA-USD,0.3524540066719055,-0.15704049100149675
2023-03-01,ADA-USD,0.3603560030460357,-0.13814139251615756
2023-03-02,ADA-USD,0.3502059876918793,-0.1624170477713174
2023-03-03,ADA-USD,0.3427369892597198,-0.18028055090052048
2023-03-04,ADA-USD,0.3364990055561065,-0.19519985265450351
2023-03-05,ADA-USD,0.3371019959449768,-0.19375768864867315
2023-03-06,ADA-USD,0.3308210074901581,-0.2087798442879136
2023-03-07,ADA-USD,0.3304829895496368,-0.2095882772515932
2023-03-08,ADA-USD,0.3175770044326782,-0.24045534833431947
2023-03-09,ADA-USD,0.3096779882907867,-0.2593473190382828
2023-03-10,ADA-USD,0.3153420090675354,-0.24580075669952645
2023-03-11,ADA-USD,0.307327002286911,-0.26497014065464825
2023-03-12,ADA-USD,0.3315390050411224,-0.20706261919877905
2023-03-13,ADA-USD,0.3445850014686584,-0.17586068494700258
2023-03-14,ADA-USD,0.3443079888820648,-0.17652321222591275
2023-03-15,ADA-USD,0.3246369957923889,-0.22357006192117515
2023-03-16,ADA-USD,0.3253830075263977,-0.22178583568710494
2023-03-17,ADA-USD,0.3505240082740783,-0.16165644222067183
2023-03-18,ADA-USD,0.3377110064029693,-0.1923011265244633
2023-03-19,ADA-USD,0.3460099995136261,-0.17245253628201096
2023-03-20,ADA-USD,0.3325949907302856,-0.20453703242377866
2023-03-21,ADA-USD,0.3712359964847564,-0.11211985849073092
2023-03-22,ADA-USD,0.3606129884719848,-0.1375267639280948
2023-03-23,ADA-USD,0.3720450103282928,-0.11018495095836954
2023-03-24,ADA-USD,0.3600830137729645,-0.13879429729020998
2023-03-25,ADA-USD,0.3519960045814514,-0.15813588844337878
2023-03-26,ADA-USD,0.3562450110912323,-0.14797359670200408
2023-03-27,ADA-USD,0.3455100059509277,-0.17364836416348264
