date,symbol,close,returns,cumulative_returns
2022-12-11,MKR-USD,602.1458740234375,0.0,0.0
2022-12-12,MKR-USD,588.908935546875,-0.021982943083401874,-0.021982943083401874
2022-12-13,MKR-USD,603.2882690429688,0.02441690493750226,0.001897206422586395
2022-12-14,MKR-USD,606.1576538085938,0.004756241605985201,0.006662471600693776
2022-12-15,MKR-USD,590.2776489257812,-0.02619781303269153,-0.019709883617328394
2022-12-16,MKR-USD,540.0326538085938,-0.0851209514855018,-0.10315311105565472
2022-12-17,MKR-USD,553.341796875,0.024645070946253345,-0.08105025584969472
2022-12-18,MKR-USD,554.1646118164062,0.0014869922099742805,-0.07968378473878535
2022-12-19,MKR-USD,527.2643432617188,-0.048542017987246555,-0.12435779101394995
2022-12-20,MKR-USD,558.33984375,0.05893723117335137,-0.07274986371779502
2022-12-21,MKR-USD,551.1961669921875,-0.012794495749816392,-0.0846135616454744
2022-12-22,MKR-USD,551.4708862304688,0.0004984055672598853,-0.08415732794840436
2022-12-23,MKR-USD,553.7487182617188,0.004130466518042164,-0.08037447045570101
2022-12-24,MKR-USD,551.2184448242188,-0.004569353127250264,-0.08457656424502347
2022-12-25,MKR-USD,540.2932739257812,-0.0198200386816183,-0.10272029215174705
2022-12-26,MKR-USD,548.9324951171875,0.015989873663674325,-0.08837290298227485
2022-12-27,MKR-USD,541.7460327148438,-0.013091705202858406,-0.1003076561913685
2022-12-28,MKR-USD,518.1635131835938,-0.04353058094965878,-0.13947178659331838
2022-12-29,MKR-USD,520.0272827148438,0.0035968752793862357,-0.13637657393530145
2022-12-30,MKR-USD,522.248046875,0.004270476249943256,-0.13268849060539756
2022-12-31,MKR-USD,510.5272216796875,-0.022443023512384475,-0.1521535832033023
2023-01-01,MKR-USD,513.0187377929688,0.004880280634368406,-0.14801585475449075
2023-01-02,MKR-USD,511.6665649414063,-0.002635718253449326,-0.15026144491776372
2023-01-03,MKR-USD,505.0352478027344,-0.012960231512159304,-0.1612742533164372
2023-01-04,MKR-USD,518.8180541992188,0.027290781101813044,-0.13838477255924142
2023-01-05,MKR-USD,527.2825927734375,0.01631504244254467,-0.1243274835544027
2023-01-06,MKR-USD,539.4475708007812,0.023071078382006727,-0.10412477429051725
2023-01-07,MKR-USD,552.639892578125,0.024455243644457392,-0.08221592737075856
2023-01-08,MKR-USD,592.6702270507812,0.07243475364384278,-0.015736464171616782
2023-01-09,MKR-USD,617.2991943359375,0.0415559381272006,0.02516553042412717
2023-01-10,MKR-USD,631.6663208007812,0.0232741701215069,0.04902540738192318
2023-01-11,MKR-USD,636.578125,0.007775947580982212,0.057182573960843586
2023-01-12,MKR-USD,652.57568359375,0.025130550305588972,0.08375015381795858
2023-01-13,MKR-USD,688.4780883789062,0.0550164612132662,0.1433742521203556
2023-01-14,MKR-USD,709.341796875,0.030304099503325466,0.1780231792261513
2023-01-15,MKR-USD,700.1795043945312,-0.01291661159800983,0.16280711136663428
2023-01-16,MKR-USD,688.28125,-0.016993148642389988,0.1430473572807529
2023-01-17,MKR-USD,696.421630859375,0.01182711407491488,0.15656630876834243
2023-01-18,MKR-USD,639.9946899414062,-0.08102410726148568,0.06285655611167562
2023-01-19,MKR-USD,665.7739868164062,0.04028048557302899,0.10566893428633128
2023-01-20,MKR-USD,716.1292114257812,0.07563411248637597,0.18929522283483502
2023-01-21,MKR-USD,699.5333862304688,-0.023174344699989247,0.16173408539081002
2023-01-22,MKR-USD,709.6555786132812,0.014469920352704335,0.1785442850774368
2023-01-23,MKR-USD,705.3880615234375,-0.0060135046048434004,0.17145710359211175
2023-01-24,MKR-USD,665.3157958984375,-0.05680882312986035,0.10490800418992907
2023-01-25,MKR-USD,668.8453369140625,0.005305061201588801,0.11076960877428199
2023-01-26,MKR-USD,658.4266967773438,-0.01557705430793399,0.09346709025480249
2023-01-27,MKR-USD,670.915283203125,0.018967314792833312,0.11420722477126888
2023-01-28,MKR-USD,655.5947875976562,-0.022835216291876237,0.08876406179964569
2023-01-29,MKR-USD,675.1841430664062,0.029880279464290282,0.12129663623689502
2023-01-30,MKR-USD,634.8710327148438,-0.05970683815007427,0.05434755945887604
2023-01-31,MKR-USD,655.2039184570312,0.03202679708859879,0.08811493480652488
2023-02-01,MKR-USD,668.7462768554688,0.02066892156312039,0.11060509704570087
2023-02-02,MKR-USD,670.57421875,0.0027333862748761817,0.1136408097747732
2023-02-03,MKR-USD,696.2058715820312,0.03822343912924442,0.15620799147904174
2023-02-04,MKR-USD,701.3508911132812,0.007390083510152801,0.1647524650911778
2023-02-05,MKR-USD,695.0135498046875,-0.009035906831934337,0.15422787033434804
2023-02-06,MKR-USD,693.7000122070312,-0.001889945308297003,0.1520464427861039
2023-02-07,MKR-USD,789.4988403320312,0.13809835150530358,0.3111421573924138
2023-02-08,MKR-USD,781.3359375,-0.010339347463256932,0.2975858030534093
2023-02-09,MKR-USD,709.9113159179688,-0.09141346014438412,0.17896899496206786
2023-02-10,MKR-USD,712.9164428710938,0.004233101918144744,0.183959690876075
2023-02-11,MKR-USD,723.5496215820312,0.014915042032296322,0.2016184994300363
2023-02-12,MKR-USD,684.7098388671875,-0.05367950110998765,0.13711621785610006
2023-02-13,MKR-USD,770.1089477539062,0.12472306375501563,0.2789408363926287
2023-02-14,MKR-USD,740.756591796875,-0.03811454995119856,0.23019458199931409
2023-02-15,MKR-USD,760.2007446289062,0.0262490446218846,0.26248601447581477
2023-02-16,MKR-USD,706.2236328125,-0.0710037607799967,0.17284475951588263
2023-02-17,MKR-USD,726.03759765625,0.02805621891304022,0.2057503488398722
2023-02-18,MKR-USD,728.9971313476562,0.004076281587840569,0.2106653267863805
2023-02-19,MKR-USD,737.3815307617188,0.011501279022268163,0.2245895265123361
2023-02-20,MKR-USD,770.1691284179688,0.04446490220928134,0.27904078005521726
2023-02-21,MKR-USD,786.9889526367188,0.021839130650822325,0.30697391875857294
2023-02-22,MKR-USD,760.2623901367188,-0.033960530717052184,0.2625883908441864
2023-02-23,MKR-USD,740.7547607421875,-0.025659074613730626,0.2301915411170854
2023-02-24,MKR-USD,713.2276000976562,-0.037160963524487944,0.18447643812949988
2023-02-25,MKR-USD,706.3668823242188,-0.009619254460284665,0.17308265786892063
2023-02-26,MKR-USD,775.5320434570312,0.09791676657494541,0.2879471186525884
2023-02-27,MKR-USD,788.4426879882812,0.01664746755491775,0.30938817652280703
2023-02-28,MKR-USD,791.4266357421875,0.003784609584648324,0.3143436995657005
2023-03-01,MKR-USD,927.9334106445312,0.172481906392157,0.541044206521313
2023-03-02,MKR-USD,883.2493286132812,-0.048154405821224766,0.4668361384120383
2023-03-03,MKR-USD,893.4088745117188,0.01150246659614007,0.48370837209613393
2023-03-04,MKR-USD,858.0084838867188,-0.03962395229658722,0.4249179823381497
2023-03-05,MKR-USD,948.1517944335938,0.10506109466252833,0.5746214253669168
2023-03-06,MKR-USD,910.7695922851562,-0.03942638970669132,0.5125397874098949
2023-03-07,MKR-USD,922.3786010742188,0.012746372833918551,0.5318191834663573
