date,symbol,close,drawdown
2022-12-11,AAVE-USD,59.75642776489258,0.0
2022-12-12,AAVE-USD,60.10396957397461,0.0
2022-12-13,AAVE-USD,61.87289810180664,0.0
2022-12-14,AAVE-USD,62.56288909912109,0.0
2022-12-15,AAVE-USD,60.86708068847656,-0.027105660161534127
2022-12-16,AAVE-USD,54.8251953125,-0.12367865196189907
2022-12-17,AAVE-USD,55.57771301269531,-0.11165047182138373
2022-12-18,AAVE-USD,55.83451461791992,-0.10754577638735817
2022-12-19,AAVE-USD,53.72983932495117,-0.14118673068590762
2022-12-20,AAVE-USD,55.77022171020508,-0.10857342886058366
2022-12-21,AAVE-USD,55.994606018066406,-0.10498688880317317
2022-12-22,AAVE-USD,55.60498809814453,-0.1112145091310098
2022-12-23,AAVE-USD,54.53443145751953,-0.12832619716269375
2022-12-24,AAVE-USD,54.47079849243164,-0.12934330116802625
2022-12-25,AAVE-USD,54.45232391357422,-0.1296385972952264
2022-12-26,AAVE-USD,55.93756866455078,-0.10589856910337891
2022-12-27,AAVE-USD,57.36973571777344,-0.08300693040437937
2022-12-28,AAVE-USD,53.747257232666016,-0.1409083243020968
2022-12-29,AAVE-USD,54.540714263916016,-0.1282257733094006
2022-12-30,AAVE-USD,52.51644134521485,-0.16058158276529103
2022-12-31,AAVE-USD,51.97913360595703,-0.16916986484424903
2023-01-01,AAVE-USD,52.04583358764648,-0.16810373790142563
2023-01-02,AAVE-USD,53.08315658569336,-0.15152325364016642
2023-01-03,AAVE-USD,53.04004287719727,-0.15221237955997136
2023-01-04,AAVE-USD,56.78749465942383,-0.09231342290710155
2023-01-05,AAVE-USD,55.38762664794922,-0.11468879641737437
2023-01-06,AAVE-USD,56.4559326171875,-0.09761308292937163
2023-01-07,AAVE-USD,56.04744338989258,-0.10414234065990473
2023-01-08,AAVE-USD,59.30512237548828,-0.05207187152868508
2023-01-09,AAVE-USD,61.26544570922852,-0.02073822690376348
2023-01-10,AAVE-USD,61.843017578125,-0.011506366335729207
2023-01-11,AAVE-USD,64.17884826660156,0.0
2023-01-12,AAVE-USD,67.86113739013672,0.0
2023-01-13,AAVE-USD,71.24146270751953,0.0
2023-01-14,AAVE-USD,75.84661865234375,0.0
2023-01-15,AAVE-USD,79.047119140625,0.0
2023-01-16,AAVE-USD,80.3924560546875,0.0
2023-01-17,AAVE-USD,85.47111511230469,0.0
2023-01-18,AAVE-USD,82.24076080322266,-0.03779469011065914
2023-01-19,AAVE-USD,81.31410217285156,-0.04863646547715005
2023-01-20,AAVE-USD,87.74554443359375,0.0
2023-01-21,AAVE-USD,84.57622528076172,-0.03611943117215014
2023-01-22,AAVE-USD,85.43814086914062,-0.026296532540172213
2023-01-23,AAVE-USD,86.59729766845703,-0.013086097676511853
2023-01-24,AAVE-USD,79.9421157836914,-0.08893247742975731
2023-01-25,AAVE-USD,85.790283203125,-0.022283310714978823
2023-01-26,AAVE-USD,88.98280334472656,0.0
2023-01-27,AAVE-USD,87.13981628417969,-0.02071172171781321
2023-01-28,AAVE-USD,84.21823120117188,-0.05354486445090239
2023-01-29,AAVE-USD,87.79725646972656,-0.013323325748764013
2023-01-30,AAVE-USD,81.04397583007812,-0.08921754784340497
2023-01-31,AAVE-USD,83.01890563964844,-0.06702303682177223
2023-02-01,AAVE-USD,88.26962280273438,-0.008014813145740853
2023-02-02,AAVE-USD,88.196533203125,-0.008836203311728543
2023-02-03,AAVE-USD,90.6985855102539,0.0
2023-02-04,AAVE-USD,88.7489242553711,-0.021496049182182606
2023-02-05,AAVE-USD,85.6467056274414,-0.05569965456893879
2023-02-06,AAVE-USD,84.13943481445312,-0.07231811454280329
2023-02-07,AAVE-USD,88.83464050292969,-0.020550982100084582
2023-02-08,AAVE-USD,86.92668151855469,-0.041587241636450736
2023-02-09,AAVE-USD,77.74617767333984,-0.14280716467678242
2023-02-10,AAVE-USD,78.78968811035156,-0.13130190876632786
2023-02-11,AAVE-USD,79.40477752685547,-0.1245202217858361
2023-02-12,AAVE-USD,77.40818786621094,-0.14653368152627283
2023-02-13,AAVE-USD,82.39447021484375,-0.09155727455607714
2023-02-14,AAVE-USD,83.06468963623047,-0.0841677500379583
2023-02-15,AAVE-USD,89.33313751220703,-0.01505478823473498
2023-02-16,AAVE-USD,84.03482055664062,-0.07347154220900072
2023-02-17,AAVE-USD,86.51129913330078,-0.04616705269874063
2023-02-18,AAVE-USD,91.0904541015625,0.0
2023-02-19,AAVE-USD,90.24676513671876,-0.009262100767475082
