date,symbol,close,drawdown
2022-12-11,BCH-USD,106.33975219726562,0.0
2022-12-12,BCH-USD,106.24568176269533,-0.0008846215326493602
2022-12-13,BCH-USD,110.0393524169922,0.0
2022-12-14,BCH-USD,109.1084976196289,-0.008459290035039806
2022-12-15,BCH-USD,107.25273895263672,-0.02532379010915713
2022-12-16,BCH-USD,100.19449615478516,-0.08946668665315419
2022-12-17,BCH-USD,103.08944702148438,-0.06315836328417566
2022-12-18,BCH-USD,102.10164642333984,-0.07213515728057504
2022-12-19,BCH-USD,98.55999755859376,-0.10432045087740632
2022-12-20,BCH-USD,101.79222869873048,-0.0749470397372877
2022-12-21,BCH-USD,100.34043884277344,-0.08814040941884954
2022-12-22,BCH-USD,101.35968780517578,-0.0788778234437893
2022-12-23,BCH-USD,101.9491958618164,-0.07352057584379712
2022-12-24,BCH-USD,101.8064193725586,-0.07481807974691683
2022-12-25,BCH-USD,101.35171508789062,-0.07895027677171279
2022-12-26,BCH-USD,103.38439178466795,-0.06047800615097579
2022-12-27,BCH-USD,101.69137573242188,-0.07586355700218786
2022-12-28,BCH-USD,99.17676544189452,-0.09871547529591142
2022-12-29,BCH-USD,98.40066528320312,-0.10576840810262564
2022-12-30,BCH-USD,96.6463394165039,-0.12171112157890304
2022-12-31,BCH-USD,97.0721435546875,-0.1178415592011637
2023-01-01,BCH-USD,96.95507049560548,-0.11890547912172421
2023-01-02,BCH-USD,99.31005096435548,-0.09750422205301808
2023-01-03,BCH-USD,99.64935302734376,-0.0944207609499165
2023-01-04,BCH-USD,101.48273468017578,-0.07775961552728217
2023-01-05,BCH-USD,101.08454895019533,-0.08137819125709504
2023-01-06,BCH-USD,101.6265106201172,-0.07645302895817382
2023-01-07,BCH-USD,101.51829528808594,-0.07743645288474497
2023-01-08,BCH-USD,103.42367553710938,-0.06012100884429813
2023-01-09,BCH-USD,107.11087036132812,-0.026613043346226224
2023-01-10,BCH-USD,107.45953369140624,-0.023444510249476823
2023-01-11,BCH-USD,109.7518081665039,-0.002613103804888378
2023-01-12,BCH-USD,119.71046447753906,0.0
2023-01-13,BCH-USD,124.35079956054688,0.0
2023-01-14,BCH-USD,125.94871520996094,0.0
2023-01-15,BCH-USD,124.9091339111328,-0.00825400479151471
2023-01-16,BCH-USD,123.95055389404295,-0.01586488049986836
2023-01-17,BCH-USD,122.8044662475586,-0.024964517956064657
2023-01-18,BCH-USD,119.09417724609376,-0.05442324641772183
2023-01-19,BCH-USD,121.66796112060548,-0.0339880727026019
2023-01-20,BCH-USD,127.90760803222656,0.0
2023-01-21,BCH-USD,128.22267150878906,0.0
2023-01-22,BCH-USD,128.63442993164062,0.0
2023-01-23,BCH-USD,133.3980712890625,0.0
2023-01-24,BCH-USD,128.29624938964844,-0.038245094926139075
2023-01-25,BCH-USD,131.89364624023438,-0.011277712145988687
2023-01-26,BCH-USD,134.0192108154297,0.0
2023-01-27,BCH-USD,134.9151153564453,0.0
2023-01-28,BCH-USD,132.6318359375,-0.016923822159680888
2023-01-29,BCH-USD,136.7196807861328,0.0
2023-01-30,BCH-USD,130.90599060058594,-0.04252270157535758
2023-01-31,BCH-USD,133.396728515625,-0.024304856853095084
2023-02-01,BCH-USD,136.29177856445312,-0.00312977779950382
2023-02-02,BCH-USD,136.686279296875,-0.00024430637246777674
2023-02-03,BCH-USD,137.89990234375,0.0
2023-02-04,BCH-USD,138.27224731445312,0.0
2023-02-05,BCH-USD,134.46292114257812,-0.027549463076361125
2023-02-06,BCH-USD,131.60269165039062,-0.048234955268318364
2023-02-07,BCH-USD,135.96920776367188,-0.01665583365795575
2023-02-08,BCH-USD,131.4954376220703,-0.04901062811954786
2023-02-09,BCH-USD,126.42708587646484,-0.08566550170440564
2023-02-10,BCH-USD,124.68172454833984,-0.09828814552501101
2023-02-11,BCH-USD,124.76457977294922,-0.09768892748799633
2023-02-12,BCH-USD,122.90042877197266,-0.11117067120144872
2023-02-13,BCH-USD,123.85804748535156,-0.10424506803828375
2023-02-14,BCH-USD,126.73186492919922,-0.0834613062953207
2023-02-15,BCH-USD,134.57415771484375,-0.026744988032192243
2023-02-16,BCH-USD,128.01425170898438,-0.07418694499222561
2023-02-17,BCH-USD,133.4793243408203,-0.034662942613009985
2023-02-18,BCH-USD,136.1602783203125,-0.015273990516243443
2023-02-19,BCH-USD,135.9656524658203,-0.016681545960464852
2023-02-20,BCH-USD,144.5414276123047,0.0
2023-02-21,BCH-USD,145.24305725097656,0.0
2023-02-22,BCH-USD,141.8830108642578,-0.02313395524932162
