date,symbol,close,drawdown
2022-12-11,SOL-USD,13.427809715270996,0.0
2022-12-12,SOL-USD,13.318544387817385,-0.008137241275421689
2022-12-13,SOL-USD,13.833986282348633,0.0
2022-12-14,SOL-USD,14.140525817871094,0.0
2022-12-15,SOL-USD,14.02151107788086,-0.008416571033010741
2022-12-16,SOL-USD,12.266606330871582,-0.13252120261547934
2022-12-17,SOL-USD,12.504404067993164,-0.1157044491096763
2022-12-18,SOL-USD,12.41312026977539,-0.1221599232125139
2022-12-19,SOL-USD,11.932655334472656,-0.15613779231661135
2022-12-20,SOL-USD,12.28051471710205,-0.1315376192318338
2022-12-21,SOL-USD,12.128985404968262,-0.14225357945039108
2022-12-22,SOL-USD,11.794829368591309,-0.16588466931797152
2022-12-23,SOL-USD,11.786166191101074,-0.16649731821107602
2022-12-24,SOL-USD,11.444275856018066,-0.19067536784561787
2022-12-25,SOL-USD,11.387903213500977,-0.194661969422049
2022-12-26,SOL-USD,11.306611061096191,-0.20041084704172324
2022-12-27,SOL-USD,11.085430145263672,-0.21605248008149228
2022-12-28,SOL-USD,9.755906105041504,-0.31007472913689077
2022-12-29,SOL-USD,9.651782989501951,-0.3174381834299383
2022-12-30,SOL-USD,9.880176544189451,-0.301286481744358
2022-12-31,SOL-USD,9.96103858947754,-0.2955680207529079
2023-01-01,SOL-USD,9.982172966003418,-0.2940734245265662
2023-01-02,SOL-USD,11.272967338562012,-0.2027900883066881
2023-01-03,SOL-USD,13.344045639038086,-0.05632606517548304
2023-01-04,SOL-USD,13.435112953186035,-0.04988590055070958
2023-01-05,SOL-USD,13.419329643249512,-0.05100207615406487
2023-01-06,SOL-USD,13.52584171295166,-0.043469678061234675
2023-01-07,SOL-USD,13.092267990112305,-0.0741314602625299
2023-01-08,SOL-USD,14.31993293762207,0.0
2023-01-09,SOL-USD,16.30246353149414,0.0
2023-01-10,SOL-USD,16.19672393798828,-0.006486111335356455
2023-01-11,SOL-USD,16.35941505432129,0.0
2023-01-12,SOL-USD,16.619043350219727,0.0
2023-01-13,SOL-USD,18.28844451904297,0.0
2023-01-14,SOL-USD,24.24945831298828,0.0
2023-01-15,SOL-USD,22.873306274414062,-0.05674980532811062
2023-01-16,SOL-USD,23.57756423950196,-0.027707591023855862
2023-01-17,SOL-USD,22.884063720703125,-0.05630618938625263
