date,symbol,open,high,low,close,volume,name,returns
2022-12-11,DOGE-USD,0.0964640006422996,0.0970930010080337,0.0926679968833923,0.0928749963641166,300470314.0,Dogecoin,
2022-12-12,DOGE-USD,0.0928720012307167,0.0930050015449523,0.087287999689579,0.0902580022811889,749817261.0,Dogecoin,-0.028177595535700206
2022-12-13,DOGE-USD,0.0902549996972084,0.094379998743534,0.0877180024981498,0.0909399986267089,766352149.0,Dogecoin,0.007556076229067399
2022-12-14,DOGE-USD,0.0909579992294311,0.092239998281002,0.0882439985871315,0.0885140001773834,549320298.0,Dogecoin,-0.02667691319508103
2022-12-15,DOGE-USD,0.0885080024600029,0.0887620002031326,0.0844189971685409,0.0847219973802566,412364377.0,Dogecoin,-0.0428407120854053
2022-12-16,DOGE-USD,0.0847219973802566,0.0867310017347335,0.0753879994153976,0.0759420022368431,699338853.0,Dogecoin,-0.10363300459037061
2022-12-17,DOGE-USD,0.075943998992443,0.0793749988079071,0.0758929997682571,0.0792670026421547,495547979.0,Dogecoin,0.04378341770528782
2022-12-18,DOGE-USD,0.0792620033025741,0.079865001142025,0.0779199972748756,0.0786409974098205,256971055.0,Dogecoin,-0.007897425302685557
2022-12-19,DOGE-USD,0.0786480009555816,0.0793420001864433,0.0709130018949508,0.0714289993047714,581773249.0,Dogecoin,-0.09170786666737374
2022-12-20,DOGE-USD,0.071442000567913,0.0752469971776008,0.0714220032095909,0.074934996664524,438099132.0,Dogecoin,0.049083669012263575
2022-12-21,DOGE-USD,0.0749320015311241,0.0749640017747879,0.0720100030303001,0.0736790001392364,349830700.0,Dogecoin,-0.016761147410342403
2022-12-22,DOGE-USD,0.0736780017614364,0.0773620009422302,0.0733909979462623,0.0769670009613037,593083646.0,Dogecoin,0.044626023912563095
2022-12-23,DOGE-USD,0.0769610032439231,0.0786380022764206,0.0767420008778572,0.0771289989352226,398842519.0,Dogecoin,0.0021047718099389545
2022-12-24,DOGE-USD,0.0771280005574226,0.0779760032892227,0.0768179967999458,0.0776479989290237,165055617.0,Dogecoin,0.006728986515655233
2022-12-25,DOGE-USD,0.0776320025324821,0.0776439979672432,0.0742290019989013,0.0759520009160041,423876257.0,Dogecoin,-0.021842134200649177
2022-12-26,DOGE-USD,0.0759650021791458,0.0763610005378723,0.0747720003128051,0.0757829993963241,248935710.0,Dogecoin,-0.0022251095118204223
2022-12-27,DOGE-USD,0.075763002038002,0.0760219991207122,0.0731310024857521,0.0737240016460418,290428818.0,Dogecoin,-0.027169652384888
2022-12-28,DOGE-USD,0.0737269967794418,0.0738210007548332,0.0700519979000091,0.0703810006380081,496350491.0,Dogecoin,-0.04534481218320008
2022-12-29,DOGE-USD,0.0703800022602081,0.0713019967079162,0.0697709992527961,0.071042001247406,285144119.0,Dogecoin,0.009391747821228646
2022-12-30,DOGE-USD,0.0710320025682449,0.0713080018758773,0.0669530034065246,0.0684039965271949,419889739.0,Dogecoin,-0.037133029389532224
2022-12-31,DOGE-USD,0.0683939978480339,0.0711089968681335,0.0681620016694068,0.0702940002083778,289371049.0,Dogecoin,0.02763001837811485
2023-01-01,DOGE-USD,0.0702869966626167,0.0706849992275238,0.0692889988422393,0.0702250003814697,185279750.0,Dogecoin,-0.0009815891356809159
2023-01-02,DOGE-USD,0.0702250003814697,0.0724790021777153,0.0693579986691474,0.0714540034532547,405800240.0,Dogecoin,0.017500933643416428
2023-01-03,DOGE-USD,0.0714560002088546,0.0721969977021217,0.0697740018367767,0.0704680010676384,283398864.0,Dogecoin,-0.013799120244694874
2023-01-04,DOGE-USD,0.0704680010676384,0.0732500031590461,0.0703099966049194,0.0732370018959045,343264145.0,Dogecoin,0.03929444267346671
2023-01-05,DOGE-USD,0.0732330009341239,0.0750269964337349,0.0714000016450882,0.0715499967336654,424927580.0,Dogecoin,-0.023034874702229424
2023-01-06,DOGE-USD,0.0715550035238266,0.0725700035691261,0.0703440010547638,0.0724700018763542,306914647.0,Dogecoin,0.01285821362247419
2023-01-07,DOGE-USD,0.0724690034985542,0.072843998670578,0.0718759968876838,0.072222001850605,173703551.0,Dogecoin,-0.0034221059656150965
2023-01-08,DOGE-USD,0.0722099989652633,0.0736119970679283,0.0715460032224655,0.0736010000109672,246133445.0,Dogecoin,0.019093878943077902
2023-01-09,DOGE-USD,0.0735919997096061,0.0792109966278076,0.0732579976320266,0.0757839977741241,853703837.0,Dogecoin,0.02965989270297431
2023-01-10,DOGE-USD,0.0757689997553825,0.0777309983968734,0.0746899992227554,0.0777290016412735,492952309.0,Dogecoin,0.025665099813637626
2023-01-11,DOGE-USD,0.077734000980854,0.0781809985637664,0.0751779973506927,0.0781529992818832,394318759.0,Dogecoin,0.00545481907212042
2023-01-12,DOGE-USD,0.0792139992117881,0.080716997385025,0.0769879966974258,0.0802860036492347,706796194.0,Dogecoin,0.027292674458444743
2023-01-13,DOGE-USD,0.0802839994430542,0.0849160030484199,0.0791840031743049,0.0844380035996437,575039277.0,Dogecoin,0.05171511548325225
2023-01-14,DOGE-USD,0.0844390019774437,0.0918700024485588,0.0843620002269744,0.0873230025172233,1101070507.0,Dogecoin,0.034167066896306775
2023-01-15,DOGE-USD,0.0873339995741844,0.087686002254486,0.0831300020217895,0.0861309990286827,501123418.0,Dogecoin,-0.013650509650140585
2023-01-16,DOGE-USD,0.0861269980669021,0.0879039987921714,0.0823080018162727,0.083636000752449,537067710.0,Dogecoin,-0.0289674833029957
2023-01-17,DOGE-USD,0.0836519971489906,0.0847200006246566,0.0827559977769851,0.0829820036888122,366437449.0,Dogecoin,-0.007819564036455229
2023-01-18,DOGE-USD,0.0829780027270317,0.0894580036401748,0.0801739990711212,0.0801910012960434,1094371447.0,Dogecoin,-0.03363382744088994
2023-01-19,DOGE-USD,0.0801709964871406,0.0820519998669624,0.0801320001482963,0.0816600024700164,337970684.0,Dogecoin,0.018318778294709848
2023-01-20,DOGE-USD,0.0816489979624748,0.0867599993944168,0.0807669982314109,0.0864029973745346,444441989.0,Dogecoin,0.05808222827644083
2023-01-21,DOGE-USD,0.0864079967141151,0.0887060016393661,0.0847610011696815,0.0847650021314621,716057148.0,Dogecoin,-0.018957620601658398
2023-01-22,DOGE-USD,0.0847709998488426,0.0928919985890388,0.0847709998488426,0.0883039981126785,794717541.0,Dogecoin,0.04175067412524536
2023-01-23,DOGE-USD,0.0883100032806396,0.0911500006914138,0.0873270034790039,0.0886050015687942,661273714.0,Dogecoin,0.0034087183202238247
2023-01-24,DOGE-USD,0.088577002286911,0.0905919969081878,0.0836599990725517,0.0839499980211258,559881331.0,Dogecoin,-0.052536577679017205
2023-01-25,DOGE-USD,0.0839660018682479,0.0878800004720687,0.0824460014700889,0.0865940004587173,542521010.0,Dogecoin,0.03149496724140666
2023-01-26,DOGE-USD,0.086568996310234,0.0873579978942871,0.085548996925354,0.0863730013370513,424196515.0,Dogecoin,-0.002552129714475604
2023-01-27,DOGE-USD,0.0863649994134903,0.0877460017800331,0.0845249965786933,0.0871229991316795,400056534.0,Dogecoin,0.008683243409610242
2023-01-28,DOGE-USD,0.0871239975094795,0.092969000339508,0.0871239975094795,0.0877880007028579,642333816.0,Dogecoin,0.007632904948247976
2023-01-29,DOGE-USD,0.0877830013632774,0.0908590033650398,0.0875440016388893,0.0902329981327056,458157342.0,Dogecoin,0.02785115745058886
2023-01-30,DOGE-USD,0.0902210026979446,0.0918369963765144,0.0853990018367767,0.0883369967341423,787132771.0,Dogecoin,-0.021012284173189677
2023-01-31,DOGE-USD,0.0883290022611618,0.0973350033164024,0.0883290022611618,0.0961669981479644,1542889216.0,Dogecoin,0.08863784940965491
2023-02-01,DOGE-USD,0.0961569994688034,0.0965989977121353,0.0887520015239715,0.0941710025072097,1110308356.0,Dogecoin,-0.02075551570907541
2023-02-02,DOGE-USD,0.0941449999809265,0.0957529991865158,0.0909570008516311,0.0909790024161338,776556390.0,Dogecoin,-0.03389578539138438
2023-02-03,DOGE-USD,0.0909840017557144,0.0932089984416961,0.0906670019030571,0.0929870009422302,548668917.0,Dogecoin,0.022071010593322393
2023-02-04,DOGE-USD,0.0929749980568885,0.0995299965143203,0.0926629975438118,0.095781996846199,1071858301.0,Dogecoin,0.030057920737816213
2023-02-05,DOGE-USD,0.0957470014691352,0.0967260003089904,0.0909660011529922,0.0920950025320053,753364305.0,Dogecoin,-0.03849360459788753
