date,symbol,open,high,low,close,volume,name,returns
2022-12-11,MANA-USD,0.4015220105648041,0.402303010225296,0.3892929852008819,0.3901050090789795,25629637.0,Decentraland,
2022-12-12,MANA-USD,0.3901180028915405,0.3901180028915405,0.3746860027313232,0.3838559985160827,35403073.0,Decentraland,-0.01601879088312763
2022-12-13,MANA-USD,0.3838540017604828,0.3930470049381256,0.3678439855575561,0.390953004360199,53174474.0,Decentraland,0.018488719393605857
2022-12-14,MANA-USD,0.3910489976406097,0.393649011850357,0.381318986415863,0.3818599879741668,37499719.0,Decentraland,-0.023258591914168902
2022-12-15,MANA-USD,0.3818309903144836,0.3821080029010772,0.3740130066871643,0.3754290044307709,35614152.0,Decentraland,-0.016841208154626086
2022-12-16,MANA-USD,0.3755339980125427,0.3792769908905029,0.3378809988498688,0.3399969935417175,52648211.0,Decentraland,-0.09437739351751939
2022-12-17,MANA-USD,0.3400799930095672,0.3400799930095672,0.3272010087966919,0.3340249955654144,42888279.0,Decentraland,-0.017564855247963695
2022-12-18,MANA-USD,0.3340939879417419,0.3342159986495971,0.3226790130138397,0.326449990272522,33816137.0,Decentraland,-0.02267795941459394
2022-12-19,MANA-USD,0.3264620006084442,0.3300949931144714,0.3004390001296997,0.3027780055999756,56609426.0,Decentraland,-0.0725133569548736
2022-12-20,MANA-USD,0.3028239905834198,0.3179160058498382,0.3026359975337982,0.3142679929733276,35514894.0,Decentraland,0.037948553596499845
2022-12-21,MANA-USD,0.3143140077590942,0.314514011144638,0.3030039966106415,0.3059650063514709,32403462.0,Decentraland,-0.026420083519486437
2022-12-22,MANA-USD,0.305990993976593,0.3114840090274811,0.3007049858570099,0.3114840090274811,34117628.0,Decentraland,0.01803801925528159
2022-12-23,MANA-USD,0.3114610016345978,0.3373570144176483,0.3113589882850647,0.3335050046443939,120610245.0,Decentraland,0.07069703412919037
2022-12-24,MANA-USD,0.3334890007972717,0.3348880112171173,0.3262360095977783,0.3274570107460022,97716852.0,Decentraland,-0.018134642101819476
2022-12-25,MANA-USD,0.3274790048599243,0.3314909934997558,0.3257740139961242,0.3272800147533417,42023730.0,Decentraland,-0.0005405167299893376
2022-12-26,MANA-USD,0.3272329866886139,0.3331499993801117,0.3255760073661804,0.3293400108814239,35488507.0,Decentraland,0.006294292456674233
2022-12-27,MANA-USD,0.3293699920177459,0.3300920128822326,0.316307008266449,0.3216809928417206,38677819.0,Decentraland,-0.02325565612026681
2022-12-28,MANA-USD,0.3216719925403595,0.3222090005874634,0.3042590022087097,0.3051350116729736,41809590.0,Decentraland,-0.05143599260428877
2022-12-29,MANA-USD,0.3051260113716125,0.3056319952011108,0.2893700003623962,0.2947379946708679,38628597.0,Decentraland,-0.034073497318782286
2022-12-30,MANA-USD,0.2947239875793457,0.2954570055007934,0.2858589887619018,0.2926099896430969,33730509.0,Decentraland,-0.007219988824811452
2022-12-31,MANA-USD,0.2926599979400635,0.2994660139083862,0.2921090126037597,0.2970130145549774,25958293.0,Decentraland,0.015047418296453063
2023-01-01,MANA-USD,0.2970240116119385,0.3017210066318512,0.291810005903244,0.3014180064201355,24688667.0,Decentraland,0.01483097254764476
2023-01-02,MANA-USD,0.3014250099658966,0.3125239908695221,0.2975020110607147,0.3104639947414398,38919057.0,Decentraland,0.030011439690485586
2023-01-03,MANA-USD,0.3104600012302398,0.3129709959030151,0.3049300014972687,0.3090470135211944,29140207.0,Decentraland,-0.004564075848555338
2023-01-04,MANA-USD,0.3090460002422333,0.3277589976787567,0.3084549903869629,0.3220340013504028,63060118.0,Decentraland,0.042022693185862936
2023-01-05,MANA-USD,0.3220260143280029,0.3320780098438263,0.319254994392395,0.3208769857883453,51213960.0,Decentraland,-0.0035928366483219953
2023-01-06,MANA-USD,0.3208830058574676,0.3303399980068207,0.311704009771347,0.3282209932804107,42687925.0,Decentraland,0.022887298925544197
2023-01-07,MANA-USD,0.328245997428894,0.3583109974861145,0.3272860050201416,0.3511250019073486,118648310.0,Decentraland,0.0697822780865518
2023-01-08,MANA-USD,0.3510349988937378,0.3855400085449219,0.341728001832962,0.3778460025787353,133257292.0,Decentraland,0.0761011050942979
2023-01-09,MANA-USD,0.3779140114784241,0.4250380098819732,0.376803994178772,0.3956440091133117,228137776.0,Decentraland,0.047103863513463295
2023-01-10,MANA-USD,0.3955599963665008,0.4138059914112091,0.3929519951343536,0.4022510051727295,100094759.0,Decentraland,0.016699345642121388
2023-01-11,MANA-USD,0.4022299945354461,0.4056240022182464,0.3813889920711517,0.4056240022182464,75070986.0,Decentraland,0.008385304205936084
